negatives
"('P10909', 'P17028')"
"('O95433', 'P07814')"
"('P05067', 'P39748')"
"('P40926', 'O75147')"
"('Q8WXI7', 'P09382')"
"('P30041', 'P05161')"
"('P61964', 'Q9HCK8')"
"('Q96B02', 'Q8N6Y0')"
"('Q8IVE3', 'P07948')"
"('O60749', 'O00754')"
"('Q8IY18', 'Q9NXX6')"
"('P12814', 'O00151')"
"('Q9H254', 'Q16849')"
"('P40938', 'P40937')"
"('Q8NCC3', 'Q9NRD1')"
"('P31749', 'P25685')"
"('Q13243', 'Q07955')"
"('Q6UB35', 'Q13618')"
"('Q6ZMN8', 'Q00535')"
"('Q53S33', 'O43847')"
"('Q99549', 'Q6IQ21')"
"('Q6WCQ1', 'P63261')"
"('Q3MHD2', 'P00390')"
"('P42566', 'P35579')"
"('O76070', 'Q9NYB0')"
"('P16104', 'Q9H9Q4')"
"('P35237', 'Q96L14')"
"('P48634', 'P52272')"
"('Q13748', 'P06241')"
"('O75530', 'Q15459')"
"('P25067', 'O75718')"
"('Q00403', 'P35269')"
"('P52566', 'Q9UKA1')"
"('Q5T7B8', 'P23458')"
"('Q9Y297', 'P17181')"
"('P49910', 'O14641')"
"('P07954', 'P46926')"
"('Q49AN0', 'Q05639')"
"('Q9UK45', 'Q5JSH3')"
"('P28482', 'Q9BTL3')"
"('Q92499', 'Q13409')"
"('O15111', 'P46531')"
"('P04080', 'P82979')"
"('Q9H400', 'Q99944')"
"('Q14511', 'P53350')"
"('Q4G0J3', 'Q9H5N1')"
"('A1L3X0', 'Q96EV8')"
"('Q14126', 'Q8IVT5')"
"('Q9UI14', 'Q6ZVK8')"
"('Q8N6N6', 'Q0VD86')"
"('Q9NRD1', 'Q9Y5A9')"
"('Q8N6T3', 'Q6P2C8')"
"('Q86YD7', 'Q08043')"
"('Q13315', 'Q8TED0')"
"('Q9UJ70', 'Q00796')"
"('Q8IUC1', 'P61968')"
"('P62310', 'Q96RE7')"
"('P11362', 'P08238')"
"('O00401', 'O43516')"
"('P22736', 'Q9H501')"
"('Q6NUN9', 'P06576')"
"('Q9Y275', 'O95373')"
"('P19838', 'Q13620')"
"('O96014', 'P41221')"
"('Q96TA2', 'Q5T3F8')"
"('Q99879', 'Q08945')"
"('Q96L73', 'P16403')"
"('Q9Y3A3', 'Q9BPU9')"
"('Q9H4B6', 'Q2M1P5')"
"('Q86X10', 'Q71U36')"
"('Q12933', 'Q13748')"
"('Q9BSE2', 'Q8TBM7')"
"('P08670', 'Q5RL73')"
"('O15516', 'Q8TD31')"
"('Q9UKV8', 'Q9HCK5')"
"('P17612', 'Q8NH87')"
"('Q7L1S5', 'O75197')"
"('O14908', 'P04629')"
"('P17252', 'Q9NYA1')"
"('P62987', 'Q9Y277')"
"('P46934', 'Q8N8B7')"
"('P62714', 'Q15173')"
"('Q8TDN6', 'Q9GZL7')"
"('O94953', 'O00571')"
"('Q8IVT2', 'Q9NR12')"
"('P48668', 'Q13616')"
"('Q15020', 'Q71F23')"
"('Q8N9F8', 'P45880')"
"('O15075', 'P55196')"
"('P35579', 'A1L390')"
"('P60410', 'Q9P127')"
"('P19838', 'Q6IAN0')"
"('Q6ZU80', 'Q5T0W9')"
"('Q8IW35', 'Q9UPQ9')"
"('P37837', 'P52209')"
"('O60888', 'P06493')"
"('P02751', 'P00338')"
"('O95166', 'P13010')"
"('O14686', 'Q6ZMI0')"
"('O14939', 'Q16665')"
"('Q04206', 'P61371')"
"('O75147', 'P69905')"
"('Q9BXA7', 'P17066')"
"('O15131', 'P36957')"
"('Q8NGK5', 'Q9P2W3')"
"('O43347', 'Q4VXU2')"
"('Q6P4F7', 'P47755')"
"('Q9BQC3', 'Q96P16')"
"('P47985', 'Q8N2H9')"
"('Q99496', 'P07237')"
"('Q9ULK5', 'Q13501')"
"('O14764', 'Q9H0R8')"
"('Q9Y547', 'Q9Y6Y8')"
"('Q15758', 'O60488')"
"('P42684', 'O95433')"
"('Q96JC9', 'Q9NSC5')"
"('P22087', 'Q16611')"
"('Q8TCJ0', 'P30050')"
"('Q00005', 'Q9Y580')"
"('Q13630', 'Q9Y4C1')"
"('P68133', 'Q8N0Z2')"
"('Q7Z6Z7', 'Q13162')"
"('Q8N6T7', 'Q14444')"
"('Q9BVS4', 'Q01844')"
"('Q9UHI7', 'O43865')"
"('P26447', 'P78362')"
"('Q92925', 'Q96EB6')"
"('Q9NWQ8', 'P06241')"
"('Q9Y490', 'Q15742')"
"('Q5VVH5', 'Q5S007')"
"('Q12913', 'O15234')"
"('P08637', 'P01730')"
"('P34897', 'P42704')"
"('Q9NVW2', 'Q8N1G1')"
"('P08631', 'Q92529')"
"('O95166', 'Q14839')"
"('P35637', 'P62913')"
"('Q9UBU9', 'Q68DK7')"
"('P08237', 'P53365')"
"('Q7Z434', 'Q04323')"
"('Q96J02', 'Q8N5I2')"
"('P50914', 'P62266')"
"('P33993', 'O15231')"
"('O60506', 'Q96CM3')"
"('Q13617', 'P08779')"
"('P35579', 'Q9NQT8')"
"('O15111', 'Q8TEL6')"
"('Q5H9J7', 'Q08AF8')"
"('Q6ZN18', 'P47929')"
"('P78362', 'Q8WWH5')"
"('Q96I24', 'P05161')"
"('Q9P0N5', 'Q08378')"
"('Q9Y6D0', 'P43220')"
"('Q13247', 'Q86U42')"
"('P36956', 'O75376')"
"('Q8NEF3', 'A1L4K1')"
"('Q99816', 'A5D8V6')"
"('Q9Y240', 'P17707')"
"('Q05397', 'P07900')"
"('Q9BUJ2', 'P49736')"
"('Q96EY4', 'Q86VP6')"
"('P06400', 'P55318')"
"('P62993', 'P20936')"
"('Q9NX04', 'O96006')"
"('P10398', 'P31946')"
"('O95149', 'Q96GM8')"
"('P15882', 'P61587')"
"('P01106', 'O75962')"
"('Q9UPX8', 'P16333')"
"('Q08211', 'Q9NYL9')"
"('Q15596', 'Q14994')"
"('P01133', 'Q07889')"
"('P14373', 'Q15527')"
"('Q86X45', 'O75157')"
"('Q8TDI0', 'Q13547')"
"('Q8NCU1', 'Q96BD8')"
"('Q9NPB6', 'Q9NYL2')"
"('Q14566', 'Q8WYH8')"
"('Q9BZI7', 'Q93034')"
"('Q96QB1', 'Q07890')"
"('Q9NSE4', 'P07550')"
"('P58012', 'Q8WXX5')"
"('Q14831', 'P08754')"
"('Q13387', 'Q16658')"
"('P21917', 'P63215')"
"('O75915', 'Q9H244')"
"('P19367', 'P23526')"
"('Q99613', 'P11137')"
"('Q06124', 'P46108')"
"('P10827', 'P19793')"
"('P52758', 'O43819')"
"('P00533', 'Q14974')"
"('O75385', 'P62979')"
"('Q15029', 'P62318')"
"('Q8WXA9', 'Q9UHX1')"
"('O75533', 'Q9UNL2')"
"('Q8N6T7', 'O75369')"
"('P17987', 'Q9BUN8')"
"('P53396', 'P31948')"
"('Q9BVG8', 'Q9HC52')"
"('Q0VD86', 'Q12905')"
"('P35268', 'P63173')"
"('Q8NHQ8', 'Q8TEW0')"
"('P43358', 'P43362')"
"('P78386', 'Q01804')"
"('P49910', 'Q9NWQ4')"
"('O15111', 'P21580')"
"('P62829', 'P23258')"
"('Q15233', 'Q504Q3')"
"('O14594', 'P09429')"
"('O75190', 'P31948')"
"('O60508', 'Q13242')"
"('Q9Y6K9', 'P32754')"
"('P43355', 'P30044')"
"('Q9HD15', 'Q96T58')"
"('Q13085', 'P53618')"
"('Q9ULW0', 'Q12792')"
"('Q9BV73', 'P46783')"
"('Q9Y5A6', 'P17040')"
"('Q8WYP5', 'Q96HA1')"
"('P14373', 'Q12774')"
"('Q9NV31', 'Q5T7N2')"
"('P30040', 'Q9NRR5')"
"('Q6IPM2', 'P01106')"
"('P05412', 'Q8IUI8')"
"('P50570', 'P02751')"
"('Q16584', 'P45985')"
"('P36873', 'P52292')"
"('P20248', 'P54725')"
"('Q96LT7', 'Q13287')"
"('P35626', 'Q8NGH5')"
"('Q96HY6', 'P63096')"
"('Q08380', 'P78371')"
"('Q96A73', 'P17066')"
"('Q13619', 'Q9BQE3')"
"('Q96LA8', 'P62805')"
"('Q15942', 'Q14166')"
"('P26368', 'Q9NRC8')"
"('Q07960', 'Q07890')"
"('Q9UHB6', 'P36873')"
"('P50454', 'O96008')"
"('P45983', 'O43448')"
"('P01375', 'O43541')"
"('Q01973', 'P43699')"
"('P43307', 'P21246')"
"('P04183', 'Q13596')"
"('Q9NRL3', 'P24534')"
"('Q15366', 'Q9UL18')"
"('P52735', 'P54725')"
"('P56385', 'O75208')"
"('Q9H5K3', 'O15258')"
"('P14136', 'Q08379')"
"('Q03135', 'Q8N5H7')"
"('Q96CS3', 'P12814')"
"('O43488', 'A8MQ03')"
"('O14641', 'P49815')"
"('Q9H5I1', 'Q99996')"
"('P63208', 'P41182')"
"('P22362', 'P51679')"
"('P02814', 'Q8WUN7')"
"('O94875', 'O75955')"
"('P31939', 'P00533')"
"('Q7L5N1', 'P04183')"
"('Q99459', 'P62191')"
"('Q9H501', 'Q15796')"
"('O95067', 'Q8WVV9')"
"('P14618', 'Q92466')"
"('P41182', 'Q9BQF6')"
"('P60331', 'P0C7H8')"
"('Q8N960', 'Q9P2D0')"
"('P0C5Z0', 'Q9Y5B9')"
"('P09651', 'Q13423')"
"('P60329', 'Q03989')"
"('P51687', 'Q5JUK2')"
"('P23443', 'O15372')"
"('P98172', 'P52799')"
"('O00716', 'P43243')"
"('Q8IXQ5', 'Q9UBU9')"
"('Q96BK5', 'O43143')"
"('Q14019', 'Q15365')"
"('O60613', 'Q86XA0')"
"('O95450', 'Q8WYR1')"
"('Q93062', 'Q8NCQ2')"
"('P07910', 'Q9UL18')"
"('P38432', 'P19784')"
"('P56134', 'Q9NVJ2')"
"('Q13620', 'P62888')"
"('P04264', 'Q05086')"
"('Q96EK4', 'Q9ULW0')"
"('Q6VAB6', 'P04049')"
"('P0DMV8', 'Q9H0R8')"
"('P31749', 'P07738')"
"('P68400', 'Q8IY92')"
"('Q9UK45', 'Q96D03')"
"('Q13009', 'Q07889')"
"('Q567U6', 'Q8TBA6')"
"('Q9BX74', 'P05067')"
"('Q15717', 'Q99943')"
"('P63010', 'P13987')"
"('O60260', 'Q12959')"
"('Q9UQ35', 'P09234')"
"('A6NKD9', 'Q5BJF6')"
"('P21246', 'O76061')"
"('O75083', 'Q96H55')"
"('Q8N0Z3', 'Q9NQ86')"
"('P01127', 'O14786')"
"('Q504Q3', 'Q6ZRP7')"
"('P61218', 'P01375')"
"('Q13177', 'Q99759')"
"('P09603', 'P00519')"
"('Q96L14', 'Q96CS2')"
"('P51149', 'P62491')"
"('Q969P0', 'P62857')"
"('Q9Y6W5', 'P60709')"
"('Q9BY32', 'P05120')"
"('Q92994', 'O60488')"
"('Q9H4G1', 'P60369')"
"('O43865', 'Q9BRT9')"
"('P55773', 'P41597')"
"('Q9UBD3', 'P25024')"
"('O00763', 'P60484')"
"('Q6NUS6', 'Q8TCT9')"
"('O43463', 'P06400')"
"('P07948', 'Q7Z4T9')"
"('Q96T91', 'P43251')"
"('P16104', 'P43243')"
"('P02652', 'P13569')"
"('Q86TG7', 'Q93008')"
"('Q8WVB3', 'Q9HCC8')"
"('Q9Y6G9', 'P46060')"
"('P19784', 'Q96S94')"
"('Q6VMQ6', 'P98161')"
"('Q96A09', 'Q2WGJ6')"
"('Q9Y3A4', 'Q9UKV3')"
"('Q6ZW49', 'Q9UKK6')"
"('P05412', 'Q9Y5Q8')"
"('Q9BQ67', 'O95819')"
"('Q96LB3', 'Q3KP44')"
"('P27797', 'P25788')"
"('P62304', 'O75147')"
"('P05067', 'P50616')"
"('P17612', 'O75251')"
"('Q6UXL0', 'Q96S97')"
"('Q53H82', 'P62256')"
"('P11940', 'O60506')"
"('O14654', 'Q9H4B6')"
"('P51948', 'P24385')"
"('Q96MW1', 'P30153')"
"('Q9H410', 'P53621')"
"('Q9UPY8', 'Q96D03')"
"('Q9H0D6', 'Q13573')"
"('P62910', 'P46781')"
"('Q9UHI7', 'P16333')"
"('O14810', 'Q9UK76')"
"('O75344', 'Q70CQ1')"
"('Q05513', 'P08238')"
"('O43824', 'Q86WV1')"
"('P25101', 'P43250')"
"('Q9Y4C2', 'P38432')"
"('Q13797', 'P26010')"
"('P08183', 'P46934')"
"('P11441', 'Q02878')"
"('P48047', 'Q12849')"
"('Q00978', 'P40305')"
"('Q8WXE9', 'P35579')"
"('P26951', 'Q9NSE2')"
"('P05388', 'P35813')"
"('Q13625', 'Q9UBU9')"
"('Q92522', 'Q92544')"
"('P19388', 'P35244')"
"('O43559', 'Q6IA69')"
"('Q9UQE7', 'Q9BZS1')"
"('P08123', 'P21964')"
"('Q96B02', 'O76064')"
"('P55196', 'P68032')"
"('Q9P2X7', 'Q16537')"
"('Q04837', 'P63104')"
"('Q7Z6Z7', 'P08708')"
"('Q9BRX2', 'Q9H583')"
"('P24723', 'P02545')"
"('Q8TED9', 'Q15654')"
"('Q93062', 'Q9NZF1')"
"('O95376', 'P26641')"
"('P62158', 'P32241')"
"('Q9Y535', 'Q9NVU0')"
"('P62068', 'Q13387')"
"('O15294', 'P10636')"
"('P55072', 'P03372')"
"('P18124', 'P63279')"
"('P26373', 'P19320')"
"('P04181', 'O95793')"
"('Q6NUS6', 'O95470')"
"('Q96GD4', 'Q5SW79')"
"('P62987', 'O14770')"
"('Q58F21', 'P52735')"
"('P23769', 'Q9BYR8')"
"('P47710', 'Q13619')"
"('P09769', 'P35222')"
"('Q03135', 'Q6NZI2')"
"('Q8TAU3', 'P60328')"
"('P49281', 'P46934')"
"('Q7Z3S9', 'Q96SQ5')"
"('Q0VF96', 'P62258')"
"('Q16864', 'P19525')"
"('P53999', 'O00267')"
"('P35658', 'Q14974')"
"('P68431', 'Q9NPI1')"
"('P32121', 'P39019')"
"('P25025', 'P30153')"
"('O95639', 'Q9H6E5')"
"('Q15475', 'O00358')"
"('O14744', 'Q96T88')"
"('Q8TB72', 'Q9H1Y0')"
"('P17096', 'P26583')"
"('P28340', 'Q96HR8')"
"('Q13952', 'Q09472')"
"('P62993', 'Q9UL54')"
"('P09525', 'P04083')"
"('P36406', 'Q8IWZ5')"
"('Q9ULX9', 'Q14494')"
"('Q2TB10', 'Q9H269')"
"('P32969', 'P46778')"
"('Q8IXB3', 'O95470')"
"('P29622', 'Q92956')"
"('Q9H2G9', 'P25791')"
"('O15164', 'P49286')"
"('Q16777', 'Q9UGU0')"
"('Q86YF9', 'Q15172')"
"('P43115', 'P08754')"
"('Q8TBX8', 'P68400')"
"('Q6EMB2', 'Q9NPJ6')"
"('Q86YD7', 'Q8IYE1')"
"('O76094', 'Q13573')"
"('O75506', 'Q9NWB7')"
"('P52824', 'Q7Z3S9')"
"('Q8IWT0', 'P24723')"
"('O14965', 'P30050')"
"('Q8TBB1', 'Q92530')"
"('Q13480', 'A7KAX9')"
"('Q13315', 'Q8NHG8')"
"('Q9NWT6', 'Q9BRK4')"
"('P51798', 'Q96IP4')"
"('Q99471', 'Q13163')"
"('P18669', 'Q01469')"
"('Q12959', 'P0C2L3')"
"('P09001', 'Q8IXM3')"
"('Q71U36', 'Q13409')"
"('O43865', 'Q7L2H7')"
"('P11142', 'Q9Y265')"
"('O76070', 'Q96AE4')"
"('Q13007', 'P32927')"
"('A3KN83', 'P49736')"
"('P04003', 'Q14161')"
"('P50148', 'P50897')"
"('P02741', 'P31995')"
"('P36952', 'Q562F6')"
"('O14965', 'Q96RF0')"
"('O43763', 'Q8TBZ5')"
"('Q96JG6', 'Q9UJ41')"
"('Q08211', 'O14893')"
"('Q93009', 'Q8WUM4')"
"('A2A2Y4', 'Q5VZY2')"
"('Q96KR1', 'P15927')"
"('O95185', 'P06748')"
"('Q13129', 'P62807')"
"('P10599', 'P01889')"
"('Q6P1M0', 'Q92575')"
"('Q9H4G0', 'Q99436')"
"('P38919', 'O00148')"
"('Q8WWB5', 'Q14764')"
"('Q14CX5', 'P02452')"
"('O00329', 'P16885')"
"('Q9BRK4', 'Q9BVG8')"
"('Q8IWI9', 'O75386')"
"('Q9UIA9', 'Q9HCE1')"
"('O43283', 'O14920')"
"('O75177', 'Q92785')"
"('Q9H497', 'Q7L190')"
"('P40337', 'P35227')"
"('Q5T4S7', 'Q15020')"
"('P0DP23', 'Q13233')"
"('O43516', 'O75554')"
"('Q8TDN6', 'P62277')"
"('P0C7P0', 'O75489')"
"('Q9UNS1', 'P49321')"
"('O75179', 'P43355')"
"('Q99572', 'Q9NX02')"
"('P23246', 'O96017')"
"('Q9HAT2', 'Q14703')"
"('P10912', 'Q13322')"
"('Q9NQX0', 'Q13547')"
"('Q96MG2', 'Q9UNK0')"
"('Q8WZ74', 'Q9Y6E0')"
"('Q15078', 'Q5JR59')"
"('P62851', 'P63244')"
"('Q9BQA1', 'P62318')"
"('Q9UKE5', 'Q9Y4K3')"
"('Q6ZW49', 'Q9BTK6')"
"('O00186', 'P39023')"
"('Q16445', 'Q9UMX0')"
"('Q15717', 'Q8IYS2')"
"('Q9HCE1', 'Q5VUG0')"
"('Q9H244', 'P08754')"
"('Q9Y2A7', 'Q9Y6X6')"
"('P56537', 'Q96PK6')"
"('P61086', 'Q8IUH5')"
"('Q92905', 'Q9H496')"
"('Q96BS2', 'Q7Z6B0')"
"('P68400', 'P05814')"
"('Q09472', 'P61964')"
"('Q16659', 'O43175')"
"('P07203', 'Q96LK0')"
"('P62837', 'O43791')"
"('P08865', 'Q02539')"
"('O75312', 'O95155')"
"('Q8IYX7', 'O60504')"
"('P35268', 'P61353')"
"('Q9NRX6', 'Q15717')"
"('P62258', 'Q3V6T2')"
"('P52292', 'Q401N2')"
"('Q8WZ42', 'P30049')"
"('P19338', 'Q14999')"
"('P07948', 'Q96S94')"
"('P49418', 'P50570')"
"('Q07020', 'P05388')"
"('P60866', 'Q92901')"
"('P24752', 'P0C7P4')"
"('O14818', 'Q9UKV5')"
"('Q6P587', 'Q8IWL3')"
"('P17612', 'B2RN74')"
"('P19652', 'O75364')"
"('P78362', 'O00571')"
"('Q6GMV3', 'P68036')"
"('Q08881', 'P04626')"
"('P15927', 'Q9UL03')"
"('O75909', 'Q8N7H5')"
"('O60443', 'P04629')"
"('Q9UM54', 'P20333')"
"('Q96EP5', 'P13612')"
"('O75147', 'Q9NW13')"
"('Q8IXJ6', 'Q92831')"
"('P38398', 'P19419')"
"('Q9NQC7', 'O75762')"
"('Q9H8G2', 'P05067')"
"('Q13435', 'Q15428')"
"('O95714', 'P35244')"
"('Q9BXA6', 'P05067')"
"('Q969V6', 'Q9Y6Q9')"
"('P40337', 'O95260')"
"('Q96N66', 'Q9BS91')"
"('Q9H334', 'P10275')"
"('Q9Y253', 'Q9UKS6')"
"('Q13573', 'Q9Y3B4')"
"('Q9UBU9', 'P78549')"
"('Q9NVK5', 'Q9NRL3')"
"('P63096', 'P81274')"
"('Q9P2X7', 'Q15910')"
"('Q9UGM1', 'Q8NBJ4')"
"('Q9H257', 'P40337')"
"('Q13219', 'Q9BTT0')"
"('Q96H20', 'Q9H5I1')"
"('Q01844', 'Q8IVA1')"
"('Q9UJ41', 'Q15276')"
"('Q9NYY3', 'Q99828')"
"('P22612', 'Q8IZS8')"
"('Q12874', 'O94842')"
"('P30153', 'Q68E01')"
"('Q9UBN7', 'P06241')"
"('O15198', 'Q9NSV4')"
"('P29692', 'P23508')"
"('P46777', 'Q8TEX9')"
"('Q14566', 'Q9NRC8')"
"('O75508', 'O95500')"
"('Q96QF0', 'P61962')"
"('O75716', 'Q5T749')"
"('Q5VYS4', 'Q7Z7H3')"
"('P17612', 'Q8NGY0')"
"('P61599', 'O14920')"
"('Q6IPM2', 'P25788')"
"('Q13895', 'Q8N7W2')"
"('Q9H492', 'Q07666')"
"('P63104', 'P0DP25')"
"('Q9Y2T2', 'Q9NXB0')"
"('P13385', 'P53680')"
"('Q86UX7', 'Q9BXI6')"
"('Q9P246', 'P54646')"
"('Q16670', 'Q9UNX3')"
"('Q14592', 'Q9Y3S2')"
"('O43493', 'P60411')"
"('P03372', 'Q9BZE4')"
"('P01730', 'O00220')"
"('P62079', 'Q8N0U8')"
"('P05187', 'Q9BZV1')"
"('P60371', 'Q5TA82')"
"('Q96NC0', 'Q96BR9')"
"('Q96IK5', 'Q8WY64')"
"('Q16513', 'P46527')"
"('P21580', 'P07900')"
"('Q9NRD1', 'P08237')"
"('Q9UJF2', 'Q9BQK8')"
"('P05090', 'Q14186')"
"('P49755', 'P34925')"
"('Q8NA61', 'Q96NC0')"
"('Q8IVF7', 'P04629')"
"('Q9P2Y4', 'Q13330')"
"('Q14103', 'P14618')"
"('Q6STE5', 'P24522')"
"('Q96SD1', 'Q96RG2')"
"('P17844', 'Q13618')"
"('Q99570', 'P46379')"
"('Q99757', 'Q16540')"
"('P09651', 'O00233')"
"('P06748', 'P03372')"
"('P37108', 'P84098')"
"('Q99459', 'Q9BV38')"
"('Q9Y6D9', 'Q8IYF3')"
"('O60885', 'P51825')"
"('Q9UK22', 'Q13616')"
"('P05067', 'P61371')"
"('P04637', 'Q92985')"
"('Q9Y6Q9', 'Q9Y6K9')"
"('Q8NI37', 'P41182')"
"('P38398', 'Q9BQ15')"
"('Q15654', 'P68133')"
"('Q86VP6', 'Q9H6S0')"
"('Q9HCE7', 'Q9Y2U5')"
"('O75569', 'Q9UI95')"
"('P07900', 'Q9HCU5')"
"('P61224', 'Q8TBJ4')"
"('Q9H0A8', 'Q9BWU1')"
"('Q13268', 'P01730')"
"('Q8IYX8', 'Q68D86')"
"('P04629', 'Q7L5N7')"
"('Q9Y2G2', 'Q9HCK8')"
"('Q96DG6', 'P31939')"
"('P29597', 'P62826')"
"('Q71U36', 'Q8IZP1')"
"('P15927', 'Q96L21')"
"('O75027', 'P35558')"
"('P05014', 'P16871')"
"('P11387', 'Q92547')"
"('O75530', 'Q9NY59')"
"('P0DMV9', 'Q92731')"
"('Q9H2H8', 'Q6UXN9')"
"('Q9GZV5', 'P35222')"
"('Q9UL40', 'Q96CT7')"
"('O95168', 'Q8IVT5')"
"('Q16763', 'O76095')"
"('Q9UQ84', 'O00629')"
"('O60925', 'P57775')"
"('Q4G0J3', 'Q7Z6Z7')"
"('P68104', 'P33316')"
"('Q99706', 'Q9NP55')"
"('Q8N138', 'P68104')"
"('Q13526', 'Q96FW1')"
"('Q03252', 'A6NC98')"
"('Q13309', 'P31749')"
"('Q9UGN5', 'Q96A08')"
"('P28482', 'P37840')"
"('P38919', 'Q9UKV3')"
"('P51959', 'O15350')"
"('O43314', 'Q09666')"
"('Q9H8V3', 'Q13643')"
"('P62873', 'O60266')"
"('Q9UMS4', 'Q07955')"
"('P04792', 'Q9H0R8')"
"('Q6IBW4', 'P25791')"
"('P32019', 'O95684')"
"('Q8WWY3', 'Q8NC69')"
"('P10145', 'P51686')"
"('Q8TAT6', 'Q15910')"
"('P60228', 'O60739')"
"('Q16635', 'P18075')"
"('Q96G21', 'P27635')"
"('P04279', 'Q8NE18')"
"('O43303', 'Q9HC77')"
"('Q5T7W7', 'P25054')"
"('Q02447', 'Q09028')"
"('Q7L2E3', 'Q13148')"
"('P05107', 'P00533')"
"('Q9BXP5', 'P46531')"
"('Q9HAU0', 'Q8IVT5')"
"('O75360', 'A5D8V6')"
"('O15391', 'Q06587')"
"('Q9H361', 'P49736')"
"('P62258', 'P13612')"
"('Q9Y6K9', 'Q9Y2G2')"
"('P05067', 'Q99879')"
"('Q15233', 'Q9NRL3')"
"('P35442', 'Q13683')"
"('P51858', 'Q96J01')"
"('Q9BV94', 'P61247')"
"('P59768', 'P42345')"
"('P78318', 'P49757')"
"('P60484', 'Q9BYG4')"
"('P05067', 'Q9BWW4')"
"('O15400', 'O95249')"
"('Q9H5K3', 'O95396')"
"('P07954', 'P06744')"
"('Q15843', 'P05386')"
"('Q99683', 'P35998')"
"('Q9NR46', 'Q9NPJ6')"
"('P68400', 'Q8TAF3')"
"('Q5UIP0', 'P02774')"
"('Q9BRD0', 'P78362')"
"('P98177', 'Q08999')"
"('P25788', 'Q96MZ4')"
"('Q9Y264', 'P11362')"
"('P84243', 'P16401')"
"('Q9H9A5', 'Q8WUE5')"
"('Q9Y6M5', 'Q86X19')"
"('Q9UHF0', 'P21452')"
"('P15313', 'Q9Y3E7')"
"('Q2NKX9', 'Q86US8')"
"('Q14197', 'P09651')"
"('Q9UPY8', 'Q9UL54')"
"('P62942', 'P10599')"
"('Q3ZCW2', 'Q9NYB0')"
"('Q15468', 'P20290')"
"('P62318', 'P49736')"
"('O14530', 'Q9Y2X7')"
"('P17987', 'Q6PJ61')"
"('O43918', 'Q01130')"
"('Q96KR1', 'Q96DB2')"
"('Q9H0U3', 'Q6NUS6')"
"('Q9UHD1', 'Q16832')"
"('P55055', 'Q2QGD7')"
"('P04150', 'O43294')"
"('P61313', 'P62945')"
"('Q9BRP8', 'P35659')"
"('P01871', 'Q9UKI3')"
"('P60842', 'P03372')"
"('P12956', 'P35251')"
"('Q9BTV4', 'O60664')"
"('Q93062', 'Q9NWQ4')"
"('Q96RU7', 'P08865')"
"('P46087', 'Q9H0S4')"
"('O00499', 'O95600')"
"('Q9UBC1', 'Q96A54')"
"('Q13485', 'P41235')"
"('Q96D98', 'Q7Z3K3')"
"('P68106', 'Q9UI15')"
"('P41159', 'P01589')"
"('Q9HD26', 'P52294')"
"('P10588', 'P55209')"
"('P60484', 'O43791')"
"('Q14192', 'Q02086')"
"('P05067', 'Q05209')"
"('Q14566', 'Q7L590')"
"('O43852', 'P49588')"
"('Q08211', 'P11387')"
"('O95715', 'P51684')"
"('Q6ZMZ0', 'Q9NWZ5')"
"('P02751', 'P60900')"
"('O95425', 'P21333')"
"('Q7L523', 'Q76FK4')"
"('P62979', 'Q969F2')"
"('Q9UPG8', 'Q8NEC5')"
"('P36956', 'Q9Y230')"
"('Q14004', 'Q9Y6K9')"
"('Q9NQT5', 'Q5RKV6')"
"('Q12905', 'O95166')"
"('P35222', 'Q9UKB1')"
"('P03915', 'O43674')"
"('O95861', 'Q9Y316')"
"('O60671', 'Q92547')"
"('O75626', 'Q9Y2Y4')"
"('P04406', 'P38936')"
"('Q7Z3Y9', 'P12035')"
"('Q16526', 'P54136')"
"('Q15059', 'Q9C0B0')"
"('O75533', 'Q92754')"
"('Q15650', 'P52732')"
"('P25685', 'Q9Y4R8')"
"('Q9NRC8', 'P42704')"
"('Q02556', 'P40306')"
"('P46934', 'P11308')"
"('P62826', 'Q9HAV4')"
"('P48551', 'P52630')"
"('Q12769', 'O75530')"
"('Q86YN6', 'P37231')"
"('P21580', 'Q15717')"
"('Q14451', 'O14576')"
"('P0DMV8', 'Q15691')"
"('P46940', 'Q8N122')"
"('Q9BYC9', 'P0DP25')"
"('Q92769', 'P24385')"
"('P0DMV9', 'P49407')"
"('Q13683', 'P54709')"
"('Q14324', 'P62993')"
"('Q96L14', 'Q9BQD3')"
"('Q09472', 'P61353')"
"('Q15654', 'Q9HCE1')"
"('P54259', 'Q9H2X0')"
"('O43927', 'P51684')"
"('O94913', 'P27361')"
"('P51149', 'Q9H270')"
"('P19793', 'Q9Y3R0')"
"('P16403', 'Q9UER7')"
"('P53804', 'Q8WZ42')"
"('P78424', 'Q00444')"
"('P17612', 'O15399')"
"('Q9BT73', 'Q8TCI5')"
"('Q15051', 'Q96EB6')"
"('P03372', 'Q9NVC6')"
"('P05412', 'P35030')"
"('Q13619', 'O95157')"
"('P84022', 'P62993')"
"('P49639', 'F7VJQ1')"
"('Q6P1M3', 'Q9UL15')"
"('P62241', 'Q96CW5')"
"('Q9UJW3', 'P19838')"
"('Q9UN79', 'O15105')"
"('Q8NI27', 'Q96J01')"
"('Q7Z2H8', 'P13569')"
"('P38398', 'O14818')"
"('Q86XI2', 'O43303')"
"('Q9NTW7', 'Q14192')"
"('Q08209', 'Q13114')"
"('Q96DN5', 'O75665')"
