negatives
"('Q13017', 'P61587')"
"('P04792', 'Q9Y3C7')"
"('Q86YP4', 'Q14839')"
"('P20073', 'P29400')"
"('O75832', 'P35998')"
"('574493', 'P15692')"
"('P51553', 'P50213')"
"('Q9NZB2', 'P13569')"
"('Q9Y5J5', 'Q9UI26')"
"('P31314', 'P62714')"
"('P55735', 'P56537')"
"('P01116', 'P52306')"
"('P21781', 'P06213')"
"('Q13555', 'P01112')"
"('Q01995', 'Q92769')"
"('P40337', 'P26640')"
"('Q07955', 'Q99459')"
"('Q13535', 'Q8WXI9')"
"('Q13405', 'Q14197')"
"('Q86YH6', 'P00519')"
"('P46060', 'P30480')"
"('P12830', 'P18206')"
"('P54132', 'P52701')"
"('Q13233', 'P39023')"
"('Q9ULV8', 'Q99665')"
"('Q9Y3A3', 'Q96GD3')"
"('P28370', 'Q10586')"
"('Q6P2C8', 'P10828')"
"('P61077', 'Q6ZNA4')"
"('P52926', 'P19838')"
"('O15399', 'Q13936')"
"('Q9P2H0', 'P30519')"
"('Q12913', 'O43561')"
"('P51610', 'Q92769')"
"('P24522', 'P48740')"
"('Q13155', 'Q9H410')"
"('P52565', 'P63000')"
"('Q9Y230', 'Q9NXR8')"
"('Q8NGI9', 'P38405')"
"('Q9NPH9', 'Q5VWK5')"
"('P34931', 'P63104')"
"('P05231', 'O60674')"
"('P49411', 'P56537')"
"('Q13315', 'Q96N67')"
"('Q9HCU9', 'P21675')"
"('O15360', 'Q92922')"
"('P01106', 'O14543')"
"('P02778', 'P41597')"
"('Q5VTD9', 'Q92905')"
"('P49716', 'Q96T58')"
"('O43741', 'P49815')"
"('O60508', 'P38159')"
"('P49792', 'Q5SRE5')"
"('P24752', 'P04222')"
"('O00505', 'P32121')"
"('P62993', 'P13797')"
"('Q9Y4E5', 'O75400')"
"('P22612', 'O43306')"
"('Q53ET0', 'Q9Y243')"
"('Q70YC4', 'Q9NXR1')"
"('P05129', 'O43306')"
"('O14986', 'Q06187')"
"('P08581', 'P23467')"
"('Q15014', 'Q9Y605')"
"('Q03135', 'O75955')"
"('Q8IUX4', 'Q15306')"
"('Q9UQM7', 'Q14524')"
"('Q99759', 'Q16531')"
"('Q01955', 'P18564')"
"('P29353', 'P11912')"
"('P26717', 'Q13241')"
"('O94817', 'Q9Y3D9')"
"('P62834', 'Q12967')"
"('P61513', 'P61313')"
"('Q15003', 'Q9NTJ3')"
"('Q8N357', 'Q92628')"
"('A6NMZ7', 'P06756')"
"('Q16186', 'Q9UMX0')"
"('Q08211', 'Q9UKV8')"
"('P01106', 'Q8NBJ4')"
"('Q16630', 'Q9H0M0')"
"('Q9H0E2', 'Q86UW6')"
"('Q8NGW6', 'P38405')"
"('Q14188', 'O75182')"
"('Q9Y371', 'P04629')"
"('Q01081', 'Q08170')"
"('P30793', 'Q16543')"
"('Q5RL73', 'O95257')"
"('O00471', 'O14497')"
"('Q13011', 'P33240')"
"('P35222', 'Q9Y3R0')"
"('P42768', 'P61158')"
"('Q07866', 'Q92905')"
"('P06241', 'P11137')"
"('P08631', 'Q07666')"
"('P27348', 'P61981')"
"('Q9Y272', 'P09471')"
"('Q06413', 'Q09472')"
"('P61244', 'P62136')"
"('Q9Y2S7', 'Q15750')"
"('Q8N5I3', 'P52565')"
"('P10415', 'Q96PG8')"
"('Q15047', 'P08670')"
"('P67870', 'Q4L180')"
"('P41279', 'P11142')"
"('Q16654', 'Q01094')"
"('P32121', 'Q8NH10')"
"('Q13424', 'P11169')"
"('Q9HBI1', 'P56199')"
"('P19438', 'P19105')"
"('P04629', 'P01112')"
"('P54253', 'Q96A09')"
"('Q9NUW8', 'Q9UPN9')"
"('P22392', 'P58107')"
"('P17181', 'P52630')"
"('Q8N684', 'Q15796')"
"('Q7L5N1', 'P15927')"
"('P29466', 'Q86W26')"
"('P01106', 'Q13519')"
"('P12081', 'P62195')"
"('P01215', 'Q05209')"
"('Q8TBB1', 'P21673')"
"('Q9BZI7', 'Q8IYD1')"
"('Q13315', 'Q15572')"
"('P02768', 'P02647')"
"('Q9Y4K3', 'P55072')"
"('P11142', 'P18206')"
"('O15541', 'Q5VVX9')"
"('Q8N9I9', 'Q96LR5')"
"('P33947', 'Q13530')"
"('P54274', 'P54132')"
"('O60566', 'Q9BS18')"
"('Q9UQ13', 'P01112')"
"('P35680', 'Q12899')"
"('O95166', 'Q9UPU7')"
"('P61254', 'Q9UL18')"
"('P62753', 'P62241')"
"('P34969', 'P63211')"
"('Q9NYJ8', 'P62258')"
"('P10720', 'P51685')"
"('Q9ULK4', 'Q92731')"
"('P01243', 'P24534')"
"('O76038', 'O00161')"
"('P04899', 'Q8WYR1')"
"('P62979', 'Q13077')"
"('P40818', 'P31947')"
"('Q9BXW9', 'Q9Y2M0')"
"('P62269', 'P61247')"
"('Q9Y5B9', 'Q9BTM1')"
"('P05067', 'P61812')"
"('Q9Y3C7', 'O60244')"
"('P05067', 'Q99714')"
"('Q6P2Q9', 'Q9UMS4')"
"('Q99459', 'Q9Y5K5')"
"('Q15389', 'P00533')"
"('Q9NVH1', 'O75582')"
"('P54253', 'Q9Y4E1')"
"('P01241', 'P67870')"
"('Q8TEW0', 'Q9Y624')"
"('P05109', 'Q00005')"
"('O14543', 'Q99062')"
"('Q16531', 'P61964')"
"('P62879', 'P48051')"
"('Q04721', 'Q12860')"
"('P49841', 'P30876')"
"('P27540', 'P38936')"
"('Q9UBS8', 'Q9Y252')"
"('Q13573', 'Q15459')"
"('P50914', 'P46777')"
"('Q9UM82', 'P33316')"
"('Q71F23', 'Q04637')"
"('Q8WYR1', 'P60763')"
"('P24941', 'P84022')"
"('P36897', 'Q04771')"
"('P63104', 'Q15041')"
"('Q969Q1', 'P19429')"
"('P41236', 'Q96SB3')"
"('P21333', 'P27986')"
"('Q99558', 'P62269')"
"('Q15759', 'Q9Y243')"
"('P49411', 'Q9Y375')"
"('Q86YV6', 'Q96A32')"
"('P39019', 'Q13573')"
"('Q01974', 'Q14332')"
"('P60900', 'P0CG47')"
"('Q9UBF6', 'Q9NWX5')"
"('O75365', 'P57088')"
"('P62891', 'P62906')"
"('Q96EK5', 'Q14966')"
"('P63010', 'Q07889')"
"('P33076', 'Q92769')"
"('P19838', 'P32519')"
"('P01871', 'Q9NYL2')"
"('P01567', 'P16871')"
"('Q9UJX2', 'P00374')"
"('P58876', 'O15047')"
"('P22681', 'P51451')"
"('Q9H4I2', 'Q9UKY1')"
"('Q96T76', 'P11802')"
"('Q13555', 'Q01118')"
"('P05771', 'Q9H0R8')"
"('P37802', 'P16871')"
"('Q02246', 'Q9UHC6')"
"('P07333', 'Q6S5L8')"
"('Q9UQL6', 'Q99879')"
"('P25054', 'Q9BVL2')"
"('Q92915', 'P07333')"
"('Q53ET0', 'P27348')"
"('Q9ULG1', 'Q96EZ8')"
"('P25054', 'Q7Z3B4')"
"('Q8IYB3', 'P31943')"
"('O43181', 'P28331')"
"('Q9UQL6', 'O60566')"
"('Q13976', 'O43889')"
"('P00533', 'Q9H706')"
"('Q00613', 'Q13547')"
"('P48730', 'P49841')"
"('Q92574', 'P53350')"
"('Q9NRR5', 'Q9P2K6')"
"('P81274', 'P01112')"
"('Q9UJU2', 'Q15562')"
"('P62258', 'P30307')"
"('P05000', 'P24394')"
"('Q8IU60', 'Q9NPI6')"
"('Q14197', 'Q4U2R6')"
"('P01236', 'Q01344')"
"('P02511', 'Q13616')"
"('P43403', 'P29992')"
"('Q07157', 'P56856')"
"('O00762', 'P51668')"
"('O60271', 'Q9NPJ4')"
"('O95159', 'P56134')"
"('P25106', 'P19838')"
"('Q16891', 'Q96CW5')"
"('O00198', 'Q9HD36')"
"('P61586', 'P13533')"
"('P18887', 'Q7Z2E3')"
"('P61586', 'O75914')"
"('Q9H0H5', 'P62745')"
"('P20618', 'P27824')"
"('Q13315', 'Q96EA4')"
"('P28482', 'P10828')"
"('Q6WCQ1', 'P63010')"
"('Q16620', 'Q9P104')"
"('Q9NVI1', 'Q9BUV8')"
"('Q92466', 'P38936')"
"('O15067', 'P19532')"
"('Q9UKV0', 'Q8N257')"
"('P60953', 'P19878')"
"('Q15819', 'Q8IUQ4')"
"('P42768', 'P68032')"
"('Q8N9T8', 'P05388')"
"('P09769', 'Q14289')"
"('P22392', 'O15131')"
"('P05388', 'Q13573')"
"('Q8TAP6', 'Q96EK5')"
"('Q96JB5', 'P23258')"
"('P35626', 'Q96RA2')"
"('P49755', 'Q9UET6')"
"('Q8N163', 'Q15653')"
"('Q16539', 'Q16082')"
"('P00519', 'Q8TB24')"
"('O15357', 'P00533')"
"('Q7Z699', 'Q9BPY3')"
"('Q13387', 'Q8WXH0')"
"('P40337', 'O75694')"
"('O60331', 'P98164')"
"('P63104', 'P25205')"
"('Q96DI7', 'Q9BUQ8')"
"('Q8WV28', 'P15498')"
"('P49238', 'P08754')"
"('Q9Y243', 'P25963')"
"('O75044', 'P15153')"
"('Q96RU7', 'Q13873')"
"('P01243', 'Q15796')"
"('P18124', 'Q8TDR0')"
"('P09341', 'P32248')"
"('O95298', 'Q9NX14')"
"('Q9UL18', 'P39656')"
"('P00533', 'P36542')"
"('P51946', 'P50613')"
"('P63104', 'P81605')"
"('P19174', 'P26373')"
"('Q9NZT1', 'P40145')"
"('O60258', 'P17948')"
"('Q99962', 'P60709')"
"('P61106', 'O14964')"
"('Q7L7L0', 'Q93079')"
"('P60602', 'Q13546')"
"('Q01082', 'Q13573')"
"('P53350', 'Q8IV63')"
"('P01106', 'P56182')"
"('Q13573', 'Q15029')"
"('Q86UW7', 'Q5VVX9')"
"('P62993', 'Q96IZ0')"
"('P31946', 'O43524')"
"('Q8IY92', 'Q9Y5V3')"
"('P13232', 'Q01113')"
"('O43182', 'P15153')"
"('P83731', 'P30480')"
"('P43686', 'P61289')"
"('P30304', 'Q15131')"
"('P16298', 'Q13255')"
"('Q02218', 'O15162')"
"('P23508', 'Q14165')"
"('Q9BUV8', 'Q5T9A4')"
"('P27361', 'P17600')"
"('P05129', 'O95622')"
"('Q96SK3', 'Q99750')"
"('O14827', 'P55157')"
"('P05387', 'Q00653')"
"('P30480', 'O75534')"
"('P23229', 'P07942')"
"('Q14197', 'Q9Y3B7')"
"('P62993', 'Q7Z6E9')"
"('P04626', 'P23458')"
"('Q00613', 'O75506')"
"('Q9P2N6', 'P62979')"
"('Q14157', 'Q969T4')"
"('P27361', 'O43889')"
"('Q92974', 'Q9P2M7')"
"('Q96PM5', 'P54259')"
"('Q13535', 'Q13263')"
"('P27816', 'Q8TDR0')"
"('Q8IYB3', 'P52597')"
"('O14576', 'Q96FJ2')"
"('P20339', 'Q9UKG1')"
"('Q07820', 'Q96LC9')"
"('P23508', 'Q9NR31')"
"('Q99973', '7012')"
"('P61981', 'Q13838')"
"('Q9UGI9', 'O95822')"
"('Q13797', 'Q9Y478')"
"('P41159', 'Q8IU57')"
"('Q8N257', 'Q8IUE6')"
"('P24928', 'Q8N7H5')"
"('Q9Y6K9', 'P27708')"
"('O15126', 'O00161')"
"('P49790', 'P29323')"
"('P32320', 'O15131')"
"('P36897', 'P62879')"
"('Q9NRC1', 'O95295')"
"('P78527', 'P04637')"
"('P50591', 'O14763')"
"('Q04637', 'Q00653')"
"('Q5THK1', 'P62714')"
"('Q93009', 'Q9HBZ2')"
"('P35869', 'Q01201')"
"('Q99684', 'P16452')"
"('P09038', 'Q07890')"
"('O00231', 'Q9Y5K5')"
"('P28482', 'P49815')"
"('P48426', 'P63000')"
"('Q9UBK5', 'Q8WYR1')"
"('P52948', 'O75694')"
"('Q16787', 'P16070')"
"('P16520', 'O60266')"
"('P10114', 'O76062')"
"('P61088', 'Q92993')"
"('O14640', 'P46531')"
"('O00487', 'P54727')"
"('P05556', 'P67775')"
"('P28562', 'O15264')"
"('Q9Y277', 'Q14197')"
"('P62136', 'P62955')"
"('Q12874', 'Q9UET6')"
"('Q13485', 'P05412')"
"('Q9BUV8', 'Q96G23')"
"('P49642', 'P09884')"
"('O95400', 'Q9Y5V3')"
"('O43320', 'P11362')"
"('P48169', 'P05129')"
"('P42898', 'O95777')"
"('P09467', 'P56134')"
"('Q92614', 'P54253')"
"('O14788', 'Q9P2H0')"
"('P36578', 'P42766')"
"('Q9UMX0', 'Q9NRR5')"
"('P28482', 'P35354')"
"('Q9H9Q2', 'Q9Y4E8')"
"('Q9GZQ8', 'P17252')"
"('P00748', 'P03952')"
"('Q9P2H0', 'Q9Y6I3')"
"('P01889', 'P30504')"
"('Q03014', 'P56915')"
"('P04183', 'P04217')"
"('O60739', 'Q99613')"
"('P21796', 'Q14164')"
"('P08238', 'P30291')"
"('Q99814', 'P19419')"
"('Q04206', 'Q12905')"
"('Q6DKK2', 'P22314')"
"('P42566', 'P00533')"
"('Q9Y3C5', 'O00308')"
"('Q9NWA0', 'Q16637')"
"('Q8NEU8', 'O95704')"
"('P08238', 'P42224')"
"('Q9BXR0', 'Q15047')"
"('P08670', 'P47712')"
"('Q13007', 'P32927')"
"('P46108', 'P45984')"
"('P35606', 'Q92597')"
"('Q9NVC6', 'P10827')"
"('Q93098', 'Q13467')"
"('P22362', 'P32302')"
"('P01889', 'O43488')"
"('O60264', 'P01106')"
"('P20823', 'P48230')"
"('P07900', 'Q9Y572')"
"('P63104', 'P58876')"
"('P55327', 'Q14164')"
"('Q01844', 'P25445')"
"('O43524', 'Q13761')"
"('P20333', 'O95816')"
"('Q9Y2I6', 'P13805')"
"('O60506', 'Q9UL18')"
"('P14866', 'P52272')"
"('Q9BWU1', 'Q93074')"
"('A8TX70', 'P26006')"
"('P54829', 'P27361')"
"('P47928', 'Q9NQB0')"
"('P14784', 'P48736')"
"('P21246', 'P35269')"
"('P62263', 'Q16594')"
"('O14933', 'O43255')"
"('P27361', 'P14921')"
"('P62424', 'P46778')"
"('P19838', 'O60658')"
"('P52565', 'Q99963')"
"('P01106', 'O43439')"
"('Q9NPD3', 'Q9NXE4')"
"('P32121', 'Q8NH61')"
"('Q7Z333', 'Q99459')"
"('Q15008', 'P25788')"
"('P35659', 'O95782')"
"('P17947', 'P49715')"
"('P41238', 'O95319')"
"('P62987', 'P62899')"
"('Q15637', 'P26368')"
"('O43150', 'Q15811')"
"('Q12857', 'P16410')"
"('Q96B02', 'Q6ZNA4')"
"('Q14738', 'P30307')"
"('Q9HB96', 'Q9NPD8')"
"('Q66LE6', 'Q13522')"
"('Q9UL18', 'P52597')"
"('Q9UM73', 'O00459')"
"('Q99459', 'O00429')"
"('Q15915', 'P10071')"
"('Q99459', 'Q9UQE7')"
"('P01241', 'P62280')"
"('Q92529', 'Q13480')"
"('Q9NS91', 'Q99638')"
"('Q92830', 'P43246')"
"('P28749', 'P63167')"
"('P60174', 'Q16659')"
"('Q06945', 'Q01344')"
"('Q969T4', 'P78317')"
"('Q9BY78', 'Q9Y2X8')"
"('P08253', 'P01033')"
"('P14317', 'P37802')"
"('Q9P2I0', 'Q9UKF6')"
"('A6NHL2', 'Q8NCM8')"
"('P04271', 'Q92597')"
"('Q9UBN6', 'P99999')"
"('Q96KM6', 'Q5T7N2')"
"('P49716', 'Q7RTN6')"
"('Q15646', 'Q05823')"
"('P50750', 'P19838')"
"('Q14103', 'Q14683')"
"('Q04864', 'P10145')"
"('Q9Y6D5', 'P10644')"
"('P07202', 'Q08334')"
"('P61981', 'P55916')"
"('P25098', 'P51684')"
"('O00505', 'O95376')"
"('P23246', 'P43243')"
"('Q9Y478', 'Q04637')"
"('O43683', 'P53350')"
"('O15162', 'Q15038')"
"('P33176', 'P22392')"
"('Q9Y3C5', 'O95630')"
"('Q96Q83', 'Q9Y4A5')"
"('P03950', 'Q15904')"
"('Q13574', 'P0CAP1')"
"('Q52LW3', 'Q7L0Q8')"
"('P03956', 'P80162')"
"('P30153', 'Q9Y375')"
"('Q13131', 'O00418')"
"('Q8TDR0', 'Q2I0M4')"
"('Q9Y4G6', 'P13612')"
"('Q5SRE5', 'Q96EE3')"
"('P61254', 'O43586')"
"('P25786', 'Q7Z6G3')"
"('P16871', 'Q9UNZ2')"
"('Q8TBB1', 'Q12933')"
"('Q8NE62', 'P62917')"
"('P51449', 'Q15788')"
"('O95402', 'Q9H944')"
"('Q9Y4W6', 'Q13387')"
"('Q9UPY6', 'O15144')"
"('P62917', 'P62906')"
"('Q9UBD9', 'P48551')"
"('O15264', 'P04637')"
"('P60510', 'Q16204')"
"('Q16548', 'Q9UMX3')"
"('Q00005', 'P61978')"
"('P53779', 'P04637')"
"('O95178', 'P03897')"
"('Q13315', 'Q9UKL3')"
"('P35813', 'P46734')"
"('P16581', 'P35609')"
"('P02768', 'Q86YC2')"
"('Q9Y478', 'Q01105')"
"('Q96EP5', 'Q5JQF8')"
"('P24522', 'Q8IWY9')"
"('P07288', 'P05154')"
"('Q9Y4K3', 'P60953')"
"('O75554', 'Q01844')"
"('P49683', 'Q9NRD5')"
"('O00303', 'O00165')"
"('Q9Y4Z0', 'O15116')"
"('O75832', 'O00232')"
"('Q92844', 'P63165')"
"('P00519', 'P15941')"
"('Q6AWC2', 'Q9Y265')"
"('Q6UXN9', 'Q9UBL3')"
"('Q01844', 'Q96CB9')"
"('P18031', 'P12931')"
"('P46531', 'Q92831')"
"('Q9BWV1', 'Q5UIP0')"
"('P22694', 'Q13698')"
"('Q9Y237', 'P29372')"
"('P55774', 'P49238')"
"('P16220', 'Q8N3C0')"
"('P62979', 'P62280')"
"('P13501', 'P17676')"
"('Q9H4B4', 'Q99986')"
"('P63000', 'O95466')"
"('407055', 'Q8N122')"
"('O95067', 'P24941')"
"('P07814', 'O00221')"
"('Q03431', 'P62158')"
"('Q5JY77', 'Q9BTY7')"
"('Q13315', 'Q9HCF6')"
"('Q13191', 'P29597')"
"('Q9GZX7', 'O00505')"
"('P01241', 'P99999')"
"('Q12824', 'Q9GZQ8')"
"('Q13007', 'P38484')"
"('Q14527', 'P63146')"
"('Q6NUN9', 'O43318')"
"('O15264', 'P04075')"
"('P25789', 'P01106')"
"('Q86XL3', 'Q96KM6')"
"('P01106', 'Q9BVK8')"
"('P17252', 'Q16875')"
"('Q9Y2X8', 'Q96PU4')"
"('Q15084', 'P49286')"
"('Q9BQY4', 'Q8NEK8')"
"('P17252', 'Q02930')"
"('P62993', 'Q92925')"
"('P63151', 'P19429')"
"('P10636', 'P19174')"
"('Q13227', 'Q15047')"
"('Q9HCU9', 'Q96ST3')"
"('O94854', 'P02647')"
"('P08107', 'O14920')"
"('Q9UGN5', 'P10412')"
"('Q9NS73', 'P52306')"
"('Q9Y3C7', 'Q9NX70')"
"('Q13535', 'O95707')"
"('P62834', 'P52564')"
"('Q13330', 'Q8NHZ7')"
"('Q15475', 'O00167')"
"('Q9H981', 'Q96EZ8')"
"('Q9UKR5', 'P02766')"
"('P52907', 'P20929')"
"('P62195', 'Q99460')"
"('Q86W47', 'O60840')"
"('Q9Y4H2', 'P23458')"
"('P15882', 'Q07890')"
"('Q13432', 'P21673')"
"('Q9NY93', 'P82279')"
"('Q9Y478', 'Q05469')"
"('P01106', 'O94906')"
"('Q14192', 'Q9Y6Q6')"
"('Q9HBE4', 'Q8IU57')"
"('P05141', 'Q15628')"
"('P01023', 'Q92956')"
"('P78556', 'P32246')"
"('P62701', 'P46783')"
"('P28067', 'P01911')"
"('P29460', 'P48551')"
"('P61224', 'P15056')"
"('Q5TCX8', 'P31946')"
"('Q9NRR5', 'O75886')"
"('Q92956', 'P29622')"
"('Q9H1D9', 'P05423')"
"('P07900', 'O95433')"
"('Q9BRX5', 'Q9UNS1')"
"('Q12852', 'Q70Z53')"
"('P61077', 'Q9UHC7')"
"('Q6KC79', 'Q16643')"
"('P22612', 'Q13131')"
"('P35658', 'P49790')"
"('Q13243', 'Q13247')"
"('P42858', 'O60828')"
"('P45983', 'Q04206')"
"('P11171', 'P61289')"
"('O60262', 'Q13698')"
"('O43823', 'Q99459')"
"('Q16649', 'P18846')"
"('Q8IWZ8', 'Q15366')"
"('P51636', 'P26012')"
"('Q96PU5', 'P51170')"
"('Q9Y4K3', 'P00491')"
"('P18146', 'O15105')"
"('Q13362', 'Q13698')"
"('P60709', 'P07900')"
"('Q16537', 'P10415')"
"('Q13530', 'P45880')"
"('Q9Y448', 'Q16659')"
"('P02452', 'Q15796')"
"('P31946', 'Q96Q42')"
"('Q9UPN9', 'Q01196')"
"('Q969G3', 'P51532')"
"('Q14192', 'Q9UHX1')"
"('P29376', 'Q07912')"
"('P22607', 'Q8WYR1')"
"('Q99750', 'Q96ES6')"
"('Q09472', 'Q9UBG7')"
"('Q9H2G2', 'O43918')"
"('O43463', 'P68431')"
"('Q13113', 'Q9BVJ6')"
"('P63000', 'Q92974')"
"('P49023', 'Q9HBI0')"
"('P02766', 'P51681')"
"('P41227', 'Q9UNA4')"
"('P07900', 'P11021')"
"('Q8NBJ4', 'Q9NP59')"
"('Q9Y277', 'Q13268')"
"('O15111', 'P36941')"
"('Q16663', 'P32246')"
"('O95711', 'O00206')"
"('O00214', 'Q13137')"
"('P24723', 'Q9H492')"
"('P08754', 'P45984')"
"('Q12873', 'P12236')"
"('Q96RK0', 'Q8IYM9')"
"('O60684', 'Q00978')"
"('Q13535', 'Q5VUA4')"
"('O94916', 'P29350')"
"('Q9Y4Y9', 'Q9UK45')"
"('Q9HAV5', 'Q14790')"
"('O00187', 'P01024')"
"('P63104', 'Q9Y230')"
"('P11171', 'P28074')"
"('P02647', 'O95477')"
"('P55084', 'Q16637')"
"('P41182', 'O00716')"
"('Q9NR30', 'Q96EL2')"
"('Q92565', 'P61224')"
"('Q9NRA8', 'Q14974')"
"('P23508', 'Q01813')"
"('Q9Y2I6', 'Q9UBZ4')"
"('P35626', 'Q8NH03')"
"('P62304', 'Q99459')"
"('Q99942', 'Q969T4')"
"('P49137', 'O15511')"
"('Q13315', 'O15355')"
"('Q13557', 'Q01959')"
"('Q96EE3', 'Q92621')"
"('P01589', 'P15884')"
"('Q13432', 'P15927')"
"('P27986', 'O15056')"
"('Q9P227', 'Q7L0Q8')"
"('P46108', 'Q13285')"
"('Q99750', 'Q9BR84')"
"('P35626', 'Q8NGZ6')"
"('Q8N3X1', 'Q14739')"
"('Q13573', 'Q96CW5')"
"('Q9BUJ2', 'Q08211')"
"('O14896', 'Q6ZN30')"
"('Q96NA2', 'Q13748')"
"('P35221', 'P12814')"
"('O95149', 'Q9UPP5')"
"('Q9GZS3', 'P19388')"
"('Q9UJX2', 'P10244')"
"('O14964', 'P78352')"
"('Q9BY41', 'Q93079')"
"('Q99731', 'Q04206')"
"('O43242', 'Q5VTR2')"
"('P04222', 'Q13526')"
"('Q15834', 'Q9UBZ4')"
"('P35527', 'Q00005')"
"('Q15906', 'Q13137')"
"('P35638', 'Q10587')"
"('Q12933', 'O14639')"
"('Q9NRM7', 'P46937')"
"('P16298', 'Q9UJX4')"
"('407025', 'Q9Y6K1')"
"('Q5QNW6', 'Q9C005')"
"('Q9P107', 'Q7L0Q8')"
"('Q9UGJ0', 'Q16526')"
"('Q8IY92', 'O95352')"
"('Q15111', 'Q8N1C3')"
"('P46934', 'P07949')"
"('Q9UK08', 'Q9NQ66')"
"('P01889', 'P43631')"
"('P23470', 'P35590')"
"('Q9H492', 'P24723')"
"('P27986', 'P17081')"
"('P67870', 'P01243')"
"('P85298', 'Q9HBH0')"
"('Q12986', 'P07910')"
"('P35268', 'P62917')"
"('P40227', 'Q66LE6')"
"('Q9NQB0', 'Q13308')"
"('Q13547', 'Q5QNW6')"
"('Q9Y572', 'P42677')"
"('Q99417', 'Q9UKV8')"
"('Q15834', 'Q12874')"
"('Q9UMR2', 'P35658')"
"('O76094', 'P12757')"
"('Q8NFJ9', 'Q99814')"
"('O14497', 'P01106')"
"('O15372', 'O60739')"
"('O15260', 'Q9H1C4')"
"('Q9UM73', 'Q12913')"
"('Q8WUH2', 'P36894')"
"('O60331', 'Q06187')"
"('P36542', 'P0CG47')"
"('Q8NHW5', 'Q15653')"
"('P16471', 'P35568')"
"('Q9Y6K9', 'P43246')"
"('P38646', 'P21796')"
"('Q8TEX9', 'Q9HAW0')"
"('P62837', 'Q9Y675')"
"('P01137', 'Q15796')"
"('P49368', 'O15264')"
"('Q9Y2S7', 'Q9H1I8')"
"('Q5T5P2', 'Q96CN9')"
"('Q9Y3C4', 'Q96S44')"
"('P08107', 'P00533')"
"('P42771', 'O60739')"
"('P84022', 'Q12778')"
"('P78368', 'P10070')"
"('O15264', 'P62263')"
"('P62070', 'Q15052')"
"('Q04917', 'P62258')"
"('P09496', 'Q00610')"
"('Q9Y6J0', 'P16298')"
"('Q15291', '9757')"
"('P52565', 'Q16659')"
"('Q9UJU2', 'P46937')"
"('P13569', 'O00165')"
"('Q9Y5J5', 'Q14739')"
"('P17706', 'P42226')"
"('P05556', 'P56945')"
"('O15264', 'O75582')"
"('Q96SN7', 'Q7L5N1')"
"('Q13509', 'Q8NCM8')"
"('Q9UMS0', 'Q9P0V3')"
"('P01241', 'Q9HC73')"
"('P20226', 'P21675')"
"('O14543', 'O14508')"
"('P23381', 'Q9UBC3')"
"('P27540', 'Q9UNQ0')"
"('Q15111', 'O14764')"
"('Q9NX02', 'P29466')"
"('O15230', 'Q15796')"
"('P51787', 'Q9Y4K3')"
"('Q8IWV7', 'P63146')"
"('P61086', 'Q96EQ8')"
"('Q16695', 'P10145')"
"('O00238', 'Q9NR64')"
"('P78537', 'Q9ULM3')"
"('Q9NPB6', 'Q00722')"
"('O43159', 'O43463')"
"('P49207', 'P62945')"
"('P61086', 'O75400')"
"('P05556', 'Q08043')"
"('P04278', 'Q9BXW7')"
"('P16885', 'Q3MJ16')"
"('Q9NR30', 'Q8TEY7')"
"('Q5UIP0', 'P52756')"
"('P01106', 'P41227')"
"('P04637', 'Q53T94')"
"('O95630', 'Q9Y3C5')"
"('Q13315', 'P17096')"
"('Q9H9A7', 'P54132')"
"('P01584', 'P17947')"
"('P08172', 'O14610')"
"('P56880', 'P56748')"
"('P22674', 'Q15811')"
"('O15533', 'P01892')"
"('P43360', 'O14730')"
"('Q07157', 'P04350')"
"('Q6P1K1', 'P01857')"
"('Q92844', 'Q9Y4K4')"
"('O75367', 'Q08945')"
"('P42574', 'Q07820')"
"('Q14526', 'Q01094')"
"('P35247', 'O00206')"
"('O14965', 'Q9NQS7')"
"('Q9NXV2', 'Q15654')"
"('P01567', 'Q8N6P7')"
"('Q96FJ2', 'Q9NSC5')"
"('Q13153', 'P21980')"
"('Q9Y3D7', 'Q99689')"
"('P05106', 'P13688')"
"('O95149', 'P45378')"
"('Q9NRI5', 'Q8WY54')"
"('O75925', 'Q99856')"
"('O60812', 'P61981')"
"('Q01082', 'Q99459')"
"('Q92901', 'P18077')"
"('O00471', 'Q13573')"
"('P43243', 'Q9UNY4')"
"('P45973', 'P22492')"
"('Q15366', 'P07910')"
"('P62851', 'P62269')"
"('P13232', 'P15260')"
"('P40337', 'P61086')"
"('Q9P0N9', 'Q14457')"
"('P29353', 'P32927')"
"('O15198', 'Q15796')"
"('Q13424', 'P23610')"
"('Q9P0J0', 'O96000')"
"('P28702', 'P11473')"
"('P09341', 'P51681')"
"('Q05209', 'O43294')"
"('Q12778', 'P09923')"
"('Q9Y572', 'P80723')"
"('O00193', 'P01023')"
"('P53618', 'O15155')"
"('O15105', 'P36896')"
"('P31946', 'Q9H0H5')"
"('Q8TAA9', 'Q02156')"
"('Q07869', 'Q9UBK2')"
"('P31751', 'P49840')"
"('P19174', 'Q8TEW0')"
"('P11172', 'Q9UKI2')"
"('O95402', 'Q9Y2X0')"
"('Q96P20', 'P29466')"
"('P62714', 'Q96BV0')"
"('P49759', 'P61981')"
"('Q13490', 'Q96B97')"
"('P05114', 'P16401')"
"('P62891', 'P62945')"
"('P18146', 'Q96A47')"
"('P17676', 'P20702')"
"('Q86U70', 'Q9GZU7')"
