negatives
"('P15812', 'P18146')"
"('O43251', 'P54253')"
"('O75159', 'Q99062')"
"('Q9Y333', 'Q9Y4Z0')"
"('Q12982', 'O60238')"
"('Q9BQ52', 'O95182')"
"('Q16659', 'Q13243')"
"('P17980', 'P50990')"
"('P08670', 'Q99759')"
"('P20248', 'P21675')"
"('Q8TCG1', 'P19438')"
"('Q5VU43', 'P38936')"
"('P19838', 'P01563')"
"('P32298', 'P35372')"
"('P11279', 'Q96CW1')"
"('Q92542', 'Q14118')"
"('Q969V6', 'Q04206')"
"('Q9Y265', 'Q15750')"
"('P54920', 'Q13190')"
"('P36897', 'Q00532')"
"('P62993', 'P62750')"
"('Q06136', 'P18146')"
"('Q99459', 'Q9Y678')"
"('Q9Y6K9', 'O00221')"
"('Q9Y4Z0', 'Q9UK45')"
"('P53779', 'P99999')"
"('Q8IWX8', 'O75400')"
"('P01568', 'P31785')"
"('P78362', 'Q15287')"
"('P26368', 'Q13573')"
"('Q9P0U1', 'Q9NS69')"
"('Q13111', 'P63104')"
"('Q9H2G2', 'P51398')"
"('O95870', 'P09651')"
"('O00144', 'Q99750')"
"('Q03518', 'P07237')"
"('P01106', 'P04049')"
"('Q8WTS6', 'P98177')"
"('P55157', 'Q13087')"
"('P09769', 'P07900')"
"('P07737', 'P62736')"
"('O14678', 'P12956')"
"('P49207', 'P62424')"
"('Q96PG8', 'Q07812')"
"('Q5VVX9', 'Q9H4P4')"
"('P62249', 'P62993')"
"('Q12899', 'P51668')"
"('P16871', 'P02679')"
"('Q99928', 'P46459')"
"('Q9Y4X0', 'Q9HCP0')"
"('Q9H1Y0', 'P29401')"
"('Q15717', 'P31483')"
"('Q9Y232', 'O60684')"
"('P05015', 'Q99650')"
"('Q99704', 'P42680')"
"('Q13287', 'Q9HCU9')"
"('O43318', 'P04350')"
"('Q9P2J3', 'P84022')"
"('P63098', 'P48454')"
"('O94761', 'Q9BRX5')"
"('Q9Y675', 'Q9P2D0')"
"('P01568', 'Q9HBE5')"
"('Q9UBW8', 'Q13098')"
"('P0CG48', 'Q9Y4K3')"
"('O94973', 'P42858')"
"('O75438', 'O96000')"
"('Q13573', 'Q96P11')"
"('P41182', 'Q9BQF6')"
"('O60296', 'Q16445')"
"('Q96PF2', 'Q9UJT2')"
"('P45983', 'O43379')"
"('P62258', 'Q12912')"
"('Q9NRR5', 'P0CG04')"
"('Q16401', 'P62191')"
"('Q9NQZ6', 'Q9BQD3')"
"('Q5UIP0', 'P30519')"
"('Q93009', 'Q9P2G9')"
"('P55795', 'Q12906')"
"('P24522', 'P01871')"
"('P42229', 'P16871')"
"('P67809', 'P09651')"
"('O43318', 'O14733')"
"('P05013', 'P78552')"
"('O96013', 'P61981')"
"('Q8N122', 'Q13541')"
"('P49841', 'P19838')"
"('Q96NA2', 'Q9Y6G9')"
"('Q9UBD5', 'Q13416')"
"('O15350', 'P63244')"
"('P61313', 'P26373')"
"('Q14155', 'P63000')"
"('Q13188', 'Q92945')"
"('P49736', 'P62701')"
"('Q13444', 'P62993')"
"('P61224', 'P05556')"
"('P05387', 'P83731')"
"('Q06124', 'P16284')"
"('Q08554', 'Q9Y446')"
"('Q04206', 'P01567')"
"('P41235', 'O95273')"
"('P49792', 'Q96HA1')"
"('O95405', 'Q9H4A4')"
"('P46013', 'Q00005')"
"('P51813', 'P00533')"
"('Q9UBY5', 'Q9UK08')"
"('Q9NRI5', 'Q9NQW7')"
"('Q13315', 'O43313')"
"('Q9NPI8', 'O95897')"
"('O95639', 'Q10570')"
"('O95182', 'O14561')"
"('Q99558', 'O14920')"
"('Q01201', 'Q00839')"
"('P46734', 'P45983')"
"('Q8IUQ4', 'P61086')"
"('P78369', 'O75970')"
"('Q13185', 'P16403')"
"('P61160', 'O15143')"
"('O00459', 'P42681')"
"('P14923', 'P49768')"
"('P25025', 'P67775')"
"('O75970', 'Q9HB21')"
"('P47813', 'P40337')"
"('P12830', 'Q01105')"
"('P61626', 'P50053')"
"('Q9UKY1', 'Q15102')"
"('P11021', 'Q9Y6K9')"
"('Q9NYB9', 'Q92558')"
"('P01241', 'Q99062')"
"('Q9Y6H5', 'O43809')"
"('P01106', 'Q9C0J9')"
"('P62258', 'P30305')"
"('P63261', 'P53708')"
"('P13569', 'Q14254')"
"('Q92793', 'Q04206')"
"('Q8NDB2', 'Q02556')"
"('P53708', 'P46108')"
"('P08123', 'P05556')"
"('Q6P2E9', 'Q8IU60')"
"('P12004', 'Q15714')"
"('Q9UKX7', 'Q96HA1')"
"('Q9BXW9', 'P51587')"
"('Q9HAU4', 'P37173')"
"('P32121', 'O00505')"
"('Q9NRR4', '406955')"
"('Q9NRW1', 'Q8IUD2')"
"('693122', 'Q96E39')"
"('O14654', 'Q04206')"
"('O95154', 'O15131')"
"('Q96S42', 'Q13705')"
"('P04179', 'P16104')"
"('Q9UPT9', 'P68431')"
"('P30154', 'Q5FBB7')"
"('Q13315', 'Q13541')"
"('P15018', 'Q14626')"
"('O00238', 'Q7Z6B7')"
"('P68366', 'Q13509')"
"('Q9NRI5', 'Q9P2H0')"
"('Q99871', 'Q99459')"
"('P08571', 'O00206')"
"('Q6UY14', 'Q6UY11')"
"('Q15654', 'Q9Y4K3')"
"('Q9BWF2', 'P19174')"
"('Q8WW36', 'P54253')"
"('P05015', 'Q8N6P7')"
"('P07942', 'Q7L1I2')"
"('P07910', 'Q8IYB3')"
"('Q13315', 'O75152')"
"('Q14683', 'P07910')"
"('Q9H8W4', 'P61244')"
"('Q99759', 'P08107')"
"('P61088', 'P40337')"
"('Q7Z478', 'Q96BT3')"
"('P01111', 'Q13233')"
"('P40337', 'Q05513')"
"('P09919', 'P18146')"
"('Q99616', 'P25025')"
"('O14625', 'P41597')"
"('P16520', 'P25116')"
"('Q8IZJ1', 'P30154')"
"('Q96RN5', 'O15162')"
"('P46379', 'Q8TAA9')"
"('P19438', 'P05771')"
"('P42345', 'P05129')"
"('P02461', 'P17301')"
"('P12318', 'A2IXV5')"
"('O75528', 'Q8WYH8')"
"('O95500', 'O00501')"
"('Q6UWE0', 'Q9Y2I6')"
"('P13535', 'Q99623')"
"('Q969Q1', 'Q8WZ42')"
"('P30518', 'P63092')"
"('P62330', 'O95347')"
"('O43396', 'Q15008')"
"('Q15382', 'Q12933')"
"('P49716', 'Q8N264')"
"('Q02078', 'Q13164')"
"('P52565', 'Q99963')"
"('P34998', 'Q5JWF2')"
"('P37837', 'Q14164')"
"('P23229', 'P48509')"
"('Q16637', 'P51805')"
"('P42285', 'Q92945')"
"('P23284', 'P42229')"
"('P06400', 'O43463')"
"('Q63HR2', 'P21860')"
"('Q16254', 'Q9UKT4')"
"('Q15648', 'Q71SY5')"
"('P12757', 'P08572')"
