negatives
"('P61978', 'P09651')"
"('P42226', 'O15524')"
"('Q09472', 'Q01094')"
"('O14640', 'Q92995')"
"('Q49AN0', 'Q99743')"
"('Q9HBE4', 'P52630')"
"('P01375', 'Q13490')"
"('Q5VWQ8', 'Q9UBN6')"
"('Q99700', 'O43837')"
"('P22888', 'P29992')"
"('Q9NR33', 'Q01658')"
"('O60749', 'Q15714')"
"('O15375', 'P18206')"
"('O00231', 'Q16401')"
"('Q9UJX4', 'Q9HCE7')"
"('Q9UN73', 'P46108')"
"('O60711', 'P49639')"
"('O43318', 'P98082')"
"('Q96CF2', 'Q9UN37')"
"('Q02539', 'P83916')"
"('P36873', 'P15336')"
"('Q9UJU2', 'Q09472')"
"('Q99558', 'Q07021')"
"('Q12851', 'O15069')"
"('O95182', 'O95299')"
"('O43683', 'Q14683')"
"('P07237', 'Q03692')"
"('Q9Y2Z0', 'P08238')"
"('P10415', 'Q13526')"
"('Q4KWH8', 'Q13557')"
"('P01116', 'Q13009')"
"('P35232', 'Q04206')"
"('P09769', 'Q14289')"
"('Q14596', 'Q99828')"
"('Q9NXR8', 'P17480')"
"('P27361', 'P10275')"
"('Q9NRG4', 'Q15185')"
"('Q96GX9', 'Q6ZVK8')"
"('P49756', 'Q86U06')"
"('P13569', 'Q16236')"
"('O75843', 'Q9UMZ2')"
"('Q9UIM3', 'Q13432')"
"('Q13546', 'Q3ZCQ8')"
"('O60879', 'O14964')"
"('P17947', 'P05107')"
"('Q92915', 'P17948')"
"('P35580', 'P40424')"
"('Q9UKY1', 'P08670')"
"('Q16576', 'Q9HCU9')"
"('P46778', 'P27635')"
"('Q8NGZ5', 'P38405')"
"('Q07890', 'P11233')"
"('Q71UM5', 'P20333')"
"('Q96GD4', 'P17661')"
"('Q13425', 'Q16849')"
"('P80075', 'P32248')"
"('Q00653', 'Q07020')"
"('Q13191', 'Q99962')"
"('Q9UBI6', 'P53778')"
"('P01106', 'O95503')"
"('Q9H7Z6', 'P16104')"
"('Q9Y4K3', 'Q9GZT3')"
"('P10276', 'O15379')"
"('O43261', 'Q9Y3C7')"
"('P49716', 'P26358')"
"('Q15583', 'P68104')"
"('Q12769', 'Q8NFH4')"
"('P78324', 'P16471')"
"('P17252', 'P05198')"
"('Q9BTD8', 'Q15365')"
"('P19793', 'Q09472')"
"('Q9UJ98', 'Q9UQE7')"
"('Q96RN5', 'P0CG48')"
"('Q9ULR0', 'Q9HCS7')"
"('Q15796', 'Q9NQ69')"
"('Q9Y3L3', 'P12931')"
"('P27348', 'Q8WYL5')"
"('P30086', 'O76061')"
"('P01889', 'P28331')"
"('P53992', 'Q9NQW1')"
"('Q92993', 'Q9NV56')"
"('O14640', 'Q9UM47')"
"('Q9Y478', 'P62899')"
"('Q9BZ23', 'Q14240')"
"('Q13573', 'Q15427')"
"('P35626', 'Q8NHB7')"
"('O43261', 'P20823')"
"('O95400', 'P09012')"
"('P02647', 'P22061')"
"('P03372', 'O75528')"
"('Q7L5N1', 'P49888')"
"('O75815', 'P61160')"
"('O15360', 'P62993')"
"('Q13813', 'Q9Y5U2')"
"('O95831', 'Q04206')"
"('Q93098', 'Q13467')"
"('P16333', 'P31273')"
"('Q14683', 'Q15287')"
"('P23508', 'P43897')"
"('P09038', 'Q07889')"
"('Q9H2G2', 'P51398')"
"('442900', 'Q99835')"
"('Q5MNZ9', 'Q15181')"
"('Q9NZW4', 'Q15365')"
"('O95782', 'P63010')"
"('Q8TF46', 'Q9NPD3')"
"('P16298', 'P48454')"
"('P55197', 'P18146')"
"('Q9UL18', 'P62266')"
"('P54253', 'O75170')"
"('Q9GZT6', 'P20073')"
"('Q07820', 'P38646')"
"('P48736', 'P31751')"
"('Q15370', 'Q9UK73')"
"('O15047', 'Q9C005')"
"('P40424', 'P14653')"
"('Q13153', 'Q32MK0')"
"('O43242', 'O00231')"
"('P53567', 'Q10586')"
"('Q75N90', 'P04844')"
"('Q08209', 'P54578')"
"('Q92621', 'Q9Y5V3')"
"('Q9Y4K3', 'P29966')"
"('Q9H2F5', 'Q9NXR8')"
"('P62987', 'P62945')"
"('P23025', 'Q9NS23')"
"('Q9UKV8', 'P57678')"
"('P41732', 'Q96QD9')"
"('Q9Y4Y9', 'P62304')"
"('P49368', 'Q9H9G7')"
"('Q99496', 'O00257')"
"('Q8NFZ5', 'Q04206')"
"('Q68CP9', 'Q92922')"
"('Q9Y6K9', 'Q8TCG1')"
"('Q8WVC0', 'P61218')"
"('O00141', 'Q9Y534')"
"('Q13077', 'Q07021')"
"('Q9HAW0', 'Q9Y5L0')"
"('P60568', 'P16471')"
"('Q969D9', 'Q8N6P7')"
"('Q9UM73', 'O00459')"
"('O95400', 'Q53GS9')"
"('P54652', 'P53779')"
"('P03905', 'P03891')"
"('P18031', 'P12814')"
"('P21333', 'P25054')"
"('Q6ZMY3', 'P18146')"
"('P29466', 'Q9HC29')"
"('Q16655', 'P46934')"
"('Q14CS0', 'P67809')"
"('Q00653', 'P40939')"
"('Q9NSY1', 'P02686')"
"('P52209', 'P30480')"
"('Q9Y385', 'Q99496')"
"('Q9UIA9', 'Q9UMR2')"
"('Q9HBI1', 'P08514')"
"('P18564', 'P17252')"
"('O95182', 'O15239')"
"('Q16665', 'P22830')"
"('P63104', 'P19634')"
"('P21359', 'P34741')"
"('Q8N6F1', 'O00501')"
"('P62258', 'Q96E39')"
"('O00487', 'Q8NDT2')"
"('P63279', 'Q99666')"
"('Q12873', 'Q8N2W9')"
"('P62136', 'P48058')"
"('P42338', 'Q05397')"
"('Q9H8Y8', 'O43298')"
"('O95059', 'Q9UMN6')"
"('Q92874', 'P06241')"
"('Q9Y2Q3', 'Q9Y678')"
"('P28222', 'P08754')"
"('P62879', 'O43306')"
"('P78527', 'O95714')"
"('Q9NQC3', 'Q8TEE9')"
"('Q13573', 'O75694')"
"('Q16625', 'P49674')"
"('Q3B7T1', 'P51955')"
"('Q96GD3', 'P0CAP1')"
"('Q14197', 'Q96BP2')"
"('P03891', 'O95299')"
"('Q6PEY2', 'Q92974')"
"('Q99708', 'Q6UWZ7')"
"('Q9Y2X8', 'Q99496')"
"('Q14451', 'P21860')"
"('P17612', 'Q09428')"
"('Q13315', 'Q9Y4K3')"
"('Q9H7B4', 'Q99624')"
"('Q16558', 'Q13698')"
"('2310', 'P35222')"
"('Q9UBP4', 'Q9NRR5')"
"('P98164', 'P30533')"
"('P43360', 'Q96KB5')"
"('P42224', 'Q06124')"
"('O75674', 'Q92879')"
"('Q16659', 'Q92692')"
"('P55884', 'P42345')"
"('Q13216', 'Q15560')"
"('Q96D59', 'Q969F0')"
"('Q92624', 'P23511')"
"('P22612', 'Q15361')"
"('P62158', 'P46020')"
"('P78527', 'P51531')"
"('P38398', 'Q14192')"
"('P01871', 'Q13009')"
"('P80217', 'P28482')"
"('Q9Y5M8', 'Q9HAW0')"
"('Q8N1F7', 'O43918')"
"('O15123', 'P22455')"
"('P59768', 'P53778')"
"('O43586', 'Q9BVP2')"
"('P61326', 'P27348')"
"('Q9NVC6', 'O60244')"
"('Q9H7D0', 'Q99459')"
"('P52564', 'O15264')"
"('Q9Y333', 'P83876')"
"('P03901', 'O95298')"
"('P17544', 'P15407')"
"('Q5R3I4', 'O60925')"
"('Q7LBC6', 'Q96KM6')"
"('O75909', 'O60858')"
"('P63279', 'O14503')"
"('P17152', 'Q96GD3')"
"('P36873', 'P46020')"
"('Q9H1D9', 'Q9Y250')"
"('Q16630', 'Q01844')"
"('P16104', 'P31946')"
"('P68402', 'Q3ZCQ8')"
"('P04406', 'Q14469')"
"('Q9NYJ8', 'Q9UDY8')"
"('O14639', 'P31947')"
"('P20809', 'P15260')"
"('O00743', 'O75170')"
"('O95471', 'C9JDP6')"
"('Q9Y5K5', 'Q9Y265')"
"('Q99469', 'P02545')"
"('P21675', 'Q9BQI7')"
"('P98160', 'Q969H0')"
"('Q9NPD3', 'Q01780')"
"('Q96RG2', 'P05787')"
"('Q9H0R8', 'Q13618')"
"('O15371', 'Q15788')"
"('P07333', 'P51532')"
"('P48039', 'P11021')"
"('P23229', 'P25391')"
"('O60684', 'P04040')"
"('P55157', 'Q9H0X9')"
"('O96019', 'P51531')"
"('O00571', 'O95786')"
"('Q6RFH5', 'O95989')"
"('Q99962', 'P22607')"
"('Q86T03', 'Q14919')"
"('P30040', 'P16871')"
"('O60832', 'Q9NX58')"
"('O14672', 'P30101')"
"('Q96P11', 'Q99459')"
"('O15055', 'O00327')"
"('P27352', 'O60494')"
"('P62633', 'Q00577')"
"('Q5RL73', 'P00491')"
"('Q12967', 'P15153')"
"('P20023', 'P15391')"
"('O95685', 'P41236')"
"('P17252', 'Q08828')"
"('Q05397', 'P62140')"
"('Q9BY41', 'Q8IUE6')"
"('Q08AM6', 'Q9H3M7')"
"('P05106', 'Q9P212')"
"('Q9HD42', 'Q9C0E8')"
"('Q6IQ26', 'P67870')"
"('P34931', 'Q9UBR2')"
"('P18206', 'P15259')"
"('Q9UL18', 'Q99848')"
"('Q9GZQ8', 'Q15424')"
"('Q9HCE7', 'O14641')"
"('Q9NRR5', 'Q86UW9')"
"('Q96QV6', 'Q13547')"
"('Q9UQB8', 'Q9UKR5')"
"('Q9Y450', 'Q99459')"
"('P24043', 'P08648')"
"('P45984', 'Q8WWQ8')"
"('P54760', 'P00533')"
"('P08754', 'Q9H492')"
"('O60262', 'Q15759')"
"('Q99459', 'P49327')"
"('P35580', 'O14920')"
"('P31947', 'P15144')"
"('Q15388', 'Q07812')"
"('Q9UKV8', 'P82251')"
"('Q86U86', 'P38398')"
"('P17024', 'Q9BXL5')"
"('P17948', 'Q15147')"
"('P32121', 'Q8NGF3')"
"('Q9HAU4', 'Q9UBK9')"
"('Q9C099', 'P04632')"
"('O43681', 'P04183')"
"('A6NI73', 'P08637')"
"('Q96B18', 'Q16512')"
"('Q9HAV4', 'Q13485')"
"('Q12933', 'P50591')"
"('O43147', 'O43570')"
"('P08107', 'O60603')"
"('Q9UL15', 'Q13233')"
"('O76075', 'P35226')"
"('O00590', 'Q99731')"
"('Q9UQQ2', 'P21860')"
"('Q9NWV8', 'Q96RL1')"
"('P53680', 'O95782')"
"('P30519', 'Q96AW1')"
"('Q15291', 'Q13620')"
"('Q14CB8', 'Q92730')"
"('Q8NI35', 'O95832')"
"('Q04917', 'Q92974')"
"('P46777', 'P36578')"
"('Q02505', 'Q07654')"
"('P00533', 'P11279')"
"('O94868', 'P08238')"
"('P02656', 'P02768')"
"('Q92769', 'Q99684')"
"('P01889', 'O60232')"
"('P27361', 'P23219')"
"('P13498', 'Q16539')"
"('Q13432', 'P06241')"
"('P13804', 'P78545')"
"('P30154', 'P46937')"
"('P98161', 'Q13233')"
"('Q9Y2R2', 'Q15118')"
"('P22897', 'P10600')"
"('O95402', 'Q9NX70')"
"('Q12933', 'Q00994')"
"('Q8IZJ0', 'P16471')"
"('P63104', 'P18206')"
"('P62987', 'P54727')"
"('Q9H0H5', 'P29353')"
"('Q03405', 'P05107')"
"('Q9Y2G2', 'Q13635')"
"('O14933', 'Q86Y13')"
"('P13533', 'P63261')"
"('P34931', 'P63104')"
"('Q9UKV8', 'Q15910')"
"('P01566', 'P01589')"
"('P24941', 'P35222')"
"('P39023', 'P83731')"
"('Q9UKV8', 'Q00839')"
"('P63104', 'Q07866')"
"('P12004', 'P27695')"
"('Q13542', 'P06730')"
"('P58753', 'Q86XR7')"
"('P32881', 'P31785')"
"('Q5VTD9', 'Q9BRK4')"
"('O15550', 'P61964')"
"('Q13347', 'Q13177')"
"('Q9NP72', 'O43924')"
"('Q13177', 'Q13233')"
"('P51955', 'Q9H254')"
"('Q92569', 'P02675')"
"('Q96DG6', 'O95400')"
"('Q9H6S1', 'P19438')"
"('P01106', 'P42679')"
"('P62280', 'Q99608')"
"('Q9NVX0', 'Q68CZ6')"
"('P24928', 'O95402')"
"('Q92832', 'P68104')"
"('Q01844', 'P16860')"
"('Q13315', 'Q4G0F5')"
"('P08670', 'O43353')"
"('P17980', 'O43242')"
"('Q96A08', 'Q9BY41')"
"('Q6ZVD8', 'P31751')"
"('P36542', 'P62316')"
"('P01876', 'Q96JB5')"
"('P30050', 'Q00005')"
"('P07332', 'Q9BPU6')"
"('P15036', 'O95551')"
"('Q13315', 'Q9Y6K9')"
"('Q14653', 'Q13485')"
"('Q13838', 'Q86V81')"
"('P55316', 'P98177')"
"('Q16539', 'P31749')"
"('Q00653', 'P01584')"
"('P25054', 'Q9NSA3')"
"('Q9BZL6', 'Q9NR12')"
"('P34932', 'Q9Y2Z0')"
"('Q92797', 'Q13573')"
"('P49336', 'O75448')"
"('P48023', 'Q14790')"
"('Q6P1M3', 'P78352')"
"('P04637', 'Q08257')"
"('Q969S8', 'O60814')"
"('Q9NUG4', 'P62993')"
"('P22392', 'Q9Y3F4')"
"('Q07889', 'P61160')"
"('P43246', 'O95059')"
"('Q9BZI7', 'Q12986')"
"('P42336', 'Q9Y259')"
"('P47756', 'P21246')"
"('Q8N2Z9', 'Q9NVI1')"
"('P28482', 'P37840')"
"('P01137', 'Q9BZS1')"
"('Q8NHH9', 'P63104')"
"('Q9HB96', 'A8MT69')"
"('Q92599', 'Q99961')"
"('P06730', 'O43432')"
"('P61326', 'O15234')"
"('P36897', 'P0CG47')"
"('P01241', 'Q15185')"
"('Q16821', 'O95685')"
"('Q96AX2', 'P20339')"
"('Q96CW1', 'P62993')"
"('Q96SB3', 'P62993')"
"('P01891', 'P04222')"
"('P10827', 'P62324')"
"('Q12959', 'P23634')"
"('Q9NQA5', 'P05937')"
"('O14576', 'P07437')"
"('P06132', 'Q9UNN5')"
"('Q15052', 'P60763')"
"('P40763', 'P16871')"
"('Q01094', 'Q15021')"
"('O00501', 'P56748')"
"('O76024', 'Q16659')"
"('P04049', 'Q9UNS2')"
"('Q14676', 'Q14683')"
"('P0CG48', 'Q9H8U3')"
"('Q8IYB3', 'P67809')"
"('Q9Y243', 'Q07817')"
"('Q9P2G9', 'Q9HAY6')"
"('O15226', 'P41182')"
"('Q9UNY4', 'Q9Y6A5')"
"('Q12766', 'O60925')"
"('Q13368', 'Q9NYY3')"
"('Q16254', 'O14757')"
"('Q6PI98', 'Q96EZ8')"
"('P07360', 'P07357')"
"('P07333', 'Q9NR46')"
"('O14607', 'Q14686')"
"('Q03701', 'P30519')"
"('P05013', 'P08887')"
"('P56750', 'Q96B33')"
"('P61964', 'O60814')"
"('Q8NBJ4', 'Q16478')"
"('P07359', 'P27348')"
"('Q9BYG5', 'Q6P1M3')"
"('Q9H0R8', 'Q00610')"
"('Q15788', 'Q8TEW0')"
"('P01106', 'O75928')"
"('Q9HAV4', 'P78396')"
"('Q96T88', 'P20671')"
"('P10721', 'Q9UQQ2')"
"('O43242', 'Q9UL46')"
"('O75676', 'Q68CJ9')"
"('P08631', 'Q99816')"
"('Q16520', 'P80217')"
"('P16871', 'P55072')"
"('P18146', 'P04637')"
"('P63000', 'P98170')"
"('Q9Y5V3', 'O60477')"
"('440264', 'Q07021')"
"('Q03468', 'Q13216')"
"('Q14997', 'P01106')"
"('O95989', 'Q8IWV7')"
"('Q9HAU4', 'Q15038')"
"('Q96ST3', 'P24385')"
"('P24666', 'P40337')"
"('P27448', 'Q04759')"
"('P02794', 'O75376')"
"('Q13111', 'P06241')"
"('Q7L7X3', 'Q9H840')"
"('Q8IWN7', 'P62993')"
"('Q9H3U1', 'Q13573')"
"('P11831', 'Q14192')"
"('O60244', 'A0JLT2')"
"('O60313', 'O75365')"
"('P30101', 'P23229')"
"('Q9Y4E5', 'P51116')"
"('Q99447', 'P52943')"
"('Q9H2G2', 'P31273')"
"('Q9HCU9', 'Q969G3')"
"('P30153', 'P51959')"
"('Q99835', 'P41182')"
"('O15455', 'P52564')"
"('P62841', 'P46783')"
"('P62993', 'P33316')"
"('P15407', 'P17275')"
"('Q13418', 'Q9Y678')"
"('P04637', 'P17931')"
"('O14730', 'P51571')"
"('P30480', 'P62750')"
"('P07199', 'Q9UGN5')"
"('Q16695', 'P24385')"
"('P35222', 'Q14678')"
"('P25054', 'Q96HA1')"
"('Q9UPN9', 'Q06455')"
"('P06899', 'P16104')"
"('P51610', 'P14859')"
"('O14508', 'Q9Y4H2')"
"('P63279', 'Q13432')"
"('P61925', 'Q96RG2')"
"('O15534', 'P56645')"
"('Q6NUN9', 'Q9BPY3')"
"('Q96E14', 'P54132')"
"('P68133', 'P07737')"
"('P28482', 'Q99941')"
"('P27540', 'P04406')"
"('P10912', 'P07602')"
"('P05387', 'P50914')"
"('Q9H2A7', 'P41597')"
"('Q9NRR5', 'P16949')"
"('O60739', 'Q8WVJ2')"
"('Q12933', 'Q16584')"
"('Q15047', 'P78417')"
"('P61981', 'Q13838')"
"('Q9GZQ8', 'Q14790')"
"('P62993', 'P62266')"
"('P28749', 'Q14188')"
"('O95816', 'Q9NWA0')"
"('Q9UBC2', 'Q9Y6I3')"
"('Q6IAA8', 'Q5VZM2')"
"('O95267', 'P0C869')"
"('Q99459', 'P61081')"
"('Q6PD62', 'P01857')"
"('O75925', 'P84022')"
"('P10767', 'P09619')"
"('Q14164', 'Q15046')"
"('O00303', 'O15371')"
"('Q9UNN5', 'P20073')"
"('P31946', 'O15151')"
"('Q01105', 'Q9NYV6')"
"('Q9HCS4', 'Q13308')"
"('O95163', 'P23508')"
"('P04406', 'P50453')"
"('P55795', 'Q13151')"
"('Q9ULV8', 'Q13651')"
"('Q92879', 'P31943')"
"('Q8N474', 'Q93098')"
"('Q15306', 'Q86UE8')"
"('P63104', 'P53667')"
"('Q8IZD4', 'Q96F86')"
"('P51784', 'Q06587')"
"('P04637', 'P06400')"
"('P06493', 'P00533')"
"('P63220', 'P62269')"
"('P09038', 'P17948')"
"('Q9GZN1', 'O96019')"
"('Q14315', 'P56199')"
"('Q9UQC2', 'P43403')"
"('Q99558', 'P60866')"
"('P14618', 'P32121')"
"('P19525', 'Q6P2E9')"
"('P19387', 'O95402')"
"('P01106', 'P25787')"
"('Q8IYF3', 'Q96HA1')"
"('P20702', 'P46109')"
"('P49427', 'P62987')"
"('Q9NRJ3', 'P51686')"
"('P08311', 'P55085')"
"('P06576', 'P62258')"
"('P62280', 'P62841')"
"('Q9BTW9', 'Q13885')"
"('Q86UT6', 'Q7Z4H7')"
"('Q9UH92', 'Q99583')"
"('Q92597', 'P63261')"
"('P62888', 'P61353')"
"('Q14134', 'P40692')"
"('Q00005', 'P17987')"
"('P05113', 'P19235')"
"('Q9UBD0', 'P54253')"
"('P05000', 'P16871')"
"('Q9NR96', 'P49715')"
"('P98170', 'O43318')"
"('O15381', 'Q9NPF4')"
"('O15264', 'P49327')"
"('O00746', 'P15531')"
"('O95398', 'P62834')"
"('P30443', 'Q14952')"
"('P05412', 'P16220')"
"('Q9P021', 'Q9NRR5')"
"('Q9NSB8', 'Q86YM7')"
"('P24863', 'Q13547')"
"('O00187', 'P01024')"
"('P32121', 'O95218')"
"('Q13237', 'P05023')"
"('O75165', 'Q9H1K0')"
"('P04156', 'P29372')"
"('P84022', 'Q9BXF6')"
"('O15519', 'O75533')"
"('P16333', 'Q9UM47')"
"('Q9NPD3', 'Q15477')"
"('P62244', 'Q15843')"
"('A1A4S6', 'Q96L33')"
"('P02533', 'P18146')"
"('P30480', 'Q16658')"
"('Q86V81', 'Q13243')"
"('P15153', 'P45984')"
"('P36873', 'O95405')"
"('Q9Y490', 'Q01844')"
"('Q16891', 'Q9BQ95')"
"('Q13509', 'Q13838')"
"('Q70Z53', 'Q96FV9')"
"('Q9NTM9', 'Q8TBB1')"
"('Q96NE9', 'P31946')"
"('Q9Y5X3', 'Q15811')"
"('O15151', 'P0CG48')"
"('P51571', 'P00441')"
"('O95251', 'Q96FC9')"
"('P19438', 'Q9NVI1')"
"('P42566', 'P07949')"
"('O95197', 'O43791')"
"('Q07157', 'P13645')"
"('P07948', 'Q12972')"
"('P29401', 'P30480')"
"('P27707', 'P48443')"
"('P63104', 'Q15139')"
"('P16104', 'O14929')"
"('Q96Q15', 'Q969Q6')"
"('O43172', 'P55769')"
"('P35222', 'P11388')"
"('P04626', 'P78314')"
"('Q15427', 'P06241')"
"('Q9UJX2', 'Q9BS18')"
"('P62136', 'P10415')"
"('P16870', 'P20382')"
"('P59768', 'P63092')"
"('Q99877', 'P04908')"
"('P61088', 'Q8WWF5')"
"('P29466', 'Q9NX02')"
"('P27361', 'Q9BSF8')"
"('Q9Y2I6', 'Q9NS73')"
"('P04637', 'O15297')"
"('O75525', 'Q8IUQ4')"
"('Q13509', 'A6NHL2')"
"('Q9NRA1', 'P21802')"
"('P52735', 'Q8NB14')"
"('Q9UIA9', 'Q15750')"
"('P49336', 'Q96RN5')"
"('P25774', 'P16220')"
"('Q9H0R6', 'P02775')"
"('P15884', 'P17931')"
"('P26045', 'P08581')"
"('P47898', 'P59768')"
"('Q59H18', 'P55084')"
"('Q9BQ83', 'Q5VYV7')"
"('P41182', 'P42229')"
"('P05121', 'P35555')"
"('P28749', 'P41732')"
"('Q9BSL1', 'Q9UKX2')"
"('Q15573', 'Q53T94')"
"('Q6DKK2', 'P22314')"
"('P10721', 'P19235')"
"('Q04206', 'Q9H9Z2')"
"('Q8N668', 'P51172')"
"('P41235', 'P19224')"
"('P33076', 'Q15306')"
"('Q9H3D4', 'Q13625')"
"('Q8IUR7', 'P13805')"
"('P40126', 'P18206')"
"('Q15070', 'Q9UKV8')"
"('Q9H2F5', 'Q96Q83')"
"('P98175', 'P26599')"
"('Q15843', 'P35222')"
"('Q9NRD5', 'P78348')"
"('Q9UBI1', 'Q8N668')"
"('Q04637', 'P60520')"
"('406893', 'P54253')"
"('Q9H2G2', 'O15117')"
"('Q7Z6B0', 'Q96BS2')"
"('Q92843', 'Q13625')"
"('P19174', 'Q9UN19')"
"('P29992', 'P04054')"
"('Q8IY92', 'Q9UKA4')"
"('P62837', 'Q6PCD5')"
"('O43570', 'P47929')"
"('Q5T1R4', 'Q12933')"
"('Q9P0V3', 'Q9ULV3')"
"('P23528', 'Q12792')"
"('P63215', 'O43306')"
"('Q9NY93', 'P47914')"
"('P84022', 'P50616')"
"('Q9HC24', 'Q8N766')"
"('Q9NRX3', 'Q99613')"
"('P01889', 'P16152')"
"('O94805', 'P24522')"
"('Q96RD1', 'P38405')"
"('Q9Y4W6', 'Q14457')"
"('Q13554', 'Q9Y698')"
"('Q07666', 'P62993')"
"('Q9Y617', 'Q9UKE5')"
"('A6NIT4', 'P08887')"
"('O60684', 'P43155')"
"('P31947', 'Q9Y4K3')"
"('P54619', 'P42345')"
"('Q6ZTN6', 'Q9NRR5')"
"('Q01130', 'P07910')"
"('P62266', 'P46783')"
"('Q8IUC4', 'P20823')"
"('O43678', 'O95169')"
"('P12004', 'Q15233')"
"('P16104', 'Q8WUI4')"
"('P12110', 'P16070')"
"('Q9UKX3', 'Q16760')"
"('O75940', 'Q2NL82')"
"('Q8N684', 'O60504')"
"('Q9NZW5', 'P49716')"
"('P46109', 'O75095')"
"('P45983', 'P99999')"
"('P31749', 'P10275')"
"('Q86X95', 'Q9UBG7')"
"('P11142', 'P32121')"
"('P42338', 'P27986')"
"('Q9Y264', 'P06213')"
"('P05107', 'P42336')"
"('P20809', 'Q969J5')"
"('O15399', 'P46108')"
"('P54259', 'Q9Y3T9')"
"('Q6ZVN8', 'P22004')"
"('P51617', 'Q15750')"
"('O95477', 'Q13884')"
"('Q9H6R7', 'Q9Y230')"
"('Q9H7E9', 'Q13685')"
"('Q8IWF2', 'Q13438')"
"('P27448', 'Q96AD5')"
"('Q8NGQ3', 'P38405')"
"('O43615', 'Q8IY92')"
"('P48382', 'P08123')"
"('Q8IXH7', 'P62280')"
"('P41159', 'Q13651')"
"('Q15654', 'Q15643')"
"('O00716', '406982')"
"('P68104', 'P49888')"
"('Q9NZQ3', 'P48023')"
"('Q9UKR5', 'P21673')"
"('P08621', 'Q01130')"
"('Q9UHD0', 'Q6UXL0')"
"('P54259', 'O43251')"
"('P05412', 'P15408')"
"('P04628', 'Q2MKA7')"
"('P06576', 'Q9Y6K9')"
"('P46060', 'Q7Z3J3')"
"('Q9UI14', 'Q9UL26')"
"('Q13467', 'O14640')"
"('Q13625', 'Q9BYC9')"
"('O14802', 'P05423')"
"('Q4ZIN3', 'Q86WV6')"
"('P62258', 'Q00994')"
"('Q9UKB1', 'Q14644')"
"('Q9UQF2', 'P31749')"
"('P60568', 'P08887')"
"('Q99873', 'Q9HC24')"
"('P62834', 'Q9P212')"
"('Q9NQG6', 'O00429')"
"('P01106', 'O00587')"
"('P68104', 'Q9UNF1')"
"('P48443', 'Q9Y2X0')"
"('Q02413', 'Q00005')"
"('Q9HA65', 'Q12789')"
"('P10275', 'Q9NYW8')"
"('P35372', 'P32121')"
"('P32121', 'Q8NGR4')"
"('Q5VTD9', 'O14964')"
"('P01588', 'P16871')"
"('P49903', 'P21673')"
"('P42680', 'Q9ULH1')"
"('P51692', 'Q9UL17')"
"('P02452', 'P18564')"
"('Q9UER7', 'P04637')"
"('Q7Z2G1', 'P0C5Y9')"
"('P04216', 'P06241')"
"('P04899', 'Q00975')"
"('P68104', 'P29074')"
"('Q9NQC7', 'Q9UHD2')"
"('P50991', 'Q9NWA0')"
"('Q9Y624', 'Q9BX67')"
"('Q99525', 'Q6NXT2')"
"('Q16621', 'P45984')"
"('Q9Y4E8', 'Q99623')"
"('P41235', 'Q15648')"
"('P08621', 'P09012')"
"('Q9NZJ5', 'P18848')"
"('P11171', 'P24666')"
"('A2RRP1', 'O95897')"
"('P03901', 'Q9P0J0')"
"('P42338', 'Q6ZUJ8')"
"('P26441', 'P42702')"
"('Q2TAY7', 'Q06124')"
"('P01243', 'P30084')"
"('P46527', 'Q00535')"
"('Q9Y6E0', 'Q9UN86')"
"('Q01151', 'Q15717')"
"('P28702', 'O60244')"
"('P14859', 'P08047')"
"('Q02447', 'Q92819')"
"('Q04864', 'O14920')"
"('Q9H361', 'Q9UL18')"
"('Q96RU7', 'Q15047')"
"('Q13432', 'Q15102')"
"('Q9UNS1', 'Q13315')"
"('O15105', 'Q96PU5')"
"('Q15388', 'Q96C03')"
"('P48443', 'Q96ST3')"
"('P23527', 'P21675')"
"('Q9NRJ4', 'Q9H2G2')"
"('P26368', 'Q92841')"
"('P05107', 'Q9BX67')"
"('O15169', 'P20823')"
"('P23229', 'P12931')"
"('Q969H0', 'Q99466')"
"('P42338', 'P50993')"
"('Q9GZV9', 'P08069')"
"('Q502X0', 'Q92796')"
"('Q13315', 'Q96BT7')"
"('Q8TEL6', 'Q15628')"
"('Q05513', 'Q6R327')"
"('P54753', 'Q15768')"
"('P11940', 'Q99558')"
"('P12757', 'P26641')"
"('Q15047', 'Q9H4M7')"
"('O95484', 'C9JDP6')"
"('P01106', 'P61244')"
"('P10275', 'Q9NQU5')"
"('Q92769', 'Q99879')"
"('Q05397', 'O15069')"
"('Q9UGI9', 'Q49AN0')"
"('P09341', 'P49682')"
"('P27986', 'P31749')"
"('Q9NRI5', 'P00558')"
"('P30086', 'P01889')"
"('Q75N90', 'Q15038')"
"('P05771', 'P62993')"
"('Q12933', 'Q92956')"
"('Q8WV44', 'Q96BR9')"
"('Q99525', 'P68431')"
"('P31946', 'P63104')"
"('Q9UKV8', 'O15397')"
"('P28335', 'Q13698')"
"('P04637', 'Q9UK53')"
"('Q9Y2H0', 'Q99962')"
"('Q9UMD9', 'P23229')"
"('Q9P2M7', 'Q9UKX3')"
"('O14672', 'P29320')"
"('P17655', 'Q15078')"
"('P62258', 'P00325')"
"('P63279', 'Q9H307')"
"('O60739', 'O75347')"
"('Q06124', 'Q15116')"
"('P31327', 'P63104')"
"('Q92905', 'Q7L5N1')"
"('Q9H4E7', 'Q15306')"
"('Q9BRX9', 'O95816')"
"('Q96M11', 'Q9UKR5')"
