negatives
"('Q9Y6C5', 'Q14623')"
"('Q9NS56', 'Q9Y2X8')"
"('P16220', 'Q9P2F5')"
"('P0C5Y9', 'Q969S8')"
"('P48736', 'O15530')"
"('P60866', 'P62277')"
"('Q13885', 'Q9BTW9')"
"('P78560', 'Q9HB75')"
"('Q8IY92', 'P48594')"
"('Q13620', 'Q92466')"
"('P83881', 'P49207')"
"('Q01543', 'O15198')"
"('P03897', 'P51970')"
"('Q92569', 'O00329')"
"('Q9NWB6', 'Q99459')"
"('P38432', 'Q674X7')"
"('Q9UBE0', 'Q9UBT2')"
"('P16104', 'P24534')"
"('Q5VZM2', 'Q9HB90')"
"('P09471', 'Q13698')"
"('Q15019', 'P40337')"
"('Q99759', 'P17858')"
"('P52798', 'P21709')"
"('P54259', 'Q9NWB1')"
"('O15530', 'Q05209')"
"('P62256', 'Q9Y508')"
"('P37268', 'O75940')"
"('Q9Y2R2', 'P42768')"
"('P48736', 'P63000')"
"('P61086', 'Q6XUX3')"
"('Q9UBN6', 'P27797')"
"('A8MYU2', 'Q01668')"
"('Q9BXL5', 'P08107')"
"('O15294', 'O95644')"
"('Q13616', 'Q15843')"
"('Q14168', 'Q96RT1')"
"('P78527', 'P11388')"
"('P25786', 'P28070')"
"('P51817', 'P16520')"
"('P01241', 'Q99665')"
"('O15226', 'P30519')"
"('P46783', 'P62280')"
"('Q15691', 'Q14164')"
"('P35609', 'P55795')"
"('Q9Y478', 'P15170')"
"('O75365', 'Q8WUM4')"
"('Q8NG31', 'O95229')"
"('O00238', 'O15105')"
"('Q16671', 'Q04771')"
"('Q9NPH2', 'P22392')"
"('P46527', 'Q15418')"
"('Q9Y2K7', 'Q04206')"
"('Q9Y265', 'Q9Y4A5')"
"('Q14164', 'Q8WUM4')"
"('Q9BWD3', 'Q9UMX0')"
"('Q15637', 'Q9BUJ2')"
"('P10767', 'P08581')"
"('Q9Y478', 'Q16531')"
"('Q01094', 'P38936')"
"('O75044', 'P61587')"
"('Q9UHV9', 'P23508')"
"('Q13315', 'Q96GM5')"
"('Q16695', 'P21675')"
"('Q9UBT2', 'P30480')"
"('P51817', 'Q92934')"
"('P23396', 'Q15628')"
"('P32121', 'Q8NGV0')"
"('P19235', 'P08575')"
"('Q13573', 'Q01813')"
"('P82279', 'P10644')"
"('P52797', 'P11362')"
"('P00519', 'O15255')"
"('Q9NX70', 'O15514')"
"('P67775', 'P68400')"
"('P08708', 'P39019')"
"('P62807', 'P20671')"
"('P61077', 'P14373')"
"('Q96QZ7', 'O94868')"
"('P05230', 'P10721')"
"('P55769', 'Q12789')"
"('Q13352', 'Q9BWH2')"
"('P52434', 'A0JLT2')"
"('Q13535', 'Q92878')"
"('Q13322', 'Q99558')"
"('Q12972', 'Q13522')"
"('Q13310', 'P19525')"
"('Q99759', 'P27348')"
"('P29350', 'P30874')"
"('O95169', 'P03923')"
"('P01133', 'P35968')"
"('P00367', 'Q9Y4K3')"
"('P33992', 'Q9UJX2')"
"('693190', 'Q00987')"
"('P62888', 'Q00653')"
"('P61026', 'P48039')"
"('Q8IWZ8', 'O75937')"
"('P63104', 'P30084')"
"('Q5T3J3', 'O15235')"
"('P35268', 'P27635')"
"('Q15287', 'O14641')"
"('Q15262', 'P62993')"
"('P16070', 'Q12955')"
"('Q9H1D0', 'P18031')"
"('Q6VMQ6', 'Q9UPN3')"
"('P19883', 'Q14689')"
"('Q8IZP0', 'P16591')"
"('Q6WCQ1', 'P07900')"
"('Q04724', 'P20073')"
"('O94817', 'Q9BUJ2')"
"('P35626', 'P58173')"
"('Q96BS2', 'Q7Z5J4')"
"('P55075', 'P17948')"
"('Q969V5', 'P51965')"
"('P40337', 'P14174')"
"('Q16637', 'P57678')"
"('P49841', 'Q9NP79')"
"('Q13363', 'Q92831')"
"('Q9UNY4', 'Q8WUM4')"
"('Q86YP4', 'P01137')"
"('P06493', 'Q96R06')"
"('O43707', 'Q13683')"
"('Q8IY92', 'Q9Y2T4')"
"('O00501', 'Q9Y5I7')"
"('Q86UD3', 'Q96LR5')"
"('Q16890', 'Q8IZ08')"
"('Q8IZD9', 'P12931')"
"('406929', 'P08134')"
"('O75444', 'P18848')"
"('P50570', 'Q15811')"
"('Q99490', 'P16471')"
"('P49674', 'Q16526')"
"('P46109', 'Q07890')"
"('Q9Y4K3', 'P45880')"
"('P21980', 'P51178')"
"('O43252', 'P51681')"
"('Q13153', 'Q8N1N5')"
"('Q92667', 'P10644')"
"('P08183', 'Q03135')"
"('P61077', 'Q96FW1')"
"('P18054', 'P14555')"
"('P49716', 'Q9Y696')"
"('P01588', 'P27986')"
"('P55196', 'O60716')"
"('Q53ET0', 'P27348')"
"('P46776', 'P30050')"
"('P16422', 'P13569')"
"('Q7Z3B3', 'Q15834')"
"('P47928', 'P27986')"
"('P08514', 'P16144')"
"('Q16236', 'P25490')"
"('P0DJD1', 'P63165')"
"('P05014', 'Q13261')"
"('Q00978', 'Q99731')"
"('P04792', 'Q5UIP0')"
"('P62979', 'Q00653')"
"('P01106', 'Q92664')"
"('Q9UPV9', 'Q8IXI1')"
"('Q16637', 'Q8IZL8')"
"('Q12778', 'P42772')"
"('Q13424', 'Q99437')"
"('P63279', 'Q86Z02')"
"('Q13114', 'Q9UHD2')"
"('O96020', 'P30260')"
"('P08754', 'Q8WZA2')"
"('P22455', 'Q92529')"
"('O15530', 'Q16513')"
"('Q8NFZ5', 'Q9Y6K9')"
"('P09455', 'O75446')"
"('Q96KQ7', 'Q96GT9')"
"('Q8TAT6', 'Q92890')"
"('P46531', 'P19838')"
"('P01568', 'P38484')"
"('Q9Y3S1', 'Q9H2G2')"
"('Q8NFZ5', 'Q02763')"
"('P32121', 'Q8NGS8')"
"('P62993', 'Q14210')"
"('P53779', 'Q04206')"
"('P06756', 'Q13683')"
"('P25705', 'P62993')"
"('Q8WUD4', 'Q9BZJ0')"
"('P01889', 'P43487')"
"('P24864', 'Q13490')"
"('Q92793', 'Q53ET0')"
"('Q99459', 'Q9BZJ0')"
"('Q96RP9', 'Q9HAU4')"
"('P57088', 'Q9UL18')"
"('O43390', 'P16104')"
"('P24385', 'Q13105')"
"('O95985', 'Q9H9A7')"
"('O14775', 'P48544')"
"('Q9HB71', 'P04271')"
"('P04908', 'O15379')"
"('Q9C040', 'Q96B02')"
"('Q14344', 'P12931')"
"('Q8WXH5', 'Q01113')"
"('P49711', 'P67809')"
"('P62979', 'Q9UNE7')"
"('Q9Y5K5', 'P54578')"
"('P01588', 'P19174')"
"('P52799', 'P54764')"
"('Q9ULC4', 'P01889')"
"('O94874', 'Q96B02')"
"('P47928', 'P19174')"
"('O15400', 'Q9UEU0')"
"('P20936', 'Q8IZ69')"
"('P18146', 'Q9BW85')"
"('Q99683', 'P05067')"
"('P19438', 'Q15758')"
"('P01889', 'P30040')"
"('Q92569', 'O43561')"
"('Q92995', '6702')"
"('Q9Y2I6', 'P13805')"
"('P03372', 'P49815')"
"('P18887', 'Q9UNA4')"
"('P15172', 'P11831')"
"('O14757', 'P30291')"
"('P62993', 'Q9BZM3')"
"('P13232', 'Q969J5')"
"('P46379', 'Q00536')"
"('O15392', 'Q15853')"
"('O00141', 'O95202')"
"('Q15173', 'Q01668')"
"('P57075', 'O60260')"
"('Q13330', 'Q16665')"
"('P51965', 'Q96FW1')"
"('P35609', 'Q9NPC6')"
"('P17028', 'Q7L5N1')"
"('P12830', 'Q9UM54')"
"('Q15797', 'Q04323')"
"('P63208', 'Q00839')"
"('Q9UI14', 'Q9NR12')"
"('P46934', 'Q02543')"
"('P01225', 'P43116')"
"('Q9NYQ7', 'P55157')"
"('Q13191', 'P22681')"
"('O60383', 'Q16637')"
"('Q8IWZ8', 'Q92620')"
"('P06400', 'Q01892')"
"('Q8IYW5', 'Q9Y3C5')"
"('Q9NYJ7', 'Q99466')"
"('Q9NX58', 'P39023')"
"('P10301', 'Q9NS23')"
"('Q9BRX5', 'Q14691')"
"('P02745', 'P02647')"
"('P52735', 'Q16695')"
"('P35626', 'Q8NGV5')"
"('Q99683', 'Q92793')"
"('Q9NYJ8', 'P19838')"
"('P08887', 'P23458')"
"('Q16821', 'Q9NZT1')"
"('Q8NHQ1', 'Q6P1J9')"
"('Q13573', 'Q9UBD5')"
"('Q9BXC0', 'P04899')"
"('P18858', 'P04350')"
"('Q99880', 'Q969S8')"
"('Q15572', 'Q53T94')"
"('Q01094', 'P10415')"
"('Q8NEB9', 'Q9C0C7')"
"('P56746', 'P78369')"
"('P67870', 'Q8IV63')"
"('P23919', 'Q99459')"
"('Q00978', 'Q9UI08')"
"('P05014', 'P40189')"
"('O00198', 'P10415')"
"('Q96FC9', 'P35080')"
"('Q9H4L7', 'P01106')"
"('Q99962', 'P07333')"
"('O00716', 'P00374')"
"('Q9BX63', 'Q15078')"
"('Q16695', 'Q13489')"
"('Q07011', 'O00463')"
"('P10415', 'Q15257')"
"('P51681', 'P01730')"
"('P02766', 'P02768')"
"('Q9Y6K9', 'P01871')"
"('O15264', 'Q66LE6')"
"('Q14203', 'Q96G01')"
"('Q9GZT6', 'Q13765')"
"('P35638', 'Q16534')"
"('O43913', 'O75419')"
"('Q9NV70', 'Q9NRI5')"
"('P62879', 'P08754')"
"('P49207', 'P62913')"
"('P05187', 'Q92643')"
"('Q9UPN9', 'Q9BWW4')"
"('O00744', 'Q14332')"
"('Q13315', 'Q8NB49')"
"('Q13241', 'Q06124')"
"('Q9UBP5', 'Q13547')"
"('P01584', 'Q86W26')"
"('P01241', 'P38484')"
"('Q9UID3', 'P49841')"
"('P01034', 'P07858')"
"('P60520', 'Q14204')"
"('Q9ULK4', 'Q15648')"
"('P54792', 'P25054')"
"('P04439', 'Q8N423')"
"('O75431', 'Q13505')"
"('O14640', 'Q05655')"
"('Q92993', 'P62316')"
"('P05771', 'Q08828')"
"('Q9UJT2', 'P55157')"
"('P26641', 'Q96RU7')"
"('P46783', 'Q9Y6K9')"
"('Q01130', 'P38159')"
"('Q13007', 'P24394')"
"('P31946', 'P30304')"
"('Q16718', 'Q15038')"
"('Q9Y4A5', 'Q9HBM6')"
"('Q14103', 'Q14683')"
"('Q9HB96', 'Q8NB91')"
"('Q13617', 'Q15369')"
"('Q99750', 'Q9UKJ5')"
"('Q6P1L8', 'P40337')"
"('P45973', 'Q92793')"
"('Q9BT78', 'Q13616')"
"('P63244', 'Q9Y561')"
"('P13805', 'O94979')"
"('P61981', 'Q92764')"
"('P07996', 'Q9UKX5')"
"('P09603', 'P29317')"
"('P53621', 'Q99459')"
"('Q5VWQ8', 'Q9H553')"
"('P03372', 'P01106')"
"('Q96D15', 'Q8IV36')"
"('O60269', 'Q96FJ2')"
"('Q99623', 'P23508')"
"('P63104', 'O60921')"
"('P30084', 'Q14164')"
"('O60841', 'O15264')"
"('Q13489', 'P17987')"
"('Q14644', 'P10301')"
"('O75821', 'Q9UBQ5')"
"('Q9GZR7', 'Q13158')"
"('Q8WUI4', 'Q93079')"
"('P46940', 'Q06124')"
"('P35626', 'Q9Y585')"
"('O14874', 'Q9H9S4')"
"('P13569', 'P11831')"
"('P60842', 'Q13573')"
"('P50402', 'Q9BRV8')"
"('Q9ULC4', 'P40337')"
"('Q13233', 'P62979')"
"('Q6AZZ1', 'Q09472')"
"('Q08211', 'Q96BK5')"
"('P29350', 'P15529')"
"('Q92624', 'Q96S15')"
"('P16220', 'Q7Z419')"
"('P28702', 'P10826')"
"('Q16620', 'P19022')"
"('Q9NVH1', 'Q9Y2Q3')"
"('P0CG47', 'P31749')"
"('Q01780', 'Q9NZW5')"
"('O14512', 'Q9UHF4')"
"('O00273', 'Q01844')"
"('P16220', 'Q9UHG2')"
"('P55072', 'Q96IV0')"
"('Q12873', 'Q06609')"
"('P40337', 'Q99700')"
"('Q9UNX3', 'Q07020')"
"('O60262', 'Q13972')"
"('Q3MII6', 'P07602')"
"('O95154', 'O43488')"
"('Q7L190', 'P50402')"
"('Q7L590', 'Q9BXI2')"
"('P14324', 'P62070')"
"('P30559', 'Q5JWF2')"
"('P23945', 'P36575')"
"('Q96GD4', 'P08670')"
"('P49815', 'P62258')"
"('Q6P179', 'P10914')"
"('P63211', 'O95467')"
"('P62314', 'Q9NX70')"
"('Q9Y5J5', 'Q9NP97')"
"('P31483', 'Q01085')"
"('P40337', 'P09936')"
"('Q99558', 'P62424')"
"('Q9BWW9', 'P16333')"
"('Q9Y2X8', 'Q8WVD3')"
"('P40424', 'Q96JM2')"
"('O00463', 'Q8WYR1')"
"('P04632', 'P36575')"
"('Q9NPF4', 'Q9HB58')"
"('Q9UKY1', 'Q8N2W9')"
"('P17301', 'O43707')"
"('P31946', 'O43896')"
"('O95166', 'P40939')"
"('P51148', 'Q15075')"
"('P02787', 'P01614')"
"('P07204', 'Q15717')"
"('P26368', 'P22626')"
"('O95696', 'Q8WYB5')"
"('Q9Y5B9', 'Q86WJ1')"
"('Q5VVH5', 'P51617')"
"('P40225', 'P24394')"
"('O60828', 'Q9Y2W2')"
"('Q9HCK5', 'P11142')"
"('P55072', 'Q86TM6')"
"('O75626', 'P01574')"
"('Q9UBD9', 'Q9HC73')"
"('P10599', 'P78330')"
"('P63096', 'P45983')"
"('Q07890', 'O00459')"
"('P31152', 'P01100')"
"('P48736', 'Q02833')"
"('P24928', 'Q9NZC7')"
"('Q15475', 'O95677')"
"('Q5H9R7', 'P62993')"
"('P04626', 'Q07890')"
"('Q93034', 'P36897')"
"('P38606', 'P20073')"
"('Q01201', 'P52294')"
"('P04141', 'Q6UXL0')"
"('O43504', 'O15392')"
"('P12757', 'P35998')"
"('Q92569', 'P55211')"
"('P42338', 'P48736')"
"('Q9H4L7', 'Q13263')"
"('Q9HCM9', 'P06241')"
"('Q7Z569', 'Q969H4')"
"('P02452', 'Q9UKX5')"
"('O00291', 'O60925')"
"('P46531', 'O00459')"
"('P37231', 'O75376')"
"('Q99856', 'P78347')"
"('P07384', 'Q6UXS9')"
"('P11308', 'P17947')"
"('P16471', 'P61981')"
"('O14757', 'Q9UKI8')"
"('P19838', 'Q01201')"
"('Q16637', 'Q9UMN6')"
"('Q14103', 'P63279')"
"('P07910', 'Q8IWZ8')"
"('Q99732', 'P42226')"
"('Q92766', 'P63165')"
"('P11309', 'Q96B36')"
"('Q2TAZ0', 'Q14683')"
"('P25208', 'O15527')"
"('P00533', 'P06576')"
"('P60520', 'O95352')"
"('P16402', 'P05114')"
"('P05556', 'P08962')"
"('P50148', 'Q68DD2')"
"('P84103', 'Q9BUJ2')"
"('P62987', 'Q15796')"
"('Q05193', 'P62993')"
"('Q9UNE7', 'O95816')"
"('P61289', 'Q7Z3B3')"
"('Q13315', 'Q9NUA8')"
"('P62993', 'P12074')"
"('P43246', 'P38398')"
"('O95994', 'Q02817')"
"('P98160', 'P10070')"
"('O43597', 'P52943')"
"('P10636', 'P0CG47')"
"('Q9HAU5', 'Q9UL03')"
"('P38646', 'P14625')"
"('Q8IVH2', 'Q9H334')"
"('Q13285', 'P48436')"
"('Q9Y3C5', 'Q9UNA4')"
"('P33993', 'P38936')"
"('O60244', 'Q9UHV7')"
"('P62241', 'Q13233')"
"('Q96HA7', 'P05141')"
"('P29597', 'P17181')"
"('Q13077', 'Q9Y6Q6')"
"('Q9Y5J5', 'Q9UBB4')"
"('P11047', 'Q14112')"
"('Q9BTK6', 'Q15788')"
"('P36542', 'Q14181')"
"('O15530', 'Q6P1N0')"
"('O14786', 'P49763')"
"('P21796', 'P06396')"
"('Q9P0U4', 'Q9C005')"
"('P13645', 'Q00653')"
"('P39023', 'Q9UNX3')"
"('P23471', 'P42768')"
"('P52655', 'P16220')"
"('P09471', 'Q01668')"
"('P56278', 'Q01844')"
"('Q13224', 'Q5TCQ9')"
"('Q96MF2', 'Q8TBK6')"
"('P42330', 'Q96B02')"
"('Q9P2E9', 'O15198')"
"('Q8TBE0', 'Q9BQ66')"
"('Q8IZI9', 'P42701')"
"('Q9NPA1', 'O60840')"
"('P41597', 'P08754')"
"('P03372', 'Q15291')"
"('Q9BRC7', 'Q9HCM9')"
"('Q9H0R6', 'P02775')"
"('P46777', 'Q15714')"
"('Q13424', 'P33402')"
"('P00488', 'P16871')"
"('Q99426', 'B1AH88')"
"('Q14627', 'O60674')"
"('O00401', 'P63261')"
"('P16234', 'P49841')"
"('Q15904', 'P05771')"
"('Q5UIP0', 'O15235')"
"('Q03164', 'Q6ZVZ8')"
"('P35222', 'Q9Y3M2')"
"('Q13554', 'P41594')"
"('P19174', 'O43918')"
"('O14639', 'Q12772')"
"('P08579', 'Q9NRG4')"
"('Q9NPF4', 'Q6UXN9')"
"('P32121', 'Q8NGN4')"
"('P09651', 'Q86V81')"
"('P29372', 'Q96AG4')"
"('O15131', 'P13010')"
"('Q9UBU8', 'Q09472')"
"('P10914', 'O14625')"
"('P36551', 'O15131')"
"('P52790', 'P30613')"
"('P62258', 'O43896')"
"('P02747', 'P0C0L5')"
"('P41227', 'O95197')"
"('P10451', 'P23229')"
"('Q14204', 'Q96NA2')"
"('P23467', 'Q13480')"
"('P15692', 'P11362')"
"('P26640', 'P68104')"
"('P07996', 'P26010')"
"('Q9UBC1', 'O14593')"
"('Q6QNY1', 'Q969Y2')"
"('Q99683', 'P08107')"
"('P60660', 'P62993')"
"('P26368', 'Q15365')"
"('Q15019', 'P23508')"
"('Q9NX76', 'Q9UBC3')"
"('P17252', 'Q8NFM4')"
"('Q9NPF8', 'P26641')"
"('Q9UBN6', 'O75083')"
"('P22681', 'P45983')"
"('P01876', 'P02654')"
"('Q93074', 'Q06481')"
"('P00519', 'Q13191')"
"('Q13131', 'Q16877')"
"('P20338', 'P51149')"
"('Q13573', 'O60645')"
"('P51681', 'P25445')"
"('P27448', 'P31947')"
"('P0CG48', 'Q9UBN7')"
"('P61586', 'P45983')"
"('P26010', 'O75578')"
"('O95251', 'Q6IE81')"
"('P20226', 'Q53T94')"
"('Q9H1I8', 'O75398')"
"('P67870', 'Q15262')"
"('Q13485', 'P10275')"
"('P14635', 'P53350')"
"('P04637', 'P61978')"
"('P31629', 'P63104')"
"('Q13200', 'P54727')"
"('O00231', 'Q5T3J3')"
"('Q13255', 'P84996')"
"('O95990', 'P08727')"
"('P07741', 'P01243')"
"('P07333', 'Q99963')"
"('P42766', 'P61254')"
"('O95819', 'O15111')"
"('Q01844', 'Q9C0D9')"
"('P27482', 'P01111')"
"('Q9XRX5', 'Q13287')"
"('P37173', 'Q96JC1')"
"('P10767', 'P22455')"
"('P62993', 'P68431')"
"('P19838', 'P08670')"
"('Q16543', 'Q14203')"
"('Q14181', 'Q99612')"
"('Q16602', 'O95467')"
"('Q13164', 'P15056')"
"('P22612', 'Q16558')"
"('Q8TEW0', 'Q9BYG4')"
"('P42768', 'P50552')"
"('O14920', 'Q07021')"
"('P56880', 'Q9UDY2')"
"('P41182', 'O14763')"
"('O75410', 'Q96GD4')"
"('Q9UKJ5', 'Q99750')"
"('P01106', 'Q8TAQ2')"
"('O60684', 'Q9UI14')"
"('Q14CW9', 'Q9NRD5')"
"('Q15047', 'O60333')"
"('Q9UL15', 'Q8IY92')"
"('O95071', 'Q96EZ8')"
"('Q8NHZ8', 'O95997')"
"('P62987', 'P25963')"
"('P60520', 'Q9BXK5')"
"('Q99075', 'Q15303')"
"('Q15714', 'P36776')"
"('P12314', 'A6NI73')"
"('Q53ET0', 'P31946')"
"('P19532', 'Q13347')"
"('Q9UJV9', 'Q8N5F7')"
"('P19532', 'P21266')"
"('P19174', 'P10301')"
"('P61201', 'P10827')"
"('P62942', 'Q08209')"
"('P25942', 'Q9Y4K3')"
"('Q14451', 'Q04724')"
"('P36507', 'P28482')"
"('P42679', 'P04626')"
"('P36897', 'P63010')"
"('Q9NSA3', 'P35222')"
"('P32302', 'O60674')"
"('P43250', 'P23945')"
"('Q9BYV9', 'P17544')"
"('Q15884', 'O95817')"
"('P16220', 'P16157')"
"('P22234', 'P56537')"
"('Q03001', 'Q96EV8')"
"('Q14974', 'Q8WYP5')"
"('O14920', 'Q9BYH8')"
"('P35080', 'Q96FC9')"
"('P17947', 'P11831')"
"('P00519', 'O60721')"
"('P43897', 'P63104')"
"('P49792', 'Q4LE39')"
"('Q9UM73', 'Q15262')"
"('Q92993', 'P47712')"
"('P42768', 'O43586')"
"('Q99879', 'Q93077')"
"('Q15796', 'P26368')"
"('Q15797', 'Q9BTE0')"
"('Q9NQ66', 'P05771')"
"('O43318', 'P98082')"
"('P02452', 'P26010')"
"('Q9NSE2', 'P23458')"
"('Q13315', 'P49454')"
"('P31949', 'Q9Y4K3')"
"('P61106', 'Q8TBB1')"
"('Q92841', 'Q15427')"
"('Q9ULH1', 'P62993')"
"('P49841', 'Q13163')"
"('Q14197', 'P23368')"
"('O60684', 'Q02252')"
"('Q13094', 'O43639')"
"('P10301', 'Q13393')"
"('Q16665', 'Q9H4L4')"
"('P62070', 'Q15052')"
"('P25098', 'P23945')"
"('Q15306', 'O95163')"
"('Q9UER7', 'Q02548')"
"('P04150', 'P38936')"
"('Q9NX58', 'Q9H6S0')"
"('Q16514', 'P01106')"
"('P38936', 'Q71U36')"
"('P67870', 'P19784')"
"('P30419', 'P17655')"
"('Q8TB52', 'Q9HCE7')"
"('O00308', 'Q16630')"
"('O00571', 'Q96KM6')"
"('Q12824', 'P24522')"
"('P07900', 'Q9HCK5')"
"('P51843', 'Q13573')"
"('P20042', 'O75822')"
"('O00422', 'O75528')"
"('P52272', 'Q04206')"
"('Q05655', 'Q3MJ16')"
"('P30049', 'Q15008')"
"('Q9H832', 'Q99942')"
"('P62760', 'Q86UW9')"
"('P17535', 'P14780')"
"('Q9BV68', 'Q9Y4K3')"
"('A6NIT4', 'Q9HC73')"
"('Q8NEM7', 'Q9NRR5')"
"('P41743', 'P62993')"
"('Q9BT92', 'O95140')"
"('O95864', 'Q13485')"
"('O15530', 'Q13153')"
"('Q16512', 'P11234')"
"('Q9BZS1', 'O95644')"
"('Q5VTR2', 'Q13200')"
"('Q9NVD7', 'Q13683')"
"('P01106', 'P80723')"
"('Q9BQD3', 'Q8IYF1')"
"('P51671', 'P60174')"
"('P38919', 'Q9Y5S9')"
"('Q15648', 'Q9ULK4')"
"('O14920', 'Q92922')"
"('P02751', 'Q13683')"
"('P31751', 'Q14653')"
"('P08069', 'P31946')"
"('Q16637', 'P15880')"
"('P06493', 'P21333')"
"('Q8IWZ3', 'P0CAP1')"
"('P31749', 'P05556')"
"('P78527', 'Q9NUW8')"
"('O14543', 'P32927')"
"('P0CAP2', 'Q86VK4')"
"('Q6PD62', 'Q9GZS3')"
"('Q86WN2', 'Q6UXL0')"
"('P05107', 'Q9Y490')"
"('Q9BY27', 'P19012')"
"('Q16254', 'Q15054')"
"('Q969D9', 'Q99650')"
"('Q7RTX0', 'Q7RTX1')"
"('P20333', 'P42224')"
"('P08107', 'Q99933')"
"('P04632', 'P07384')"
"('Q96D15', 'Q9P2K6')"
"('P12980', 'P35237')"
"('P51532', 'Q16695')"
"('P31939', 'P40337')"
"('P28068', 'P01730')"
"('Q9Y2Z0', 'P07900')"
"('P26368', 'Q15366')"
"('P11171', 'P28074')"
"('P48454', 'Q8NHZ8')"
"('P63104', 'P29401')"
"('Q9ULH1', 'Q9H2G2')"
"('Q13315', 'Q969K7')"
"('Q9P2S5', 'Q9BT78')"
"('P49715', '26765')"
"('P63208', 'Q86WB0')"
"('Q13573', 'P55060')"
"('Q9HCK8', 'P52747')"
"('Q13315', 'P26639')"
"('Q14683', 'Q14103')"
"('Q13485', 'P30968')"
"('P62195', 'P43686')"
"('P20333', 'P23396')"
"('O95201', 'Q9H7E9')"
"('P61254', 'P32969')"
"('Q01094', 'P01106')"
"('O14493', 'O95471')"
"('P23508', 'P13804')"
"('Q92597', 'P36957')"
"('P21810', 'P55001')"
"('Q99942', 'P62979')"
"('P67870', 'O95243')"
"('P14550', 'Q9NPD3')"
"('Q7LBR1', 'Q70EL1')"
"('Q96B26', 'Q13615')"
"('P04183', 'Q8NBE8')"
"('P15391', 'P20023')"
"('P52272', 'Q96HC4')"
"('P20226', 'O60671')"
"('Q13151', 'Q14103')"
"('P62753', 'P62249')"
"('P62993', 'P36578')"
"('P42773', 'Q5T3J3')"
"('Q99638', 'Q9HAW4')"
"('P21810', 'P01137')"
"('P35626', 'Q8NG76')"
"('Q13315', 'P50851')"
"('Q07021', 'P40429')"
"('Q12778', 'P23945')"
"('Q15427', 'P36894')"
"('O15105', 'P62942')"
"('P18054', 'P02545')"
"('Q8NHZ8', 'Q12834')"
"('O95500', 'Q07157')"
"('Q13535', 'Q14008')"
"('P63000', 'O14639')"
"('Q6P2Q9', 'O95391')"
"('Q8N392', 'P61587')"
"('Q13469', 'P49238')"
"('Q9UN37', 'Q96CF2')"
"('Q15942', 'O76041')"
"('P26599', 'P52597')"
"('Q96RL1', 'P63279')"
"('P54259', 'Q7Z7M0')"
"('P19532', 'P62714')"
"('Q01081', 'Q8NAV1')"
"('Q92905', 'Q9Y4K4')"
"('Q9NPJ8', 'Q9H4D5')"
"('P56537', 'P16144')"
"('Q92831', 'Q15796')"
"('P78527', 'Q9H0E9')"
"('P01243', 'P24752')"
"('Q9UHF0', 'Q8IWV7')"
"('P13612', 'Q9UKX5')"
"('Q16836', 'Q9Y4K3')"
"('P30679', 'P25025')"
"('P60709', 'P62805')"
"('Q9UKG9', 'P49642')"
"('P25963', 'O60641')"
"('P25440', 'P16104')"
"('Q6R6M4', 'P30304')"
"('Q6VMQ6', 'Q6UVK1')"
"('P67870', 'Q8TAE8')"
"('P46734', 'P45984')"
"('O43261', 'Q9BVJ6')"
"('Q9NV56', 'P68133')"
"('P32121', 'Q15622')"
"('Q9BZE1', 'P04183')"
"('Q9Y265', 'Q12933')"
"('P18146', 'Q16649')"
"('Q9HAU5', 'P15170')"
"('P61077', 'Q96EQ8')"
"('O75038', 'P05129')"
"('Q9Y6W6', 'P45983')"
"('Q9H1J1', 'Q96Q15')"
"('P46934', 'P62875')"
"('Q9NYB0', 'Q92878')"
"('O75874', 'Q9UKY1')"
"('P11831', 'P13569')"
"('P01106', 'O75607')"
"('Q9Y3B4', 'P40337')"
"('P09038', 'Q07890')"
"('Q6PCD5', 'P51965')"
"('Q8NCM8', 'Q13885')"
"('O95178', 'P03905')"
"('P05412', 'P18848')"
"('P33992', 'P42224')"
"('Q6NXE6', 'O00422')"
"('Q9H0D6', 'P25788')"
"('P62877', 'Q9NYL2')"
"('P31749', 'Q9Y6K9')"
"('P98175', 'P50914')"
"('O15067', 'P11171')"
"('P07737', 'Q562R1')"
"('Q5SRE5', 'Q8NFH3')"
"('Q8TDB6', 'Q96B02')"
"('P61224', 'Q13177')"
"('P78358', 'O60732')"
"('Q6P1L8', 'P23508')"
"('O75665', 'Q9P2H0')"
"('P00451', 'P27797')"
"('P42338', 'P50993')"
"('Q86VW0', 'P20366')"
"('P45984', 'Q8WWQ8')"
"('Q9NS73', 'Q9H8W4')"
"('O60907', 'Q16778')"
"('P01133', 'P22455')"
"('P49715', 'P10275')"
"('Q96RT1', 'O15018')"
"('Q12913', 'Q02763')"
"('Q86X55', 'Q01201')"
"('Q9UJX2', 'P35251')"
"('P01308', 'Q8WYR1')"
"('P07766', 'Q8WYR1')"
"('Q14954', 'O43914')"
"('Q9NRJ3', 'P46092')"
"('Q8IY92', 'Q06190')"
"('P52948', 'Q9H8S9')"
"('O60941', 'P11532')"
"('P51825', 'O15198')"
"('Q12929', 'Q9UQB8')"
"('P08174', 'P08571')"
"('Q13619', 'P04637')"
"('P01241', 'Q01105')"
"('P48039', 'P63096')"
"('P14618', 'Q9NQT4')"
"('O76093', 'P08069')"
"('P63104', 'Q96PU5')"
"('Q01970', 'P05129')"
"('P62854', 'P62851')"
"('P35626', 'Q9Y3N9')"
"('P11532', 'Q01484')"
"('Q92963', 'Q13129')"
