negatives
"('P17987', 'P63104')"
"('Q04206', 'O14763')"
"('Q9P2I0', 'Q6UN15')"
"('P05023', 'P13693')"
"('Q92769', 'Q16777')"
"('P0CG47', 'P23246')"
"('P18206', 'P0CG48')"
"('Q9BVJ7', 'P62917')"
"('Q8NC60', 'Q13322')"
"('P43146', 'P63173')"
"('P20674', 'Q7L5N1')"
"('P51817', 'Q14524')"
"('P36507', 'P28482')"
"('P62841', 'P35544')"
"('A6NIX2', 'Q9NRM7')"
"('P22681', 'P01133')"
"('Q15306', 'Q01892')"
"('P17676', 'P02763')"
"('P0CG48', 'Q16621')"
"('Q15836', 'P61266')"
"('P01889', 'Q9Y5B9')"
"('O75306', 'P01106')"
"('Q9H492', 'P51784')"
"('Q9UKV8', 'Q9UJZ1')"
"('P05783', 'Q8IYI6')"
"('Q92993', 'Q9BVJ7')"
"('P51970', 'Q16795')"
"('Q5UIP0', 'P17028')"
"('Q05513', 'P42226')"
"('Q86W92', 'P31946')"
"('Q8IU54', 'Q9HBE5')"
"('Q9UK53', 'Q4LE39')"
"('Q9Y6X8', 'Q04917')"
"('Q99873', 'P02778')"
"('O94972', 'Q6ZU52')"
"('Q9H0H5', 'P61981')"
"('Q16659', 'Q8NCW5')"
"('Q9Y5S9', 'Q9BZG8')"
"('P36578', 'P18077')"
"('Q06190', 'O60840')"
"('P12235', 'Q9Y277')"
"('Q9H4P4', 'Q99816')"
"('Q14197', 'Q9NP81')"
"('P62847', 'P60709')"
"('O43156', 'Q9Y4A5')"
"('P62081', 'P51668')"
"('Q00978', 'Q9Y6K5')"
"('Q8IYM9', 'Q96RK0')"
"('Q9UJX2', 'Q8NFD5')"
"('P42680', 'P08575')"
"('Q674X7', 'P38432')"
"('P78406', 'P49790')"
"('Q53HL2', 'O15392')"
"('P01589', 'P15976')"
"('P15692', 'P04626')"
"('P30153', 'P19429')"
"('O43707', 'Q13813')"
"('P16333', 'P60763')"
"('Q13952', 'P10912')"
"('Q03393', 'Q9HCK5')"
"('P13942', 'P17301')"
"('P32121', 'Q96R45')"
"('Q99836', 'P58753')"
"('P52597', 'P62993')"
"('P07900', 'O15116')"
"('P29274', 'O95467')"
"('P04350', 'Q9H9G7')"
"('Q96BY6', 'P17081')"
"('P55072', 'P07602')"
"('Q96IM9', 'P18146')"
"('O15264', 'P63151')"
"('406984', 'Q9UPY6')"
"('P01100', 'P49913')"
"('P13747', 'Q99706')"
"('Q9H4L7', 'Q99459')"
"('Q9UMX0', 'P0CG04')"
"('P43121', 'Q6VMQ6')"
"('Q16539', 'P27361')"
"('O00571', 'P55884')"
"('P00533', 'P04792')"
"('Q9UQE7', 'Q02224')"
"('P12757', 'Q8WUA8')"
"('O75475', 'O94788')"
"('Q9Y2U9', 'Q9NRL3')"
"('P35080', 'Q562R1')"
"('Q9H0J9', 'P63165')"
"('P51531', 'P11473')"
"('P04049', 'P10275')"
"('Q13257', 'Q12834')"
"('O95433', 'Q9BXM0')"
"('Q9P286', 'Q13643')"
"('Q6GQQ9', 'Q8IVM0')"
"('P62913', 'P42766')"
"('Q12857', 'P05177')"
"('P17535', 'P14780')"
"('P06756', 'P53708')"
"('Q9P287', 'P62829')"
"('P23458', 'O15524')"
"('P40424', 'P12830')"
"('O60936', 'P04637')"
"('Q9UII5', 'O15105')"
"('Q5T447', 'P18146')"
"('P51965', 'Q9Y508')"
"('P61586', 'P13535')"
"('Q8IXH7', 'P84101')"
"('P63279', 'Q12873')"
"('P42677', 'P25398')"
"('P26367', 'O75030')"
"('O60885', 'O75400')"
"('O75533', 'Q9NZC7')"
"('O00548', 'Q9UM47')"
"('O00410', 'Q7Z6M2')"
"('P05783', 'P27348')"
"('P42680', 'P04626')"
"('P11142', 'O95816')"
"('Q03135', 'P08183')"
"('Q14289', 'P16871')"
"('Q9UK45', 'P62318')"
"('Q13432', 'P05091')"
"('P62714', 'Q4G163')"
"('Q96BR9', 'P10074')"
"('P10275', 'O75376')"
"('P38398', 'P16333')"
"('O15372', 'Q7L2H7')"
"('Q13263', 'Q9Y478')"
"('Q9UHD9', 'O95967')"
"('Q16566', 'Q08462')"
"('Q9Y383', 'Q9P2H0')"
"('P34932', 'Q9UL15')"
"('P60709', 'Q15942')"
"('Q9Y6R4', 'Q7Z7A1')"
"('Q13315', 'Q01094')"
"('P16104', 'O95881')"
"('Q99590', 'P84103')"
"('O43677', 'P51970')"
"('Q13573', 'Q8N201')"
"('Q5EB52', 'Q8WYH8')"
"('Q5TH69', 'P04156')"
"('P05141', 'Q15628')"
"('P00734', 'P55085')"
"('Q7L5N1', 'Q16363')"
"('O75884', 'P28749')"
"('P37173', 'O95863')"
"('Q9Y5V3', 'P53350')"
"('Q9Y4K3', 'P56192')"
"('Q9NWB1', 'Q15714')"
"('Q13042', 'Q9UJX3')"
"('P08700', 'P15260')"
"('P02768', 'P49792')"
"('Q8NBZ0', 'Q6P4R8')"
"('P78556', 'P49682')"
"('P13688', 'P31997')"
"('P52798', 'P21709')"
"('Q04695', 'Q9H0H5')"
"('Q02809', 'P16104')"
"('Q9BUN8', 'Q9BQE4')"
"('P15170', 'Q13489')"
"('P05771', 'P10721')"
"('P08581', 'Q16827')"
"('Q969S8', 'Q6FI13')"
"('O14641', 'Q96CG3')"
"('Q8NFH3', 'P52948')"
"('Q9NYY1', 'Q99650')"
"('P29459', 'P26992')"
"('P51817', 'P20020')"
"('P50151', 'Q99677')"
"('Q9GZN1', 'O43257')"
"('Q9Y4K3', 'O15455')"
"('Q07157', 'Q9Y5S2')"
"('P10275', 'Q99497')"
"('O43679', 'P61968')"
"('P20333', 'Q9NVI7')"
"('Q13315', 'Q15652')"
"('Q9NRA1', 'P10721')"
"('Q13237', 'Q15759')"
"('P22612', 'P56696')"
"('Q9BUQ8', 'Q96DI7')"
"('Q99759', 'P30153')"
"('P05014', 'O60674')"
"('O43678', 'O43676')"
"('P43250', 'O95084')"
"('Q13478', 'O95256')"
"('Q16659', 'O75475')"
"('P08581', 'Q9Y6I3')"
"('P20132', 'P43629')"
"('Q9NYJ8', 'P04155')"
"('P55773', 'P41597')"
"('Q9Y4C0', 'Q8N0W4')"
"('P01876', 'Q03135')"
"('P02675', 'P05106')"
"('P46934', 'Q9H469')"
"('P62837', 'Q9BZY9')"
"('Q96BK5', 'P42766')"
"('O43676', 'P03905')"
"('P60953', 'P05814')"
"('Q13573', 'O95785')"
"('O00716', 'Q15021')"
"('P20719', 'Q12778')"
"('P12004', 'P54278')"
"('P11309', 'P51813')"
"('Q2QGD7', 'Q16637')"
"('P08754', 'Q16539')"
"('P10828', 'Q6P2C8')"
"('P46781', 'P62249')"
"('Q2NKX8', 'Q9H9A7')"
"('Q9UKL3', 'P23497')"
"('Q04864', 'Q15306')"
"('Q14653', 'P01566')"
"('Q92558', 'Q92747')"
"('Q92600', 'P51679')"
"('O43676', 'O95168')"
"('P32121', 'Q8NGF4')"
"('P52597', 'Q08170')"
"('Q9NUQ9', 'Q16659')"
"('O75448', 'Q9UK32')"
"('P55210', 'Q07817')"
"('Q93062', 'O00167')"
"('P51817', 'P54284')"
"('Q9Y6K9', 'O14965')"
"('Q9HCB6', 'Q8NEU8')"
"('O43741', 'Q9NP71')"
"('P35638', 'P01100')"
"('Q96G30', 'Q8TCY5')"
"('P61077', 'Q9Y675')"
"('Q9Y490', 'Q13683')"
"('P14635', 'P46527')"
"('Q13131', 'O75385')"
"('P12034', 'P09619')"
"('P60709', 'Q99759')"
"('Q13077', 'Q13490')"
"('A4D0S4', 'P05106')"
"('P08648', 'P53708')"
"('Q9BQ87', 'Q13227')"
"('Q9Y243', 'O95685')"
"('P24941', 'P30305')"
"('Q96C23', 'Q8IX04')"
"('Q6P2C8', 'P10827')"
"('Q9NRI5', 'Q9GZN7')"
"('Q12778', 'O75469')"
"('P12814', 'P18031')"
"('P19784', 'Q9HCE7')"
"('Q14197', 'P82914')"
"('P19793', 'P14859')"
"('Q9UKR5', 'Q9Y2M5')"
"('Q8IYD8', 'Q9H9A7')"
"('Q9GZS3', 'O15514')"
"('O75182', 'O43463')"
"('Q99759', 'P60709')"
"('Q9HAU4', 'Q15303')"
"('P46531', 'Q09472')"
"('Q13573', 'P50552')"
"('Q8WVD3', 'Q8IYR0')"
"('P22392', 'O00264')"
"('Q9BRT2', 'P40337')"
"('P0CG48', 'P25098')"
"('P60709', 'Q96EZ8')"
"('Q13233', 'P0CG48')"
"('P05113', 'P08887')"
"('P42336', 'P00533')"
"('P11177', 'P37235')"
"('407046', 'P12830')"
"('Q92769', 'Q9UIS9')"
"('Q13233', 'P62837')"
"('Q6P996', 'O14908')"
"('Q99684', 'P08246')"
"('Q96IP4', 'Q96KS0')"
"('P51817', 'Q03060')"
"('P51149', 'P20338')"
"('P27986', 'Q8IXI1')"
"('Q5UIP0', 'Q15047')"
"('Q13315', 'Q8ND82')"
"('Q9UBU3', 'P07550')"
"('P08729', 'P63010')"
"('Q07021', 'Q9NW64')"
"('Q9Y478', 'P15170')"
"('Q08043', 'P53708')"
"('O15379', 'Q5VTD9')"
"('P07202', 'Q9UHF4')"
"('P62140', 'P24385')"
"('Q14691', 'Q7L590')"
"('Q13362', 'P62714')"
"('Q9Y232', 'P83916')"
"('Q16620', 'Q06124')"
"('Q9UJX2', 'Q8TAQ2')"
"('Q9Y371', 'Q9C0C7')"
"('P02647', 'P22061')"
"('P48436', 'Q96T58')"
"('Q14164', 'P60983')"
"('P01584', 'Q8WX94')"
"('P49815', 'O75592')"
"('P50914', 'O95793')"
"('Q02363', 'Q92858')"
"('Q07021', 'Q08170')"
"('P62993', 'Q9ULH1')"
"('P01241', 'P61247')"
"('P52272', 'P09651')"
"('P26022', 'P16109')"
"('Q9UBP0', 'P02768')"
"('Q9H0R8', 'Q92636')"
"('Q7Z6E9', 'O95405')"
"('Q8NAA4', 'P04183')"
"('P54136', 'Q14164')"
"('Q9NRI5', 'P78559')"
"('Q8NH10', 'P38405')"
"('Q15797', 'Q01844')"
"('Q16539', 'Q8NEM7')"
"('Q9NXR8', 'P0C0S5')"
"('P25788', 'P49642')"
"('Q9Y600', 'P18754')"
"('O15265', 'O75486')"
"('P08631', 'Q13094')"
"('P04181', 'P60953')"
"('P10275', 'P14859')"
"('Q99459', 'P38159')"
"('Q99962', 'O43426')"
"('P20336', 'Q8TBN0')"
"('P19838', 'P38646')"
"('Q96JB5', 'P14923')"
"('Q8NFH5', 'P12270')"
"('O95433', 'P17844')"
"('Q13177', 'P53671')"
"('406882', 'P01112')"
"('P20333', 'P62979')"
"('P42167', 'P00519')"
"('O95169', 'Q16795')"
"('Q969S8', 'P04908')"
"('Q15287', 'Q9BTD8')"
"('Q8IZC6', 'P16144')"
"('Q8IZD2', 'P18146')"
"('Q13617', 'Q92796')"
"('P53778', 'Q9Y243')"
"('P11464', 'Q9BVJ6')"
"('P10809', 'P25325')"
"('Q15019', 'P40337')"
"('Q13315', 'Q9UPN6')"
"('Q9P2H0', 'Q9BTE0')"
"('P51617', 'P34932')"
"('P40763', 'Q12778')"
"('P17066', 'P45984')"
"('P05556', 'P05771')"
"('O14744', 'P54105')"
"('Q8IZH2', 'Q7Z5K2')"
"('Q96QC0', 'Q15554')"
"('O60258', 'P29317')"
"('P62851', 'Q9HCK5')"
"('O00255', 'Q9UBU7')"
"('Q9P0U4', 'Q8N257')"
"('P15153', 'Q99755')"
"('Q04695', 'P00533')"
"('P30084', 'P63104')"
"('Q99832', 'P63104')"
"('P62879', 'Q14451')"
"('Q9NSA1', 'P17948')"
"('P84022', 'Q9BW04')"
"('O75808', 'Q8N806')"
"('P63104', 'Q96HR9')"
"('P09619', 'Q13322')"
"('Q6WCQ1', 'Q9GZR1')"
"('P08621', 'Q99459')"
"('P28072', 'P01889')"
"('Q9NS64', 'Q13616')"
"('P80192', 'P45985')"
"('P26447', 'P16871')"
"('P08908', 'P63096')"
"('P23769', 'P29590')"
"('O00193', 'Q14703')"
"('P04899', 'P42338')"
"('O75251', 'P32121')"
"('Q8TB05', 'Q96G25')"
"('Q9UPN6', 'Q99459')"
"('P63104', 'P19634')"
"('P53350', 'P78539')"
"('O14512', 'Q5VWK5')"
"('O60739', 'O00151')"
"('P58876', 'P04908')"
"('Q9NWA0', 'Q9BUE0')"
"('Q9NZW5', 'P42285')"
"('A6NMZ7', 'P18084')"
"('P41182', 'P29350')"
"('O75444', 'P67870')"
"('Q9NZT1', 'P29475')"
"('Q9NYJ8', 'Q15759')"
"('P61254', 'P84098')"
"('P49023', 'Q13418')"
"('P24864', 'Q9UJX4')"
"('O75925', 'P42229')"
"('P07333', 'Q96B97')"
"('Q15287', 'Q15428')"
"('P35555', 'P28799')"
"('O75385', 'Q9C0C7')"
"('P04637', 'Q16594')"
"('Q96A37', 'Q9Y2X8')"
"('Q9BV36', 'P51159')"
"('P12034', 'Q07890')"
"('Q13133', 'Q15466')"
"('P49915', 'Q14164')"
"('Q9UKV5', 'Q9Y2X8')"
"('Q16520', 'Q16649')"
"('P53778', 'Q66LE6')"
"('P61289', 'P51665')"
"('O95169', 'O96000')"
"('P41235', 'P10635')"
"('Q96LT9', 'P04156')"
"('Q96QZ7', 'P98164')"
"('P07996', 'Q14766')"
"('Q92835', 'Q96B97')"
"('Q9BSJ8', 'P63104')"
"('P56524', 'P06899')"
"('P12270', 'P42858')"
"('Q9UKV8', 'Q9UBM7')"
"('Q9UGN5', 'Q8WUE5')"
"('P62993', 'Q13444')"
"('Q9NRJ3', 'P32302')"
"('Q9Y272', 'P22694')"
"('P35900', 'Q9BUW7')"
"('Q05193', 'Q9BY11')"
"('Q9H8Y8', 'Q8TBE9')"
"('Q13263', 'Q969S8')"
"('P62714', 'Q02750')"
"('P68104', 'P51159')"
"('Q9UJX2', 'Q01094')"
"('Q05397', 'P53778')"
"('Q92783', 'Q9ULH1')"
"('Q9P0U3', 'P61956')"
"('P11171', 'P25786')"
"('Q15796', 'Q9H160')"
"('P01106', 'A8MT69')"
"('O95425', 'P37231')"
"('Q8IZL8', 'Q14192')"
"('Q96CS7', 'Q6VMQ6')"
"('Q13885', 'Q9NY65')"
"('Q96LR2', 'O95721')"
"('Q92831', 'P35609')"
"('Q9Y3A3', 'P40337')"
"('O15392', 'O14980')"
"('Q6VMQ6', 'Q13219')"
"('Q14185', 'P61587')"
"('P48443', 'P27707')"
"('O43597', 'P50570')"
"('P62854', 'Q9NX58')"
"('P32298', 'P61073')"
"('Q96BI3', 'Q9UM47')"
"('Q9UKE5', 'P16152')"
"('P61978', 'P01106')"
"('P29590', 'P61956')"
"('O14965', 'P49450')"
"('O60296', 'P47870')"
"('Q96RG2', 'Q96JQ0')"
"('Q92731', 'P49336')"
"('Q15172', 'Q06432')"
"('P25105', 'P50148')"
"('P21860', 'O75553')"
"('Q8ND30', 'Q99816')"
"('Q01130', 'P51003')"
"('P53618', 'P09619')"
"('O43583', 'P0CG48')"
"('Q9UP83', 'P63000')"
"('Q07817', 'Q99638')"
"('P83731', 'P18124')"
"('Q02930', 'Q09472')"
"('P23508', 'Q00059')"
"('Q15797', 'Q92831')"
"('P21860', 'Q9NR46')"
"('P26358', 'P63104')"
"('Q9P2F8', 'P62834')"
"('P14598', 'P19878')"
"('P30988', 'P01258')"
"('P09960', 'Q14164')"
"('Q9UKB1', 'O00221')"
"('P39023', 'P62987')"
"('Q9HCI7', 'P61981')"
"('P43490', 'O14933')"
"('O00459', 'Q8TCU6')"
"('P27361', 'Q9BV47')"
"('Q13362', 'Q7Z3S7')"
"('P25391', 'Q7L1I2')"
"('O00206', 'P19838')"
"('Q9Y618', 'O75376')"
"('Q14194', 'Q9UKV5')"
"('Q96DH6', 'P62993')"
"('P49642', 'Q05639')"
"('P03989', 'P61769')"
"('Q15418', 'Q13243')"
"('P38398', 'Q96RT7')"
"('Q15041', 'P49703')"
"('Q13444', 'Q15645')"
"('O95475', 'Q04724')"
"('P55010', 'O15372')"
"('P01574', 'P31785')"
"('P21917', 'P62879')"
"('O15084', 'O75170')"
"('Q8TDS4', 'P04899')"
"('P11142', 'P27348')"
"('O15541', 'Q9NRM2')"
"('Q9BTC8', 'P01137')"
"('Q8N2W9', 'P10276')"
"('P40337', 'P49755')"
"('O15205', 'Q13257')"
"('Q9H9D4', 'Q9NY93')"
"('P29372', 'P23142')"
"('P10721', 'Q8WXH5')"
"('P30480', 'P53007')"
"('Q9P0L0', 'P63027')"
"('P13232', 'P52333')"
"('P30520', 'P01889')"
"('O15198', 'Q9NXD2')"
"('P62308', 'Q15428')"
"('O75390', 'P23508')"
"('P35606', 'Q13573')"
"('P50150', 'O43306')"
"('P60709', 'P10275')"
"('P60510', 'Q16204')"
"('Q9ULM6', 'Q9NZN8')"
"('P01106', 'Q15637')"
"('Q99689', 'Q9H7E9')"
"('P08567', 'P26038')"
"('P01889', 'P49321')"
"('P31947', 'P00519')"
"('Q9UHX1', 'Q14192')"
"('Q9NX14', 'Q9P0J0')"
"('P55273', 'P30281')"
"('Q9BPZ3', 'P11940')"
"('Q15047', 'P02766')"
"('Q15047', 'P78417')"
"('Q9Y2Z0', 'Q99759')"
"('O94868', 'P08238')"
"('Q13546', 'Q5VWQ8')"
"('Q86U70', 'Q9BWG4')"
"('Q86UW9', 'P62760')"
"('Q96SB3', 'Q16821')"
"('P01286', 'P27487')"
"('O43559', 'Q06124')"
"('O95163', 'P48643')"
"('Q13287', 'P42229')"
"('P60520', 'Q13087')"
"('Q9Y5J5', 'Q15029')"
"('P49716', 'Q15744')"
"('Q96GE4', 'Q9BVW5')"
"('O95400', 'Q16629')"
"('Q9UBS3', 'Q969G6')"
"('Q9Y2W2', 'Q49AR2')"
"('P17535', 'Q92905')"
"('Q86WV1', 'P62834')"
"('Q8N806', 'P15735')"
"('P16871', 'P62158')"
"('O00161', 'Q9NYB9')"
"('P16333', 'O94885')"
"('Q9BUJ2', 'Q9GZS1')"
"('Q13315', 'P20290')"
"('O15111', 'P63261')"
"('P53667', 'P63104')"
"('O94805', 'P53350')"
"('Q92878', 'Q14676')"
"('P17948', 'Q00722')"
"('Q12873', 'P13805')"
"('P11137', 'P18146')"
"('Q08043', 'P18084')"
"('Q02224', 'P63208')"
"('P46934', 'P21860')"
"('P83881', 'P30050')"
"('Q9UBE8', 'P37231')"
"('P11226', 'Q9Y6Y9')"
"('P07355', 'P00747')"
"('P49286', 'P11021')"
"('P05386', 'Q00005')"
"('P17612', 'P45984')"
"('Q92625', 'P00533')"
"('Q9HAW0', 'Q8N1F7')"
"('P41235', 'P01106')"
"('P59998', 'O15144')"
"('Q05655', 'Q9NSI5')"
"('P08238', 'P35579')"
"('P46776', 'P61927')"
"('Q6UXN9', 'P62140')"
"('Q05952', 'P18146')"
"('P62993', 'O43493')"
"('P01243', 'P49720')"
"('P05386', 'P46777')"
"('Q07157', 'O95484')"
"('P17612', 'Q08499')"
"('P51668', 'Q8ND25')"
"('P00533', 'Q9NR46')"
"('Q13315', 'P05814')"
"('P49703', 'Q15796')"
"('Q15796', 'Q96S55')"
"('P62424', 'P62899')"
"('Q9Y230', 'Q9UKE5')"
"('P04278', 'Q96G75')"
"('O14604', 'Q01844')"
"('Q9BPX5', 'O15145')"
"('Q14011', 'Q9Y490')"
"('P62917', 'Q99558')"
"('P35637', 'Q08211')"
"('Q9NPI6', 'O95777')"
"('Q9GZY6', 'Q13480')"
"('P05067', 'Q16584')"
"('Q15797', 'Q8N2W9')"
"('P25490', 'P16220')"
"('Q16637', 'P29400')"
"('P12268', 'Q10586')"
"('P38936', 'Q02978')"
"('P62873', 'Q16539')"
"('P18146', 'Q9UJU2')"
"('Q14566', 'O75496')"
"('Q9UNA1', 'P17081')"
"('Q7L5N1', 'P35544')"
"('P30622', 'P67870')"
"('Q96JK9', 'Q09472')"
"('P29320', 'P20936')"
"('P19338', 'Q92597')"
"('Q5JTZ9', 'Q14197')"
"('Q99459', 'Q9Y450')"
"('Q13555', 'Q9BXT2')"
"('P19793', 'Q6P2C8')"
"('Q13547', 'Q13573')"
"('P33316', 'P01241')"
"('P07910', 'P11387')"
"('P04439', 'P26715')"
"('P32121', 'P30154')"
"('O14508', 'P08069')"
"('Q96AH8', 'P68366')"
"('P55010', 'B5ME19')"
"('O95166', 'P41145')"
"('Q68CR1', 'P07437')"
"('P27361', 'P51812')"
"('P54727', 'P45974')"
"('Q03518', 'Q15788')"
"('P49755', 'Q9NZ42')"
"('P35227', 'Q8NDX5')"
"('P35222', 'P33151')"
"('Q96JN2', 'P54253')"
"('Q15287', 'O95411')"
"('P01127', 'P16234')"
"('P22681', 'Q01113')"
"('Q06187', 'P78356')"
"('Q13233', 'O95816')"
"('P63173', 'P61927')"
"('P08908', 'Q9P2W3')"
"('Q6P4R8', 'Q9Y230')"
"('P26373', 'Q13573')"
"('P30876', 'O94762')"
"('406894', 'P54253')"
"('P42166', 'P20700')"
"('P10071', 'Q9UMX1')"
"('Q9H0R8', 'Q13618')"
"('Q15428', 'Q8N302')"
"('O95467', 'Q08462')"
"('P0CG47', 'P62736')"
"('P78352', 'Q9NQT8')"
"('O95182', 'O43677')"
"('O14905', 'O00144')"
"('Q14164', 'P07437')"
"('Q8WWW0', 'Q02833')"
"('O75369', 'P26006')"
"('Q9H173', 'O15067')"
"('Q9BRX5', 'O94761')"
"('P41236', 'Q13263')"
"('Q16543', 'Q9Y478')"
"('Q9NX55', 'P02774')"
"('Q9P2H0', 'O95376')"
"('O43474', 'Q99612')"
"('P16104', 'P31327')"
"('P63104', 'Q15007')"
"('Q9H211', 'Q96CS2')"
"('Q14155', 'Q13191')"
"('Q9Y297', 'P01375')"
"('P36897', 'P52757')"
"('Q9NX58', 'P56537')"
"('P62277', 'Q15843')"
"('Q8NHZ8', 'Q9UJX4')"
"('Q14683', 'Q9Y6J8')"
"('Q99459', 'O95239')"
"('P01106', 'P36954')"
"('Q9Y6G9', 'Q99459')"
"('Q9Y2G2', 'Q9BX69')"
"('Q00005', 'P62888')"
"('P35626', 'Q9UGF6')"
"('P29508', 'P07711')"
"('P05129', 'P11234')"
"('P23396', 'Q04206')"
"('Q9Y6D9', 'Q13257')"
"('O95990', 'Q96ED9')"
"('P16871', 'P08107')"
"('P40337', 'P42766')"
"('P19525', 'P08107')"
"('P40337', 'Q14203')"
"('Q7L622', 'Q9NNW5')"
"('P63000', 'P45985')"
"('P14174', 'O60739')"
"('P08700', 'Q5VWK5')"
"('P11912', 'Q8WV28')"
"('P11047', 'Q05397')"
"('Q14186', 'P06400')"
"('P01242', 'Q14626')"
"('P19623', 'Q14164')"
"('Q9NX70', 'P61218')"
"('P40306', 'Q04206')"
"('Q9UER7', 'Q03518')"
"('Q8TC07', 'O95166')"
"('P11215', 'P13598')"
"('Q7L590', 'Q9Y248')"
"('Q03519', 'P28062')"
"('Q16566', 'P62158')"
"('P42574', 'P16144')"
"('O15230', 'P46109')"
"('P19438', 'P05771')"
"('P55210', 'Q15843')"
"('Q92765', 'Q9H1J5')"
"('Q14197', 'Q9HCE1')"
"('P04637', 'P29317')"
"('Q9BT40', 'O60925')"
"('Q9UK08', 'P48051')"
"('Q96P09', 'P55212')"
"('P83881', 'P39023')"
"('P67870', 'Q5D0E6')"
"('O95059', 'Q96ID5')"
"('P43364', 'P14373')"
"('O94826', 'Q7Z434')"
"('P15408', 'P01100')"
"('O94776', 'Q96T58')"
"('Q13075', 'P29466')"
"('Q9NQ66', 'Q8TEW0')"
"('P62269', 'P22090')"
"('P26368', 'Q14498')"
"('Q16514', 'Q92831')"
"('P00441', 'Q13561')"
"('Q96IX5', 'Q8IY92')"
"('Q9Y230', 'P62805')"
"('Q9Y620', 'Q96JP2')"
"('O95619', 'Q9NXR8')"
"('Q92889', 'Q15843')"
"('P03891', 'Q9NX14')"
"('P21579', 'O14640')"
"('P15036', 'P12931')"
"('Q13627', 'Q9H2X6')"
"('Q9GZX7', 'P40227')"
"('O60603', 'Q05513')"
"('P56704', 'O14904')"
"('Q4KWH8', 'Q16512')"
"('Q71U36', 'P07437')"
"('Q01844', 'P42679')"
"('Q96B02', 'Q8N8N0')"
"('P63104', 'P19474')"
"('Q9UN19', 'Q92918')"
"('P35626', 'Q6IEU7')"
"('P83881', 'O43586')"
"('Q15393', 'Q9BWJ5')"
"('P59768', 'P43657')"
"('Q99459', 'Q9H4M9')"
"('Q9H583', 'Q8IZH2')"
"('Q9NRF9', 'Q8IYH5')"
"('Q9H814', 'O95229')"
"('Q96F07', 'Q9Y2A7')"
"('P51654', 'O14904')"
"('Q9NZT1', 'Q14123')"
"('P23508', 'Q96L92')"
"('Q15797', 'Q9UNE7')"
"('Q9UK45', 'P62310')"
"('P46781', 'P62753')"
"('Q99798', 'O75586')"
"('O14976', 'Q9BXS5')"
"('Q8IYB3', 'O95400')"
"('Q15831', 'Q13485')"
"('Q02878', 'P62987')"
"('P23527', 'Q9UKV0')"
"('P01106', 'Q6P4A7')"
"('P38936', 'P04637')"
"('P54920', 'Q12846')"
"('P15813', 'P61769')"
"('O75400', 'P42858')"
"('Q99558', 'P46777')"
"('Q13237', 'Q16720')"
"('P15924', 'Q00005')"
"('P55957', 'O15111')"
"('Q9Y618', 'Q99933')"
"('Q9UNE7', 'Q86WG3')"
"('Q8IXH7', 'P13073')"
"('Q15672', 'Q09472')"
"('O43491', 'P30542')"
"('Q12933', 'P08107')"
"('Q13535', 'P78527')"
"('Q93062', 'O43638')"
"('P42785', 'P18146')"
"('Q9H0D6', 'Q01780')"
"('Q8WUM4', 'P01889')"
"('P35916', 'Q15147')"
"('P33778', 'P16104')"
"('P29371', 'O95837')"
"('Q99816', 'O14964')"
"('P84095', 'P42768')"
"('Q13255', 'Q9NSB8')"
"('Q9C099', 'P04632')"
"('P05549', 'P35659')"
"('P11021', 'P16871')"
"('P16220', 'Q12797')"
"('Q9UQE7', 'Q9UJ98')"
"('Q16627', 'P49407')"
"('Q16665', 'P00450')"
"('P35442', 'P01137')"
"('Q9UGN5', 'Q9BTC0')"
"('P01732', 'O43561')"
"('P21266', 'P01889')"
"('Q9UBN6', 'Q9Y266')"
"('Q8IX04', 'Q96C23')"
"('Q00005', 'Q92841')"
"('P05015', 'P40238')"
"('Q9H8Y8', 'Q9P2J5')"
"('Q16625', 'O15551')"
"('Q9Y2U5', 'P31947')"
"('O43918', 'P46108')"
"('Q9UBU8', 'P0C0S5')"
"('P55209', 'Q9BTT4')"
"('Q16849', 'Q9NRR5')"
"('O14543', 'Q93034')"
"('P13631', 'Q15466')"
"('Q8N9I9', 'Q8IX04')"
"('O14836', 'O00463')"
"('P40429', 'P61513')"
"('O75400', 'Q9Y388')"
"('Q13573', 'Q9Y613')"
"('P27986', 'Q99704')"
"('P30876', 'Q8N7H5')"
"('Q99814', 'P29274')"
"('Q99436', 'O60739')"
"('O95299', 'Q9UI09')"
"('P48454', 'P16298')"
"('Q9NS56', 'P11831')"
"('O75899', 'P08908')"
"('O15230', 'P26010')"
"('Q8N1L9', 'Q15038')"
"('Q96B33', 'O95484')"
"('Q04759', 'P31749')"
"('P98164', 'Q9P2M1')"
"('P25391', 'P98095')"
"('Q92925', 'P04637')"
"('Q9H871', 'O15198')"
"('P15056', 'Q02750')"
"('Q9Y3U8', 'Q9Y478')"
"('Q9Y2T1', 'P20823')"
"('Q15008', 'Q6UB35')"
"('O43683', 'O95376')"
"('P06493', 'Q9Y5Z7')"
"('Q8N257', 'Q5VVJ2')"
"('P21673', 'Q9UKR5')"
"('P49662', 'Q9BVK8')"
"('Q13323', 'Q07817')"
"('Q15306', 'P41182')"
"('P08922', 'P29350')"
"('Q7KZI7', 'Q99759')"
"('Q13315', 'Q9H814')"
"('P05112', 'Q9HC73')"
"('P04899', 'Q16539')"
"('O00206', 'Q15399')"
"('P17252', 'O14610')"
"('O14757', 'O15111')"
"('P39687', 'Q01105')"
