negatives
"frozenset({'Q96FV9', 'P46939', 'EGFR1'})"
"frozenset({'EGFR1', 'Q9Y575', 'P63173'})"
"frozenset({'Q9H993', 'P48454', 'EGFR1'})"
"frozenset({'P54652', 'EGFR1', 'P38936'})"
"frozenset({'Q5JSL3', 'P42858', 'EGFR1'})"
"frozenset({'P62263', 'EGFR1', 'Q6PKG0'})"
"frozenset({'Q13332', 'P04629', 'EGFR1'})"
"frozenset({'Q15365', 'EGFR1', 'P11308'})"
"frozenset({'P42285', 'Q01780', 'EGFR1'})"
"frozenset({'Q99466', 'EGFR1', 'Q9UBG7'})"
"frozenset({'O95166', 'P61289', 'EGFR1'})"
"frozenset({'P62979', 'O96017', 'EGFR1'})"
"frozenset({'O43889', 'P18146', 'EGFR1'})"
"frozenset({'P61020', 'P84077', 'EGFR1'})"
"frozenset({'Q92783', 'P61073', 'EGFR1'})"
"frozenset({'P49368', 'EGFR1', 'Q9Y3A3'})"
"frozenset({'Q13009', 'EGFR1', 'Q9UPQ3'})"
"frozenset({'Q16637', 'EGFR1', 'Q09013'})"
"frozenset({'Q8IX15', 'Q08117', 'EGFR1'})"
"frozenset({'Q14847', 'Q13643', 'EGFR1'})"
"frozenset({'Q9BZD4', 'Q5VIR6', 'EGFR1'})"
"frozenset({'Q969H0', 'Q9UHV7', 'EGFR1'})"
"frozenset({'Q969H0', 'P37840', 'EGFR1'})"
"frozenset({'Q9H9E3', 'EGFR1', 'Q8WW24'})"
"frozenset({'P13385', 'P53680', 'EGFR1'})"
"frozenset({'O95793', 'P38646', 'EGFR1'})"
"frozenset({'Q9Y371', 'Q71RC9', 'EGFR1'})"
"frozenset({'Q16842', 'P09104', 'EGFR1'})"
"frozenset({'O60260', 'P50222', 'EGFR1'})"
"frozenset({'P61158', 'P04629', 'EGFR1'})"
"frozenset({'Q9H6Z9', 'EGFR1', 'Q7Z5K2'})"
"frozenset({'Q9H0B6', 'EGFR1', 'P27348'})"
"frozenset({'P63104', 'EGFR1', 'P13639'})"
"frozenset({'Q3SY69', 'EGFR1', 'Q71U36'})"
"frozenset({'P0C5Y9', 'Q5QNW6', 'EGFR1'})"
"frozenset({'P27105', 'EGFR1', 'O43156'})"
"frozenset({'Q93100', 'EGFR1', 'Q96GD4'})"
"frozenset({'Q14012', 'EGFR1', 'Q7KZI7'})"
"frozenset({'P43490', 'P29274', 'EGFR1'})"
"frozenset({'P63146', 'Q9BYN0', 'EGFR1'})"
"frozenset({'P42338', 'Q9P2W3', 'EGFR1'})"
"frozenset({'Q96P16', 'P05412', 'EGFR1'})"
"frozenset({'Q9UGP5', 'EGFR1', 'P36406'})"
"frozenset({'Q13554', 'Q12968', 'EGFR1'})"
"frozenset({'Q96BI1', 'EGFR1', 'Q9ULX7'})"
"frozenset({'Q8IWC1', 'Q96B97', 'EGFR1'})"
"frozenset({'P38919', 'EGFR1', 'Q01130'})"
"frozenset({'Q96F15', 'EGFR1', 'Q92838'})"
"frozenset({'O00213', 'P48023', 'EGFR1'})"
"frozenset({'Q01085', 'Q13148', 'EGFR1'})"
"frozenset({'Q04206', 'P09211', 'EGFR1'})"
"frozenset({'P33527', 'EGFR1', 'O15173'})"
"frozenset({'O75431', 'O60296', 'EGFR1'})"
"frozenset({'Q92915', 'P35968', 'EGFR1'})"
"frozenset({'Q86Y07', 'Q96GX1', 'EGFR1'})"
"frozenset({'Q16719', 'EGFR1', 'Q9UJ70'})"
"frozenset({'P31946', 'EGFR1', 'Q8IX03'})"
"frozenset({'Q9UBU9', 'EGFR1', 'Q9NX65'})"
"frozenset({'O14757', 'EGFR1', 'Q8N4C8'})"
"frozenset({'P04406', 'EGFR1', 'Q9BQE3'})"
"frozenset({'O60674', 'P32248', 'EGFR1'})"
"frozenset({'Q7L2E3', 'EGFR1', 'Q12905'})"
"frozenset({'P17861', 'EGFR1', 'P63279'})"
"frozenset({'Q96A35', 'Q9BZE1', 'EGFR1'})"
"frozenset({'P31946', 'EGFR1', 'Q15717'})"
"frozenset({'P78334', 'Q6ZXV5', 'EGFR1'})"
"frozenset({'O00453', 'P60033', 'EGFR1'})"
"frozenset({'P30679', 'Q99614', 'EGFR1'})"
"frozenset({'Q5TA77', 'Q9BYQ0', 'EGFR1'})"
"frozenset({'P50991', 'EGFR1', 'Q8TCJ0'})"
"frozenset({'Q9NV31', 'EGFR1', 'Q9P2E3'})"
"frozenset({'Q15041', 'Q9H115', 'EGFR1'})"
"frozenset({'P54252', 'P07900', 'EGFR1'})"
"frozenset({'P49750', 'Q92922', 'EGFR1'})"
"frozenset({'Q9BYG3', 'EGFR1', 'Q8NI36'})"
"frozenset({'P46776', 'EGFR1', 'P40429'})"
"frozenset({'P01137', 'Q92769', 'EGFR1'})"
"frozenset({'Q86Y39', 'P03905', 'EGFR1'})"
"frozenset({'Q8N1B4', 'Q9BQ89', 'EGFR1'})"
"frozenset({'Q8WUB8', 'EGFR1', 'O96019'})"
"frozenset({'P62979', 'P62913', 'EGFR1'})"
"frozenset({'Q06587', 'EGFR1', 'O14980'})"
"frozenset({'P09651', 'O00233', 'EGFR1'})"
"frozenset({'Q9UHR5', 'P04629', 'EGFR1'})"
"frozenset({'O95168', 'EGFR1', 'P56556'})"
"frozenset({'P52594', 'Q15527', 'EGFR1'})"
"frozenset({'EGFR1', 'P19793', 'Q13501'})"
"frozenset({'P07237', 'P10809', 'EGFR1'})"
"frozenset({'EGFR1', 'Q9Y689', 'Q15717'})"
"frozenset({'Q16637', 'Q969L4', 'EGFR1'})"
"frozenset({'O60870', 'P15927', 'EGFR1'})"
"frozenset({'P0CJ74', 'EGFR1', 'P25090'})"
"frozenset({'P05026', 'P01911', 'EGFR1'})"
"frozenset({'P15153', 'EGFR1', 'P42331'})"
"frozenset({'P42226', 'Q13287', 'EGFR1'})"
"frozenset({'O60830', 'Q13243', 'EGFR1'})"
"frozenset({'Q15370', 'EGFR1', 'Q9BQ90'})"
"frozenset({'P31946', 'Q5VZM2', 'EGFR1'})"
"frozenset({'P42830', 'P51685', 'EGFR1'})"
"frozenset({'P54578', 'P17980', 'EGFR1'})"
"frozenset({'P04406', 'EGFR1', 'Q71U36'})"
"frozenset({'P68400', 'Q969P0', 'EGFR1'})"
"frozenset({'O95391', 'Q13643', 'EGFR1'})"
"frozenset({'Q9H0R8', 'EGFR1', 'P49189'})"
"frozenset({'Q8IXL6', 'P02751', 'EGFR1'})"
"frozenset({'Q7Z6L1', 'Q99832', 'EGFR1'})"
"frozenset({'Q02548', 'Q8WYK0', 'EGFR1'})"
"frozenset({'Q15428', 'Q9HAU4', 'EGFR1'})"
"frozenset({'EGFR1', 'P27348', 'Q9UDY2'})"
"frozenset({'P00403', 'Q8IXH7', 'EGFR1'})"
"frozenset({'P01106', 'O15403', 'EGFR1'})"
"frozenset({'Q13554', 'EGFR1', 'Q13370'})"
"frozenset({'P04350', 'Q14155', 'EGFR1'})"
"frozenset({'Q01167', 'Q9GZQ8', 'EGFR1'})"
"frozenset({'Q14CZ7', 'P11021', 'EGFR1'})"
"frozenset({'Q96C86', 'EGFR1', 'O15067'})"
"frozenset({'P04629', 'P11137', 'EGFR1'})"
"frozenset({'O94929', 'Q9UKT9', 'EGFR1'})"
"frozenset({'Q99755', 'P53611', 'EGFR1'})"
"frozenset({'P17081', 'EGFR1', 'Q8IVF5'})"
"frozenset({'Q14847', 'EGFR1', 'Q99750'})"
"frozenset({'Q9UJX2', 'O95067', 'EGFR1'})"
"frozenset({'EGFR1', 'Q92813', 'Q9Y385'})"
"frozenset({'O43889', 'Q8TAC9', 'EGFR1'})"
"frozenset({'EGFR1', 'P32249', 'P51654'})"
"frozenset({'Q9BR76', 'Q8N3V7', 'EGFR1'})"
"frozenset({'Q9Y3M2', 'EGFR1', 'Q69YU3'})"
"frozenset({'Q9Y608', 'EGFR1', 'P47755'})"
"frozenset({'Q92753', 'EGFR1', 'O00327'})"
"frozenset({'O75970', 'EGFR1', 'P13010'})"
"frozenset({'EGFR1', 'P54274', 'Q9NSY1'})"
"frozenset({'EGFR1', 'Q03164', 'Q71DI3'})"
"frozenset({'Q7L190', 'Q96I25', 'EGFR1'})"
"frozenset({'Q8NGB4', 'EGFR1', 'P17612'})"
"frozenset({'P07900', 'EGFR1', 'Q07869'})"
"frozenset({'P49790', 'Q9C005', 'EGFR1'})"
"frozenset({'P53667', 'EGFR1', 'P63104'})"
"frozenset({'Q16891', 'P46379', 'EGFR1'})"
"frozenset({'Q12929', 'EGFR1', 'Q9H7E9'})"
"frozenset({'P42336', 'EGFR1', 'P05107'})"
"frozenset({'O43175', 'Q13148', 'EGFR1'})"
"frozenset({'Q9Y478', 'P50570', 'EGFR1'})"
"frozenset({'Q70EL3', 'EGFR1', 'Q07065'})"
"frozenset({'EGFR1', 'Q9Y4D2', 'Q9H8Y8'})"
"frozenset({'P09622', 'Q14527', 'EGFR1'})"
"frozenset({'Q13242', 'Q01844', 'EGFR1'})"
"frozenset({'P49720', 'Q06323', 'EGFR1'})"
"frozenset({'Q15746', 'EGFR1', 'P24844'})"
"frozenset({'Q9Y597', 'Q8N122', 'EGFR1'})"
"frozenset({'O60749', 'Q8TC07', 'EGFR1'})"
"frozenset({'Q9Y3Q3', 'EGFR1', 'Q9HCE1'})"
"frozenset({'P24863', 'EGFR1', 'Q8WWB3'})"
"frozenset({'P22061', 'P49674', 'EGFR1'})"
"frozenset({'Q12959', 'O14910', 'EGFR1'})"
"frozenset({'Q8IWZ5', 'Q9P2K3', 'EGFR1'})"
"frozenset({'Q8TDY2', 'EGFR1', 'O60381'})"
"frozenset({'P46100', 'Q13263', 'EGFR1'})"
"frozenset({'P04899', 'P29474', 'EGFR1'})"
"frozenset({'Q6UX06', 'Q9H5Q4', 'EGFR1'})"
"frozenset({'Q06787', 'P04062', 'EGFR1'})"
"frozenset({'P33991', 'Q9ULZ3', 'EGFR1'})"
"frozenset({'EGFR1', 'P34998', 'P29992'})"
"frozenset({'Q2MV58', 'EGFR1', 'Q13724'})"
"frozenset({'Q14525', 'Q05084', 'EGFR1'})"
"frozenset({'Q9NZ01', 'EGFR1', 'Q9P2P5'})"
"frozenset({'P13612', 'Q13347', 'EGFR1'})"
"frozenset({'Q9UQ80', 'P63279', 'EGFR1'})"
"frozenset({'P13987', 'P01732', 'EGFR1'})"
"frozenset({'P35869', 'EGFR1', 'Q16531'})"
"frozenset({'Q9ULD4', 'EGFR1', 'P00519'})"
"frozenset({'Q12873', 'Q9BTC8', 'EGFR1'})"
"frozenset({'Q3B820', 'EGFR1', 'Q9BUH8'})"
"frozenset({'P63261', 'EGFR1', 'P55212'})"
"frozenset({'Q9Y6M9', 'EGFR1', 'P03915'})"
"frozenset({'P22694', 'EGFR1', 'Q96AT9'})"
"frozenset({'P63092', 'Q9UBY5', 'EGFR1'})"
"frozenset({'P02746', 'EGFR1', 'Q8IVL6'})"
"frozenset({'Q99728', 'EGFR1', 'Q08379'})"
"frozenset({'P27105', 'Q8NEP3', 'EGFR1'})"
"frozenset({'P55769', 'EGFR1', 'Q16531'})"
"frozenset({'P53671', 'EGFR1', 'Q13464'})"
"frozenset({'Q9BVC4', 'EGFR1', 'Q9UBS0'})"
"frozenset({'Q9NQC7', 'Q8N137', 'EGFR1'})"
"frozenset({'P07550', 'EGFR1', 'P51659'})"
"frozenset({'Q9Y597', 'EGFR1', 'P26045'})"
"frozenset({'Q96SB3', 'EGFR1', 'Q15435'})"
"frozenset({'Q9UBD3', 'P49238', 'EGFR1'})"
"frozenset({'P05231', 'P09619', 'EGFR1'})"
"frozenset({'P49411', 'P50914', 'EGFR1'})"
"frozenset({'O43312', 'P48730', 'EGFR1'})"
"frozenset({'P46782', 'Q9Y3B7', 'EGFR1'})"
"frozenset({'Q15942', 'P12830', 'EGFR1'})"
"frozenset({'P17677', 'EGFR1', 'Q96S94'})"
"frozenset({'Q9H9E1', 'Q9UKV0', 'EGFR1'})"
"frozenset({'Q9NS23', 'Q9BPX7', 'EGFR1'})"
"frozenset({'O14625', 'EGFR1', 'P49682'})"
"frozenset({'O95166', 'EGFR1', 'Q6UXN9'})"
"frozenset({'Q8IZT6', 'EGFR1', 'O75935'})"
"frozenset({'P61024', 'O75031', 'EGFR1'})"
"frozenset({'Q06432', 'EGFR1', 'Q66LE6'})"
"frozenset({'Q6ZU80', 'EGFR1', 'P00367'})"
"frozenset({'O00267', 'EGFR1', 'Q8NBT0'})"
"frozenset({'P46976', 'EGFR1', 'Q9P2Y5'})"
"frozenset({'Q15022', 'P25490', 'EGFR1'})"
"frozenset({'Q8WZ73', 'EGFR1', 'Q13546'})"
"frozenset({'Q99755', 'Q14315', 'EGFR1'})"
"frozenset({'O75448', 'EGFR1', 'P37231'})"
"frozenset({'Q9UHC7', 'EGFR1', 'Q96B26'})"
"frozenset({'Q92731', 'EGFR1', 'Q15596'})"
"frozenset({'O43504', 'P15313', 'EGFR1'})"
"frozenset({'Q9Y6N6', 'P02741', 'EGFR1'})"
"frozenset({'EGFR1', 'Q969E8', 'Q53GS9'})"
"frozenset({'Q86Y82', 'EGFR1', 'Q9BQQ3'})"
"frozenset({'Q9BRX9', 'Q86UT8', 'EGFR1'})"
"frozenset({'Q9Y297', 'EGFR1', 'P61077'})"
"frozenset({'P04278', 'Q9BXW7', 'EGFR1'})"
"frozenset({'P78337', 'O14627', 'EGFR1'})"
"frozenset({'Q15019', 'EGFR1', 'Q9BVJ6'})"
"frozenset({'EGFR1', 'Q9P2P5', 'Q9H1X1'})"
"frozenset({'EGFR1', 'Q13257', 'O60566'})"
"frozenset({'Q15418', 'EGFR1', 'P08238'})"
"frozenset({'P58340', 'Q3B7T1', 'EGFR1'})"
"frozenset({'Q15361', 'EGFR1', 'O15105'})"
"frozenset({'Q14677', 'P0DP23', 'EGFR1'})"
"frozenset({'Q9C0F1', 'Q13515', 'EGFR1'})"
"frozenset({'Q8IV76', 'P05067', 'EGFR1'})"
"frozenset({'Q9BQS8', 'EGFR1', 'Q96SZ5'})"
"frozenset({'Q9GZV4', 'P43146', 'EGFR1'})"
"frozenset({'Q9H7Z6', 'EGFR1', 'Q9UBU8'})"
"frozenset({'P00533', 'Q8N1I0', 'EGFR1'})"
"frozenset({'P32881', 'Q01113', 'EGFR1'})"
"frozenset({'O75695', 'P49674', 'EGFR1'})"
"frozenset({'P31150', 'EGFR1', 'Q9BWE0'})"
"frozenset({'O75593', 'EGFR1', 'Q8TDS5'})"
"frozenset({'O00358', 'Q9UPW6', 'EGFR1'})"
"frozenset({'Q8N5Z5', 'P16885', 'EGFR1'})"
"frozenset({'P23771', 'EGFR1', 'O60315'})"
"frozenset({'Q6NS38', 'Q00403', 'EGFR1'})"
"frozenset({'Q9UGJ0', 'EGFR1', 'P04035'})"
"frozenset({'Q96AH0', 'P11182', 'EGFR1'})"
"frozenset({'Q12913', 'P17948', 'EGFR1'})"
"frozenset({'Q9UPY3', 'EGFR1', 'O60506'})"
"frozenset({'Q16629', 'EGFR1', 'P43246'})"
"frozenset({'O95989', 'EGFR1', 'P27695'})"
"frozenset({'Q15542', 'P63279', 'EGFR1'})"
"frozenset({'Q13616', 'EGFR1', 'Q96Q27'})"
"frozenset({'EGFR1', 'Q96IK5', 'Q9UBU8'})"
"frozenset({'Q9UDY4', 'O15061', 'EGFR1'})"
"frozenset({'O15294', 'P68400', 'EGFR1'})"
"frozenset({'O95391', 'Q9Y6K9', 'EGFR1'})"
"frozenset({'Q9NUL3', 'EGFR1', 'Q9NZI8'})"
"frozenset({'Q9H2G9', 'Q9UK41', 'EGFR1'})"
"frozenset({'O94929', 'P15153', 'EGFR1'})"
"frozenset({'Q9UNE7', 'EGFR1', 'Q38SD2'})"
"frozenset({'P15880', 'EGFR1', 'Q96NT1'})"
"frozenset({'EGFR1', 'P20226', 'P04637'})"
"frozenset({'EGFR1', 'Q13136', 'Q13617'})"
"frozenset({'O43524', 'EGFR1', 'P63104'})"
"frozenset({'O75208', 'Q9H857', 'EGFR1'})"
"frozenset({'Q15637', 'Q05BQ5', 'EGFR1'})"
"frozenset({'O00626', 'EGFR1', 'P02511'})"
"frozenset({'P50613', 'Q9UBF8', 'EGFR1'})"
"frozenset({'EGFR1', 'P63261', 'Q96CS3'})"
"frozenset({'O43248', 'EGFR1', 'Q9UNN4'})"
"frozenset({'Q15154', 'Q4AC94', 'EGFR1'})"
"frozenset({'Q9NRI5', 'EGFR1', 'P12110'})"
"frozenset({'Q7Z7L1', 'Q96T76', 'EGFR1'})"
"frozenset({'Q96HA4', 'EGFR1', 'O00214'})"
"frozenset({'Q86X02', 'EGFR1', 'B2RXF5'})"
"frozenset({'Q9BQS6', 'EGFR1', 'P63172'})"
"frozenset({'Q96EK5', 'EGFR1', 'P61160'})"
"frozenset({'P10636', 'P43004', 'EGFR1'})"
"frozenset({'P08962', 'EGFR1', 'P10721'})"
"frozenset({'P51116', 'Q9UHD2', 'EGFR1'})"
"frozenset({'P46100', 'P0DP23', 'EGFR1'})"
"frozenset({'P62891', 'EGFR1', 'P46781'})"
"frozenset({'P07766', 'Q9UIQ6', 'EGFR1'})"
"frozenset({'Q9H492', 'O75340', 'EGFR1'})"
"frozenset({'Q9BZD4', 'Q5GLZ8', 'EGFR1'})"
"frozenset({'Q15293', 'O75665', 'EGFR1'})"
"frozenset({'P12980', 'P43146', 'EGFR1'})"
"frozenset({'Q6PI48', 'P16435', 'EGFR1'})"
"frozenset({'O75934', 'Q9H0N5', 'EGFR1'})"
"frozenset({'O15197', 'P54760', 'EGFR1'})"
"frozenset({'P43657', 'EGFR1', 'Q03135'})"
"frozenset({'P37802', 'O75147', 'EGFR1'})"
"frozenset({'P23142', 'EGFR1', 'Q16557'})"
"frozenset({'Q9H257', 'P63165', 'EGFR1'})"
"frozenset({'Q8NB12', 'EGFR1', 'Q92764'})"
"frozenset({'Q9Y383', 'EGFR1', 'O43390'})"
"frozenset({'P05067', 'O95466', 'EGFR1'})"
"frozenset({'Q9NRG1', 'EGFR1', 'O95197'})"
"frozenset({'Q8NG66', 'P54132', 'EGFR1'})"
"frozenset({'Q9BYR8', 'Q9H1P6', 'EGFR1'})"
"frozenset({'Q8N3X1', 'P06241', 'EGFR1'})"
"frozenset({'Q13561', 'Q99460', 'EGFR1'})"
"frozenset({'P62837', 'EGFR1', 'P36406'})"
"frozenset({'Q9UL25', 'Q8IVT5', 'EGFR1'})"
"frozenset({'Q13077', 'EGFR1', 'P25942'})"
"frozenset({'EGFR1', 'P11171', 'Q13813'})"
"frozenset({'P01569', 'EGFR1', 'P19838'})"
"frozenset({'EGFR1', 'Q8TEH3', 'Q12923'})"
"frozenset({'Q8N5R6', 'O95751', 'EGFR1'})"
"frozenset({'Q9H492', 'EGFR1', 'P63173'})"
"frozenset({'O95544', 'EGFR1', 'Q14966'})"
"frozenset({'EGFR1', 'Q96CS2', 'Q8N6Y0'})"
"frozenset({'Q9NS69', 'Q13418', 'EGFR1'})"
"frozenset({'P49407', 'P07947', 'EGFR1'})"
"frozenset({'EGFR1', 'Q9UHI7', 'P27986'})"
"frozenset({'Q96BZ8', 'EGFR1', 'Q12904'})"
"frozenset({'P45984', 'P35813', 'EGFR1'})"
"frozenset({'O15151', 'P42771', 'EGFR1'})"
"frozenset({'P53701', 'Q15738', 'EGFR1'})"
"frozenset({'P09619', 'P05000', 'EGFR1'})"
"frozenset({'Q9UBU9', 'EGFR1', 'Q5M775'})"
"frozenset({'O00267', 'EGFR1', 'O15078'})"
"frozenset({'Q9H3M9', 'EGFR1', 'Q13887'})"
"frozenset({'P09874', 'P42766', 'EGFR1'})"
"frozenset({'Q9NXD2', 'Q99717', 'EGFR1'})"
"frozenset({'P17081', 'Q9H0H5', 'EGFR1'})"
"frozenset({'O15061', 'EGFR1', 'Q8WZ42'})"
"frozenset({'P06241', 'P35637', 'EGFR1'})"
"frozenset({'P51116', 'Q8IVW4', 'EGFR1'})"
"frozenset({'P16104', 'P07900', 'EGFR1'})"
"frozenset({'Q13547', 'Q8N5A5', 'EGFR1'})"
"frozenset({'Q96T76', 'EGFR1', 'Q13618'})"
"frozenset({'Q04917', 'EGFR1', 'P40818'})"
"frozenset({'Q9NWT6', 'Q9UPN7', 'EGFR1'})"
"frozenset({'O14543', 'Q8N6P7', 'EGFR1'})"
"frozenset({'P28340', 'P25205', 'EGFR1'})"
"frozenset({'Q8TC36', 'Q9NPE6', 'EGFR1'})"
"frozenset({'O94776', 'EGFR1', 'Q13618'})"
"frozenset({'Q92956', 'EGFR1', 'Q969V3'})"
"frozenset({'Q8IYI6', 'Q8IXB3', 'EGFR1'})"
"frozenset({'P0C0S5', 'O95347', 'EGFR1'})"
"frozenset({'P01619', 'EGFR1', 'O75364'})"
"frozenset({'P62310', 'P67809', 'EGFR1'})"
"frozenset({'EGFR1', 'O95837', 'Q00722'})"
"frozenset({'O00425', 'Q08257', 'EGFR1'})"
"frozenset({'P61981', 'EGFR1', 'P49759'})"
"frozenset({'P05388', 'EGFR1', 'Q92905'})"
"frozenset({'P50750', 'Q15648', 'EGFR1'})"
"frozenset({'O94855', 'EGFR1', 'P53367'})"
"frozenset({'Q9BSJ2', 'EGFR1', 'P46019'})"
"frozenset({'Q13309', 'Q8TEP8', 'EGFR1'})"
"frozenset({'Q15363', 'EGFR1', 'P05023'})"
"frozenset({'P13612', 'EGFR1', 'P13010'})"
"frozenset({'EGFR1', 'P67870', 'P30793'})"
"frozenset({'Q9UJY5', 'Q13315', 'EGFR1'})"
"frozenset({'P01857', 'Q15051', 'EGFR1'})"
"frozenset({'Q9BYV2', 'Q9NRD5', 'EGFR1'})"
"frozenset({'Q9Y2G2', 'Q13635', 'EGFR1'})"
"frozenset({'Q8WWC4', 'EGFR1', 'O75489'})"
"frozenset({'P10636', 'EGFR1', 'P68363'})"
"frozenset({'EGFR1', 'P20226', 'P03372'})"
"frozenset({'Q86V81', 'Q13485', 'EGFR1'})"
"frozenset({'P28360', 'EGFR1', 'O95758'})"
"frozenset({'Q2QGD7', 'EGFR1', 'O76095'})"
"frozenset({'O00505', 'Q969V6', 'EGFR1'})"
"frozenset({'Q13315', 'Q9Y230', 'EGFR1'})"
"frozenset({'Q96QD9', 'EGFR1', 'Q9HCE1'})"
"frozenset({'P35228', 'EGFR1', 'P06702'})"
"frozenset({'Q8TCV5', 'Q9NTI5', 'EGFR1'})"
"frozenset({'Q9UKB1', 'EGFR1', 'Q6PGQ7'})"
"frozenset({'Q7L2J0', 'EGFR1', 'P62308'})"
"frozenset({'Q8WV28', 'EGFR1', 'P10721'})"
"frozenset({'Q9BYM8', 'P22314', 'EGFR1'})"
"frozenset({'Q13627', 'EGFR1', 'Q15717'})"
"frozenset({'P27105', 'EGFR1', 'Q16617'})"
"frozenset({'Q16851', 'EGFR1', 'Q9ULA0'})"
"frozenset({'Q9H3M7', 'Q99757', 'EGFR1'})"
"frozenset({'P68400', 'EGFR1', 'O60282'})"
"frozenset({'Q15428', 'P62314', 'EGFR1'})"
"frozenset({'EGFR1', 'Q9UHD1', 'P68363'})"
"frozenset({'Q12873', 'EGFR1', 'O94776'})"
"frozenset({'P54105', 'Q8IYT8', 'EGFR1'})"
"frozenset({'P62937', 'Q6P5Z2', 'EGFR1'})"
"frozenset({'P78362', 'O75360', 'EGFR1'})"
"frozenset({'Q96R05', 'EGFR1', 'Q8WXH5'})"
"frozenset({'Q6PF18', 'EGFR1', 'P36508'})"
"frozenset({'Q9H0W5', 'EGFR1', 'Q14152'})"
"frozenset({'EGFR1', 'Q9UBX2', 'Q13310'})"
"frozenset({'Q01453', 'P27105', 'EGFR1'})"
"frozenset({'P13686', 'Q8N357', 'EGFR1'})"
"frozenset({'P22694', 'EGFR1', 'Q8NGC6'})"
"frozenset({'Q9BYV6', 'O43175', 'EGFR1'})"
"frozenset({'O95153', 'Q9NXR1', 'EGFR1'})"
"frozenset({'Q92731', 'P06396', 'EGFR1'})"
"frozenset({'P22736', 'EGFR1', 'Q9Y4D7'})"
"frozenset({'O43865', 'EGFR1', 'Q8TEW6'})"
"frozenset({'Q6PKX4', 'EGFR1', 'P07949'})"
"frozenset({'P49137', 'EGFR1', 'Q8IW41'})"
"frozenset({'Q9Y383', 'EGFR1', 'Q96SN8'})"
"frozenset({'Q9NWS9', 'Q13526', 'EGFR1'})"
"frozenset({'P53708', 'Q05397', 'EGFR1'})"
"frozenset({'Q15287', 'EGFR1', 'Q9P2I0'})"
"frozenset({'Q14457', 'EGFR1', 'O14980'})"
"frozenset({'Q9Y5P6', 'O75534', 'EGFR1'})"
"frozenset({'Q9Y6K9', 'EGFR1', 'P52907'})"
"frozenset({'Q53G59', 'Q6IQ55', 'EGFR1'})"
"frozenset({'P06733', 'P01106', 'EGFR1'})"
"frozenset({'Q96CF2', 'EGFR1', 'P04637'})"
"frozenset({'P62328', 'P68104', 'EGFR1'})"
"frozenset({'O76070', 'P31645', 'EGFR1'})"
"frozenset({'Q86WU2', 'EGFR1', 'O94964'})"
"frozenset({'Q9P2W3', 'EGFR1', 'Q92806'})"
"frozenset({'Q92731', 'Q92552', 'EGFR1'})"
"frozenset({'O60239', 'EGFR1', 'Q9HCE1'})"
"frozenset({'Q8NHW5', 'Q12906', 'EGFR1'})"
"frozenset({'Q8N661', 'Q96A25', 'EGFR1'})"
"frozenset({'Q9NX70', 'EGFR1', 'Q9UI30'})"
"frozenset({'O43918', 'EGFR1', 'P00519'})"
"frozenset({'Q969F0', 'Q9BZ67', 'EGFR1'})"
"frozenset({'P15018', 'Q01113', 'EGFR1'})"
"frozenset({'Q9NYU2', 'P01892', 'EGFR1'})"
"frozenset({'P62753', 'P62913', 'EGFR1'})"
"frozenset({'Q13547', 'O95096', 'EGFR1'})"
"frozenset({'Q12834', 'Q9UBN7', 'EGFR1'})"
"frozenset({'Q14790', 'P10275', 'EGFR1'})"
"frozenset({'EGFR1', 'P43246', 'Q92878'})"
"frozenset({'Q9H6Q3', 'EGFR1', 'P10721'})"
"frozenset({'Q7Z6Z7', 'Q5VZK9', 'EGFR1'})"
"frozenset({'P50213', 'EGFR1', 'P04843'})"
"frozenset({'EGFR1', 'Q96GM8', 'Q8N302'})"
"frozenset({'Q13573', 'P61081', 'EGFR1'})"
"frozenset({'Q15654', 'EGFR1', 'P01100'})"
"frozenset({'Q8WVZ9', 'EGFR1', 'Q96CW1'})"
"frozenset({'O43399', 'Q9GZT8', 'EGFR1'})"
"frozenset({'EGFR1', 'P27348', 'P55072'})"
"frozenset({'Q9Y3U8', 'P62888', 'EGFR1'})"
"frozenset({'Q14978', 'Q9H5N1', 'EGFR1'})"
"frozenset({'O15160', 'EGFR1', 'B2RXF5'})"
"frozenset({'P38919', 'EGFR1', 'Q3SY84'})"
"frozenset({'Q13077', 'Q13748', 'EGFR1'})"
"frozenset({'P09769', 'P14317', 'EGFR1'})"
"frozenset({'Q13895', 'EGFR1', 'Q9UBB9'})"
"frozenset({'P21589', 'Q8WWF5', 'EGFR1'})"
"frozenset({'P38398', 'EGFR1', 'Q92925'})"
"frozenset({'P55058', 'Q9HCM4', 'EGFR1'})"
"frozenset({'Q16512', 'EGFR1', 'P19012'})"
"frozenset({'P10276', 'P48443', 'EGFR1'})"
"frozenset({'Q7Z3Y8', 'EGFR1', 'P12035'})"
"frozenset({'Q9UQR1', 'EGFR1', 'Q92830'})"
"frozenset({'O75031', 'P63279', 'EGFR1'})"
"frozenset({'EGFR1', 'Q9NPD8', 'Q8N2Z9'})"
"frozenset({'O14920', 'Q99836', 'EGFR1'})"
"frozenset({'Q8ND90', 'Q9BZL3', 'EGFR1'})"
"frozenset({'Q9H788', 'Q8TEA8', 'EGFR1'})"
"frozenset({'Q9UKE5', 'EGFR1', 'Q07889'})"
"frozenset({'P22694', 'EGFR1', 'Q8NGR2'})"
"frozenset({'P08138', 'EGFR1', 'P62993'})"
