negatives
"frozenset({'IL4', 'Q93062', 'Q12756'})"
"frozenset({'Q8NAJ2', 'IL4', 'A8MQ03'})"
"frozenset({'P19438', 'IL4', 'Q16836'})"
"frozenset({'P10599', 'IL4', 'P36507'})"
"frozenset({'P10412', 'IL4', 'P10070'})"
"frozenset({'IL4', 'P54578', 'P04629'})"
"frozenset({'Q01813', 'IL4', 'O95747'})"
"frozenset({'Q66LE6', 'IL4', 'P30153'})"
"frozenset({'Q15021', 'IL4', 'Q13573'})"
"frozenset({'Q9BV73', 'IL4', 'Q9P2G1'})"
"frozenset({'Q9UPE1', 'IL4', 'Q8TDN6'})"
"frozenset({'Q9NRA1', 'IL4', 'P22455'})"
"frozenset({'P25440', 'P68400', 'IL4'})"
"frozenset({'IL4', 'P45983', 'Q9P2Y4'})"
"frozenset({'IL4', 'Q13326', 'Q8WZ42'})"
"frozenset({'P30679', 'IL4', 'P34995'})"
"frozenset({'O95433', 'IL4', 'Q92918'})"
"frozenset({'IL4', 'P49763', 'P22455'})"
"frozenset({'IL4', 'P31942', 'P50616'})"
"frozenset({'P07384', 'IL4', 'P01583'})"
"frozenset({'P62979', 'IL4', 'P33992'})"
"frozenset({'Q92905', 'Q7Z2W4', 'IL4'})"
"frozenset({'Q9Y3E0', 'IL4', 'O94905'})"
"frozenset({'Q13322', 'IL4', 'Q96EP1'})"
"frozenset({'P98172', 'IL4', 'Q9HCE7'})"
"frozenset({'P38936', 'IL4', 'P61024'})"
"frozenset({'IL4', 'Q9HCC6', 'P08238'})"
"frozenset({'IL4', 'Q9H2C0', 'P11678'})"
"frozenset({'IL4', 'Q9H0E2', 'O60603'})"
"frozenset({'P05026', 'P51991', 'IL4'})"
"frozenset({'Q6NXR0', 'IL4', 'O95273'})"
"frozenset({'Q2TAK8', 'IL4', 'Q9HD26'})"
"frozenset({'IL4', 'P19838', 'Q5XPI4'})"
"frozenset({'O95278', 'IL4', 'P14618'})"
"frozenset({'Q9UHJ3', 'IL4', 'P25786'})"
"frozenset({'IL4', 'Q9UHK0', 'Q16623'})"
"frozenset({'P25098', 'IL4', 'Q8NH48'})"
"frozenset({'Q8WUM0', 'Q5S007', 'IL4'})"
"frozenset({'O95376', 'IL4', 'O43556'})"
"frozenset({'P35610', 'P54274', 'IL4'})"
"frozenset({'P02788', 'IL4', 'O00308'})"
"frozenset({'P62140', 'IL4', 'Q92736'})"
"frozenset({'Q99471', 'IL4', 'P40337'})"
"frozenset({'IL4', 'Q8NEH6', 'O95678'})"
"frozenset({'Q3SY00', 'IL4', 'Q13064'})"
"frozenset({'IL4', 'Q9BUV8', 'Q8WVX9'})"
"frozenset({'IL4', 'Q9H0R8', 'Q9NW68'})"
"frozenset({'Q14643', 'IL4', 'P48995'})"
"frozenset({'P68036', 'IL4', 'Q5VTR2'})"
"frozenset({'Q6EEV4', 'P24928', 'IL4'})"
"frozenset({'Q8N122', 'IL4', 'P42345'})"
"frozenset({'P60328', 'IL4', 'P15018'})"
"frozenset({'IL4', 'Q9UJU2', 'O15392'})"
"frozenset({'Q9BTX1', 'IL4', 'Q9H0W5'})"
"frozenset({'O94966', 'IL4', 'P42704'})"
"frozenset({'P17600', 'IL4', 'Q9HC10'})"
"frozenset({'IL4', 'Q96JN2', 'P17024'})"
"frozenset({'P17980', 'O75461', 'IL4'})"
"frozenset({'Q04917', 'O95758', 'IL4'})"
"frozenset({'P36578', 'IL4', 'P19320'})"
"frozenset({'IL4', 'Q13618', 'Q5T653'})"
"frozenset({'P08047', 'P11474', 'IL4'})"
"frozenset({'P34931', 'IL4', 'Q8WXB1'})"
"frozenset({'P62873', 'IL4', 'Q8NGZ6'})"
"frozenset({'Q96D46', 'P54727', 'IL4'})"
"frozenset({'P63252', 'P21333', 'IL4'})"
"frozenset({'Q99496', 'IL4', 'P62837'})"
"frozenset({'Q13617', 'P31483', 'IL4'})"
"frozenset({'IL4', 'P17844', 'Q15428'})"
"frozenset({'IL4', 'Q9UM11', 'P48431'})"
"frozenset({'O75508', 'P57739', 'IL4'})"
"frozenset({'IL4', 'Q9HCE1', 'P02545'})"
"frozenset({'P26583', 'IL4', 'P12277'})"
"frozenset({'IL4', 'P60900', 'Q9Y244'})"
"frozenset({'P63151', 'Q9UQL6', 'IL4'})"
"frozenset({'P28066', 'IL4', 'O00231'})"
"frozenset({'P21796', 'Q9Y6C9', 'IL4'})"
"frozenset({'P49711', 'IL4', 'Q86WJ1'})"
"frozenset({'Q8NHZ8', 'IL4', 'P16298'})"
"frozenset({'Q6SJ96', 'IL4', 'O75953'})"
"frozenset({'P27361', 'Q02750', 'IL4'})"
"frozenset({'IL4', 'Q9H0D6', 'Q08380'})"
"frozenset({'IL4', 'O00329', 'P42681'})"
"frozenset({'IL4', 'P35240', 'P61247'})"
"frozenset({'O43684', 'IL4', 'Q9UJX4'})"
"frozenset({'P46527', 'IL4', 'P07948'})"
"frozenset({'Q13115', 'Q9H8Y8', 'IL4'})"
"frozenset({'P62269', 'IL4', 'B5ME19'})"
"frozenset({'Q9UPT8', 'Q9H1X1', 'IL4'})"
"frozenset({'IL4', 'O75431', 'Q9BRQ6'})"
"frozenset({'IL4', 'P62258', 'Q14558'})"
"frozenset({'Q9NRC8', 'IL4', 'P22234'})"
"frozenset({'IL4', 'O95758', 'Q9NY46'})"
"frozenset({'Q9BYM8', 'Q9Y5K5', 'IL4'})"
"frozenset({'P62314', 'IL4', 'Q9BUQ8'})"
"frozenset({'IL4', 'P08473', 'Q9NXW2'})"
"frozenset({'Q15843', 'IL4', 'P01112'})"
"frozenset({'P36542', 'P60484', 'IL4'})"
"frozenset({'P06756', 'Q16787', 'IL4'})"
"frozenset({'P53680', 'IL4', 'O94973'})"
"frozenset({'IL4', 'Q9Y253', 'P05067'})"
"frozenset({'P10909', 'IL4', 'P19838'})"
"frozenset({'Q15796', 'Q96FW1', 'IL4'})"
"frozenset({'Q5HYA8', 'IL4', 'Q15904'})"
"frozenset({'IL4', 'O14964', 'O95954'})"
"frozenset({'IL4', 'Q9NX76', 'Q8IZU0'})"
"frozenset({'Q9NX04', 'P13646', 'IL4'})"
"frozenset({'Q13620', 'IL4', 'Q9UNE7'})"
"frozenset({'IL4', 'O95793', 'P63104'})"
"frozenset({'Q2M2I8', 'P14317', 'IL4'})"
"frozenset({'P52294', 'IL4', 'P48729'})"
"frozenset({'P78368', 'IL4', 'P60409'})"
"frozenset({'P19971', 'Q96L08', 'IL4'})"
"frozenset({'Q9Y597', 'IL4', 'Q6IQ23'})"
"frozenset({'O00232', 'O14579', 'IL4'})"
"frozenset({'Q8TF42', 'IL4', 'O95235'})"
"frozenset({'Q6ZMG9', 'IL4', 'Q9NQS5'})"
"frozenset({'Q92832', 'IL4', 'O60841'})"
"frozenset({'Q9H981', 'IL4', 'P25490'})"
"frozenset({'IL4', 'P40227', 'Q15257'})"
"frozenset({'P02751', 'P35527', 'IL4'})"
"frozenset({'IL4', 'Q8NEB9', 'P12882'})"
"frozenset({'IL4', 'O43474', 'O43524'})"
"frozenset({'Q86VQ0', 'IL4', 'Q7Z4H7'})"
"frozenset({'IL4', 'Q8WWG9', 'P49069'})"
"frozenset({'P50914', 'IL4', 'P62854'})"
"frozenset({'IL4', 'Q9UJX2', 'Q8NFD5'})"
"frozenset({'Q8IXT1', 'IL4', 'P12814'})"
"frozenset({'IL4', 'P49760', 'O00560'})"
"frozenset({'IL4', 'P41250', 'Q9UBX2'})"
"frozenset({'Q7Z460', 'IL4', 'Q99459'})"
"frozenset({'Q14697', 'IL4', 'P04629'})"
"frozenset({'Q8N944', 'IL4', 'P25054'})"
"frozenset({'Q8IXB1', 'IL4', 'Q9H2C0'})"
"frozenset({'IL4', 'O00148', 'Q9BRN9'})"
"frozenset({'O95166', 'IL4', 'Q96CV9'})"
"frozenset({'IL4', 'Q16821', 'P54840'})"
"frozenset({'Q06203', 'IL4', 'O60749'})"
"frozenset({'P06241', 'O15273', 'IL4'})"
"frozenset({'IL4', 'O15239', 'P03891'})"
"frozenset({'P17600', 'IL4', 'Q8IV48'})"
"frozenset({'Q01484', 'Q8NBM4', 'IL4'})"
"frozenset({'Q9H324', 'IL4', 'P35914'})"
"frozenset({'P21796', 'IL4', 'P30049'})"
"frozenset({'Q5T124', 'IL4', 'O60573'})"
"frozenset({'Q13761', 'IL4', 'Q9HCE7'})"
"frozenset({'P62854', 'IL4', 'P62906'})"
"frozenset({'Q07020', 'P46777', 'IL4'})"
"frozenset({'IL4', 'Q96AD5', 'Q13451'})"
"frozenset({'O75147', 'IL4', 'P04083'})"
"frozenset({'IL4', 'Q00536', 'O75044'})"
"frozenset({'IL4', 'P04083', 'P24941'})"
"frozenset({'Q14498', 'Q9UQL6', 'IL4'})"
"frozenset({'P68371', 'IL4', 'P49257'})"
"frozenset({'O60568', 'Q9H492', 'IL4'})"
"frozenset({'P35626', 'IL4', 'Q8N148'})"
"frozenset({'IL4', 'P29353', 'P11021'})"
"frozenset({'P25391', 'O75578', 'IL4'})"
"frozenset({'Q16526', 'O60506', 'IL4'})"
"frozenset({'Q13617', 'IL4', 'P62805'})"
"frozenset({'Q13409', 'IL4', 'Q13618'})"
"frozenset({'IL4', 'Q13190', 'O00161'})"
"frozenset({'O43504', 'Q99523', 'IL4'})"
"frozenset({'Q9Y6M4', 'IL4', 'O14640'})"
"frozenset({'Q9Y6D6', 'IL4', 'Q13291'})"
"frozenset({'IL4', 'Q96K62', 'O95429'})"
"frozenset({'P10600', 'P37023', 'IL4'})"
"frozenset({'Q9UQL6', 'IL4', 'P17987'})"
"frozenset({'P15927', 'IL4', 'Q9UKM9'})"
"frozenset({'Q5JU00', 'IL4', 'Q9ULV3'})"
"frozenset({'Q12834', 'IL4', 'P05067'})"
"frozenset({'P10144', 'IL4', 'Q9Y6F1'})"
"frozenset({'P31629', 'IL4', 'P48039'})"
"frozenset({'Q8WYA6', 'Q12972', 'IL4'})"
"frozenset({'IL4', 'Q6P5W5', 'P33897'})"
"frozenset({'P14210', 'IL4', 'Q04756'})"
"frozenset({'IL4', 'Q8TCU4', 'Q9H2C0'})"
"frozenset({'Q96HC4', 'P57060', 'IL4'})"
"frozenset({'O00444', 'IL4', 'Q70EL1'})"
"frozenset({'Q8TC07', 'P61020', 'IL4'})"
"frozenset({'IL4', 'Q99759', 'Q13546'})"
"frozenset({'IL4', 'Q15645', 'Q13618'})"
"frozenset({'IL4', 'O95760', 'P62807'})"
"frozenset({'O14949', 'P17568', 'IL4'})"
"frozenset({'Q8IYS2', 'IL4', 'Q93009'})"
"frozenset({'Q9BZE4', 'Q13610', 'IL4'})"
"frozenset({'Q14161', 'IL4', 'A5YM69'})"
"frozenset({'Q9Y262', 'O14980', 'IL4'})"
"frozenset({'O75364', 'IL4', 'P01876'})"
"frozenset({'Q8IUR7', 'IL4', 'Q6VN20'})"
"frozenset({'IL4', 'O75718', 'Q15527'})"
"frozenset({'P23219', 'IL4', 'Q16647'})"
"frozenset({'Q9Y6G9', 'IL4', 'O95613'})"
"frozenset({'P22612', 'P03372', 'IL4'})"
"frozenset({'Q8N5A5', 'Q09161', 'IL4'})"
"frozenset({'Q16850', 'IL4', 'P07947'})"
"frozenset({'IL4', 'Q9HC77', 'O75665'})"
"frozenset({'Q9NPJ6', 'IL4', 'Q8TB72'})"
"frozenset({'Q7L2J0', 'IL4', 'Q14008'})"
"frozenset({'IL4', 'O95229', 'Q9NYL2'})"
"frozenset({'O43463', 'IL4', 'Q99877'})"
"frozenset({'P22670', 'Q9P0K8', 'IL4'})"
"frozenset({'IL4', 'Q14004', 'P24941'})"
"frozenset({'Q96D46', 'IL4', 'P55072'})"
"frozenset({'Q15067', 'IL4', 'O75381'})"
"frozenset({'IL4', 'P38398', 'O60341'})"
"frozenset({'Q92753', 'IL4', 'P62195'})"
"frozenset({'O43679', 'IL4', 'Q9BVM4'})"
"frozenset({'IL4', 'P25791', 'P60409'})"
"frozenset({'P19474', 'IL4', 'P63104'})"
"frozenset({'Q96HC4', 'IL4', 'Q9UBQ5'})"
"frozenset({'Q9NPA8', 'IL4', 'Q96ES7'})"
"frozenset({'Q16531', 'IL4', 'Q13216'})"
"frozenset({'P28289', 'IL4', 'P24941'})"
"frozenset({'P27635', 'IL4', 'Q92499'})"
"frozenset({'Q9C0C4', 'Q8WXA8', 'IL4'})"
"frozenset({'Q9P253', 'IL4', 'Q9UJY5'})"
"frozenset({'O75094', 'Q96FW1', 'IL4'})"
"frozenset({'IL4', 'P31995', 'P07948'})"
"frozenset({'P61088', 'IL4', 'Q8TCT1'})"
"frozenset({'P14859', 'IL4', 'Q16633'})"
"frozenset({'Q68CQ4', 'IL4', 'P20160'})"
"frozenset({'P22694', 'IL4', 'Q9H346'})"
"frozenset({'P01106', 'IL4', 'Q9NRX1'})"
"frozenset({'Q6P3X3', 'IL4', 'Q9NRD1'})"
"frozenset({'IL4', 'Q8TCT9', 'Q9BUN8'})"
"frozenset({'P06241', 'IL4', 'O43561'})"
"frozenset({'P54709', 'IL4', 'Q8TE99'})"
"frozenset({'IL4', 'P53634', 'O95684'})"
"frozenset({'Q8TAD8', 'IL4', 'Q9H307'})"
"frozenset({'Q14833', 'Q03113', 'IL4'})"
"frozenset({'Q00535', 'IL4', 'P07900'})"
"frozenset({'Q8IWL3', 'IL4', 'O15320'})"
"frozenset({'Q12933', 'IL4', 'P07900'})"
"frozenset({'P09668', 'IL4', 'Q8N5S1'})"
"frozenset({'P23258', 'IL4', 'P31327'})"
"frozenset({'Q14254', 'IL4', 'P0C7P4'})"
"frozenset({'O75426', 'IL4', 'Q9UNE7'})"
"frozenset({'Q9UKZ1', 'IL4', 'Q5TC82'})"
"frozenset({'IL4', 'Q96LK0', 'Q7Z5L2'})"
"frozenset({'P60896', 'Q9UL03', 'IL4'})"
"frozenset({'Q15654', 'IL4', 'Q8IYX8'})"
"frozenset({'A1L188', 'Q9Y697', 'IL4'})"
"frozenset({'Q96HE9', 'IL4', 'Q02539'})"
"frozenset({'Q9BVX2', 'IL4', 'P60369'})"
"frozenset({'Q9BSW7', 'IL4', 'Q9Y2I6'})"
"frozenset({'Q13617', 'IL4', 'P01100'})"
"frozenset({'Q8TCU6', 'IL4', 'P61952'})"
"frozenset({'IL4', 'Q96DV4', 'P04629'})"
"frozenset({'IL4', 'Q86UK5', 'Q13724'})"
"frozenset({'P13010', 'Q9BV68', 'IL4'})"
"frozenset({'IL4', 'Q9ULH1', 'P62330'})"
"frozenset({'P08865', 'IL4', 'P62857'})"
"frozenset({'O60260', 'IL4', 'Q16720'})"
"frozenset({'IL4', 'Q15811', 'Q96L93'})"
"frozenset({'Q13619', 'IL4', 'Q58WW2'})"
"frozenset({'IL4', 'Q15935', 'Q8N6F8'})"
"frozenset({'Q06330', 'IL4', 'Q9HBE1'})"
"frozenset({'P16234', 'P98177', 'IL4'})"
"frozenset({'Q9BYQ0', 'IL4', 'O43741'})"
"frozenset({'IL4', 'Q14324', 'Q4VCS5'})"
"frozenset({'Q8N201', 'P23193', 'IL4'})"
"frozenset({'P42229', 'IL4', 'Q13287'})"
"frozenset({'IL4', 'P49841', 'Q92837'})"
"frozenset({'IL4', 'Q16513', 'Q96AT9'})"
"frozenset({'O60346', 'IL4', 'Q7Z569'})"
"frozenset({'Q86Y82', 'Q9H115', 'IL4'})"
"frozenset({'IL4', 'Q14562', 'Q9UNX3'})"
"frozenset({'Q16637', 'IL4', 'Q8N6T3'})"
"frozenset({'Q6NUT2', 'IL4', 'Q16774'})"
"frozenset({'Q5QJ74', 'Q8TBB1', 'IL4'})"
"frozenset({'IL4', 'Q9P1Z0', 'Q96ST3'})"
"frozenset({'Q96HN2', 'IL4', 'Q8IXZ2'})"
"frozenset({'P06732', 'IL4', 'Q16082'})"
"frozenset({'O75146', 'IL4', 'Q9BYV8'})"
"frozenset({'P60896', 'Q9NVR2', 'IL4'})"
"frozenset({'Q8WY91', 'Q969L2', 'IL4'})"
"frozenset({'P38936', 'Q5VU43', 'IL4'})"
"frozenset({'Q8WXH5', 'IL4', 'Q9UHF4'})"
"frozenset({'Q14657', 'IL4', 'Q9Y3C4'})"
"frozenset({'Q14164', 'IL4', 'Q8N163'})"
"frozenset({'IL4', 'Q14566', 'Q9Y294'})"
"frozenset({'P39748', 'IL4', 'P62834'})"
"frozenset({'Q9Y297', 'IL4', 'Q9H2X6'})"
"frozenset({'Q09666', 'Q99729', 'IL4'})"
"frozenset({'IL4', 'O95747', 'P55017'})"
"frozenset({'Q02833', 'IL4', 'Q96NE9'})"
"frozenset({'Q8IWL3', 'P07741', 'IL4'})"
"frozenset({'P62253', 'IL4', 'Q05086'})"
"frozenset({'Q16531', 'IL4', 'Q9UBW8'})"
"frozenset({'Q96EK5', 'IL4', 'Q08J23'})"
"frozenset({'O43264', 'P50748', 'IL4'})"
"frozenset({'O75369', 'IL4', 'Q15022'})"
"frozenset({'IL4', 'P78352', 'P28335'})"
"frozenset({'P46108', 'IL4', 'P04259'})"
"frozenset({'Q9NXK8', 'IL4', 'P78395'})"
"frozenset({'Q8N7C0', 'P78362', 'IL4'})"
"frozenset({'Q9H6L4', 'Q9NZD8', 'IL4'})"
"frozenset({'O75489', 'P82664', 'IL4'})"
"frozenset({'IL4', 'Q9UKJ3', 'P0C7T5'})"
"frozenset({'O43252', 'IL4', 'P07954'})"
"frozenset({'Q15910', 'IL4', 'Q9H967'})"
"frozenset({'IL4', 'Q8N137', 'Q8TEP8'})"
"frozenset({'P01137', 'P62258', 'IL4'})"
"frozenset({'IL4', 'O75431', 'Q9Y512'})"
"frozenset({'O60563', 'Q4V328', 'IL4'})"
"frozenset({'O15379', 'IL4', 'Q96QH2'})"
"frozenset({'Q9UQE7', 'Q9UQL6', 'IL4'})"
"frozenset({'Q9UQE7', 'IL4', 'Q92995'})"
"frozenset({'Q9H2G2', 'Q9UBS5', 'IL4'})"
"frozenset({'Q9BPX6', 'Q96GD4', 'IL4'})"
"frozenset({'P20809', 'IL4', 'Q9UHF4'})"
"frozenset({'P06748', 'IL4', 'P31268'})"
"frozenset({'O43586', 'O43684', 'IL4'})"
"frozenset({'Q92673', 'IL4', 'Q7L5N1'})"
"frozenset({'IL4', 'Q15287', 'Q9UKJ3'})"
"frozenset({'P78364', 'Q9H190', 'IL4'})"
"frozenset({'P20774', 'IL4', 'Q9H672'})"
"frozenset({'P84103', 'IL4', 'O14879'})"
"frozenset({'Q96DX5', 'IL4', 'Q99798'})"
"frozenset({'Q13950', 'IL4', 'P06400'})"
"frozenset({'Q9BR76', 'IL4', 'P54274'})"
"frozenset({'P36578', 'Q9UQ80', 'IL4'})"
"frozenset({'Q969H0', 'P60484', 'IL4'})"
"frozenset({'IL4', 'Q9Y3C7', 'Q86U06'})"
"frozenset({'IL4', 'Q92997', 'P31273'})"
"frozenset({'Q9NRY5', 'IL4', 'Q9NZQ7'})"
"frozenset({'P50148', 'IL4', 'Q16854'})"
"frozenset({'IL4', 'Q8IUR0', 'Q01860'})"
"frozenset({'IL4', 'O95166', 'Q92522'})"
"frozenset({'O43597', 'IL4', 'P01112'})"
"frozenset({'P61513', 'IL4', 'O75400'})"
"frozenset({'O75593', 'IL4', 'Q9Y2I1'})"
"frozenset({'Q9Y2Z4', 'IL4', 'Q8IWL3'})"
"frozenset({'Q9NP55', 'IL4', 'Q14D33'})"
"frozenset({'Q14839', 'Q13330', 'IL4'})"
"frozenset({'IL4', 'P53355', 'P30153'})"
"frozenset({'O75436', 'IL4', 'Q9UJ55'})"
"frozenset({'P50213', 'IL4', 'P07550'})"
"frozenset({'IL4', 'O60610', 'Q96QU8'})"
"frozenset({'Q14994', 'IL4', 'P29590'})"
"frozenset({'P60520', 'IL4', 'P07437'})"
"frozenset({'IL4', 'Q9UKR5', 'P31994'})"
"frozenset({'O95619', 'P62805', 'IL4'})"
"frozenset({'IL4', 'P05386', 'Q7L5N1'})"
"frozenset({'Q9Y5M8', 'IL4', 'Q9HAW0'})"
"frozenset({'Q9GZV4', 'IL4', 'Q96CV9'})"
"frozenset({'IL4', 'P13861', 'P30793'})"
"frozenset({'IL4', 'O00567', 'Q9NY93'})"
"frozenset({'Q6YN16', 'IL4', 'P07550'})"
"frozenset({'IL4', 'P35232', 'O75964'})"
"frozenset({'P01857', 'IL4', 'P00533'})"
"frozenset({'IL4', 'Q15717', 'Q8IZN3'})"
"frozenset({'IL4', 'P36897', 'O15169'})"
"frozenset({'P02751', 'IL4', 'P17301'})"
"frozenset({'IL4', 'P08708', 'P62273'})"
"frozenset({'IL4', 'Q0P651', 'Q9BVL4'})"
"frozenset({'IL4', 'P25490', 'Q14209'})"
"frozenset({'Q9Y2L1', 'IL4', 'Q8IY67'})"
"frozenset({'P60866', 'Q92597', 'IL4'})"
"frozenset({'Q7Z2Z2', 'P42285', 'IL4'})"
"frozenset({'IL4', 'O43169', 'P55060'})"
"frozenset({'Q9BXF9', 'IL4', 'Q9NZN8'})"
"frozenset({'P40313', 'IL4', 'P18146'})"
"frozenset({'O00264', 'IL4', 'P07550'})"
"frozenset({'O00257', 'IL4', 'Q9Y4C1'})"
"frozenset({'O95817', 'IL4', 'P60900'})"
"frozenset({'Q9Y3E5', 'IL4', 'Q92887'})"
"frozenset({'Q00325', 'IL4', 'P24539'})"
"frozenset({'Q6NSI4', 'IL4', 'Q9NZC7'})"
"frozenset({'P55084', 'IL4', 'P40855'})"
"frozenset({'Q66LE6', 'IL4', 'P40692'})"
"frozenset({'IL4', 'P26371', 'Q9BYE3'})"
"frozenset({'Q9BTA9', 'IL4', 'Q6P597'})"
"frozenset({'IL4', 'Q9H0W5', 'P17858'})"
"frozenset({'IL4', 'P19838', 'P62807'})"
"frozenset({'P15498', 'IL4', 'P25963'})"
"frozenset({'Q9UPY3', 'O43741', 'IL4'})"
"frozenset({'P42262', 'IL4', 'P24539'})"
"frozenset({'Q15057', 'IL4', 'P04792'})"
"frozenset({'P06756', 'IL4', 'P04626'})"
"frozenset({'Q8N6K0', 'IL4', 'Q9BT67'})"
"frozenset({'IL4', 'Q9H211', 'Q13416'})"
"frozenset({'P55085', 'IL4', 'O00206'})"
"frozenset({'IL4', 'P67809', 'P09914'})"
"frozenset({'IL4', 'Q15329', 'Q14188'})"
"frozenset({'Q9Y3Y2', 'IL4', 'Q9H492'})"
"frozenset({'Q92769', 'IL4', 'O60341'})"
"frozenset({'Q96FW1', 'IL4', 'P04350'})"
"frozenset({'P14625', 'IL4', 'P55072'})"
"frozenset({'IL4', 'Q92905', 'P61353'})"
"frozenset({'Q8WVP7', 'P07307', 'IL4'})"
"frozenset({'Q7Z6Z7', 'IL4', 'Q9H1E3'})"
"frozenset({'O75886', 'IL4', 'P52333'})"
"frozenset({'Q96IK5', 'IL4', 'O95678'})"
"frozenset({'Q8TAD8', 'IL4', 'Q9BRL6'})"
"frozenset({'P04792', 'IL4', 'Q9Y5V3'})"
"frozenset({'P04637', 'IL4', 'Q15714'})"
"frozenset({'P40692', 'IL4', 'P35251'})"
"frozenset({'P25788', 'P36776', 'IL4'})"
"frozenset({'O75436', 'IL4', 'Q9P0K7'})"
"frozenset({'IL4', 'P41235', 'Q9UNU6'})"
"frozenset({'IL4', 'O15371', 'Q01860'})"
"frozenset({'Q7L5N7', 'O43889', 'IL4'})"
"frozenset({'P27482', 'P51636', 'IL4'})"
"frozenset({'Q13233', 'IL4', 'Q6P1M3'})"
"frozenset({'IL4', 'P09496', 'P19320'})"
"frozenset({'O95980', 'Q9HCM9', 'IL4'})"
"frozenset({'Q8IZ07', 'IL4', 'Q13291'})"
"frozenset({'A0JLT2', 'IL4', 'O14645'})"
"frozenset({'Q12905', 'Q9H074', 'IL4'})"
"frozenset({'IL4', 'Q3V6T2', 'Q9HCE7'})"
"frozenset({'P13807', 'Q8TDD2', 'IL4'})"
"frozenset({'Q9H981', 'IL4', 'Q53TQ3'})"
"frozenset({'Q9BXJ5', 'IL4', 'P40337'})"
"frozenset({'IL4', 'Q96PU4', 'P26842'})"
"frozenset({'IL4', 'P61073', 'Q92783'})"
"frozenset({'IL4', 'Q9NP79', 'P21283'})"
"frozenset({'Q8NBN7', 'O96009', 'IL4'})"
"frozenset({'P04279', 'IL4', 'P24941'})"
"frozenset({'P62826', 'IL4', 'O43592'})"
"frozenset({'Q9P127', 'Q9Y281', 'IL4'})"
"frozenset({'P62269', 'IL4', 'P14415'})"
"frozenset({'Q96EL3', 'IL4', 'P26367'})"
"frozenset({'Q8N668', 'IL4', 'Q00653'})"
"frozenset({'IL4', 'Q8WTP8', 'Q5VU43'})"
"frozenset({'P56537', 'IL4', 'P38646'})"
"frozenset({'Q16595', 'P12931', 'IL4'})"
"frozenset({'P10809', 'IL4', 'Q9H2C0'})"
"frozenset({'Q9P0N9', 'IL4', 'O43805'})"
"frozenset({'O75593', 'IL4', 'Q3LI70'})"
"frozenset({'Q8WV44', 'Q9H7X3', 'IL4'})"
"frozenset({'IL4', 'Q96EV8', 'Q08209'})"
"frozenset({'IL4', 'P02787', 'P05091'})"
"frozenset({'Q12931', 'IL4', 'Q9NZT2'})"
"frozenset({'P32121', 'IL4', 'P35580'})"
"frozenset({'Q8WWY3', 'IL4', 'O75533'})"
"frozenset({'P16220', 'IL4', 'Q14012'})"
"frozenset({'Q13233', 'P49585', 'IL4'})"
"frozenset({'P27658', 'IL4', 'Q02446'})"
"frozenset({'Q96HR8', 'Q96PK6', 'IL4'})"
"frozenset({'P43364', 'IL4', 'O43521'})"
"frozenset({'IL4', 'P45983', 'Q9H6R7'})"
"frozenset({'P62826', 'O75367', 'IL4'})"
"frozenset({'IL4', 'P51681', 'Q15583'})"
"frozenset({'P43088', 'P41222', 'IL4'})"
"frozenset({'Q15717', 'IL4', 'P24941'})"
"frozenset({'P01834', 'IL4', 'Q9HAW8'})"
"frozenset({'Q9H788', 'IL4', 'Q9Y2I6'})"
"frozenset({'Q9BX69', 'IL4', 'P51811'})"
"frozenset({'P60953', 'IL4', 'Q3YEC7'})"
"frozenset({'Q9HB19', 'IL4', 'O14908'})"
"frozenset({'O76003', 'P60328', 'IL4'})"
"frozenset({'IL4', 'Q9UKN8', 'P53350'})"
"frozenset({'Q68E01', 'IL4', 'Q99459'})"
"frozenset({'IL4', 'O43186', 'P35711'})"
"frozenset({'Q15650', 'P10828', 'IL4'})"
"frozenset({'Q8TAD2', 'IL4', 'P15509'})"
"frozenset({'IL4', 'Q92831', 'Q9NWQ8'})"
"frozenset({'O75530', 'IL4', 'Q8IV32'})"
"frozenset({'IL4', 'Q8N1B4', 'Q9NUJ3'})"
"frozenset({'Q8IWX8', 'IL4', 'O15067'})"
"frozenset({'O75553', 'IL4', 'Q5TFQ8'})"
"frozenset({'O60684', 'IL4', 'P02545'})"
"frozenset({'IL4', 'Q9HCE1', 'Q15649'})"
"frozenset({'IL4', 'Q96P70', 'Q70CQ1'})"
"frozenset({'IL4', 'P78396', 'P16401'})"
"frozenset({'P30044', 'IL4', 'P60981'})"
"frozenset({'IL4', 'P06493', 'Q99640'})"
"frozenset({'Q13148', 'IL4', 'P14923'})"
"frozenset({'P02776', 'IL4', 'P13611'})"
"frozenset({'O43166', 'IL4', 'Q9ULR3'})"
"frozenset({'P14406', 'P16220', 'IL4'})"
"frozenset({'Q9NYG5', 'IL4', 'Q13257'})"
"frozenset({'Q15466', 'Q92731', 'IL4'})"
"frozenset({'Q96BN2', 'IL4', 'P68431'})"
"frozenset({'O95967', 'IL4', 'O75909'})"
"frozenset({'IL4', 'Q2KHT4', 'Q9NZH6'})"
"frozenset({'P02751', 'IL4', 'Q14376'})"
"frozenset({'IL4', 'P60411', 'P61024'})"
"frozenset({'Q9UHB6', 'IL4', 'Q92614'})"
"frozenset({'Q9BQK8', 'P56524', 'IL4'})"
"frozenset({'Q9BUN5', 'IL4', 'Q8NFJ9'})"
