negatives
"frozenset({'Q16643', 'Notch', 'Q5S007'})"
"frozenset({'Q04206', 'P06734', 'Notch'})"
"frozenset({'Q15759', 'Notch', 'Q13541'})"
"frozenset({'P53367', 'Notch', 'Q15139'})"
"frozenset({'Q63HR2', 'P46109', 'Notch'})"
"frozenset({'Q15835', 'Notch', 'P61073'})"
"frozenset({'Q08211', 'P08865', 'Notch'})"
"frozenset({'Q53RT3', 'Notch', 'Q13617'})"
"frozenset({'Notch', 'P46736', 'P04637'})"
"frozenset({'Q9NY33', 'P60981', 'Notch'})"
"frozenset({'Q13461', 'Q13394', 'Notch'})"
"frozenset({'P42858', 'Notch', 'Q14814'})"
"frozenset({'O14641', 'Notch', 'Q9NWB1'})"
"frozenset({'Notch', 'Q03060', 'P42081'})"
"frozenset({'Notch', 'Q96FH0', 'Q96GS4'})"
"frozenset({'Q96PU8', 'Q93062', 'Notch'})"
"frozenset({'Q92688', 'P68400', 'Notch'})"
"frozenset({'Notch', 'P80098', 'P04150'})"
"frozenset({'Q8IYW5', 'O76064', 'Notch'})"
"frozenset({'P06730', 'Notch', 'P12955'})"
"frozenset({'Q9UJU2', 'Q9UHC1', 'Notch'})"
"frozenset({'Q96S44', 'Notch', 'O43399'})"
"frozenset({'Notch', 'Q9UGL9', 'Q701N4'})"
"frozenset({'Notch', 'Q9H2G2', 'Q9UJV9'})"
"frozenset({'O43663', 'Notch', 'P62807'})"
"frozenset({'Notch', 'Q92985', 'Q92793'})"
"frozenset({'Notch', 'P30050', 'P62241'})"
"frozenset({'Notch', 'Q92922', 'P15976'})"
"frozenset({'Notch', 'Q9UN86', 'Q13526'})"
"frozenset({'Notch', 'Q14197', 'Q6IN84'})"
"frozenset({'Notch', 'O60603', 'P27348'})"
"frozenset({'Q96PK6', 'Notch', 'Q14999'})"
"frozenset({'P60520', 'Notch', 'P11473'})"
"frozenset({'P18583', 'P55769', 'Notch'})"
"frozenset({'Notch', 'Q9HCE7', 'Q8WWY3'})"
"frozenset({'Notch', 'O75340', 'P04818'})"
"frozenset({'Q8NHP6', 'Notch', 'Q9P0N5'})"
"frozenset({'Q9BR76', 'P48431', 'Notch'})"
"frozenset({'Notch', 'O75953', 'Q9UK39'})"
"frozenset({'Q96QE5', 'Notch', 'Q13618'})"
"frozenset({'Q96R48', 'Notch', 'Q9P2W3'})"
"frozenset({'Notch', 'P06241', 'P63172'})"
"frozenset({'P68363', 'Notch', 'Q07020'})"
"frozenset({'Notch', 'Q86UY6', 'O43592'})"
"frozenset({'Q9P013', 'Notch', 'P11142'})"
"frozenset({'Q99598', 'Notch', 'O75223'})"
"frozenset({'Notch', 'Q01650', 'Q9P0N5'})"
"frozenset({'Q96NA2', 'Notch', 'Q9H4B7'})"
"frozenset({'Notch', 'P34932', 'P22681'})"
"frozenset({'Notch', 'Q13547', 'Q96QT4'})"
"frozenset({'Notch', 'P06748', 'Q14137'})"
"frozenset({'Q7Z7A1', 'Notch', 'P27797'})"
"frozenset({'Notch', 'Q9UKX7', 'P41250'})"
"frozenset({'Q96SB4', 'Notch', 'Q96LK0'})"
"frozenset({'Q9NYW8', 'P58317', 'Notch'})"
"frozenset({'Q8N3V7', 'Q8N3E9', 'Notch'})"
"frozenset({'Q9UHI7', 'Notch', 'Q9BYR5'})"
"frozenset({'Notch', 'Q9GZR1', 'P61956'})"
"frozenset({'Q8NGZ4', 'Notch', 'P25098'})"
"frozenset({'Q9BWM7', 'O43542', 'Notch'})"
"frozenset({'Q8TF45', 'Q13153', 'Notch'})"
"frozenset({'P08651', 'Notch', 'P08123'})"
"frozenset({'O15145', 'Notch', 'P63261'})"
"frozenset({'P43320', 'Notch', 'P05813'})"
"frozenset({'Q8NGB4', 'P35626', 'Notch'})"
"frozenset({'P50150', 'Q02156', 'Notch'})"
"frozenset({'Q12789', 'Notch', 'Q8WVZ9'})"
"frozenset({'Q9Y2Q3', 'Notch', 'Q9NWB7'})"
"frozenset({'P35244', 'Q9H2U1', 'Notch'})"
"frozenset({'O95376', 'Notch', 'P30153'})"
"frozenset({'Q93077', 'Notch', 'O60814'})"
"frozenset({'P05114', 'Notch', 'Q6PFW1'})"
"frozenset({'Q5JS13', 'P11233', 'Notch'})"
"frozenset({'P63104', 'Notch', 'P56945'})"
"frozenset({'Q9Y4F5', 'Notch', 'Q14203'})"
"frozenset({'Q14416', 'Notch', 'P08754'})"
"frozenset({'P32780', 'Notch', 'Q9H2D6'})"
"frozenset({'P51532', 'Notch', 'Q15233'})"
"frozenset({'Notch', 'P13645', 'P31947'})"
"frozenset({'Notch', 'Q5S007', 'O14640'})"
"frozenset({'Notch', 'O75955', 'Q14999'})"
"frozenset({'O75554', 'Notch', 'Q8IWX8'})"
"frozenset({'Notch', 'Q13547', 'Q03181'})"
"frozenset({'Notch', 'O95755', 'Q5R372'})"
"frozenset({'P09669', 'Notch', 'Q15526'})"
"frozenset({'P48637', 'Notch', 'P50750'})"
"frozenset({'Q14094', 'P05783', 'Notch'})"
"frozenset({'Q6P597', 'Notch', 'Q92797'})"
"frozenset({'Notch', 'Q9BVQ7', 'Q8NB90'})"
"frozenset({'Notch', 'A2RU48', 'P45984'})"
"frozenset({'O15530', 'Notch', 'O15273'})"
"frozenset({'Notch', 'P61073', 'Q92583'})"
"frozenset({'P26447', 'Notch', 'P04637'})"
"frozenset({'Notch', 'P14616', 'P42338'})"
"frozenset({'Notch', 'Q14498', 'Q9UKM9'})"
"frozenset({'P11387', 'Notch', 'P07910'})"
"frozenset({'Q96HA8', 'Q9H0C5', 'Notch'})"
"frozenset({'Q15052', 'Notch', 'Q9NPJ6'})"
"frozenset({'P17081', 'Notch', 'Q8NF50'})"
"frozenset({'Notch', 'P30450', 'O95714'})"
"frozenset({'Notch', 'P12931', 'Q16832'})"
"frozenset({'Notch', 'Q9H9Q2', 'Q13568'})"
"frozenset({'O94972', 'Notch', 'Q7Z2E3'})"
"frozenset({'Notch', 'P60953', 'P51608'})"
"frozenset({'Notch', 'P41182', 'P35226'})"
"frozenset({'Q9NVI1', 'Notch', 'P05067'})"
"frozenset({'Notch', 'Q9NUL5', 'Q9BQ66'})"
"frozenset({'P15407', 'P18848', 'Notch'})"
"frozenset({'Notch', 'P62888', 'O95758'})"
"frozenset({'Q15796', 'Notch', 'P05060'})"
"frozenset({'Notch', 'O60524', 'Q9NVP1'})"
"frozenset({'Q9NQ92', 'Notch', 'Q16695'})"
"frozenset({'Q96ER9', 'O75342', 'Notch'})"
"frozenset({'P19793', 'Notch', 'Q15648'})"
"frozenset({'Q16543', 'Q9H3U1', 'Notch'})"
"frozenset({'P49368', 'Notch', 'Q15257'})"
"frozenset({'P07900', 'Notch', 'Q8IVD9'})"
"frozenset({'Q69YQ0', 'Notch', 'Q15293'})"
"frozenset({'Notch', 'Q9H211', 'P06748'})"
"frozenset({'O60783', 'Notch', 'Q9NR30'})"
"frozenset({'Q01668', 'Notch', 'Q08209'})"
"frozenset({'Q9BZJ0', 'Notch', 'Q9UNP9'})"
"frozenset({'O43711', 'Q03154', 'Notch'})"
"frozenset({'Q9BTT0', 'P48431', 'Notch'})"
"frozenset({'P04049', 'P00533', 'Notch'})"
"frozenset({'Notch', 'Q04323', 'Q9NWV8'})"
"frozenset({'Q99081', 'Notch', 'O75575'})"
"frozenset({'P29401', 'Notch', 'P05412'})"
"frozenset({'O76083', 'Q14657', 'Notch'})"
"frozenset({'Q9H6Z4', 'Notch', 'P10155'})"
"frozenset({'Notch', 'Q9H6H4', 'Q96QF0'})"
"frozenset({'Notch', 'Q14974', 'Q53GS7'})"
"frozenset({'Q14847', 'Notch', 'Q9NP31'})"
"frozenset({'Q9BUY7', 'Notch', 'Q9HCE1'})"
"frozenset({'Notch', 'Q15691', 'Q99627'})"
"frozenset({'P55769', 'P46782', 'Notch'})"
"frozenset({'Q9NQT4', 'Notch', 'P28066'})"
"frozenset({'Q08170', 'Notch', 'P52272'})"
"frozenset({'Q99598', 'Q15631', 'Notch'})"
"frozenset({'P14784', 'Notch', 'P08700'})"
"frozenset({'Notch', 'O60568', 'P04637'})"
"frozenset({'Q13200', 'Q86TM6', 'Notch'})"
"frozenset({'Q14807', 'Notch', 'P0C0L5'})"
"frozenset({'P17612', 'O95477', 'Notch'})"
"frozenset({'Notch', 'P13236', 'P07339'})"
"frozenset({'Q96SB4', 'Notch', 'Q5HYJ3'})"
"frozenset({'Q9BZE4', 'Notch', 'Q9Y3T9'})"
"frozenset({'O14862', 'Notch', 'Q92766'})"
"frozenset({'P00533', 'Q06830', 'Notch'})"
"frozenset({'Notch', 'P63000', 'P39023'})"
"frozenset({'Notch', 'Q92545', 'P04629'})"
"frozenset({'P12830', 'Notch', 'Q01105'})"
"frozenset({'Notch', 'P12931', 'O60331'})"
"frozenset({'Notch', 'O43474', 'Q92769'})"
"frozenset({'Q16512', 'P08670', 'Notch'})"
"frozenset({'Q9UPV0', 'O15381', 'Notch'})"
"frozenset({'Q9NQ66', 'Notch', 'P04899'})"
"frozenset({'Q9UL45', 'Q96LR2', 'Notch'})"
"frozenset({'Q562R1', 'P35579', 'Notch'})"
"frozenset({'Q7Z7K6', 'Notch', 'P35226'})"
"frozenset({'Q0VDF9', 'Notch', 'Q8NET5'})"
"frozenset({'P17480', 'Notch', 'Q9BQG0'})"
"frozenset({'P54253', 'Notch', 'Q53G59'})"
"frozenset({'P08238', 'Notch', 'O60884'})"
"frozenset({'Q8WWW0', 'Notch', 'P05107'})"
"frozenset({'Q9BV38', 'Notch', 'Q99661'})"
"frozenset({'Q8N3V7', 'Notch', 'P60709'})"
"frozenset({'P61962', 'Notch', 'Q9BYE7'})"
"frozenset({'Q9Y250', 'Notch', 'Q9HAQ2'})"
"frozenset({'Notch', 'Q9HAU4', 'Q9Y6X2'})"
"frozenset({'O60543', 'Notch', 'Q96AQ7'})"
"frozenset({'P35251', 'Notch', 'Q00839'})"
"frozenset({'Q16584', 'Notch', 'P35557'})"
"frozenset({'Q9Y6R4', 'Notch', 'Q14289'})"
"frozenset({'Q96T59', 'Notch', 'O75439'})"
"frozenset({'Q06330', 'Q9UHJ3', 'Notch'})"
"frozenset({'Notch', 'P04156', 'P46379'})"
"frozenset({'Notch', 'Q8NCR3', 'P0DP24'})"
"frozenset({'Notch', 'P10645', 'O60925'})"
"frozenset({'P62879', 'O95622', 'Notch'})"
"frozenset({'P62308', 'Q969L4', 'Notch'})"
"frozenset({'Q96S55', 'Notch', 'O14980'})"
"frozenset({'Notch', 'Q96SB8', 'Q9H668'})"
"frozenset({'Q8N0X7', 'Notch', 'P42566'})"
"frozenset({'Notch', 'Q9Y4B4', 'P22234'})"
"frozenset({'Notch', 'Q96D53', 'Q10713'})"
"frozenset({'Notch', 'Q8TBN0', 'Q96A19'})"
"frozenset({'Q6AI08', 'Notch', 'O75970'})"
"frozenset({'P49736', 'Notch', 'Q8IZD4'})"
"frozenset({'P51843', 'Notch', 'P37231'})"
"frozenset({'O95602', 'Q9NUG6', 'Notch'})"
"frozenset({'Q96JN2', 'Notch', 'Q9UIE0'})"
"frozenset({'O60404', 'Notch', 'P25098'})"
"frozenset({'Q9Y6N5', 'Notch', 'Q9NVX0'})"
"frozenset({'Q7Z614', 'Notch', 'Q53G59'})"
"frozenset({'Q9BTE3', 'Q9BRT9', 'Notch'})"
"frozenset({'Notch', 'Q9UBI6', 'Q02078'})"
"frozenset({'P17612', 'Notch', 'Q8NGY5'})"
"frozenset({'Notch', 'Q9GZV7', 'Q9UL42'})"
"frozenset({'O15111', 'Notch', 'O15360'})"
"frozenset({'P04183', 'Notch', 'Q15262'})"
"frozenset({'O43542', 'Notch', 'P27635'})"
"frozenset({'P35626', 'Notch', 'Q9GZK4'})"
"frozenset({'Q15811', 'P53350', 'Notch'})"
"frozenset({'P54646', 'Notch', 'Q9UJW9'})"
"frozenset({'Q16518', 'Q13402', 'Notch'})"
"frozenset({'Notch', 'Q68CJ9', 'P17252'})"
"frozenset({'P63165', 'Notch', 'Q9HCK0'})"
"frozenset({'O94952', 'Notch', 'Q8N6I1'})"
"frozenset({'P43629', 'Notch', 'Q9NRY5'})"
"frozenset({'Q96JC9', 'Notch', 'Q9Y230'})"
"frozenset({'Q8WW52', 'Notch', 'P05067'})"
"frozenset({'Q5SW79', 'Notch', 'Q9NPJ6'})"
"frozenset({'Notch', 'Q9Y265', 'Q92900'})"
"frozenset({'Q96HR8', 'Notch', 'Q53T94'})"
"frozenset({'Notch', 'Q9NRC8', 'P30153'})"
"frozenset({'Q15323', 'Notch', 'Q9BUZ4'})"
"frozenset({'Q96GC9', 'Q9UBX7', 'Notch'})"
"frozenset({'Notch', 'Q8IY31', 'P52292'})"
"frozenset({'Notch', 'Q14683', 'Q14999'})"
"frozenset({'Notch', 'Q13368', 'Q9Y2Y0'})"
"frozenset({'Notch', 'P25788', 'P01116'})"
"frozenset({'P40238', 'Notch', 'O15524'})"
"frozenset({'O43504', 'Notch', 'Q9HCE1'})"
"frozenset({'Q16526', 'Notch', 'P62258'})"
"frozenset({'Q96EQ0', 'Notch', 'Q15848'})"
"frozenset({'Q9Y5E9', 'P61978', 'Notch'})"
"frozenset({'P24941', 'Q9Y696', 'Notch'})"
"frozenset({'P01889', 'Q15631', 'Notch'})"
"frozenset({'Q14186', 'Notch', 'Q16254'})"
"frozenset({'Q8WXI9', 'Q9C009', 'Notch'})"
"frozenset({'P48431', 'Notch', 'O15014'})"
"frozenset({'Notch', 'O43186', 'P17931'})"
"frozenset({'Notch', 'P61981', 'P21580'})"
"frozenset({'P16070', 'P17936', 'Notch'})"
"frozenset({'Q6P9B9', 'P30876', 'Notch'})"
"frozenset({'Notch', 'P07437', 'Q9BW62'})"
"frozenset({'P16157', 'Notch', 'Q8WZ42'})"
"frozenset({'P51003', 'Q15717', 'Notch'})"
"frozenset({'Notch', 'Q9BYR7', 'P82987'})"
"frozenset({'Q99714', 'Q9NP61', 'Notch'})"
"frozenset({'Notch', 'P19623', 'P46108'})"
"frozenset({'Q9NSA3', 'Notch', 'P49662'})"
"frozenset({'P81408', 'Notch', 'Q8IZ07'})"
"frozenset({'Q9UGP8', 'Notch', 'Q2MV58'})"
"frozenset({'P62987', 'Notch', 'Q13330'})"
"frozenset({'Notch', 'O14526', 'P42566'})"
"frozenset({'Notch', 'O95817', 'Q9BRP0'})"
"frozenset({'Q969J5', 'P05013', 'Notch'})"
"frozenset({'P49736', 'Notch', 'B2RTY4'})"
"frozenset({'Notch', 'Q6IPM2', 'P0DP24'})"
"frozenset({'Q9Y616', 'Notch', 'Q15233'})"
"frozenset({'O15260', 'Notch', 'Q13530'})"
"frozenset({'O15534', 'P48729', 'Notch'})"
"frozenset({'Q8NC67', 'Notch', 'Q01113'})"
"frozenset({'Q15672', 'Q7Z569', 'Notch'})"
"frozenset({'P34897', 'Notch', 'P40425'})"
"frozenset({'Q14738', 'P54687', 'Notch'})"
"frozenset({'O43542', 'P04155', 'Notch'})"
"frozenset({'P55854', 'Notch', 'Q9UBU9'})"
"frozenset({'Q8NGN0', 'Notch', 'P62873'})"
"frozenset({'Notch', 'Q2TBE0', 'Q13137'})"
"frozenset({'P05120', 'Notch', 'P00749'})"
"frozenset({'Q6ZN18', 'Notch', 'O75556'})"
"frozenset({'Q86V48', 'O43314', 'Notch'})"
"frozenset({'Q9H444', 'Notch', 'Q96BY9'})"
"frozenset({'Notch', 'P13501', 'P46060'})"
"frozenset({'Q9H7D0', 'Notch', 'Q9HBH0'})"
"frozenset({'Q86T82', 'Notch', 'Q96P70'})"
"frozenset({'P15153', 'Notch', 'Q9NQU5'})"
"frozenset({'Notch', 'P14784', 'P04141'})"
"frozenset({'Q13064', 'Notch', 'O43521'})"
"frozenset({'Q13489', 'Q14164', 'Notch'})"
"frozenset({'Q8IXI1', 'Notch', 'Q92608'})"
"frozenset({'P48039', 'O94830', 'Notch'})"
"frozenset({'P00540', 'Notch', 'P15172'})"
"frozenset({'Q14164', 'Notch', 'P22061'})"
"frozenset({'Notch', 'P43405', 'P42229'})"
"frozenset({'Q12772', 'Q8IUH5', 'Notch'})"
"frozenset({'Notch', 'O43593', 'P10745'})"
"frozenset({'Notch', 'Q15018', 'P04637'})"
"frozenset({'P08572', 'P16144', 'Notch'})"
"frozenset({'Q01344', 'P13725', 'Notch'})"
"frozenset({'O00148', 'P09874', 'Notch'})"
"frozenset({'Notch', 'Q0ZGT2', 'P46940'})"
"frozenset({'Q9BVX2', 'Notch', 'P21145'})"
"frozenset({'O95741', 'Notch', 'Q13526'})"
"frozenset({'Q96B01', 'Notch', 'P05067'})"
"frozenset({'Q04864', 'Notch', 'P01584'})"
"frozenset({'Notch', 'Q15154', 'Q9C099'})"
"frozenset({'Notch', 'Q9BQ90', 'Q13617'})"
"frozenset({'Q04917', 'Notch', 'Q6ICG6'})"
"frozenset({'Q96PV4', 'Notch', 'Q96T60'})"
"frozenset({'Notch', 'P08195', 'O75489'})"
"frozenset({'O00291', 'Notch', 'P09497'})"
"frozenset({'Notch', 'Q14676', 'P47914'})"
"frozenset({'Q15942', 'Notch', 'P61236'})"
"frozenset({'Q9BQE3', 'Notch', 'P08238'})"
"frozenset({'Notch', 'Q13177', 'P62258'})"
"frozenset({'Q5SW96', 'Notch', 'P01130'})"
"frozenset({'Notch', 'O43752', 'Q86X19'})"
"frozenset({'P09211', 'Notch', 'P21246'})"
"frozenset({'P53350', 'Q9Y6K9', 'Notch'})"
"frozenset({'P11177', 'P18754', 'Notch'})"
"frozenset({'Q58WW2', 'Notch', 'P43355'})"
"frozenset({'Notch', 'Q9Y243', 'P98177'})"
"frozenset({'P11940', 'P62318', 'Notch'})"
"frozenset({'Notch', 'O60216', 'P10909'})"
"frozenset({'Q15047', 'Notch', 'Q13510'})"
"frozenset({'Q8TBK6', 'Q14562', 'Notch'})"
"frozenset({'Q14145', 'Notch', 'Q13501'})"
"frozenset({'Q14739', 'Notch', 'Q14999'})"
"frozenset({'Notch', 'P62140', 'O00159'})"
"frozenset({'Q9NVC6', 'Q9H204', 'Notch'})"
"frozenset({'Q9BXF6', 'Q9Y496', 'Notch'})"
"frozenset({'P17987', 'Q86SE9', 'Notch'})"
"frozenset({'Q96JQ0', 'Notch', 'Q9UIF9'})"
"frozenset({'O75351', 'Q9BY32', 'Notch'})"
"frozenset({'Q92826', 'Notch', 'Q9ULM2'})"
"frozenset({'Q12986', 'Notch', 'Q93008'})"
"frozenset({'Notch', 'Q9Y4G8', 'P28838'})"
"frozenset({'P62277', 'Notch', 'Q13616'})"
"frozenset({'Notch', 'Q9BXA6', 'P05067'})"
"frozenset({'Q9UGJ0', 'Q14152', 'Notch'})"
"frozenset({'Q92905', 'Notch', 'P52272'})"
"frozenset({'Q15910', 'Notch', 'Q15648'})"
"frozenset({'P03372', 'O15078', 'Notch'})"
"frozenset({'P62993', 'Notch', 'P61254'})"
"frozenset({'Q9P2D0', 'Notch', 'Q9Y675'})"
"frozenset({'Q8N5R6', 'Q9BWG6', 'Notch'})"
"frozenset({'P19320', 'Notch', 'P43405'})"
"frozenset({'O00716', 'Notch', 'Q01892'})"
"frozenset({'Q15545', 'Notch', 'Q16695'})"
"frozenset({'Notch', 'O43175', 'Q01968'})"
"frozenset({'A6NHQ2', 'Q92731', 'Notch'})"
"frozenset({'Q6WKZ4', 'Notch', 'O95684'})"
"frozenset({'P19174', 'Notch', 'O43157'})"
"frozenset({'P14678', 'Notch', 'P78362'})"
"frozenset({'Q9NV39', 'Notch', 'Q9BQY4'})"
"frozenset({'Q9P0M6', 'Notch', 'Q9H0M0'})"
"frozenset({'Q6NUN9', 'Notch', 'P04844'})"
"frozenset({'Notch', 'A9UHW6', 'P37231'})"
"frozenset({'P22061', 'Notch', 'Q9UBS0'})"
"frozenset({'Notch', 'Q9NQG5', 'P38398'})"
"frozenset({'Notch', 'Q15942', 'Q86VP6'})"
"frozenset({'Notch', 'Q8N3L3', 'O76011'})"
"frozenset({'Q03112', 'Notch', 'P25490'})"
"frozenset({'Q9C0B0', 'Notch', 'O14980'})"
"frozenset({'Q13042', 'Notch', 'Q9H1A4'})"
"frozenset({'Q8WUD4', 'Notch', 'Q96DI7'})"
"frozenset({'Q9Y6Y0', 'Q12906', 'Notch'})"
"frozenset({'Q8TE67', 'Notch', 'Q8IZP0'})"
"frozenset({'P05387', 'Q969P0', 'Notch'})"
"frozenset({'Q9BX10', 'Notch', 'Q9UBU9'})"
"frozenset({'O95373', 'Notch', 'P09132'})"
"frozenset({'P62249', 'Notch', 'P25398'})"
"frozenset({'Q99814', 'P60842', 'Notch'})"
"frozenset({'Q16854', 'Notch', 'O15075'})"
"frozenset({'P98164', 'Notch', 'P06858'})"
"frozenset({'Notch', 'Q9BRK4', 'P78362'})"
"frozenset({'Notch', 'Q969H6', 'Q13077'})"
"frozenset({'Q96S55', 'Q6IA86', 'Notch'})"
"frozenset({'P15153', 'Notch', 'Q05513'})"
"frozenset({'O00170', 'Notch', 'O75665'})"
"frozenset({'Q13326', 'Notch', 'P13929'})"
"frozenset({'P46109', 'Notch', 'P26010'})"
"frozenset({'Q96HT8', 'Notch', 'P49770'})"
"frozenset({'P50454', 'Notch', 'Q9Y277'})"
"frozenset({'P36405', 'Notch', 'P31946'})"
"frozenset({'Q9BQG2', 'Notch', 'Q8N653'})"
"frozenset({'Q9UHX1', 'Notch', 'P10809'})"
"frozenset({'P57740', 'Notch', 'Q9UKK6'})"
"frozenset({'Notch', 'Q9BQG0', 'Q9Y3C1'})"
"frozenset({'Notch', 'Q9H8W4', 'Q9NS73'})"
"frozenset({'O00571', 'P62140', 'Notch'})"
"frozenset({'Notch', 'P53999', 'Q8TDI0'})"
"frozenset({'P11940', 'Q9H492', 'Notch'})"
"frozenset({'Q03252', 'Notch', 'Q7LBC6'})"
"frozenset({'P38484', 'Notch', 'Q13557'})"
"frozenset({'O60262', 'Notch', 'Q8NGF7'})"
"frozenset({'P62807', 'Notch', 'Q5TBB1'})"
"frozenset({'Notch', 'P32242', 'O15496'})"
"frozenset({'Notch', 'Q8NFD5', 'Q96GM5'})"
"frozenset({'P13646', 'Notch', 'Q93034'})"
"frozenset({'P49841', 'Notch', 'Q9NS23'})"
"frozenset({'Q96CS3', 'Q9BTW9', 'Notch'})"
"frozenset({'Q9UNN5', 'P22736', 'Notch'})"
"frozenset({'P20648', 'P33121', 'Notch'})"
"frozenset({'O14893', 'Notch', 'Q8TCT0'})"
"frozenset({'Notch', 'P20839', 'P12956'})"
"frozenset({'P03372', 'Notch', 'A6NMY6'})"
"frozenset({'Notch', 'O15075', 'Q08AD1'})"
"frozenset({'P07195', 'P13804', 'Notch'})"
"frozenset({'O43395', 'Q9UMS4', 'Notch'})"
"frozenset({'Q12906', 'Notch', 'P14866'})"
"frozenset({'Q5VTR2', 'Notch', 'Q9Y5K5'})"
"frozenset({'Q13573', 'Notch', 'Q9Y6K9'})"
"frozenset({'Q9BQE3', 'Notch', 'Q92604'})"
"frozenset({'Notch', 'Q9UJC3', 'Q96ED9'})"
"frozenset({'Q14186', 'P00367', 'Notch'})"
"frozenset({'O75347', 'Notch', 'Q9UKE5'})"
"frozenset({'Q8IV08', 'Notch', 'Q9NRD1'})"
"frozenset({'Q9BQY4', 'Notch', 'Q9H9S0'})"
"frozenset({'Q99543', 'P35247', 'Notch'})"
"frozenset({'Q13895', 'Notch', 'Q9H9Z2'})"
"frozenset({'Q15904', 'Q7L0Q8', 'Notch'})"
"frozenset({'Notch', 'Q86VP6', 'Q8WTV0'})"
"frozenset({'P21860', 'Notch', 'Q9UKW4'})"
"frozenset({'Q9UJA2', 'Notch', 'Q9BXM7'})"
"frozenset({'P29508', 'Notch', 'P60520'})"
"frozenset({'O60502', 'P06753', 'Notch'})"
"frozenset({'P26447', 'Notch', 'Q14765'})"
"frozenset({'Notch', 'P68104', 'Q9NRL3'})"
"frozenset({'P30740', 'Notch', 'Q9BTV5'})"
"frozenset({'Notch', 'P31152', 'Q01196'})"
"frozenset({'P69905', 'Notch', 'P00739'})"
"frozenset({'Q92913', 'P16234', 'Notch'})"
"frozenset({'P24941', 'Notch', 'P42677'})"
"frozenset({'P68431', 'Notch', 'Q8IX12'})"
"frozenset({'Q5T5Y3', 'Notch', 'Q9Y2I6'})"
"frozenset({'Q9NZL4', 'Notch', 'P05067'})"
"frozenset({'O75251', 'P51970', 'Notch'})"
"frozenset({'Q9NUP9', 'Q14168', 'Notch'})"
"frozenset({'O43542', 'Notch', 'Q9UBG0'})"
"frozenset({'Notch', 'Q96P09', 'P51668'})"
"frozenset({'P61088', 'Notch', 'O95376'})"
"frozenset({'P18074', 'P17812', 'Notch'})"
"frozenset({'Q16643', 'Notch', 'O95425'})"
"frozenset({'Q6ZPD8', 'Notch', 'P53365'})"
"frozenset({'Notch', 'Q9BXP5', 'P05067'})"
"frozenset({'P13611', 'O00585', 'Notch'})"
"frozenset({'Q96GX9', 'P08670', 'Notch'})"
"frozenset({'Q13105', 'Notch', 'P04637'})"
"frozenset({'Q00535', 'Notch', 'P31948'})"
"frozenset({'Q12879', 'Notch', 'O60391'})"
"frozenset({'Q9UKV8', 'Notch', 'P31949'})"
"frozenset({'Notch', 'P46821', 'P0DPB3'})"
"frozenset({'Q9BW66', 'Notch', 'P26367'})"
"frozenset({'Notch', 'O75449', 'P68371'})"
"frozenset({'Notch', 'P20936', 'Q07889'})"
"frozenset({'P36578', 'Notch', 'Q00839'})"
"frozenset({'Q9Y239', 'Q9BX69', 'Notch'})"
"frozenset({'Q9Y5X1', 'P48023', 'Notch'})"
"frozenset({'Notch', 'Q86VP6', 'P62304'})"
"frozenset({'Notch', 'P78504', 'P27797'})"
"frozenset({'Q9UNL4', 'Notch', 'P16220'})"
"frozenset({'P23443', 'Notch', 'Q9BUZ4'})"
"frozenset({'Q99558', 'Notch', 'P23246'})"
"frozenset({'O00257', 'P52739', 'Notch'})"
"frozenset({'P38919', 'P35579', 'Notch'})"
"frozenset({'P42568', 'Q5S007', 'Notch'})"
"frozenset({'P82650', 'Notch', 'Q9Y399'})"
"frozenset({'Q9Y262', 'Notch', 'Q13616'})"
"frozenset({'P01137', 'Notch', 'O75610'})"
"frozenset({'Q9GZZ9', 'P05091', 'Notch'})"
"frozenset({'Notch', 'Q96SD1', 'A7E2V4'})"
"frozenset({'Notch', 'P50570', 'Q99832'})"
"frozenset({'Q96G74', 'Notch', 'P21333'})"
"frozenset({'P30466', 'P42356', 'Notch'})"
"frozenset({'P03901', 'P43220', 'Notch'})"
"frozenset({'O14529', 'Notch', 'P13569'})"
"frozenset({'Notch', 'O60513', 'Q9HCE1'})"
"frozenset({'O14641', 'Notch', 'O15169'})"
"frozenset({'P38919', 'Q96D03', 'Notch'})"
"frozenset({'P49763', 'Notch', 'P22607'})"
"frozenset({'Notch', 'O60260', 'P11021'})"
"frozenset({'Q03001', 'Q8IZP0', 'Notch'})"
"frozenset({'P59768', 'Notch', 'Q9NVR5'})"
"frozenset({'Notch', 'P12931', 'P60953'})"
"frozenset({'P59990', 'Notch', 'Q9H0I2'})"
"frozenset({'P14373', 'Notch', 'O00443'})"
"frozenset({'Q5TAQ9', 'Notch', 'Q96CW5'})"
"frozenset({'P16104', 'Notch', 'Q8WUI4'})"
"frozenset({'O75147', 'Notch', 'P09012'})"
"frozenset({'Notch', 'O43678', 'P19404'})"
"frozenset({'Q86XI2', 'Notch', 'Q9Y5J5'})"
"frozenset({'P82650', 'P51398', 'Notch'})"
"frozenset({'Notch', 'Q13370', 'P22694'})"
"frozenset({'Notch', 'Q9BZL1', 'P10599'})"
"frozenset({'P08579', 'Notch', 'Q9Y675'})"
"frozenset({'Notch', 'P63167', 'P63244'})"
"frozenset({'Q06124', 'Notch', 'O43559'})"
"frozenset({'P41219', 'Notch', 'P35900'})"
