negatives
"frozenset({'Q9H9S0', 'Hedgehog', 'Q9Y651'})"
"frozenset({'Q12800', 'Hedgehog', 'P05412'})"
"frozenset({'O75694', 'P49790', 'Hedgehog'})"
"frozenset({'Hedgehog', 'P35568', 'P42336'})"
"frozenset({'Hedgehog', 'Q9NRM7', 'Q9H1A4'})"
"frozenset({'Hedgehog', 'Q15569', 'P17858'})"
"frozenset({'Hedgehog', 'O43639', 'Q05193'})"
"frozenset({'P0DP23', 'Hedgehog', 'Q14524'})"
"frozenset({'P49750', 'Q9BXB1', 'Hedgehog'})"
"frozenset({'Hedgehog', 'P55060', 'O43169'})"
"frozenset({'Q14164', 'Hedgehog', 'P25963'})"
"frozenset({'P54707', 'O14756', 'Hedgehog'})"
"frozenset({'Q07889', 'P10301', 'Hedgehog'})"
"frozenset({'Q14181', 'Q9UBN7', 'Hedgehog'})"
"frozenset({'Q8N6Y0', 'O60941', 'Hedgehog'})"
"frozenset({'P04179', 'Hedgehog', 'P20338'})"
"frozenset({'P26373', 'Hedgehog', 'Q12816'})"
"frozenset({'Q96N66', 'Hedgehog', 'Q9Y2T5'})"
"frozenset({'Q8N4C6', 'Hedgehog', 'Q4VCS5'})"
"frozenset({'Q15323', 'Q9NSK0', 'Hedgehog'})"
"frozenset({'Q6PCB5', 'Hedgehog', 'P50914'})"
"frozenset({'Q96AZ1', 'Hedgehog', 'P50991'})"
"frozenset({'Q92997', 'Q9BT49', 'Hedgehog'})"
"frozenset({'P49336', 'P78527', 'Hedgehog'})"
"frozenset({'P46379', 'Q9UBS4', 'Hedgehog'})"
"frozenset({'P02545', 'Q96A33', 'Hedgehog'})"
"frozenset({'Q05519', 'Hedgehog', 'O43290'})"
"frozenset({'Q13554', 'Q14432', 'Hedgehog'})"
"frozenset({'Q9H461', 'P09471', 'Hedgehog'})"
"frozenset({'B5ME19', 'P46782', 'Hedgehog'})"
"frozenset({'Q10471', 'Q8N6L0', 'Hedgehog'})"
"frozenset({'P11388', 'Hedgehog', 'P63279'})"
"frozenset({'Q12933', 'Q6PF18', 'Hedgehog'})"
"frozenset({'Q13451', 'Q15014', 'Hedgehog'})"
"frozenset({'P40121', 'Hedgehog', 'Q99459'})"
"frozenset({'P68431', 'Hedgehog', 'Q9Y4B6'})"
"frozenset({'Hedgehog', 'Q9NSC5', 'Q14571'})"
"frozenset({'Q96IW7', 'Hedgehog', 'Q99942'})"
"frozenset({'Q96FW1', 'P06576', 'Hedgehog'})"
"frozenset({'Hedgehog', 'Q9BYN8', 'Q07021'})"
"frozenset({'P36404', 'Q14738', 'Hedgehog'})"
"frozenset({'Q9Y5V3', 'Hedgehog', 'P41252'})"
"frozenset({'Q00610', 'Hedgehog', 'P05412'})"
"frozenset({'P78371', 'Q9H0W9', 'Hedgehog'})"
"frozenset({'Q969H0', 'Q9UBK2', 'Hedgehog'})"
"frozenset({'Q13620', 'Q04726', 'Hedgehog'})"
"frozenset({'Q70E73', 'O43639', 'Hedgehog'})"
"frozenset({'P49736', 'Hedgehog', 'P38159'})"
"frozenset({'O95155', 'P54252', 'Hedgehog'})"
"frozenset({'O43765', 'Hedgehog', 'Q9UJ90'})"
"frozenset({'Q9Y618', 'Hedgehog', 'P08047'})"
"frozenset({'P62993', 'Hedgehog', 'Q9BWW9'})"
"frozenset({'O75791', 'Hedgehog', 'Q9UJX2'})"
"frozenset({'P07476', 'P23490', 'Hedgehog'})"
"frozenset({'Q9BYR5', 'Q8NBS9', 'Hedgehog'})"
"frozenset({'P06401', 'Hedgehog', 'Q12778'})"
"frozenset({'P58557', 'Hedgehog', 'Q9H3Q1'})"
"frozenset({'Q96J42', 'Hedgehog', 'Q9NWR8'})"
"frozenset({'P25787', 'Q99436', 'Hedgehog'})"
"frozenset({'P35348', 'P29992', 'Hedgehog'})"
"frozenset({'Q9BU70', 'Hedgehog', 'P17980'})"
"frozenset({'Q13618', 'Hedgehog', 'P28331'})"
"frozenset({'Q9BZE0', 'Q9UGI0', 'Hedgehog'})"
"frozenset({'Hedgehog', 'Q9NRD5', 'Q719H9'})"
"frozenset({'Q9NRR4', 'Hedgehog', 'P42285'})"
"frozenset({'O95363', 'Hedgehog', 'Q6RW13'})"
"frozenset({'Hedgehog', 'O43390', 'Q5VWX1'})"
"frozenset({'P09493', 'Hedgehog', 'P13805'})"
"frozenset({'P05771', 'P63244', 'Hedgehog'})"
"frozenset({'Q8IZL8', 'P40763', 'Hedgehog'})"
"frozenset({'O15162', 'P29590', 'Hedgehog'})"
"frozenset({'Q13555', 'Hedgehog', 'P27815'})"
"frozenset({'P11684', 'Hedgehog', 'Q13049'})"
"frozenset({'Hedgehog', 'Q6PKG0', 'Q86VP6'})"
"frozenset({'Q6XZF7', 'A6NGB9', 'Hedgehog'})"
"frozenset({'Q9ULH0', 'O14976', 'Hedgehog'})"
"frozenset({'Q16665', 'P11274', 'Hedgehog'})"
"frozenset({'Q14240', 'Hedgehog', 'O00159'})"
"frozenset({'Q9BQ66', 'Hedgehog', 'O14633'})"
"frozenset({'P05023', 'Hedgehog', 'P23528'})"
"frozenset({'Q9BRK5', 'Hedgehog', 'P23258'})"
"frozenset({'Q04760', 'P15121', 'Hedgehog'})"
"frozenset({'Q9Y490', 'Q14157', 'Hedgehog'})"
"frozenset({'Q13257', 'Hedgehog', 'P63167'})"
"frozenset({'Q6ZQN5', 'Hedgehog', 'P10253'})"
"frozenset({'P48200', 'Hedgehog', 'P51460'})"
"frozenset({'Hedgehog', 'P98066', 'O14788'})"
"frozenset({'Hedgehog', 'Q9BUV8', 'Q8N163'})"
"frozenset({'Q9NS87', 'P50851', 'Hedgehog'})"
"frozenset({'O95429', 'Hedgehog', 'Q86Y13'})"
"frozenset({'Hedgehog', 'O75448', 'P03372'})"
"frozenset({'O43463', 'Q6TGC4', 'Hedgehog'})"
"frozenset({'Q7L8L6', 'O95259', 'Hedgehog'})"
"frozenset({'P49448', 'Hedgehog', 'Q7L0Y3'})"
"frozenset({'Q16665', 'O14818', 'Hedgehog'})"
"frozenset({'Q96B36', 'Hedgehog', 'P37231'})"
"frozenset({'Hedgehog', 'P67809', 'Q8WXA9'})"
"frozenset({'O94762', 'P38398', 'Hedgehog'})"
"frozenset({'O95433', 'Hedgehog', 'P31948'})"
"frozenset({'Q9P2M7', 'Hedgehog', 'Q9UQL6'})"
"frozenset({'Hedgehog', 'O15264', 'P16152'})"
"frozenset({'Q9Y5X1', 'O14978', 'Hedgehog'})"
"frozenset({'P20591', 'Q13507', 'Hedgehog'})"
"frozenset({'Q96HQ0', 'Q9HCM9', 'Hedgehog'})"
"frozenset({'O60244', 'Hedgehog', 'Q14994'})"
"frozenset({'P43686', 'Hedgehog', 'P22234'})"
"frozenset({'Q13111', 'Hedgehog', 'P39687'})"
"frozenset({'P00966', 'P02795', 'Hedgehog'})"
"frozenset({'P22415', 'P51449', 'Hedgehog'})"
"frozenset({'Hedgehog', 'Q96KS0', 'P49841'})"
"frozenset({'P17096', 'Hedgehog', 'P09874'})"
"frozenset({'P33778', 'O75367', 'Hedgehog'})"
"frozenset({'P35228', 'P62701', 'Hedgehog'})"
"frozenset({'Q8NHY2', 'P17535', 'Hedgehog'})"
"frozenset({'Q00987', 'Hedgehog', 'P23458'})"
"frozenset({'Q14644', 'Hedgehog', 'Q07890'})"
"frozenset({'P06748', 'Hedgehog', 'Q02539'})"
"frozenset({'Hedgehog', 'Q86YW9', 'Q9NVC6'})"
"frozenset({'Q13438', 'Hedgehog', 'Q8TEM1'})"
"frozenset({'Q13315', 'Hedgehog', 'Q63ZY3'})"
"frozenset({'Q9Y5V3', 'Q15154', 'Hedgehog'})"
"frozenset({'P43115', 'O94887', 'Hedgehog'})"
"frozenset({'Q969X1', 'Hedgehog', 'Q9Y5M8'})"
"frozenset({'O43852', 'Hedgehog', 'Q9NQG5'})"
"frozenset({'P25787', 'O60739', 'Hedgehog'})"
"frozenset({'Q9UDY6', 'Hedgehog', 'O95785'})"
"frozenset({'P50150', 'P28566', 'Hedgehog'})"
"frozenset({'P35626', 'Q96RD3', 'Hedgehog'})"
"frozenset({'Hedgehog', 'P04183', 'Q8IWF7'})"
"frozenset({'P18124', 'Q13148', 'Hedgehog'})"
"frozenset({'O75787', 'Q15907', 'Hedgehog'})"
"frozenset({'P19174', 'P43403', 'Hedgehog'})"
"frozenset({'Hedgehog', 'P40238', 'P29459'})"
"frozenset({'Q8TDD5', 'Hedgehog', 'Q93084'})"
"frozenset({'Q96J02', 'P06396', 'Hedgehog'})"
"frozenset({'P22694', 'Hedgehog', 'O76002'})"
"frozenset({'P60411', 'Q96C00', 'Hedgehog'})"
"frozenset({'Q9NUX5', 'Q96GU1', 'Hedgehog'})"
"frozenset({'Q96JB5', 'Q96HY6', 'Hedgehog'})"
"frozenset({'P25705', 'Hedgehog', 'P05412'})"
"frozenset({'O15042', 'P01106', 'Hedgehog'})"
"frozenset({'Q16609', 'Hedgehog', 'P54253'})"
"frozenset({'Q9GZU7', 'Q7Z7C7', 'Hedgehog'})"
"frozenset({'Q9GZT8', 'Q8IXS6', 'Hedgehog'})"
"frozenset({'Q9BQA1', 'P62318', 'Hedgehog'})"
"frozenset({'O60906', 'Q9UM13', 'Hedgehog'})"
"frozenset({'Q02809', 'Q15554', 'Hedgehog'})"
"frozenset({'P16520', 'P05129', 'Hedgehog'})"
"frozenset({'P15924', 'O00358', 'Hedgehog'})"
"frozenset({'P35637', 'P48643', 'Hedgehog'})"
"frozenset({'Q13315', 'Q5UIP0', 'Hedgehog'})"
"frozenset({'Q9BX46', 'P14923', 'Hedgehog'})"
"frozenset({'Q16543', 'Q16891', 'Hedgehog'})"
"frozenset({'Q8N726', 'P53365', 'Hedgehog'})"
"frozenset({'Q9Y6G9', 'P60228', 'Hedgehog'})"
"frozenset({'P53350', 'Hedgehog', 'Q17RY0'})"
"frozenset({'Q96D03', 'P41227', 'Hedgehog'})"
"frozenset({'Q02078', 'P05556', 'Hedgehog'})"
"frozenset({'P61952', 'Q14833', 'Hedgehog'})"
"frozenset({'Q99714', 'Hedgehog', 'Q86VP6'})"
"frozenset({'P11487', 'Hedgehog', 'P29317'})"
"frozenset({'Q15691', 'Hedgehog', 'O94875'})"
"frozenset({'Hedgehog', 'P61026', 'P05067'})"
"frozenset({'Q99877', 'Hedgehog', 'P61964'})"
"frozenset({'P28799', 'Hedgehog', 'O00555'})"
"frozenset({'P05412', 'Hedgehog', 'P33993'})"
"frozenset({'P18146', 'Hedgehog', 'P38936'})"
"frozenset({'P35579', 'Q16891', 'Hedgehog'})"
"frozenset({'Hedgehog', 'Q9H9E1', 'P48382'})"
"frozenset({'Q13748', 'Q9BW62', 'Hedgehog'})"
"frozenset({'P27694', 'P13010', 'Hedgehog'})"
"frozenset({'Hedgehog', 'Q8TD86', 'P16298'})"
"frozenset({'Q71SY5', 'Hedgehog', 'Q15650'})"
"frozenset({'P11217', 'O43741', 'Hedgehog'})"
"frozenset({'Q9BQB6', 'Q00765', 'Hedgehog'})"
"frozenset({'P43405', 'P59901', 'Hedgehog'})"
"frozenset({'P25786', 'P49721', 'Hedgehog'})"
"frozenset({'P60174', 'Hedgehog', 'Q15051'})"
"frozenset({'O00244', 'Hedgehog', 'P53367'})"
"frozenset({'Q8NHW5', 'Q9BVP2', 'Hedgehog'})"
"frozenset({'Hedgehog', 'Q9NPI8', 'O75626'})"
"frozenset({'Q9H0R8', 'Hedgehog', 'P61353'})"
"frozenset({'Hedgehog', 'Q96SY0', 'P24928'})"
"frozenset({'Q86T82', 'Hedgehog', 'Q12834'})"
"frozenset({'Q9BZR9', 'Hedgehog', 'Q17RB8'})"
"frozenset({'Q16666', 'O15226', 'Hedgehog'})"
"frozenset({'Q15172', 'Hedgehog', 'Q15257'})"
"frozenset({'P49247', 'Q9H0X6', 'Hedgehog'})"
"frozenset({'Q96CS3', 'Q9Y4P8', 'Hedgehog'})"
"frozenset({'O75800', 'Hedgehog', 'Q86Y13'})"
"frozenset({'Hedgehog', 'Q92598', 'Q04206'})"
"frozenset({'Hedgehog', 'P09651', 'O60568'})"
"frozenset({'P29460', 'P08887', 'Hedgehog'})"
"frozenset({'Q8NC51', 'Hedgehog', 'Q8TCJ0'})"
"frozenset({'Hedgehog', 'Q8N3V7', 'P61158'})"
"frozenset({'O00411', 'Q9Y240', 'Hedgehog'})"
"frozenset({'Q86WK6', 'Q9NRD5', 'Hedgehog'})"
"frozenset({'P30876', 'P57078', 'Hedgehog'})"
"frozenset({'Q9UBY5', 'Hedgehog', 'Q9UK08'})"
"frozenset({'P04792', 'Hedgehog', 'O43491'})"
"frozenset({'P00519', 'Hedgehog', 'Q99638'})"
"frozenset({'P35251', 'Hedgehog', 'Q00839'})"
"frozenset({'Q13315', 'Q96NB3', 'Hedgehog'})"
"frozenset({'O00141', 'P42345', 'Hedgehog'})"
"frozenset({'P42574', 'Q13233', 'Hedgehog'})"
"frozenset({'P48436', 'Hedgehog', 'O43623'})"
"frozenset({'P16234', 'Q13191', 'Hedgehog'})"
"frozenset({'P55769', 'Hedgehog', 'Q14498'})"
"frozenset({'P56524', 'Q9H2S9', 'Hedgehog'})"
"frozenset({'Q9BQG0', 'Hedgehog', 'P25490'})"
"frozenset({'P19388', 'Hedgehog', 'Q9H9Y6'})"
"frozenset({'P04234', 'P20963', 'Hedgehog'})"
"frozenset({'P13010', 'P15498', 'Hedgehog'})"
"frozenset({'Q93079', 'Q96RL1', 'Hedgehog'})"
"frozenset({'Q86SG6', 'P08238', 'Hedgehog'})"
"frozenset({'Hedgehog', 'Q00535', 'Q9C098'})"
"frozenset({'Q9H492', 'P78563', 'Hedgehog'})"
"frozenset({'P52815', 'Q14164', 'Hedgehog'})"
"frozenset({'P02458', 'Hedgehog', 'P31431'})"
"frozenset({'Q5BKY6', 'Q99750', 'Hedgehog'})"
"frozenset({'P61289', 'Hedgehog', 'P17980'})"
"frozenset({'P19320', 'Hedgehog', 'Q9BQG0'})"
"frozenset({'P57740', 'Q6ZQN5', 'Hedgehog'})"
"frozenset({'P37173', 'Q6P5Z2', 'Hedgehog'})"
"frozenset({'Hedgehog', 'Q9ULJ6', 'Q13263'})"
"frozenset({'Hedgehog', 'Q53GS9', 'O43290'})"
"frozenset({'Hedgehog', 'Q9BUH8', 'O14964'})"
"frozenset({'Q9NYF8', 'Q13315', 'Hedgehog'})"
"frozenset({'Hedgehog', 'P84243', 'Q96FF9'})"
"frozenset({'Q9H3M7', 'Q96P20', 'Hedgehog'})"
"frozenset({'Q8N9I9', 'O43639', 'Hedgehog'})"
"frozenset({'Q9H936', 'P04629', 'Hedgehog'})"
"frozenset({'P60033', 'P25705', 'Hedgehog'})"
"frozenset({'Q9UM73', 'Hedgehog', 'P16885'})"
"frozenset({'O95155', 'O43678', 'Hedgehog'})"
"frozenset({'Q9UGJ1', 'Q96CW5', 'Hedgehog'})"
"frozenset({'Q02108', 'Hedgehog', 'P45983'})"
"frozenset({'Q15645', 'Hedgehog', 'Q16773'})"
"frozenset({'P54252', 'Hedgehog', 'Q9UM00'})"
"frozenset({'P35268', 'P03372', 'Hedgehog'})"
"frozenset({'Q7L1S5', 'O75197', 'Hedgehog'})"
"frozenset({'O15144', 'Hedgehog', 'Q96AE4'})"
"frozenset({'Q00987', 'Hedgehog', 'Q13263'})"
"frozenset({'Hedgehog', 'Q92569', 'Q05655'})"
"frozenset({'O60383', 'Hedgehog', 'P38936'})"
"frozenset({'Hedgehog', 'O75182', 'O15417'})"
"frozenset({'Hedgehog', 'Q13444', 'Q02446'})"
"frozenset({'P60903', 'P46092', 'Hedgehog'})"
"frozenset({'Q8NG80', 'Hedgehog', 'P25098'})"
"frozenset({'Q13111', 'Q13501', 'Hedgehog'})"
"frozenset({'Q13315', 'O76064', 'Hedgehog'})"
"frozenset({'Q69YH5', 'Q9BTL4', 'Hedgehog'})"
"frozenset({'Q13555', 'Hedgehog', 'Q13485'})"
"frozenset({'Q8IW35', 'Hedgehog', 'Q8IZH2'})"
"frozenset({'Q13315', 'Q86V20', 'Hedgehog'})"
"frozenset({'Q13469', 'Q13888', 'Hedgehog'})"
"frozenset({'Hedgehog', 'P61158', 'P52597'})"
"frozenset({'P15735', 'Q16821', 'Hedgehog'})"
"frozenset({'Q9UGY1', 'Hedgehog', 'Q15393'})"
"frozenset({'P49747', 'Hedgehog', 'P50222'})"
"frozenset({'P14625', 'Q13573', 'Hedgehog'})"
"frozenset({'P11487', 'Q99848', 'Hedgehog'})"
"frozenset({'P01570', 'Hedgehog', 'Q14653'})"
"frozenset({'P55072', 'Hedgehog', 'P17987'})"
"frozenset({'Q9NY93', 'P61247', 'Hedgehog'})"
"frozenset({'P62993', 'Q9BSA4', 'Hedgehog'})"
"frozenset({'Hedgehog', 'Q13227', 'A8MQ03'})"
"frozenset({'P08238', 'Q9BUB5', 'Hedgehog'})"
"frozenset({'Hedgehog', 'Q9HC52', 'Q96RU7'})"
"frozenset({'P84022', 'Hedgehog', 'P60709'})"
"frozenset({'P01871', 'Hedgehog', 'Q86TM6'})"
"frozenset({'P31689', 'Q12809', 'Hedgehog'})"
"frozenset({'Q8WU17', 'P10321', 'Hedgehog'})"
"frozenset({'Q9UKT9', 'Hedgehog', 'Q9HAQ2'})"
"frozenset({'Q13362', 'Q06432', 'Hedgehog'})"
"frozenset({'O75971', 'Q16533', 'Hedgehog'})"
"frozenset({'Q15369', 'Hedgehog', 'Q9Y575'})"
"frozenset({'P62879', 'O60262', 'Hedgehog'})"
"frozenset({'Q8N684', 'Q9BPU9', 'Hedgehog'})"
"frozenset({'P46379', 'O14593', 'Hedgehog'})"
"frozenset({'P19784', 'Q9NRC8', 'Hedgehog'})"
"frozenset({'Q13200', 'O14775', 'Hedgehog'})"
"frozenset({'O75439', 'Hedgehog', 'Q9UK76'})"
"frozenset({'Q92905', 'P22626', 'Hedgehog'})"
"frozenset({'Q86WQ0', 'P15884', 'Hedgehog'})"
"frozenset({'Q9Y3E0', 'Q13488', 'Hedgehog'})"
"frozenset({'P51532', 'O00716', 'Hedgehog'})"
"frozenset({'P43686', 'O95433', 'Hedgehog'})"
"frozenset({'Hedgehog', 'P78362', 'Q9H0G5'})"
"frozenset({'Q15139', 'O15264', 'Hedgehog'})"
"frozenset({'Q15154', 'P54257', 'Hedgehog'})"
"frozenset({'Q9NV96', 'Q9Y5Z0', 'Hedgehog'})"
"frozenset({'Q8WUQ7', 'P04629', 'Hedgehog'})"
"frozenset({'Q99497', 'O75489', 'Hedgehog'})"
"frozenset({'P48729', 'P42892', 'Hedgehog'})"
"frozenset({'Q16537', 'Hedgehog', 'P05067'})"
"frozenset({'Q8NC51', 'P61513', 'Hedgehog'})"
"frozenset({'Q9H8H0', 'Hedgehog', 'Q99496'})"
"frozenset({'Q9Y266', 'Hedgehog', 'Q99459'})"
"frozenset({'P40429', 'P19320', 'Hedgehog'})"
"frozenset({'Q5TKA1', 'Hedgehog', 'A8MW92'})"
"frozenset({'Q8NG31', 'O14777', 'Hedgehog'})"
"frozenset({'Hedgehog', 'Q9BXB1', 'P08195'})"
"frozenset({'Q9UID3', 'Q6NZI2', 'Hedgehog'})"
"frozenset({'Q9BUF5', 'P19838', 'Hedgehog'})"
"frozenset({'Hedgehog', 'P16070', 'P04637'})"
"frozenset({'Q3B820', 'P23508', 'Hedgehog'})"
"frozenset({'Hedgehog', 'Q8TBB1', 'Q92917'})"
"frozenset({'Q00610', 'Q6XUX3', 'Hedgehog'})"
"frozenset({'Q14008', 'Q8TEK3', 'Hedgehog'})"
"frozenset({'Q9Y490', 'O75578', 'Hedgehog'})"
"frozenset({'P27361', 'Q8N122', 'Hedgehog'})"
"frozenset({'Q96SW2', 'Hedgehog', 'Q13619'})"
"frozenset({'Q9Y4K3', 'Q16637', 'Hedgehog'})"
"frozenset({'P34932', 'P29475', 'Hedgehog'})"
"frozenset({'Q9BV40', 'Q99871', 'Hedgehog'})"
"frozenset({'Q6PIJ6', 'Q06587', 'Hedgehog'})"
"frozenset({'Q8NI27', 'Q9NPJ6', 'Hedgehog'})"
"frozenset({'Hedgehog', 'O00422', 'Q9HCU9'})"
"frozenset({'Q8IY92', 'Hedgehog', 'Q66LE6'})"
"frozenset({'Q8IWZ8', 'Q01081', 'Hedgehog'})"
"frozenset({'Hedgehog', 'A6NEM1', 'Q8N7F7'})"
"frozenset({'Q96S06', 'Hedgehog', 'P16233'})"
"frozenset({'P12081', 'Hedgehog', 'P46777'})"
"frozenset({'Q9H0W5', 'P17028', 'Hedgehog'})"
"frozenset({'Q15078', 'Hedgehog', 'P05067'})"
"frozenset({'Q9Y4B4', 'Hedgehog', 'P28069'})"
"frozenset({'Hedgehog', 'Q6STE5', 'O14497'})"
"frozenset({'P62993', 'O75643', 'Hedgehog'})"
"frozenset({'P07237', 'Q32P28', 'Hedgehog'})"
"frozenset({'P50570', 'P55157', 'Hedgehog'})"
"frozenset({'Q8NG75', 'Hedgehog', 'P25098'})"
"frozenset({'P40222', 'Q9NX55', 'Hedgehog'})"
"frozenset({'O60664', 'Hedgehog', 'Q8TB40'})"
"frozenset({'Q06330', 'Hedgehog', 'Q9UPP1'})"
"frozenset({'O00400', 'Hedgehog', 'Q6ZVK8'})"
"frozenset({'P16989', 'Q13620', 'Hedgehog'})"
"frozenset({'Q9P2K6', 'Hedgehog', 'Q9UMX0'})"
"frozenset({'P09651', 'Q9NUL7', 'Hedgehog'})"
"frozenset({'Q13616', 'Q9UBE8', 'Hedgehog'})"
"frozenset({'Q8NH53', 'P38405', 'Hedgehog'})"
"frozenset({'Q99442', 'Q00403', 'Hedgehog'})"
"frozenset({'O00408', 'Q9UHK0', 'Hedgehog'})"
"frozenset({'Q9Y3C1', 'Q14978', 'Hedgehog'})"
"frozenset({'Hedgehog', 'Q8TES7', 'Q86VP6'})"
"frozenset({'Q9HB75', 'Q13158', 'Hedgehog'})"
"frozenset({'Q9NVI7', 'P62136', 'Hedgehog'})"
"frozenset({'P51959', 'Hedgehog', 'Q14934'})"
"frozenset({'Q02878', 'Q8TDN6', 'Hedgehog'})"
"frozenset({'P34947', 'P68104', 'Hedgehog'})"
"frozenset({'Q9UBS3', 'Hedgehog', 'P63167'})"
"frozenset({'Q92995', 'P54252', 'Hedgehog'})"
"frozenset({'Hedgehog', 'Q6P158', 'Q96EG3'})"
"frozenset({'Hedgehog', 'Q9UJW3', 'O43248'})"
"frozenset({'P62993', 'Hedgehog', 'P60709'})"
"frozenset({'Q9Y224', 'Q9Y4C1', 'Hedgehog'})"
"frozenset({'P35637', 'Hedgehog', 'Q15287'})"
"frozenset({'Q9H209', 'Hedgehog', 'P17612'})"
"frozenset({'Q96KQ4', 'Q99816', 'Hedgehog'})"
"frozenset({'Q9Y575', 'Hedgehog', 'P20333'})"
"frozenset({'Q6ZRI6', 'P42694', 'Hedgehog'})"
"frozenset({'Q9H0W5', 'Q86UU1', 'Hedgehog'})"
"frozenset({'Q9GZT9', 'Q14318', 'Hedgehog'})"
"frozenset({'P0C0E4', 'P11277', 'Hedgehog'})"
"frozenset({'P15735', 'O00483', 'Hedgehog'})"
"frozenset({'Q504Q3', 'Hedgehog', 'P40227'})"
"frozenset({'Q5HYI8', 'Hedgehog', 'Q86UK5'})"
"frozenset({'Hedgehog', 'Q9Y2Q3', 'P0C7P0'})"
"frozenset({'Hedgehog', 'O14905', 'O75084'})"
"frozenset({'P78537', 'Q9H8E8', 'Hedgehog'})"
"frozenset({'P08138', 'Hedgehog', 'P21781'})"
"frozenset({'P40222', 'Hedgehog', 'P20290'})"
"frozenset({'P35372', 'O95467', 'Hedgehog'})"
"frozenset({'P09086', 'Hedgehog', 'Q16881'})"
"frozenset({'O14980', 'Q7Z739', 'Hedgehog'})"
"frozenset({'Q9Y266', 'P84243', 'Hedgehog'})"
"frozenset({'P16989', 'P32121', 'Hedgehog'})"
"frozenset({'Q16643', 'P12830', 'Hedgehog'})"
"frozenset({'O75503', 'Hedgehog', 'Q6ZRI8'})"
"frozenset({'Q9Y2G2', 'Hedgehog', 'Q9NS73'})"
"frozenset({'O00566', 'Q8IY81', 'Hedgehog'})"
"frozenset({'Q9HCE7', 'P51668', 'Hedgehog'})"
"frozenset({'Q9UHY8', 'Hedgehog', 'Q99689'})"
"frozenset({'P06748', 'Q8WXD9', 'Hedgehog'})"
"frozenset({'Q15363', 'P05023', 'Hedgehog'})"
"frozenset({'P60953', 'P19447', 'Hedgehog'})"
"frozenset({'Q15759', 'Hedgehog', 'P28324'})"
"frozenset({'Q969D9', 'Hedgehog', 'P42701'})"
"frozenset({'O75208', 'Hedgehog', 'O43169'})"
"frozenset({'Q71SY5', 'Hedgehog', 'Q93074'})"
"frozenset({'P30304', 'Q9H3R0', 'Hedgehog'})"
"frozenset({'Hedgehog', 'P28069', 'P05412'})"
"frozenset({'P04083', 'Q14203', 'Hedgehog'})"
"frozenset({'Q9UDY6', 'Q9UPQ4', 'Hedgehog'})"
"frozenset({'Q9HBG6', 'Q8NEZ3', 'Hedgehog'})"
"frozenset({'Q96HS1', 'Hedgehog', 'A6NK59'})"
"frozenset({'Q9GZZ9', 'Q14697', 'Hedgehog'})"
"frozenset({'P52747', 'Q9BW85', 'Hedgehog'})"
"frozenset({'P34897', 'Q8TF27', 'Hedgehog'})"
"frozenset({'Q9UBH0', 'Hedgehog', 'P12757'})"
"frozenset({'Hedgehog', 'Q9H444', 'Q9NQS3'})"
"frozenset({'O43156', 'P78527', 'Hedgehog'})"
"frozenset({'P62491', 'Q12906', 'Hedgehog'})"
"frozenset({'P35268', 'O75683', 'Hedgehog'})"
"frozenset({'P62807', 'O43167', 'Hedgehog'})"
"frozenset({'P05455', 'Hedgehog', 'P05412'})"
"frozenset({'O00743', 'Q15717', 'Hedgehog'})"
"frozenset({'P27694', 'Hedgehog', 'Q6I9Y2'})"
"frozenset({'Q9H4Y5', 'O15160', 'Hedgehog'})"
"frozenset({'O75208', 'Hedgehog', 'O95721'})"
"frozenset({'Q29RF7', 'Hedgehog', 'Q14683'})"
"frozenset({'O75569', 'Hedgehog', 'P04637'})"
"frozenset({'P31689', 'P40337', 'Hedgehog'})"
"frozenset({'Hedgehog', 'Q8NC26', 'P45973'})"
"frozenset({'P0DI81', 'Q9BZR8', 'Hedgehog'})"
"frozenset({'Q9P286', 'Hedgehog', 'P35244'})"
"frozenset({'Hedgehog', 'Q96RP9', 'Q96A72'})"
"frozenset({'Q8TAF3', 'O75164', 'Hedgehog'})"
"frozenset({'Hedgehog', 'O15127', 'O00161'})"
"frozenset({'Q96PJ5', 'Q86UW9', 'Hedgehog'})"
"frozenset({'P22392', 'Hedgehog', 'P01615'})"
"frozenset({'Q13042', 'Q92731', 'Hedgehog'})"
"frozenset({'Q96IV0', 'P78362', 'Hedgehog'})"
"frozenset({'O60262', 'Q8NGR4', 'Hedgehog'})"
"frozenset({'Q56UN5', 'Hedgehog', 'Q8IUH5'})"
"frozenset({'Hedgehog', 'Q96SY0', 'Q5TA45'})"
"frozenset({'Q6ZVL6', 'P46092', 'Hedgehog'})"
"frozenset({'Hedgehog', 'P54687', 'O15534'})"
"frozenset({'P02545', 'P01106', 'Hedgehog'})"
"frozenset({'P02511', 'Hedgehog', 'Q13485'})"
"frozenset({'P02751', 'P07195', 'Hedgehog'})"
"frozenset({'P63279', 'Hedgehog', 'Q13287'})"
"frozenset({'P16520', 'Q96D21', 'Hedgehog'})"
"frozenset({'Q9BT78', 'Q8N8S7', 'Hedgehog'})"
"frozenset({'Q9NRH3', 'Hedgehog', 'O76071'})"
"frozenset({'P35869', 'Q16236', 'Hedgehog'})"
"frozenset({'P48643', 'O43815', 'Hedgehog'})"
"frozenset({'P02751', 'P68400', 'Hedgehog'})"
"frozenset({'Q14BN4', 'Hedgehog', 'Q9Y3A3'})"
