negatives
"('P02768', 'Q8IY92')"
"('P13232', 'P23458')"
"('Q99459', 'Q9UNH7')"
"('P62917', 'Q8NE62')"
"('Q9H4D5', 'P38919')"
"('P00374', 'Q8WZA2')"
"('O95163', 'Q9H1R3')"
"('P05109', 'P62937')"
"('Q92542', 'P11279')"
"('P01106', 'B0I1T2')"
"('P25445', 'P63165')"
"('Q16513', 'Q04206')"
"('Q13315', 'Q99590')"
"('P18146', 'P08648')"
"('Q16658', 'P68032')"
"('Q8TES7', 'P14373')"
"('Q5UIP0', 'Q99459')"
"('P50453', 'O75400')"
"('P51003', 'Q15796')"
"('P25205', 'Q14566')"
"('P08138', 'P42336')"
"('Q712K3', 'Q27J81')"
"('Q92747', 'Q9P1U1')"
"('P30154', 'Q06190')"
"('O95433', 'Q8IZD9')"
"('Q9UBZ4', 'Q13137')"
"('P62993', 'Q9Y383')"
"('Q15797', 'P46937')"
"('P12931', 'Q9BYB0')"
"('O75529', 'P20073')"
"('Q9BUN8', 'P02768')"
"('P52630', 'Q99731')"
"('Q9HCK5', 'P11182')"
"('Q9Y2X0', 'Q9NWA0')"
"('Q14683', 'Q13242')"
"('Q9NZ52', 'Q00610')"
"('P49768', 'Q14126')"
"('Q5VWX1', 'P61978')"
"('Q13177', 'P01106')"
"('P26927', 'Q7L9L4')"
"('P04629', 'Q99570')"
"('O43164', 'Q9Y385')"
"('Q99828', 'P11802')"
"('Q6NZ67', 'Q16543')"
"('P14316', 'P35579')"
"('O14920', 'O14965')"
"('P29320', 'P20936')"
"('P08238', 'Q16543')"
"('P25786', 'P11171')"
"('Q9UKV8', 'Q9UJS0')"
"('P63010', 'Q2TAY7')"
"('Q9BQ83', 'Q9NT62')"
"('Q92831', 'Q92585')"
"('Q5T6F0', 'Q16531')"
"('P46778', 'P05386')"
"('P01106', 'P49961')"
"('P15407', 'P35638')"
"('P33402', 'Q13424')"
"('O43390', 'Q8IWZ8')"
"('P28702', 'Q15648')"
"('P62993', 'Q06830')"
"('P63279', 'P41227')"
"('Q9Y6M9', 'O75438')"
"('O95257', 'O95067')"
"('Q8TEL6', 'O14920')"
"('P32121', 'O95222')"
"('Q8N149', 'O75015')"
"('O60684', 'P13010')"
"('P40337', 'P25787')"
"('P13569', 'O15269')"
"('P13861', 'Q05469')"
"('Q9HAV4', 'Q9UBN6')"
"('Q13191', 'P17181')"
"('O43390', 'Q15750')"
"('Q00610', 'Q9UJY5')"
"('P62945', 'P62906')"
"('Q9UM11', 'Q14511')"
"('O76064', 'P62837')"
"('Q13233', 'Q9Y6K9')"
"('P08865', 'P62841')"
"('P23396', 'Q00653')"
"('Q08334', 'O60674')"
"('Q13490', 'Q99558')"
"('P62993', 'P26992')"
"('P12004', 'P68104')"
"('O43257', 'O96019')"
"('Q96B33', 'P57739')"
"('P53355', 'P09493')"
"('P21781', 'P16234')"
"('P30480', 'P51148')"
"('P62070', 'P42338')"
"('Q9Y4E1', 'P54253')"
"('P40939', 'Q13233')"
"('Q9UQK1', 'Q9NZT1')"
"('Q04206', 'P30153')"
"('Q13098', 'Q13216')"
"('P63165', 'O43309')"
"('Q13464', 'P35579')"
"('O43679', 'Q9NVW2')"
"('P63096', 'Q9NQ66')"
"('P19320', 'P04839')"
"('O95169', 'O43674')"
"('Q7Z419', 'Q15388')"
"('P15172', 'P11831')"
"('406979', 'O43521')"
"('O95831', 'Q6WCQ1')"
"('P01111', 'P28482')"
"('406977', 'P08581')"
"('P57723', 'Q8WVD3')"
"('P17948', 'P62993')"
"('Q13257', 'Q9UM13')"
"('P25787', 'O75815')"
"('P48634', 'P02671')"
"('Q9Y2Z0', 'Q00613')"
"('P05106', 'P12931')"
"('P55774', 'P46094')"
"('Q99961', 'P22607')"
"('Q8WWW0', 'Q9NS23')"
"('P42356', 'Q9NRL3')"
"('Q9UM73', 'Q9Y581')"
"('P67870', 'P55010')"
"('Q92878', 'O00471')"
"('P51817', 'Q12879')"
"('Q12789', 'Q9UL18')"
"('Q96KG7', 'O75643')"
"('P13612', 'P21333')"
"('Q13905', 'P46109')"
"('P61218', 'Q9Y250')"
"('P0C1H6', 'Q9UBN7')"
"('O94817', 'P60228')"
"('Q712K3', 'Q86Y13')"
"('P51610', 'O00255')"
"('O95670', 'P36543')"
"('P08670', 'Q9BVJ6')"
"('Q9BVI0', 'P62805')"
"('P15880', 'P60866')"
"('O15379', 'Q9Y4E8')"
"('P24666', 'Q9UHJ3')"
"('Q8IZQ8', 'P11831')"
"('Q96L91', 'O95619')"
"('P23588', 'P55884')"
"('P27986', 'P61586')"
"('O14893', 'Q15287')"
"('P05771', 'P57087')"
"('O15264', 'P49321')"
"('P06753', 'P23470')"
"('Q9BX66', 'P56537')"
"('B1A4H9', 'P17181')"
"('Q9UMX0', 'P62837')"
"('O15511', 'P59998')"
"('Q13547', 'P28749')"
"('Q15038', 'P0CG48')"
"('Q99966', 'Q09472')"
"('Q16288', 'P12980')"
"('P11142', 'Q15628')"
"('Q9UMX0', 'Q15034')"
"('O75815', 'P29692')"
"('P55209', 'P19438')"
"('P30050', 'P62987')"
"('Q15572', 'Q15573')"
"('Q9H9J4', 'P04637')"
"('Q86VX9', 'Q96AX1')"
"('Q96ID5', 'Q9UGL9')"
"('P53567', '145781')"
"('P01566', 'P17181')"
"('P34931', 'Q13217')"
"('P11047', 'Q7L0J3')"
"('Q06609', 'Q99728')"
"('Q8TCG1', 'O95990')"
"('Q9Y4L5', 'P51965')"
"('Q16659', 'Q96DB2')"
"('O60684', 'P32320')"
"('Q5UIP0', 'Q9NX09')"
"('O00303', 'P21127')"
"('Q9UHD2', 'Q15628')"
"('Q15038', 'Q9NRR5')"
"('P78344', 'P43360')"
"('P62917', 'P18077')"
"('P53350', 'Q9HAW4')"
"('A0JLT2', 'Q3L8U1')"
"('O00499', 'Q05193')"
"('P01568', 'P24394')"
"('Q01850', 'P00966')"
"('Q15796', 'Q9H0M0')"
"('P31273', 'Q9H2G2')"
"('Q96EZ8', 'Q99624')"
"('P40763', 'P29350')"
"('Q9NRI5', 'P18848')"
"('P42574', 'Q13077')"
"('Q9Y4Y9', 'P62304')"
"('Q13795', 'Q13485')"
"('Q02878', 'P84098')"
"('P04183', 'P19883')"
"('P42224', 'P29459')"
"('P41182', 'Q9Y2K7')"
"('Q9NX74', 'Q16637')"
"('Q8TDR0', 'Q12840')"
"('Q01970', 'P05129')"
"('Q07157', 'P04264')"
"('Q969S8', 'Q96A08')"
"('P49642', 'Q9Y297')"
"('P42575', 'Q08378')"
"('P67775', 'Q13033')"
"('P63279', 'Q9Y692')"
"('Q8WYH8', 'Q9P2H0')"
"('P51587', 'P46736')"
"('Q8NEV4', 'P35637')"
"('Q9Y385', 'P22314')"
"('P62899', 'P05388')"
"('Q9Y2X8', 'Q9HAC8')"
"('Q92769', 'P51610')"
"('P53803', '100008589')"
"('P52333', 'P51692')"
"('P27797', 'P25942')"
"('P51955', 'P30260')"
"('Q02447', 'P49842')"
"('51639', 'O75940')"
"('Q96Q83', 'P16104')"
"('Q15788', 'O43909')"
"('P17612', 'P45984')"
"('P35221', 'Q13363')"
"('Q13151', 'P17844')"
"('P01891', 'Q93084')"
"('Q9UH62', 'P56645')"
"('P10721', 'Q9NR46')"
"('P26599', 'Q00839')"
"('Q9UK33', 'Q99962')"
"('P49716', 'Q9BZM5')"
"('O43251', 'Q9NW64')"
"('Q9H270', 'P56945')"
"('P05412', 'P01215')"
"('O43318', 'Q8TAM1')"
"('Q16539', 'Q9BRR9')"
"('Q9GZT8', 'Q96H20')"
"('P49768', 'P16066')"
"('Q9H4D5', 'P52948')"
"('Q9H5I1', 'P00519')"
"('P22681', 'P62837')"
"('P11940', 'P63167')"
"('P25205', 'Q8WYB5')"
"('Q13112', 'Q09028')"
"('Q9NR31', 'P23508')"
"('P02787', 'P01834')"
"('P48556', 'O00233')"
"('Q92597', 'P05023')"
"('P62136', 'Q00535')"
"('Q96FI4', 'P12004')"
"('P61077', 'Q9Y508')"
"('Q13432', 'P60953')"
"('Q99877', 'P61964')"
"('Q9HC35', 'P01111')"
"('Q13616', 'Q9Y4K3')"
"('P10415', 'Q8NEB9')"
"('O95819', 'Q9BQ67')"
"('P17252', 'P11234')"
"('P99999', 'Q07817')"
"('Q8IY92', 'P41743')"
"('P51965', 'Q9NVW2')"
"('P62829', 'P18077')"
"('Q16548', 'Q14457')"
"('P14316', 'Q00403')"
"('P22694', 'P46019')"
"('Q9BUH8', 'O14964')"
"('P0CG48', 'P62979')"
"('P00519', 'Q9H0X9')"
"('Q96AY2', 'Q9H816')"
"('P47914', 'P32969')"
"('P51681', 'P15927')"
"('O75127', 'Q14197')"
"('P51668', 'Q9UBS8')"
"('P68104', 'P42575')"
"('Q13432', 'Q99547')"
"('Q96AH8', 'Q71U36')"
"('Q99496', 'Q13404')"
"('P21580', 'Q13546')"
"('P42224', 'P40189')"
"('P22105', 'P16144')"
"('P42224', 'Q13158')"
"('P30876', 'Q9BTT4')"
"('Q13237', 'Q9UKL4')"
"('P29350', 'P10914')"
"('P46531', 'Q8N9I9')"
"('P01100', 'P14921')"
"('P46531', 'Q6ZQN5')"
"('P49747', 'Q13797')"
"('Q9UBF2', 'P53618')"
"('Q14416', 'Q9UK08')"
"('Q92831', 'P15172')"
"('P35626', 'O43749')"
"('Q9Y6D5', 'Q13573')"
"('Q9GZT5', 'O75197')"
"('P46734', 'P53778')"
"('Q92608', 'P52198')"
"('P05067', 'P22303')"
"('Q9BTT4', 'Q9BWU1')"
"('P20936', 'P06127')"
"('P36507', 'Q92905')"
"('Q13158', 'Q13490')"
"('Q15025', 'Q00653')"
"('P04150', 'P10275')"
"('Q01201', 'P46783')"
"('Q04864', 'Q6ZUJ8')"
"('Q07021', 'Q14197')"
"('Q9NRF9', 'P51610')"
"('P40429', 'Q92901')"
"('O00231', 'Q13485')"
"('O75925', 'Q99607')"
"('P53621', 'Q02978')"
"('Q13557', 'O60266')"
"('P25440', 'P17480')"
"('P16035', 'P55786')"
"('Q07157', 'P56750')"
"('Q16654', 'P10515')"
"('P17535', 'P01100')"
"('O43719', 'P13984')"
"('Q92851', 'P19838')"
"('Q96GD3', 'Q9Y3A3')"
"('Q16539', 'Q9UGU0')"
"('Q96DX7', 'O75626')"
"('Q8NEY1', 'P25054')"
"('P55795', 'P14866')"
"('Q13310', 'O43347')"
"('P32121', 'P08588')"
"('Q17RW2', 'P31431')"
"('O43432', 'Q9BUB5')"
"('O00308', 'Q15796')"
"('P62993', 'Q92747')"
"('Q8TC92', 'Q9GZT8')"
"('Q9UGJ0', 'P35558')"
"('P41240', 'P08575')"
"('P26010', 'Q13797')"
"('P46108', 'Q92608')"
"('Q9BYJ4', 'Q5VVX9')"
"('Q3YEC7', 'Q13137')"
"('Q13573', 'P10809')"
"('P53779', 'Q9Y4H2')"
"('Q13191', 'P14784')"
"('Q13315', 'Q6UXV1')"
"('Q15788', 'P05412')"
"('P15036', 'P51692')"
"('P08754', 'O15264')"
"('P29466', 'Q13153')"
"('Q9C000', 'P02647')"
"('Q92900', 'P67870')"
"('O75564', 'Q9NQB0')"
"('Q99728', 'Q8WVZ9')"
"('Q9HCP0', 'Q8IW50')"
"('P08648', 'Q9UKX5')"
"('P52756', 'Q5UIP0')"
"('Q13535', 'Q9UJA5')"
"('P18146', 'Q12923')"
"('Q13535', 'Q8N163')"
"('Q9H171', 'P01889')"
"('Q9NY93', 'Q8IY81')"
"('P62330', 'P39656')"
"('P61158', 'O15511')"
"('Q9P0S3', 'Q9HC24')"
"('Q13619', 'Q9H967')"
"('Q8WZA2', 'Q8WWW0')"
"('Q16288', 'P18031')"
"('407024', 'P27986')"
"('Q9Y6E7', 'P57721')"
"('P01243', 'Q9HB71')"
"('O14744', 'P62993')"
"('P14625', 'P16104')"
"('Q9Y6H5', 'Q8IUQ4')"
"('Q8WUI4', 'Q16778')"
"('P24530', 'P63096')"
"('P08754', 'O60503')"
"('P27348', 'P98177')"
"('P39656', 'Q9BV47')"
"('P63215', 'Q16539')"
"('Q8IZI9', 'P01589')"
"('Q04206', 'P15336')"
"('P49715', 'Q14934')"
"('P25963', 'Q96HA1')"
"('O75569', 'Q7L5N1')"
"('P63165', 'Q14164')"
"('Q9BZI7', 'Q9H4D5')"
"('P62750', 'O15479')"
"('P32121', 'P21333')"
"('Q9Y6H1', 'O00471')"
"('P67809', 'P51991')"
"('O14908', 'P17252')"
"('Q9C040', 'P62256')"
"('B1A4H9', 'P14784')"
"('Q96QZ7', 'Q9H251')"
"('P14316', 'Q03001')"
"('P17948', 'Q9Y6I3')"
"('O95721', 'Q9H4M9')"
"('P63215', 'P35498')"
"('P15941', 'P06239')"
"('P62158', 'P54750')"
"('P10619', 'Q99519')"
"('P32121', 'Q96R47')"
"('P48729', 'P10070')"
"('P32121', 'Q8NH67')"
"('P04792', 'Q9Y3C7')"
"('Q9H173', 'O15198')"
"('Q9Y333', 'Q9Y4Y9')"
"('Q9HC24', 'Q9UH99')"
"('Q00535', 'Q9UD71')"
"('P01566', 'P14784')"
"('Q13144', 'P41091')"
"('Q9UBB5', 'Q16576')"
"('P00533', 'P15941')"
"('Q9NRI5', 'O95714')"
"('P18564', 'P53708')"
"('O75578', 'Q9NVD7')"
"('P49736', 'P62701')"
"('P04156', 'P00441')"
"('P04350', 'Q13084')"
"('P60520', 'O00410')"
"('Q92917', 'O60231')"
"('Q13573', 'Q969G3')"
"('P05387', 'P46779')"
"('P24539', 'Q9Y4K3')"
"('Q9NRV9', 'Q9H8T0')"
"('Q8IUQ4', 'O60907')"
"('Q92830', 'Q92878')"
"('O75367', 'P62807')"
"('P30466', 'Q13241')"
"('Q9Y4Z0', 'Q9Y333')"
"('P05112', 'P31785')"
"('P63218', 'O60266')"
"('Q14031', 'Q9UKX5')"
"('P38398', 'Q68CP9')"
"('P29965', 'Q06889')"
"('P56747', 'O95500')"
"('Q9NXR8', 'Q9H2F5')"
"('P06241', 'P15586')"
"('Q969D9', 'Q8N6P7')"
"('Q13480', 'P19174')"
"('P62714', 'Q9UBS0')"
"('P01876', 'P13645')"
"('Q9Y624', 'O75970')"
"('O76081', 'Q15126')"
"('P49674', 'Q9Y620')"
"('P19012', 'Q7Z3B3')"
"('Q13136', 'A0JLT2')"
"('Q03014', 'P52945')"
"('Q9NX70', 'P62314')"
"('P19338', 'P60709')"
"('P16104', 'O60934')"
"('P04049', 'Q6VAB6')"
"('P42574', 'P43146')"
"('P30939', 'P09471')"
"('P52333', 'Q99650')"
"('O60739', 'B5ME19')"
"('P62906', 'P46777')"
"('P20333', 'P05141')"
"('P05129', 'Q8NFM4')"
"('P18031', 'P68400')"
"('P43364', 'Q8NDB6')"
"('P06756', 'P17301')"
"('Q9UKY1', 'P42330')"
"('Q9Y305', 'Q9Y6X6')"
"('O15379', 'P23527')"
"('Q15139', 'P61224')"
"('Q00005', 'Q14974')"
"('Q04864', 'Q9Y2I8')"
"('P05067', 'P12980')"
"('Q9UPV0', 'P23025')"
"('Q02833', 'Q92574')"
"('Q9HAP6', 'Q9UHC3')"
"('Q01196', 'P38936')"
"('P49841', 'Q9UID3')"
"('Q9H4M7', 'Q5UIP0')"
"('O60437', 'Q93009')"
"('P40617', 'P08047')"
"('P17844', 'P29350')"
"('O15479', 'P62899')"
"('P35080', 'O43765')"
"('O95372', 'Q9Y3C7')"
"('P27540', 'Q99967')"
"('Q8N5C8', 'Q9UHD2')"
"('O43768', 'P25205')"
"('P55268', 'P17301')"
"('P30988', 'P01258')"
"('Q9UKV8', 'Q8TEX9')"
"('P30260', 'O95067')"
"('P32302', 'P52333')"
"('P67870', 'Q8TAE8')"
"('Q4KWH8', 'Q13554')"
"('P02730', 'Q06124')"
"('Q16740', 'P01243')"
"('Q9UGY1', 'P04179')"
"('P48380', 'Q33E94')"
"('Q14240', 'Q53EL6')"
"('Q92956', 'O75306')"
"('Q12933', 'P13994')"
"('P63104', 'Q13813')"
"('P31943', 'P50616')"
"('P31273', 'P62993')"
"('P29401', 'P40337')"
"('Q9BYD3', 'Q9BQ66')"
"('Q96GD0', 'Q96BK5')"
"('P10276', 'P48552')"
"('Q9Y3C7', 'Q9Y3A3')"
"('P17081', 'Q13177')"
"('P51149', 'P61106')"
"('P01024', 'P17927')"
"('P78395', 'Q15369')"
"('Q07812', 'P31749')"
"('P62993', 'P07355')"
"('Q12824', 'Q8TAQ2')"
"('P02768', 'O75791')"
"('P42574', 'Q13153')"
"('P63218', 'P63096')"
"('P48378', 'P12980')"
"('Q71UI9', 'P18146')"
"('P18077', 'P62891')"
"('442894', 'Q9H3D4')"
"('Q9Y6Q1', 'P15311')"
"('Q9H9Y6', 'Q15572')"
"('Q9BZI7', 'P61326')"
"('P56134', 'Q9UET6')"
"('Q9UNM6', 'P01889')"
"('P19174', 'Q00839')"
"('P20809', 'P26951')"
"('P62805', 'Q9NQR1')"
"('Q68CZ2', 'P21860')"
"('Q9Y463', 'Q9H0N5')"
"('P22612', 'Q8NER1')"
"('P98160', 'P05067')"
"('P35226', 'Q14781')"
"('P60709', 'P62760')"
"('P78352', 'Q05586')"
"('P01889', 'O95347')"
"('Q7L5N1', 'Q5RKV6')"
"('O00232', 'P62195')"
"('O75947', 'Q14197')"
"('P10147', 'P41597')"
"('P10914', 'P17676')"
"('P01111', 'Q16539')"
"('Q9BXI6', 'P15311')"
"('Q9UN74', 'Q13432')"
"('P07910', 'Q96IZ5')"
"('O43921', 'P00533')"
"('P40121', 'Q13573')"
"('Q9BY41', 'Q99880')"
"('P10828', 'P42338')"
"('407053', 'Q9HCU4')"
"('P25963', 'P11021')"
"('P29508', 'P25774')"
"('P53355', 'Q9P0L2')"
"('P62888', 'P46777')"
"('Q9GZT8', 'Q12933')"
"('P17931', 'Q13950')"
"('P35544', 'P62081')"
"('P46063', 'O00629')"
"('P01568', 'P15509')"
"('Q8WV28', 'Q96MX0')"
"('Q13535', 'Q15291')"
"('Q99417', 'Q99829')"
"('P0CAP1', 'O14949')"
"('Q96EZ8', 'P62805')"
"('P26639', 'P01889')"
"('P27482', 'Q86YV6')"
"('O43504', 'Q9Y2X7')"
"('Q9UQM7', 'Q13555')"
"('P01106', 'Q96P70')"
"('Q9Y6X6', 'Q9UNA1')"
"('Q9Y6I7', 'Q15370')"
"('P50151', 'O00459')"
"('P38646', 'Q00653')"
"('Q9BRP4', 'Q8IZ83')"
"('Q9UL18', 'O15068')"
"('Q9HAU4', 'Q6ZNA4')"
"('Q9Y572', 'P04350')"
"('Q15047', 'P17028')"
"('P05997', 'P53708')"
"('P17612', 'Q9NP71')"
"('Q8N6Y0', 'Q9Y6N9')"
"('Q01094', 'O14757')"
"('Q9Y678', 'P01106')"
"('Q9HC98', 'O95433')"
"('P12319', 'P30273')"
"('Q15075', 'Q9BXY4')"
"('P35869', 'Q9Y618')"
"('Q14289', 'P60763')"
"('P05783', 'P13987')"
"('Q9BRR9', 'Q9UM73')"
"('P15104', 'O94817')"
"('P60763', 'Q9BYG5')"
"('P05412', 'O60869')"
"('Q16576', 'O00422')"
"('Q99459', 'Q9H0E9')"
"('P32121', 'Q8NGY5')"
"('P38159', 'Q13242')"
"('O43318', 'O00743')"
"('Q99952', 'O43586')"
"('P56856', 'P56747')"
"('554213', 'O76076')"
"('P10912', 'P52333')"
"('P30086', 'O76061')"
"('P01106', 'Q75NE6')"
"('P31751', 'Q04206')"
"('Q01101', 'Q9BX66')"
"('Q7Z4P5', 'Q16671')"
"('Q03164', 'Q12948')"
"('Q96HR3', 'Q86YW9')"
"('O60285', 'P10644')"
"('Q9H9Y6', 'Q9NYV6')"
"('P60709', 'Q01449')"
"('P07237', 'O95400')"
"('Q9Y6Q9', 'Q09472')"
"('O96019', 'Q96L91')"
"('Q9BRX5', 'Q14691')"
"('Q2T9K0', 'P49841')"
"('Q8WUI4', 'P61981')"
"('Q9H0H5', 'O75154')"
"('Q13753', 'Q13683')"
"('Q8NDC0', 'Q01844')"
"('Q96G01', 'P49841')"
"('P01106', 'P62979')"
"('P62993', 'Q9UQC2')"
"('O95782', 'Q13191')"
"('O15455', 'O43318')"
"('Q9P0W0', 'Q8IU57')"
"('Q9Y297', 'Q9C026')"
"('Q9H816', 'P55036')"
"('P26368', 'Q9UKJ5')"
"('P62857', 'O60739')"
"('Q9BXN2', 'P12931')"
"('P06396', 'O75674')"
"('P25774', 'P48382')"
"('Q14289', 'Q8N5H7')"
"('Q53ET0', 'Q68CJ9')"
"('P62851', 'P62263')"
"('O15143', 'P42768')"
"('P08912', 'Q5JWF2')"
"('P68366', 'Q13409')"
"('Q9BSJ2', 'Q96CW5')"
"('Q99525', 'O14929')"
"('O75865', 'O43617')"
"('P55036', 'P35998')"
"('A8MT69', 'Q9BXW9')"
"('P07306', 'Q96G23')"
"('Q16612', 'Q96ID5')"
"('P39023', 'P98175')"
"('Q96B02', 'O60291')"
"('Q16401', 'P62333')"
"('P51784', 'O76071')"
"('P16234', 'Q03135')"
"('P35609', 'O75112')"
"('Q13952', 'P23511')"
"('Q86TJ2', 'Q16514')"
"('P29460', 'Q9HC73')"
"('Q13547', 'Q9C0K0')"
"('Q9Y3U8', 'Q92956')"
"('Q13315', 'Q6ZRS2')"
"('Q16543', 'P16220')"
"('Q13976', 'P78347')"
"('P62136', 'Q99941')"
"('P18146', 'Q16649')"
"('P30876', 'Q8WVC0')"
"('P35368', 'O95837')"
"('O95751', 'O14964')"
"('P05106', 'Q9Y490')"
"('P61254', 'P61313')"
"('Q12959', 'Q6P1M3')"
"('Q66LE6', 'P40227')"
"('P62753', 'Q13233')"
"('P40337', 'P68036')"
"('Q13315', 'P11166')"
"('Q15811', 'P01112')"
"('P02647', 'P04053')"
"('Q8TF05', 'P60510')"
"('Q99750', 'Q9P0T4')"
"('Q92752', 'P17301')"
"('P25054', 'P30304')"
"('P08514', 'P02675')"
"('P16410', 'P42229')"
"('Q9NV56', 'Q9Y4A5')"
"('Q8WUA4', 'Q9UKN8')"
"('P17676', 'P40763')"
"('P49715', 'P51531')"
"('Q13219', 'Q6VMQ6')"
"('Q8WWM7', 'P54253')"
"('Q12933', 'P62979')"
"('Q9UQ16', 'Q99961')"
"('Q9P035', 'Q9BRX2')"
"('P01106', 'Q9BSC4')"
"('Q13573', 'Q9Y3U8')"
"('Q9P283', 'O43597')"
"('P42574', 'Q13188')"
"('P30153', 'Q9NWZ3')"
"('P08107', 'O43318')"
"('P15813', 'P61769')"
"('P12830', 'P10586')"
"('P05496', 'O75964')"
"('P08754', 'Q9UBI6')"
"('Q9HBH9', 'A6NMX2')"
"('P05362', 'Q9Y4G6')"
"('P00519', 'Q13444')"
"('P54252', 'P54725')"
"('P49407', 'P53779')"
"('Q16659', 'P48740')"
"('P06241', 'Q9Y6W5')"
"('Q96P09', 'P62837')"
"('Q15653', 'Q9Y2S0')"
"('O43290', 'Q08170')"
"('P31946', 'Q8WYL5')"
"('Q9ULM3', 'Q9NR33')"
"('P07766', 'Q12929')"
"('Q13315', 'Q9BQE6')"
"('Q96LR5', 'P36406')"
"('O75581', 'O00144')"
"('Q9UN86', 'P00519')"
"('Q9NRD5', 'P38432')"
"('Q13535', 'Q8N4S0')"
"('Q8WUI4', 'Q7L7L0')"
"('O60551', 'P20073')"
"('P18433', 'P06241')"
"('Q16619', 'P40238')"
"('Q9HCM9', 'P68036')"
"('Q9UET6', 'Q12904')"
"('P48436', 'Q92793')"
"('Q13227', 'Q13547')"
"('P51617', 'Q15654')"
"('P80188', 'P19838')"
"('P08631', 'P42338')"
"('O95402', 'Q71F56')"
"('P50150', 'P45983')"
"('Q9UI26', 'O75365')"
"('P30101', 'Q9Y4K0')"
"('P09917', 'P20292')"
"('Q05655', 'Q99759')"
"('P62258', 'P62158')"
"('Q8NHW5', 'Q00653')"
"('P18754', 'Q13509')"
"('P04637', 'O60729')"
"('P08670', 'Q9Y6Y0')"
"('Q9NYV6', 'Q9Y2S0')"
"('Q9HC24', 'P20674')"
"('Q04637', 'Q12933')"
"('O15117', 'P48023')"
"('Q8NEM0', 'Q8TAQ2')"
"('P15692', 'P15884')"
"('P46092', 'P52333')"
"('P49910', 'P15622')"
"('O14978', 'Q9UMX1')"
"('Q6PIZ9', 'P20963')"
"('Q9UDY2', 'A6NM45')"
"('O95619', 'Q9Y4A5')"
"('Q5VW36', 'P61077')"
"('Q96G01', 'Q14203')"
"('Q9UJX2', 'Q96DE5')"
"('Q92918', 'Q15788')"
"('Q13885', 'O43261')"
"('Q99558', 'Q01201')"
"('Q16557', 'Q6VMQ6')"
"('Q02156', 'Q9H492')"
"('P48556', 'Q9UL46')"
"('Q16637', 'P62304')"
"('Q71UI9', 'Q8WUI4')"
"('Q96RG2', 'P62753')"
"('O00214', 'P02790')"
"('Q09028', 'P38936')"
"('P42858', 'P23560')"
"('Q9UG56', 'P61421')"
"('Q8WWY3', 'Q9BWF3')"
"('P52294', 'Q9GZX7')"
"('P61981', 'P06576')"
"('P35251', 'Q9UJX2')"
"('P01857', 'P00450')"
"('Q92530', 'P38159')"
"('P47712', 'P60903')"
"('Q9UGJ1', 'Q6UY14')"
"('P62993', 'Q9UQ26')"
"('P20309', 'Q5JY77')"
"('Q14160', 'P78352')"
"('O00716', 'P12004')"
"('O60503', 'P17612')"
"('Q9Y572', 'Q9ULV4')"
"('Q9Y3M8', 'P08238')"
"('O94805', 'P67870')"
"('P22392', 'P41227')"
"('Q13485', 'Q08881')"
"('P13987', 'Q6WCQ1')"
"('Q96AH8', 'P29372')"
"('O00141', 'P49321')"
"('Q92804', 'Q99459')"
"('P49792', 'P63165')"
"('P08700', 'Q14627')"
"('P13725', 'Q9HC73')"
"('O95707', 'Q9BUL9')"
"('Q06323', 'Q9UL46')"
"('P16885', 'P48454')"
"('P57739', 'O14493')"
"('P61077', 'Q16643')"
"('Q9H3R5', 'O14777')"
"('P07910', 'Q15365')"
"('Q9P244', 'P31946')"
"('P84243', 'Q99525')"
"('P38398', 'Q9BXW9')"
"('O94973', 'Q15797')"
"('Q9H0E9', 'Q9UBU8')"
"('P40259', 'P43403')"
"('P30457', 'P04439')"
"('P46783', 'Q9BQ70')"
"('P38484', 'P08758')"
"('P61421', 'Q9BY43')"
"('Q9UM73', 'P21246')"
"('O43741', 'P13639')"
"('O15357', 'P29353')"
"('O75914', 'O14733')"
"('P07333', 'Q6S5L8')"
"('Q14164', 'P61966')"
"('Q9UBQ0', 'Q92609')"
"('P32121', 'Q96R27')"
"('P57088', 'O75365')"
"('Q13177', 'P00505')"
"('Q9UBS5', 'P02768')"
"('Q16539', 'P53667')"
"('P63010', 'P09496')"
"('P31946', 'Q7L8J4')"
"('Q13315', 'Q9NQ55')"
"('Q13315', 'Q99708')"
"('Q9P227', 'P15153')"
"('Q9NSA3', 'Q6RSH7')"
"('Q9BQS8', 'Q9H492')"
"('P51116', 'Q7Z7J5')"
"('P32121', 'Q8NGU2')"
"('P19838', 'Q13887')"
"('P25054', 'Q8IUQ4')"
"('Q14653', 'P33681')"
"('Q8N2H9', 'Q9Y4K3')"
"('Q14457', 'P27797')"
"('Q13200', 'Q05516')"
"('O00716', 'O96020')"
"('P08670', 'P14136')"
"('Q13573', 'Q9UBG7')"
"('Q5TA45', 'Q99750')"
"('Q9UQL6', 'O75376')"
"('Q92466', 'P62805')"
"('Q9GZQ8', 'P10244')"
"('P41595', 'P29992')"
"('Q99558', 'Q13748')"
"('P46783', 'Q9Y6K9')"
"('Q13526', 'P11171')"
"('P21796', 'P49662')"
"('O94776', 'Q13330')"
"('Q9UJU2', 'Q7Z6K4')"
"('Q93009', 'O43464')"
"('P61981', 'P62258')"
"('Q01196', 'P17931')"
"('Q99459', 'Q96ST3')"
"('Q14315', 'P23229')"
"('P46976', 'Q96HA1')"
"('P07900', 'P49642')"
"('P63215', 'Q92569')"
