negatives
"('P43628', 'P29350')"
"('Q13363', 'Q9H171')"
"('P48634', 'Q10570')"
"('Q16629', 'Q86U42')"
"('Q13573', 'Q9UQ13')"
"('P01106', 'Q9NUB1')"
"('Q9BX70', 'Q15797')"
"('Q9BYG5', 'Q05513')"
"('P17812', 'P63104')"
"('O60508', 'P52272')"
"('Q96KM6', 'Q15797')"
"('O00267', 'Q9P2H0')"
"('Q8NEZ4', 'Q15714')"
"('P68400', 'P61244')"
"('O95343', 'O95677')"
"('P58400', 'Q8N2Q7')"
"('51639', 'Q9UKE5')"
"('P62330', 'Q13347')"
"('P12956', 'P15884')"
"('P62826', 'P46527')"
"('P60953', 'Q5T3J3')"
"('P35222', 'P16150')"
"('Q99877', 'Q9Y5B9')"
"('Q9NQS1', 'Q13315')"
"('Q9NQX7', 'P56817')"
"('P00519', 'P43699')"
"('P42574', 'P31749')"
"('Q9HAU4', 'Q08170')"
"('Q9UET6', 'P37802')"
"('O60508', 'Q14683')"
"('Q9UJX2', 'P10244')"
"('P41594', 'Q8TCU5')"
"('Q92844', 'Q00839')"
"('Q9H2X6', 'Q04724')"
"('Q9BQ95', 'Q9NRL3')"
"('P20073', 'P43246')"
"('Q9H0E9', 'O96019')"
"('Q9C0E4', 'Q5VTD9')"
"('Q8N257', 'Q9BTM1')"
"('Q9BQA1', 'Q969M7')"
"('P19634', 'P15311')"
"('P60484', 'Q07889')"
"('P16871', 'P05976')"
"('P59543', 'A8MTJ3')"
"('Q14247', 'Q9H8Y5')"
"('O00175', 'P46092')"
"('Q7L2E3', 'Q9Y6K5')"
"('Q969G3', 'P24522')"
"('P12931', 'Q16825')"
"('Q12888', 'Q14676')"
"('P04626', 'Q13671')"
"('P26441', 'P48357')"
"('P02753', 'P02766')"
"('P12755', 'O15105')"
"('P84996', 'Q9P2W3')"
"('Q8WXE9', 'Q9UBC2')"
"('Q13547', 'Q92841')"
"('Q12904', 'P01889')"
"('O43809', 'P10074')"
"('Q00839', 'P11387')"
"('Q9ULJ6', 'P01106')"
"('O00221', 'Q9UPN7')"
"('Q04206', 'P13236')"
"('Q12906', 'P52756')"
"('Q09472', 'O75030')"
"('Q9BUK6', 'Q8IWF7')"
"('Q96Q83', 'P16104')"
"('Q13233', 'Q08380')"
"('Q9H257', 'P45984')"
"('Q15262', 'P06213')"
"('O14965', 'Q17RY0')"
"('Q9NRA1', 'P10721')"
"('P04637', 'Q92793')"
"('Q9Y6K9', 'Q96KP6')"
"('Q9H3M7', 'Q05516')"
"('Q15366', 'P38159')"
"('P12268', 'P04222')"
"('O43464', 'O95835')"
"('Q9Y2A7', 'Q9Y6W5')"
"('P05067', 'P45983')"
"('P05067', 'O95837')"
"('O14647', 'P63165')"
"('P29992', 'Q86XP0')"
"('P31943', 'P51991')"
"('Q01955', 'P26010')"
"('P62917', 'P61254')"
"('Q96I15', 'Q14152')"
"('Q96RI0', 'O95467')"
"('Q9NPI1', 'P68431')"
"('P46100', 'P29074')"
"('P01275', 'P47871')"
"('P16333', 'Q9H9Y6')"
"('Q8WUM0', 'P57740')"
"('Q92769', 'Q14839')"
"('Q07817', 'O60238')"
"('Q99986', 'Q9H4B4')"
"('Q9UNX3', 'P40429')"
"('Q15418', 'Q9Y534')"
"('Q9UNA4', 'Q9Y3C5')"
"('P01570', 'Q01113')"
"('Q6GPH4', 'Q13489')"
"('P56746', 'O75970')"
"('P15104', 'P01889')"
"('P07949', 'Q96B97')"
"('P11021', 'P01871')"
"('Q6IBS0', 'P47755')"
"('Q15797', 'P15121')"
"('Q6UXN9', 'Q13619')"
"('Q13509', 'Q92974')"
"('P60953', 'Q5HYC2')"
"('P43490', 'P19440')"
"('Q96PM5', 'Q5VTD9')"
"('Q9H0H5', 'P15498')"
"('Q16254', 'P40692')"
"('P54792', 'P25054')"
"('Q13976', 'P62140')"
"('Q14573', 'Q9UM73')"
"('Q15286', 'O15228')"
"('P35626', 'A4D2G3')"
"('Q12834', 'Q9UM13')"
"('5512', 'P62136')"
"('P20851', 'P0C0L5')"
"('P62879', 'Q00722')"
"('P69849', 'Q9NRR5')"
"('P61247', 'O00422')"
"('Q96PU4', 'P61077')"
"('P62879', 'Q01970')"
"('Q8WUF5', 'Q04206')"
"('P62633', 'P06748')"
"('P02675', 'P05106')"
"('Q9GZS1', 'Q53T94')"
"('P63173', 'Q15714')"
"('Q14674', 'Q13315')"
"('Q99627', 'Q9Y239')"
"('Q04323', 'Q15797')"
"('Q5JSZ5', 'Q9P2R6')"
"('P19174', 'P20810')"
"('P16220', 'O94762')"
"('Q9UKE5', 'O43295')"
"('Q8IZL8', 'P10275')"
"('Q9UJW3', 'P20671')"
"('P01583', 'Q04206')"
"('O15397', 'P09132')"
"('Q13387', 'Q9H869')"
"('Q15283', 'P62070')"
"('P46781', 'Q9UL18')"
"('P35613', 'Q9UBB4')"
"('P62136', 'Q9H175')"
"('P04626', 'P62987')"
"('Q8NGY3', 'P38405')"
"('Q13501', 'Q04771')"
"('Q16777', 'O15379')"
"('Q99828', 'P24385')"
"('P01563', 'O60674')"
"('P07858', 'Q9HBJ7')"
"('O60739', 'P60228')"
"('O95169', 'P03923')"
"('P61289', 'O43242')"
"('P52701', 'P01106')"
"('Q86Y01', 'P51965')"
"('P14678', 'P57678')"
"('P62837', 'O95376')"
"('P57740', 'P49792')"
"('P60660', 'P16871')"
"('P83731', 'Q9UL18')"
"('P0CG48', 'Q00987')"
"('Q96JB5', 'Q9UGM3')"
"('Q9GZT5', 'O75197')"
"('O75815', 'O95197')"
"('Q13191', 'Q15303')"
"('P08912', 'Q5JWF2')"
"('Q6SZW1', 'O43187')"
"('Q99759', 'Q9UL15')"
"('Q9ULD4', 'P00519')"
"('P30153', 'P36897')"
"('O75886', 'Q99816')"
"('Q9UKJ1', 'P24071')"
"('P16885', 'Q9UN19')"
"('P16220', 'Q96L42')"
"('P12931', 'P48736')"
"('Q7Z443', 'Q9P0L9')"
"('P48444', 'P01106')"
"('Q16630', 'O75554')"
"('P51817', 'Q14957')"
"('P68371', 'P21673')"
"('P11532', 'Q14118')"
"('Q3SY52', 'P61978')"
"('P08670', 'Q5JVS0')"
"('P84022', 'P17676')"
"('Q00005', 'Q06432')"
"('P49841', 'O95377')"
"('Q8NHQ1', 'Q6P1J9')"
"('Q8N668', 'Q13616')"
"('P62807', 'P40337')"
"('O43353', 'Q9Y3U8')"
"('P07355', 'P14209')"
"('Q9UPP1', 'Q01094')"
"('P12956', 'P05386')"
"('Q96BD5', 'Q9P0W2')"
"('Q03164', 'Q03111')"
"('P05455', 'Q9Y6D6')"
"('Q14653', 'Q07812')"
"('P00519', 'P04626')"
"('Q8N474', 'Q9NPG1')"
"('Q15102', 'Q9Y4G2')"
"('Q9NWA0', 'Q93074')"
"('P16152', 'O60739')"
"('Q13330', 'O60341')"
"('P04183', 'Q13596')"
"('Q01094', 'P15927')"
"('P22612', 'P48058')"
"('P35372', 'Q9P2W3')"
"('Q01094', 'P42773')"
"('O14512', 'Q8N6P7')"
"('P22314', 'Q6DKK2')"
"('P59665', 'P09237')"
"('Q14168', 'P53350')"
"('P62753', 'P08865')"
"('Q9UER7', 'Q13547')"
"('Q9UL40', 'P19525')"
"('Q14534', 'Q15306')"
"('Q03701', 'P04637')"
"('Q9Y6K9', 'O00221')"
"('Q9Y572', 'Q8NB16')"
"('P12830', 'O75323')"
"('P49768', 'P27635')"
"('Q9P267', 'P25054')"
"('Q13627', 'P31947')"
"('Q9NXG2', 'P26368')"
"('P49356', 'Q12974')"
"('Q14457', 'P05412')"
"('P35637', 'P61978')"
"('P49407', 'Q13428')"
"('P19793', 'Q15648')"
"('Q53G59', 'Q9NZ81')"
"('Q8TBB1', 'Q96KQ7')"
"('O43474', 'Q13363')"
"('Q96EY4', 'Q9NX58')"
"('Q9NTK5', 'Q13573')"
"('P16220', 'Q6UUV7')"
"('P04637', 'P36873')"
"('B1A4H9', 'P26992')"
"('Q86XK2', 'Q9BUP0')"
"('P41134', 'P15884')"
"('P51817', 'Q9NPA1')"
"('Q13485', 'P12755')"
"('Q13557', 'O75369')"
"('P10599', 'Q9Y4K3')"
"('P13232', 'Q14627')"
"('Q05655', 'P50281')"
"('P20908', 'P26012')"
"('Q8IZP0', 'P15498')"
"('Q6NZ67', 'Q16543')"
"('P0CG48', 'P01106')"
"('Q16637', 'Q09028')"
"('P18146', 'Q15415')"
"('Q9UM73', 'P40763')"
"('Q5VU43', 'P04156')"
"('Q13416', 'P33992')"
"('P05112', 'P48357')"
"('P02771', 'O43147')"
"('P04278', 'Q96G75')"
"('Q9BXI2', 'Q9Y619')"
"('Q8WUI4', 'P06400')"
"('P0CG48', 'P41220')"
"('P20132', 'P21912')"
"('Q8N8S7', 'Q13573')"
"('P63165', 'Q9NX05')"
"('Q14790', 'Q9UNN5')"
"('Q92793', 'P43354')"
"('P35226', 'P63279')"
"('P49736', 'Q08945')"
"('P26447', 'P23297')"
"('Q14240', 'P06753')"
"('P09693', 'P42336')"
"('Q13485', 'Q09472')"
"('P40855', 'P42771')"
"('Q9GZM8', 'Q13398')"
"('P98177', 'O95067')"
"('Q8WZ19', 'Q9NP79')"
"('A6NMZ7', 'P05556')"
"('P60228', 'Q92597')"
"('P13612', 'P19320')"
"('P02771', 'P98170')"
"('P02749', 'O75569')"
"('Q9Y623', 'P63261')"
"('P09917', 'Q8N7K0')"
"('P14316', 'P40306')"
"('Q96B02', 'Q9BY78')"
"('P51668', 'P38936')"
"('Q9H267', 'Q9NYL2')"
"('Q9NU22', 'Q99459')"
"('Q15149', 'P46940')"
"('Q96BK5', 'P23284')"
"('P08579', 'Q9UKE5')"
"('P54253', 'O94842')"
"('Q93009', 'Q6W2J9')"
"('P46108', 'P26992')"
"('P58876', 'P0C0S8')"
"('Q9UKG1', 'Q8NEU8')"
"('Q9Y383', 'Q9NQ25')"
"('Q15428', 'Q92841')"
"('Q13616', 'Q9Y297')"
"('P62314', 'P54105')"
"('Q06124', 'P12931')"
"('P62805', 'O94985')"
"('P01241', 'P62280')"
"('Q07955', 'O75937')"
"('P04278', 'Q9NRW3')"
"('P01730', 'P16070')"
"('P62491', 'P40337')"
"('P08134', 'Q969H4')"
"('Q9P1Y5', 'P49841')"
"('P49716', 'P11388')"
"('P83731', 'P62891')"
"('Q13573', 'P14635')"
"('O43292', 'P05187')"
"('P60660', 'Q9Y6K9')"
"('Q9Y4X3', 'P25024')"
"('Q9HAU4', 'P98153')"
"('A8K6C2', 'P26992')"
"('Q9UJT2', 'P06241')"
"('P49720', 'P60900')"
"('Q9Y6X2', 'Q05516')"
"('Q13315', 'Q9Y4B4')"
"('O15111', 'P04350')"
"('P17252', 'Q07157')"
"('Q9NRI5', 'O94915')"
"('P29353', 'P0CG47')"
"('P26368', 'Q07955')"
"('P31942', 'Q9Y6E0')"
"('Q9Y3U8', 'P62910')"
"('Q04941', 'O95163')"
"('Q01844', 'Q16630')"
"('Q96AP7', 'A6NM45')"
"('O43318', 'P46734')"
"('P55210', 'P00533')"
"('Q05655', 'O95622')"
"('P12830', 'P18206')"
"('Q9H944', 'Q9BWU1')"
"('Q92963', 'Q15796')"
"('P19525', 'P42224')"
"('P55210', 'O14920')"
"('P62906', 'P42766')"
"('Q09472', 'Q07817')"
"('Q9Y2X8', 'P43364')"
"('Q5VWT5', 'P37268')"
"('P19447', 'P51948')"
"('Q99759', 'P62136')"
"('P10276', 'O43174')"
"('Q9NQW7', 'P61077')"
"('P62987', 'Q05195')"
"('P17612', 'P53779')"
"('P08047', 'P48960')"
"('Q9NRJ4', 'P27986')"
"('P07948', 'P46527')"
"('P62875', 'Q15560')"
"('P27635', 'P47914')"
"('Q6UY14', 'O75716')"
"('P63092', 'Q9BWD1')"
"('P04637', 'P27701')"
"('O60739', 'P29401')"
"('P46777', 'P83881')"
"('P54132', 'Q13472')"
"('P29597', 'P52333')"
"('Q9UBU9', 'Q9BUJ2')"
"('Q00653', 'O00221')"
"('Q8N474', 'P56704')"
"('Q9NR46', 'P43355')"
"('P05386', 'Q02878')"
"('P40937', 'P35249')"
"('Q13554', 'Q07343')"
"('P10721', 'Q99704')"
"('Q9BVP2', 'P04637')"
"('P26373', 'P46776')"
"('P06241', 'Q14289')"
"('P62879', 'P04632')"
"('P63104', 'Q9UQC2')"
"('O00755', 'Q14332')"
"('Q99459', 'Q9NUU7')"
"('P23975', 'P62993')"
"('Q14738', 'Q5FBB7')"
"('P01106', 'Q9NQH7')"
"('P05231', 'Q9UHF4')"
"('Q9NRF9', 'O75528')"
"('Q9P2H0', 'Q9GZN7')"
"('Q92934', 'Q07817')"
"('P61077', 'P26442')"
"('P0C0S8', 'Q7Z2G1')"
"('P23921', 'P30480')"
"('Q9H9B1', 'P68431')"
"('P21802', 'P46109')"
"('Q14315', 'P19174')"
"('Q14011', 'Q9Y490')"
"('Q12986', 'O95400')"
"('Q15365', 'P30504')"
"('Q6PIL6', 'Q9NS61')"
"('Q9HAU4', 'Q14896')"
"('P05771', 'P22612')"
"('Q9Y244', 'P28065')"
"('Q8IX12', 'Q13243')"
"('P41091', 'B5ME19')"
"('Q13136', 'Q8ND30')"
"('P08134', 'Q13464')"
"('P26599', 'P49023')"
"('Q13131', 'Q16875')"
"('O75689', 'P39687')"
"('P61978', 'Q9UKM9')"
"('407024', 'P56817')"
"('Q9H840', 'Q9UHI6')"
"('P16234', 'O00459')"
"('P16220', 'P09622')"
"('Q9Y478', 'Q16875')"
"('P31946', 'Q9NSK0')"
"('Q13315', 'Q5VTR2')"
"('Q969L4', 'P62318')"
"('P06239', 'Q9HD43')"
"('P56199', 'P63261')"
"('Q9UER7', 'P15884')"
"('P50570', 'Q05516')"
"('Q9HC16', 'P0CG48')"
"('P06239', 'Q9UQQ2')"
"('Q13409', 'Q14203')"
"('P08620', 'P08138')"
"('Q9H0R8', 'Q9UPU7')"
"('P41743', 'Q16543')"
"('Q16401', 'O00487')"
"('P62258', 'Q8IWU9')"
"('P41236', 'Q13263')"
"('Q9Y2R2', 'P04626')"
"('P52272', 'O95400')"
"('P54253', 'Q8WZA2')"
"('O75144', 'Q9Y6W8')"
"('P62826', 'Q6X4W1')"
"('P0DJD0', 'P63165')"
"('P22681', 'Q07666')"
"('Q00653', 'O00231')"
"('Q9Y566', 'O60241')"
"('P16104', 'P05387')"
"('P18206', 'Q9Y4G6')"
"('O76013', 'P78545')"
"('O95819', 'Q07021')"
"('Q13639', 'P38405')"
"('P68400', 'P09038')"
"('Q13148', 'Q9UNZ2')"
"('Q9UQL6', 'O75376')"
"('Q71U36', 'Q00653')"
"('Q13435', 'O43395')"
"('Q9Y3C5', 'P61077')"
"('Q8N1I0', 'P15153')"
"('P12004', 'P11802')"
"('Q9P2G9', 'Q9Y4P3')"
"('Q86US8', 'Q16537')"
"('Q13535', 'P07900')"
"('P19174', 'Q9NX09')"
"('P49368', 'Q9H9G7')"
"('O43768', 'P10114')"
"('P35637', 'P52756')"
"('Q8IY92', 'Q8WXX5')"
"('Q8WTQ7', 'O00574')"
"('Q96P48', 'P12956')"
"('Q9Y3T9', 'O14908')"
"('Q9Y5K5', 'Q8NBZ0')"
"('P07948', 'P09086')"
"('P27797', 'P02747')"
"('P17987', 'P63104')"
"('Q9Y383', 'P51114')"
"('Q13315', 'Q07864')"
"('406955', 'P46527')"
"('P52565', 'P60953')"
"('Q15102', 'Q15047')"
"('P13942', 'P26012')"
"('P41182', 'P42224')"
"('P61244', 'Q16594')"
"('P46108', 'Q05397')"
"('P28221', 'P08908')"
"('P55263', 'P18146')"
"('P60604', 'Q8WWF5')"
"('Q9NXR7', 'Q5VTD9')"
"('Q6UXN9', 'Q9Y5Z7')"
"('Q04206', 'P04083')"
"('Q96KM6', 'Q5VU43')"
"('Q96NS5', 'P06241')"
"('P57678', 'P09382')"
"('P11047', 'P07942')"
"('P30466', 'P26717')"
"('Q9NZM4', 'P19174')"
"('Q15047', 'Q9UBE8')"
"('Q15080', 'P35228')"
"('Q92616', 'Q99459')"
"('P15924', 'Q15653')"
"('Q07820', 'Q14457')"
"('P84077', 'P26641')"
"('P46013', 'Q13185')"
"('P46531', 'P12644')"
"('Q9UNM6', 'P30480')"
"('Q14573', 'Q86YM7')"
"('Q9UNL2', 'Q9BUV8')"
"('Q9GZQ8', 'Q15139')"
"('O43707', 'Q96QZ7')"
"('Q14164', 'P61599')"
"('P41273', 'Q13077')"
"('O95782', 'P53680')"
"('O15371', 'P05198')"
"('P15036', 'P23771')"
"('Q96RR4', 'Q9Y478')"
"('P09619', 'P23467')"
"('Q9NYJ8', 'O75376')"
"('P84090', 'Q9NQY0')"
"('P67870', 'O75676')"
"('Q9H553', 'Q8NDC0')"
"('P22736', 'O60806')"
"('Q9UKT7', 'Q49AN0')"
"('Q9Y6N6', 'P05106')"
"('Q13233', 'Q9Y230')"
"('P52701', 'P38398')"
"('P30154', 'P41743')"
"('Q99962', 'Q05193')"
"('O15160', 'O95602')"
"('Q86VH2', 'Q13573')"
"('P05771', 'Q15139')"
"('O60231', 'Q92620')"
"('P43364', 'O14548')"
"('P43364', 'Q8N8B7')"
"('Q14872', 'P67870')"
"('P09429', 'P01584')"
"('P49703', 'Q92597')"
"('Q9H8T0', 'Q16891')"
"('P62906', 'P61927')"
"('Q9UJX4', 'P14635')"
"('P56524', 'P61981')"
"('Q8NFH5', 'Q5SRE5')"
"('P36578', 'P61927')"
"('Q92905', 'P14174')"
"('O95782', 'Q13191')"
"('P62945', 'P26373')"
"('P46782', 'P39019')"
"('P30050', 'P62910')"
"('Q13451', 'O15111')"
"('O60216', 'Q13573')"
"('P62906', 'P47914')"
"('Q9UHD8', 'Q16665')"
"('Q9H6E5', 'P33240')"
"('Q969T4', 'Q9C040')"
"('Q96A08', 'Q15291')"
"('Q07325', 'P46092')"
"('P48729', 'Q9Y2T1')"
"('P01236', 'P40238')"
"('Q14185', 'P62745')"
"('Q9BZF9', 'P62993')"
"('P00533', 'Q9P212')"
"('Q13435', 'Q96CW1')"
"('P29279', 'P02751')"
"('P46060', 'A0JLT2')"
"('Q96D59', 'P09467')"
"('P08590', 'P13533')"
"('P18848', 'P18847')"
"('P38936', 'P40763')"
"('P53396', 'Q14164')"
"('Q9NR28', 'Q96P09')"
"('P62993', 'O60701')"
"('P68400', 'P35222')"
"('Q9UDY2', 'Q9P2M7')"
"('P06493', 'P61024')"
"('Q9BY11', 'Q05193')"
"('Q8NHL6', 'P16188')"
"('P40424', 'Q13526')"
"('P58166', 'Q96S42')"
"('Q96EB6', 'P67870')"
"('P20226', 'P52657')"
"('O43491', 'O14936')"
"('O15297', 'O14757')"
"('Q9UK22', 'Q96QV1')"
"('P32121', 'Q6IEY1')"
"('Q8IUC4', 'Q9UET6')"
"('P01589', 'P29597')"
"('406902', 'P49639')"
"('Q38SD2', 'Q8N9P6')"
"('Q86V24', 'Q96RR4')"
"('Q9BX69', 'Q9C000')"
"('P22004', 'P18146')"
"('P63279', 'Q9UER7')"
"('Q14103', 'P51991')"
"('Q13432', 'P05109')"
"('Q99698', 'P27348')"
"('Q04917', 'Q96N67')"
"('Q15233', 'P43243')"
"('Q13315', 'Q99729')"
"('Q9H2G2', 'Q9UBN7')"
"('P55795', 'Q00839')"
"('O43264', 'O43683')"
"('P06858', 'Q9P2H0')"
"('P20749', 'P05412')"
"('Q96DZ5', 'P31751')"
"('Q9UM11', 'Q9NYG5')"
"('P01106', 'Q9NYL4')"
"('O14908', 'O00159')"
"('P37802', 'Q9Y4K3')"
"('Q53GS7', 'O00303')"
"('Q9NYF0', 'Q8TAA9')"
"('O75400', 'Q12873')"
"('Q9NYL9', 'O14788')"
"('P28799', 'Q5VTD9')"
"('Q13233', 'Q14257')"
"('P37198', 'Q7Z3B4')"
"('P33240', 'O43809')"
"('P01241', 'P78552')"
"('P60709', 'P0C1Z6')"
"('P04626', 'P26045')"
"('P36896', 'Q9UER7')"
"('Q96BK5', 'Q96QV1')"
"('Q16539', 'P19838')"
"('Q8TAD8', 'P01106')"
"('O75369', 'P16333')"
"('Q9Y691', 'Q01668')"
"('P34931', 'O14727')"
"('P21333', 'P00519')"
"('Q9BY76', 'O60477')"
"('442896', 'Q15303')"
"('P61077', 'P14373')"
"('Q9Y2X8', 'Q9UPQ4')"
"('P42263', 'Q13224')"
"('P51693', 'P67870')"
"('Q99624', 'Q15047')"
"('P41220', 'Q9Y2X7')"
"('O43586', 'Q96LW2')"
"('P05556', 'Q7Z6G8')"
"('P16234', 'Q9Y6I3')"
"('Q14207', 'Q9BQA5')"
"('Q04743', 'P16220')"
"('P29597', 'Q8NEB9')"
"('Q9Y2Q3', 'Q9NZT2')"
"('P61962', 'Q04917')"
"('P04626', 'Q6S5L8')"
"('Q02363', 'P15923')"
"('Q9UQ35', 'Q16611')"
"('P19793', 'Q86YW9')"
"('O15198', 'Q96S59')"
"('P42574', 'P10451')"
"('Q01831', 'P54725')"
"('P50552', 'Q13797')"
"('Q13111', 'P27986')"
"('P62249', 'Q13233')"
"('P49023', 'P53708')"
"('P62753', 'P62266')"
"('Q14181', 'P16870')"
"('Q9Y624', 'O14936')"
"('Q9BUQ8', 'Q6P2Q9')"
"('O15511', 'P42768')"
"('Q13573', 'P51991')"
"('P63167', 'P25963')"
"('Q7LDG7', 'P62834')"
"('Q14197', 'Q9Y277')"
"('P60033', 'Q99684')"
"('Q07352', 'P68402')"
"('Q9UJM3', 'Q9NR30')"
"('P42345', 'P35568')"
"('Q92561', 'Q96AD5')"
"('Q9Y6W5', 'Q92747')"
"('Q86T90', 'P25054')"
"('B5ME19', 'O14602')"
"('O14654', 'P20333')"
"('O43918', 'Q15788')"
"('Q96LC7', 'Q06124')"
"('Q96LC9', 'Q9HD36')"
"('P46939', 'Q14118')"
"('O75937', 'P51991')"
"('P31152', 'Q01196')"
"('Q14683', 'Q99459')"
"('P51692', 'P01106')"
"('P00533', 'P12931')"
"('Q16543', 'Q9P2G9')"
"('P62140', 'P42771')"
"('Q8IYU2', 'Q92985')"
"('P04350', 'Q9P1Y5')"
"('Q9NX76', 'P02775')"
"('Q9HCK5', 'Q04837')"
"('Q9BPZ7', 'P45983')"
"('P11940', 'Q01081')"
"('Q9Y6K9', 'Q9H0F6')"
"('P37198', 'Q96QU8')"
"('Q7L5N1', 'P62308')"
"('P12956', 'P16435')"
"('P62258', 'P46527')"
"('Q13885', 'P63104')"
"('O60861', 'P29558')"
"('Q9Y4X3', 'O00574')"
"('O00238', 'Q96D21')"
"('Q9BRQ0', 'O75528')"
"('Q7Z2G1', 'Q92769')"
"('Q13315', 'Q5TAX3')"
"('Q9HAC8', 'Q9Y2X8')"
"('P62805', 'P35659')"
"('P56199', 'P18564')"
"('Q00987', 'Q7LG56')"
"('P21675', 'O00548')"
"('Q9GZX6', 'P01589')"
"('Q86YM7', 'Q9Y566')"
"('Q9Y2Q3', 'Q9Y277')"
"('Q96AG4', 'Q14164')"
"('Q8TEQ6', 'Q16637')"
"('P20226', 'Q13487')"
"('Q92597', 'P05023')"
"('P29459', 'P14784')"
"('Q92914', 'P35916')"
"('P53680', 'P62316')"
"('Q8IUQ4', 'Q9ULH7')"
"('Q969D9', 'P10912')"
"('O14964', 'Q16539')"
"('P60953', 'Q9P286')"
"('Q13151', 'P49368')"
"('O75446', 'Q86X95')"
"('P28324', 'P41134')"
"('Q9NS73', 'P61964')"
"('P30153', 'P46937')"
"('P17612', 'P10644')"
"('Q9H269', 'Q7L1V2')"
"('Q5T3J3', 'Q99728')"
"('P55196', 'Q07157')"
"('Q93034', 'O14543')"
"('P62314', 'P62310')"
"('P36897', 'Q9UER7')"
"('O43586', 'Q9H204')"
"('P78386', 'P61981')"
"('P62993', 'O60244')"
"('Q00610', 'Q15027')"
"('Q9H1I8', 'Q16891')"
"('Q13349', 'Q05397')"
"('P30153', 'Q9Y570')"
"('O15394', 'P13591')"
"('P10144', 'P50453')"
"('Q13393', 'Q9NRA0')"
"('P68400', 'Q92994')"
"('Q08495', 'P62316')"
"('P29590', 'P63165')"
"('Q13315', 'P02549')"
"('Q99623', 'Q04206')"
"('Q969Q1', 'Q13501')"
"('P15018', 'Q13261')"
"('Q16363', 'P26006')"
"('Q8WZ19', 'Q96E35')"
"('Q9Y6K9', 'Q14164')"
"('Q96SB3', 'Q15435')"
"('Q9H910', 'P12956')"
"('P19838', 'Q13490')"
"('Q13233', 'P40227')"
"('P04406', 'P49841')"
"('P07942', 'P05556')"
"('P08172', 'P09471')"
"('Q13009', 'P52198')"
"('Q9H446', 'Q8WZA2')"
"('Q96GC9', 'Q07157')"
"('Q9UBU3', 'P25929')"
"('P22681', 'Q9Y5K6')"
"('P01111', 'Q12967')"
"('Q8N6V9', 'Q8NEF3')"
"('P20809', 'P48551')"
"('Q7L576', 'Q8WUW1')"
"('O95865', 'Q13526')"
"('O15131', 'Q9Y6F8')"
"('P01106', 'Q15631')"
"('O43557', 'Q12933')"
"('Q13315', 'Q8NHG8')"
"('P25789', 'Q969U7')"
"('Q9UIC8', 'P51116')"
"('Q00610', 'P49407')"
"('P48050', 'Q13424')"
"('Q504Q3', 'Q6IBS0')"
"('P78543', 'P12980')"
"('Q96A72', 'Q9Y5S9')"
"('P26367', 'Q02962')"
"('Q96AD5', 'Q92561')"
"('A8K8P3', 'Q99750')"
"('O43556', 'Q16585')"
"('P16333', 'Q13094')"
"('Q15149', 'O15198')"
"('P46779', 'Q9UL18')"
"('P05412', 'P35354')"
"('P36897', 'Q13153')"
"('Q6DRA6', 'Q96RL1')"
"('P46776', 'P05388')"
"('Q92614', 'Q9H4A6')"
"('Q14164', 'P15311')"
"('P06241', 'Q16236')"
"('Q12772', 'O14639')"
"('Q13098', 'Q02556')"
"('P84022', 'Q9Y297')"
"('Q12772', 'Q99614')"
"('P51617', 'Q8IXI2')"
"('P60953', 'Q16584')"
"('P51946', 'P24385')"
"('P61077', 'Q13489')"
"('P84101', 'Q96PU8')"
"('Q8N1C3', 'Q15111')"
"('Q8IWW6', 'Q96L33')"
"('P00367', 'O95819')"
"('P28482', 'Q12778')"
"('O75521', 'O15131')"
"('Q9Y5B8', 'O75344')"
"('P52565', 'Q96PU5')"
"('P35227', 'Q9HC52')"
"('P30968', 'P14780')"
"('P60900', 'O00141')"
"('Q9BY44', 'P20042')"
"('P08620', 'P08581')"
"('Q15139', 'P02545')"
"('P01563', 'P16871')"
"('Q16637', 'Q15047')"
"('Q7Z412', 'O43933')"
"('Q9NQC7', 'O95786')"
"('Q13535', 'P08047')"
"('Q8IZQ1', 'Q9GZQ8')"
"('P55199', 'P49736')"
"('Q15418', 'O75030')"
"('Q9UPW5', 'Q9P2P1')"
"('406947', 'P43243')"
"('406971', 'P30291')"
"('P49703', 'Q13432')"
"('P46777', 'P63241')"
"('Q8NE22', 'P16220')"
"('Q99877', 'Q96DB2')"
"('Q9UET6', 'O43242')"
"('Q14687', 'Q93062')"
"('P62993', 'O43781')"
"('Q08211', 'P51991')"
"('Q9Y4K3', 'Q15369')"
"('Q96A32', 'P60709')"
"('P51671', 'P61073')"
"('Q00613', 'Q9Y3F4')"
"('P49257', 'Q9Y3A6')"
"('P49721', 'Q9BQ83')"
"('Q92985', 'O94822')"
"('P24666', 'Q9UHJ3')"
"('P62158', 'Q93100')"
"('P19438', 'P19105')"
"('Q16526', 'P48730')"
"('Q7L5D6', 'P46379')"
"('574411', 'P14174')"
"('P54619', 'Q96B36')"
"('Q9UBB9', 'P62195')"
"('P05106', 'Q9HBI0')"
"('Q92985', 'Q6DN90')"
"('P29353', 'Q9BVJ7')"
"('P60510', 'P40227')"
"('Q8NF91', 'Q9UKV8')"
"('P23508', 'Q9NRL3')"
"('O14735', 'P19438')"
"('P10721', 'Q92569')"
"('Q99459', 'P38159')"
"('P62993', 'Q08881')"
"('P78423', 'O00574')"
