negatives
"('P63162', 'P49703')"
"('P05141', 'Q96GG9')"
"('P78406', 'Q15154')"
"('Q14449', 'Q99459')"
"('Q969G2', 'P01215')"
"('Q99666', 'P28702')"
"('P07305', 'P52292')"
"('Q8NBT2', 'Q96IY1')"
"('O95816', 'Q9UNE7')"
"('Q9HBH1', 'Q96EQ0')"
"('Q01082', 'Q9NZM5')"
"('Q14129', 'Q9H0I2')"
"('P09544', 'Q13467')"
"('Q6P1L6', 'Q86YD7')"
"('P41567', 'Q13347')"
"('Q9P286', 'Q96EL1')"
"('Q8N884', 'Q16666')"
"('P20823', 'P13569')"
"('Q9Y4B5', 'Q9Y2K1')"
"('Q15365', 'P50995')"
"('P53701', 'P61106')"
"('Q9BQB6', 'Q9H2U2')"
"('Q9UKX2', 'O95425')"
"('P61513', 'P61964')"
"('P08621', 'P05067')"
"('O14639', 'Q9Y2D8')"
"('Q99623', 'P45880')"
"('P18146', 'Q8WY64')"
"('Q13618', 'Q8WZ42')"
"('P49736', 'Q96T23')"
"('Q9P2W3', 'Q9Y478')"
"('P49916', 'P35244')"
"('P00519', 'P38398')"
"('P28074', 'P62826')"
"('P05408', 'Q9UMX0')"
"('Q9UL03', 'P34897')"
"('Q8NI38', 'Q04206')"
"('O14929', 'Q5T7N3')"
"('O96017', 'P06400')"
"('P17812', 'P54105')"
"('Q86V81', 'Q9NR22')"
"('Q15654', 'Q9C0B0')"
"('P01889', 'P43629')"
"('Q8NEY8', 'Q96LX8')"
"('P22087', 'P11308')"
"('Q9HCU9', 'P19838')"
"('O75821', 'Q99459')"
"('Q13617', 'P05388')"
"('P22681', 'Q8IXJ6')"
"('Q70IA8', 'Q12800')"
"('P62258', 'Q96CN7')"
"('O00571', 'Q04637')"
"('Q7L190', 'P16499')"
"('P01112', 'Q03135')"
"('Q9BRT2', 'O95900')"
"('O15123', 'P05106')"
"('O75947', 'P05496')"
"('Q9Y2R9', 'P23258')"
"('P63211', 'Q13972')"
"('Q9BSF4', 'Q68DC2')"
"('O00213', 'P04626')"
"('O95400', 'P68400')"
"('Q13573', 'O60684')"
"('P05412', 'P00367')"
"('Q9NQ25', 'Q9UK22')"
"('P01106', 'Q9Y676')"
"('O60244', 'O43513')"
"('Q6P1J9', 'P23769')"
"('Q9Y5B8', 'Q8NHV4')"
"('Q9BTZ2', 'Q9NWU1')"
"('P00533', 'Q02952')"
"('Q6NZI2', 'Q16643')"
"('P01241', 'P60981')"
"('Q9UGL9', 'O76081')"
"('P27348', 'Q5PRF9')"
"('O75496', 'P09497')"
"('Q6ZVD8', 'Q92598')"
"('Q6NXE6', 'P43360')"
"('Q13618', 'O75083')"
"('O95251', 'P49674')"
"('P61927', 'Q96SB4')"
"('Q9Y4K3', 'O00463')"
"('Q8WVC0', 'O76071')"
"('Q9BRK4', 'Q9HC52')"
"('Q15555', 'Q7Z6Z7')"
"('Q9UGI0', 'Q9Y247')"
"('Q9Y383', 'P62304')"
"('Q9Y4E5', 'O75925')"
"('Q9NQ86', 'Q2KHM9')"
"('Q5T6F0', 'Q16531')"
"('P12236', 'P45880')"
"('P62979', 'Q9BXM7')"
"('P07949', 'P04629')"
"('Q9H8Y8', 'Q15369')"
"('Q13895', 'Q16637')"
"('Q13200', 'Q9H0W5')"
"('Q8IZI9', 'Q01201')"
"('Q13620', 'P34931')"
"('P21291', 'P35226')"
"('Q8N9N5', 'Q13547')"
"('Q93062', 'O95967')"
"('Q9NPJ6', 'O75037')"
"('P62913', 'P62424')"
"('Q9UNN5', 'P24386')"
"('Q9NRL3', 'P34897')"
"('O60237', 'P24844')"
"('P48378', 'Q9P0K8')"
"('Q13618', 'Q86YC2')"
"('P51665', 'P28065')"
"('P20339', 'Q9NRW7')"
"('P12830', 'P06733')"
"('Q8WVM8', 'Q9BYD2')"
"('P31483', 'P06454')"
"('Q9Y5U9', 'Q8TBQ9')"
"('Q0VD86', 'Q8TF42')"
"('P30480', 'P53007')"
"('P53539', 'Q01974')"
"('Q9NQT5', 'Q9Y3B2')"
"('P28702', 'P55055')"
"('Q99558', 'Q92844')"
"('Q9H813', 'Q4LDR2')"
"('Q6NUN9', 'Q9H9B4')"
"('P0C1H6', 'P0C5Y9')"
"('Q99814', 'P61962')"
"('Q16513', 'P31749')"
"('Q9NQS3', 'Q495A1')"
"('Q14164', 'P62333')"
"('Q9Y394', 'Q86X19')"
"('Q96RS0', 'Q5SVZ6')"
"('P30305', 'Q99623')"
"('Q96N66', 'Q969M3')"
"('P49368', 'Q96M98')"
"('P09884', 'P13010')"
"('P01106', 'Q68CP9')"
"('Q96ER9', 'Q9UBU9')"
"('P09132', 'Q53F19')"
"('P28482', 'Q8N122')"
"('Q9H0B6', 'Q96SB8')"
"('Q9NTM9', 'Q96HA8')"
"('Q6DKI1', 'Q14137')"
"('Q96JG6', 'Q8TD31')"
"('P06576', 'O14746')"
"('P12270', 'Q9Y6Q9')"
"('Q7Z3Z4', 'O75344')"
"('P11021', 'Q96EB6')"
"('Q07002', 'Q96QF0')"
"('Q9UHA4', 'Q6IAA8')"
"('Q8TAA9', 'Q96HR8')"
"('Q9UBQ5', 'Q16666')"
"('P27986', 'P15153')"
"('Q9Y2S7', 'P60484')"
"('P25942', 'O43464')"
"('Q9Y2T5', 'Q00765')"
"('Q9Y3L5', 'P07550')"
"('P40429', 'P62750')"
"('Q5TBB1', 'Q8TDP1')"
"('P62877', 'Q9UNS2')"
"('Q13683', 'P56945')"
"('Q8N9N2', 'O15162')"
"('Q9Y6J9', 'P06899')"
"('Q8NCS4', 'Q96GX1')"
"('Q86XF0', 'P29016')"
"('P0DMM9', 'Q16637')"
"('P50222', 'O43707')"
"('P62917', 'P26373')"
"('P01871', 'P04264')"
"('Q8WV83', 'O14713')"
"('P61978', 'P46934')"
"('Q9UBN7', 'P61163')"
"('Q96EK6', 'P02745')"
"('O43482', 'Q9UID3')"
"('Q13363', 'O95600')"
"('O75147', 'P35222')"
"('Q86XF0', 'Q86YD3')"
"('O15145', 'Q8TBZ6')"
"('Q14152', 'P20042')"
"('P07900', 'Q9Y577')"
"('Q96HR8', 'Q92934')"
"('Q13683', 'P54709')"
"('Q6UWL6', 'P27361')"
"('P40692', 'O95870')"
"('Q71DI3', 'Q9UNL4')"
"('P24522', 'Q8N205')"
"('P35638', 'Q13618')"
"('Q15334', 'Q9Y2Z0')"
"('O95625', 'Q9HCE1')"
"('Q9UHD9', 'O60844')"
"('P55081', 'P38432')"
"('P06748', 'Q9H3K6')"
"('Q8IWZ8', 'Q8N128')"
"('Q96S55', 'Q13263')"
"('Q9Y2X8', 'O60291')"
"('Q9Y285', 'Q16659')"
"('P29597', 'A8MQ03')"
"('P15884', 'Q96BZ8')"
"('O95980', 'Q6A162')"
"('P61313', 'P05386')"
"('Q14344', 'O95714')"
"('Q96NT0', 'P67870')"
"('P09497', 'P09496')"
"('Q6P4E1', 'P11473')"
"('P30450', 'Q9Y5E8')"
"('Q92731', 'Q2M2I5')"
"('P26885', 'P62993')"
"('Q9NVI7', 'Q9Y572')"
"('P12956', 'P07900')"
"('P22061', 'Q9Y597')"
"('Q86YD3', 'Q8IXK2')"
"('Q6L8G8', 'Q6PF04')"
"('O14776', 'P04629')"
"('Q16181', 'Q9UKV3')"
"('P50222', 'P56537')"
"('O75964', 'Q5S007')"
"('Q8N3V7', 'Q4KMQ1')"
"('O75489', 'P03905')"
"('Q9UQC2', 'Q8WU20')"
"('P68400', 'O75676')"
"('Q8TBB1', 'Q96GX9')"
"('P02042', 'P08254')"
"('Q9Y285', 'P51784')"
"('Q9ULI3', 'O00522')"
"('Q8IXB1', 'Q13617')"
"('P10636', 'Q96EB6')"
"('Q6NUN9', 'P26373')"
"('O15127', 'Q9NQC3')"
"('Q01650', 'Q15717')"
"('Q7Z4S6', 'Q14678')"
"('Q15836', 'P63027')"
"('P35813', 'Q9NZ71')"
"('Q9BYG3', 'Q9UNX3')"
"('P05412', 'Q5RKV6')"
"('Q6GPH6', 'O43291')"
"('Q99873', 'Q14011')"
"('O43172', 'Q9UK45')"
"('Q92597', 'P19438')"
"('Q9H2G9', 'Q7L273')"
"('P52803', 'P00519')"
"('P01730', 'O00571')"
"('P30260', 'P38936')"
"('P24941', 'Q5T749')"
"('O95751', 'Q08117')"
"('Q8NDV3', 'O60216')"
"('P08238', 'Q13451')"
"('O60930', 'O15321')"
"('Q14241', 'Q9NYV4')"
"('P54259', 'P48634')"
"('Q8IZ73', 'Q8IVS2')"
"('O75031', 'Q6NYC8')"
"('Q8IYI6', 'Q8N0S2')"
"('P05231', 'Q6UXL0')"
"('Q9Y6Q5', 'P37088')"
"('Q13127', 'Q8TAQ2')"
"('Q8IVQ6', 'Q8IWR1')"
"('P16389', 'Q14722')"
"('P03905', 'Q86Y39')"
"('Q15293', 'Q6PCB0')"
"('Q8WWM7', 'Q96CW1')"
"('P61201', 'O75182')"
"('P04629', 'Q9Y6J9')"
"('Q5S007', 'P01834')"
"('O14595', 'P24928')"
"('Q92979', 'P27635')"
"('Q8TC76', 'Q7L0Q8')"
"('P22309', 'Q14164')"
"('Q9NRC8', 'P36873')"
"('O75578', 'O43707')"
"('P46940', 'O94875')"
"('Q562F6', 'O95372')"
"('P58876', 'Q9P0M6')"
"('Q9H668', 'P49643')"
"('P61201', 'P11473')"
"('O00571', 'P32121')"
"('P57738', 'Q13485')"
"('P30101', 'P61221')"
"('O43823', 'Q9H0W5')"
"('Q8N3C0', 'P49746')"
"('P15172', 'P19793')"
"('P46937', 'Q9HCS4')"
"('Q05655', 'Q14204')"
"('Q53TS8', 'Q15323')"
"('Q9H4L7', 'Q9Y5B9')"
"('Q9Y3C6', 'Q8N448')"
"('O43464', 'P68133')"
"('Q9H2D6', 'P08670')"
"('O14920', 'P19438')"
"('P29972', 'Q12933')"
"('Q9Y2Q9', 'Q9UBX3')"
"('P53350', 'Q14011')"
"('P20591', 'O15360')"
"('Q96QB1', 'O75820')"
"('Q99728', 'Q8NHQ1')"
"('P62750', 'Q71UM5')"
"('Q15637', 'P52298')"
"('P23921', 'Q00987')"
"('Q9H0W9', 'P29401')"
"('Q8IUC1', 'P49736')"
"('Q9P2P5', 'P05549')"
"('Q15910', 'O43809')"
"('O14713', 'Q6PIW4')"
"('P27348', 'Q8ND25')"
"('P30154', 'O00506')"
"('P42226', 'Q15744')"
"('Q15154', 'A8MTZ0')"
"('Q8TCQ1', 'P02786')"
"('P43378', 'O60664')"
"('P23396', 'Q13616')"
"('Q9Y2K5', 'Q15717')"
"('O95863', 'Q15022')"
"('P46379', 'P04843')"
"('P06748', 'P10176')"
"('P12236', 'P16104')"
"('O14980', 'Q99496')"
"('Q9UM11', 'P41134')"
"('Q6R327', 'Q93008')"
"('Q9NP92', 'Q02878')"
"('Q9H583', 'Q9ULX7')"
"('Q53EZ4', 'Q96EY5')"
"('P33993', 'Q7L590')"
"('P05067', 'O43448')"
"('Q56UQ5', 'Q8NFW5')"
"('Q13616', 'P0C024')"
"('A6NEM1', 'P49910')"
"('Q8TES7', 'P51149')"
"('O75901', 'Q02833')"
"('Q9UBN7', 'Q9ULW3')"
"('Q9UBU9', 'Q96RN1')"
"('P25098', 'Q8NGZ6')"
"('P54253', 'Q8WZA2')"
"('P16220', 'P13984')"
"('Q9BQ16', 'P50281')"
"('Q13618', 'Q9NQI0')"
"('P30086', 'Q9H0W9')"
"('Q9H0R8', 'Q9UM22')"
"('Q9NVS2', 'Q9HD33')"
"('Q9Y478', 'Q9Y3D3')"
"('P01730', 'P05388')"
"('P04637', 'P17643')"
"('Q9UKG9', 'P07900')"
"('Q49A26', 'Q00839')"
"('Q03164', 'Q13309')"
"('Q9NVI7', 'P60510')"
"('P62937', 'P25490')"
"('O15111', 'Q96EY1')"
"('P63208', 'O75586')"
"('P25490', 'P51610')"
"('Q8TEM1', 'Q9BXB1')"
"('Q13153', 'Q9UQB8')"
"('Q9UQ80', 'P61313')"
"('P13667', 'Q14232')"
"('P12814', 'Q9Y6R0')"
"('P42771', 'Q96JB5')"
"('O43318', 'Q14C86')"
"('Q08830', 'Q9UJT1')"
"('P35626', 'Q96R45')"
"('Q8NHX4', 'P60369')"
"('Q9HCZ1', 'O95273')"
"('Q15334', 'O14640')"
"('P35244', 'Q9NXF1')"
"('Q8WVV9', 'Q99459')"
"('Q9H799', 'Q7Z569')"
"('Q13952', 'P06493')"
"('P19876', 'P32302')"
"('Q9Y376', 'Q08379')"
"('P04629', 'Q9H267')"
"('Q8IW45', 'Q9NR45')"
"('P54725', 'P25789')"
"('Q00610', 'P62491')"
"('Q9Y5U5', 'Q8TBB1')"
"('P35244', 'P60709')"
"('Q9BV94', 'Q02083')"
"('Q13868', 'Q7L2J0')"
"('Q9H4G0', 'Q99436')"
"('P04626', 'O00459')"
"('Q16849', 'Q13425')"
"('Q96G42', 'Q8IVD9')"
"('Q9UBX2', 'Q13242')"
"('P61247', 'P49407')"
"('Q9Y2D8', 'Q3KQV3')"
"('Q13330', 'P51946')"
"('Q9UPY8', 'Q96LM5')"
"('Q9Y222', 'P04637')"
"('Q13595', 'Q13243')"
"('P49759', 'P49790')"
"('P46060', 'O95071')"
"('Q16654', 'P29803')"
"('Q14318', 'Q9NZL4')"
"('Q8N423', 'Q9UKU9')"
"('Q15717', 'Q13247')"
"('Q9Y490', 'P63104')"
"('Q9Y224', 'P98082')"
"('Q1KMD3', 'Q13618')"
"('P41182', 'Q9H9B1')"
"('Q9Y4A5', 'Q6NXR4')"
"('P34931', 'Q9H492')"
"('Q9UJ04', 'Q99457')"
"('P27986', 'O75593')"
"('Q8TEB7', 'P51668')"
"('Q5JST6', 'Q92917')"
"('P22087', 'P62280')"
"('Q92636', 'Q8NF50')"
"('Q9P2D8', 'Q9UBE0')"
"('Q9UBU9', 'Q92769')"
"('Q14331', 'Q86VP6')"
"('Q9HC35', 'P49703')"
"('Q9BXL6', 'Q13404')"
"('P19838', 'Q66LE6')"
"('O14965', 'Q9BQG0')"
"('Q13620', 'Q96PK6')"
"('Q9BU23', 'Q9UNA3')"
"('Q9UMX6', 'P51841')"
"('Q8TES7', 'Q15323')"
"('O94782', 'Q96QE3')"
"('Q8N4T4', 'O14641')"
"('P45973', 'Q14257')"
"('P62847', 'P19320')"
"('P41182', 'O95983')"
"('Q13098', 'Q9HA65')"
"('Q9NVL8', 'Q8IZU0')"
"('Q8IWV7', 'Q07817')"
"('P62241', 'P82675')"
"('Q9UM54', 'Q16643')"
"('P63096', 'P59768')"
"('Q92905', 'P05067')"
"('P42681', 'P62993')"
"('P80370', 'Q29RF7')"
"('Q9BY78', 'Q5T8P6')"
"('Q9H081', 'Q9H410')"
"('Q02878', 'Q92905')"
"('P59022', 'O95947')"
"('Q96AC1', 'Q3LXA3')"
"('O14929', 'Q16695')"
"('P24863', 'P15976')"
"('P02533', 'Q92905')"
"('O43482', 'Q9NX70')"
"('Q9UFC0', 'O43638')"
"('Q15717', 'Q71U36')"
"('Q96GF1', 'P51572')"
"('P05412', 'Q9BWU0')"
"('Q8N4V1', 'P00403')"
"('Q12905', 'Q12926')"
"('Q7Z3Z0', 'P13647')"
"('P55199', 'P42568')"
"('P27348', 'Q86Z20')"
"('Q13574', 'Q9NPB6')"
"('Q7Z3C6', 'Q16659')"
"('P17931', 'P35270')"
"('Q9NQ66', 'Q9NPB6')"
"('Q9Y297', 'Q00839')"
"('P54727', 'Q96GF1')"
"('P60842', 'Q16659')"
"('Q99853', 'Q8N196')"
"('Q92890', 'P04792')"
"('Q96F44', 'P09067')"
"('Q9BPX5', 'Q9NQW6')"
"('Q13177', 'Q86YV6')"
"('Q8N0V5', 'Q6AZZ1')"
"('Q12929', 'Q969G3')"
"('Q9BV73', 'P62899')"
"('P43003', 'Q13618')"
"('P28845', 'Q5SRI9')"
"('Q00610', 'P0DMV8')"
"('A1L0T0', 'Q13492')"
"('P13645', 'P35908')"
"('P35226', 'Q15413')"
"('O14802', 'Q9NVU0')"
"('O94900', 'Q6PEX3')"
"('P07332', 'Q16555')"
"('Q9ULV3', 'Q5JU00')"
"('P31946', 'O95817')"
"('Q99816', 'Q96IF1')"
"('P26045', 'P31040')"
"('P62191', 'Q9UNM6')"
"('P34897', 'Q9UHV5')"
"('Q12981', 'Q9BSE5')"
"('Q96NY9', 'Q9UKA1')"
"('O15525', 'P07900')"
"('P62995', 'Q13616')"
"('P40424', 'P42772')"
"('Q03164', 'P51531')"
"('O14828', 'Q92544')"
"('P46778', 'Q9UNX3')"
"('O75477', 'Q8NBM4')"
"('Q7L2J0', 'P48431')"
"('P19438', 'P62136')"
"('Q9H8W4', 'Q9Y5Z4')"
"('P06748', 'Q9BZQ8')"
"('Q9UJF2', 'P48729')"
"('Q15884', 'P36383')"
"('Q9NRD5', 'Q6QNY1')"
"('P53801', 'O15400')"
"('O95793', 'P49327')"
"('Q13200', 'P62333')"
"('Q13547', 'Q9UQR1')"
"('Q12772', 'P20036')"
"('O43639', 'Q96LA5')"
"('Q6YP21', 'P00505')"
"('O00257', 'P04908')"
"('P42568', 'Q14566')"
"('Q8TES7', 'P36406')"
"('Q13546', 'O75460')"
"('P62753', 'P62913')"
"('Q8IZ21', 'O96008')"
"('P12931', 'P04083')"
"('O75691', 'P41218')"
"('P22681', 'O94875')"
"('P31942', 'Q14103')"
"('P51991', 'P04406')"
"('P43355', 'P43362')"
"('Q8NHW5', 'P12268')"
"('P63104', 'P42695')"
"('O15400', 'Q13190')"
"('P28065', 'Q8TAA3')"
"('P01189', 'P51687')"
"('P37198', 'P57740')"
"('P11142', 'Q8N163')"
"('O95197', 'Q9H2H9')"
"('O94964', 'Q9NRC8')"
"('P42285', 'Q9NQT4')"
"('Q9UJF2', 'Q86X27')"
"('Q9UJW0', 'Q04637')"
"('P53675', 'Q13637')"
"('P08621', 'P43243')"
"('Q8IWU2', 'P13569')"
"('O60506', 'Q14999')"
"('Q96SB4', 'Q9UKI2')"
"('Q01844', 'O60637')"
"('Q8IWS0', 'P16403')"
"('O14862', 'P55265')"
"('P01215', 'P0DN86')"
"('O15350', 'Q16531')"
"('P12931', 'Q02153')"
"('Q13087', 'Q14240')"
"('Q15466', 'Q13227')"
"('Q969M3', 'O00487')"
"('Q9C0D3', 'P20160')"
"('P63000', 'Q9UPY6')"
"('O95373', 'Q00987')"
"('O95169', 'O95167')"
"('O14595', 'O95863')"
"('Q06413', 'Q13309')"
"('Q00987', 'P54136')"
"('Q16623', 'O75841')"
"('P26012', 'O00258')"
"('P04637', 'Q03013')"
"('P56377', 'Q9BXS5')"
"('O95858', 'P41220')"
"('Q01081', 'Q00839')"
"('O94905', 'Q8IXI2')"
"('P08195', 'P26368')"
"('Q9UF56', 'Q96DT7')"
"('P13727', 'Q8IUR7')"
"('Q9Y6K9', 'P21333')"
"('P68106', 'O95865')"
"('Q9Y2U8', 'Q9BPU9')"
"('P17096', 'P09086')"
"('P18146', 'Q17RP2')"
"('Q01974', 'P86481')"
"('Q9Y3T9', 'Q9NWB1')"
"('O95235', 'Q9NRW1')"
"('Q9H7Z6', 'Q96EB6')"
"('P31323', 'P31321')"
"('P13473', 'Q8N122')"
"('Q7Z5B4', 'Q9HD23')"
"('Q9P015', 'Q7KZN9')"
"('Q7Z7F7', 'Q9BYD1')"
"('Q9UQ07', 'P16333')"
"('Q9UD71', 'P22612')"
"('P62995', 'P78362')"
"('Q6DD88', 'P05067')"
"('P49711', 'Q9BWU1')"
"('P45844', 'O60488')"
"('Q15583', 'Q9NVU7')"
"('P12755', 'O15105')"
"('Q9P0N5', 'Q15596')"
"('O43318', 'Q9BXM7')"
"('P05067', 'O60359')"
"('Q99759', 'P53805')"
"('P20339', 'P62834')"
"('P32969', 'P62753')"
"('Q7Z2K6', 'Q9ULX7')"
"('P23786', 'O00483')"
"('P17987', 'Q9BXA6')"
"('Q92608', 'P52198')"
"('Q9GZQ8', 'Q8NFG4')"
"('O00483', 'P19404')"
"('P11498', 'P49368')"
"('Q8IUX1', 'P05067')"
"('Q969P6', 'P33992')"
"('P49411', 'Q13617')"
"('Q9Y6E7', 'P51398')"
"('P10599', 'P38936')"
"('Q0VD86', 'O14558')"
"('Q9UKT9', 'Q13131')"
"('Q02535', 'Q14192')"
"('Q9Y4G6', 'Q8N1F7')"
"('P58340', 'Q99666')"
"('P52272', 'Q00839')"
"('P53567', 'Q8N1L9')"
"('O15160', 'Q16637')"
"('Q14192', 'O95995')"
"('P32121', 'Q9NQ92')"
"('Q14258', 'Q9BZV1')"
"('P29350', 'Q9HBE5')"
"('Q9H4E7', 'Q9NWV8')"
"('Q92905', 'Q9NXR7')"
"('P02751', 'P31948')"
"('P60410', 'Q9NQL9')"
"('P20674', 'P09669')"
"('P11308', 'Q92597')"
"('Q6UW56', 'Q9Y5X1')"
"('P19438', 'Q13114')"
"('P50452', 'O76039')"
"('Q15717', 'Q9H4A5')"
"('Q13485', 'P56962')"
"('Q9HD45', 'Q96CS3')"
"('Q8N0Z8', 'Q14197')"
"('P34932', 'O43715')"
"('Q9NU53', 'P51809')"
"('Q8N3L3', 'Q16623')"
"('Q9Y2L1', 'Q9NWV8')"
"('P23471', 'P49023')"
"('P14618', 'Q8TBB1')"
"('P19174', 'Q9UKW4')"
"('Q13617', 'Q9UQE7')"
"('Q8NHV4', 'Q9H582')"
"('P11226', 'P02743')"
"('Q6P1L5', 'Q14145')"
"('O15297', 'P11245')"
"('Q9NRC8', 'Q14202')"
"('P01375', 'O15111')"
"('P84098', 'P62857')"
"('Q9NS23', 'Q96QU8')"
"('P46087', 'Q8N4C8')"
"('Q6NXR4', 'Q15717')"
"('P49427', 'Q9Y2D1')"
"('Q15910', 'Q12972')"
"('O75937', 'P08758')"
"('P41182', 'Q9ULV5')"
"('P55786', 'A0AVT1')"
"('O00487', 'P46379')"
"('P07711', 'Q5NE16')"
"('Q01081', 'Q07955')"
"('P49189', 'Q9P287')"
"('Q92574', 'P08138')"
"('Q15418', 'Q07889')"
"('Q96HY6', 'Q9UGM1')"
"('Q8IY92', 'O15228')"
"('P78346', 'O95785')"
"('Q9Y4B6', 'Q96CW1')"
"('A1L0T0', 'P12956')"
"('O95785', 'P25054')"
"('O00562', 'P53350')"
"('O95299', 'Q9UI09')"
"('Q12923', 'Q9H6Z9')"
"('P62191', 'Q96DT6')"
"('O75364', 'P02675')"
"('Q7L5N1', 'Q8NEZ5')"
"('P03372', 'Q01851')"
"('P15313', 'Q5VT66')"
"('Q9BVN2', 'Q8WW24')"
"('P03372', 'P55345')"
"('P0DP25', 'O14730')"
"('P22694', 'Q8NGL7')"
"('P14373', 'Q8TAE8')"
"('Q9UMR2', 'Q9H223')"
"('Q15131', 'Q02383')"
"('P09874', 'P15559')"
"('P01106', 'Q8N531')"
"('Q14CZ7', 'Q9HCC0')"
"('Q6P1R3', 'P19447')"
"('P54727', 'P62807')"
"('P60763', 'Q9NYB9')"
"('P30305', 'Q9P2M7')"
"('P49736', 'P12235')"
"('Q9NVI1', 'Q9NS91')"
"('Q9NZB2', 'O95793')"
"('Q5HYK3', 'Q9H0U6')"
"('Q2NL82', 'P62244')"
"('P68104', 'P38936')"
"('P35626', 'P32121')"
"('P05771', 'O43306')"
"('Q9NRC8', 'Q14980')"
"('Q03989', 'O75553')"
"('O75351', 'Q9NRW7')"
"('Q96G25', 'Q13617')"
"('P49638', 'P59991')"
"('Q9NZQ3', 'P31946')"
"('Q9H2C0', 'P23396')"
"('P24941', 'Q9H1E3')"
"('Q9UBN7', 'P06899')"
"('Q8IZT6', 'Q9UJV3')"
"('P11441', 'P32969')"
"('Q96Q77', 'Q02447')"
"('Q13838', 'P06730')"
"('P62140', 'O15399')"
"('P07602', 'Q14764')"
"('Q9NXF1', 'Q9Y4W2')"
"('P13645', 'Q6R327')"
"('P31939', 'Q96Q11')"
"('Q16659', 'P63244')"
"('Q9NQT8', 'Q5VZ89')"
"('Q9BVS4', 'Q9HC77')"
"('Q86Y79', 'P80188')"
"('P04629', 'Q13451')"
"('P63208', 'O00221')"
"('Q9H7E2', 'P61326')"
"('Q9H0F6', 'P56199')"
"('Q14943', 'P03989')"
"('Q01082', 'P60520')"
"('O96017', 'P68400')"
"('O00189', 'P84243')"
"('P62834', 'O00522')"
"('Q9H2S9', 'Q8WUI4')"
"('Q9Y222', 'P18146')"
"('P25101', 'Q13505')"
"('Q96L03', 'P0DP23')"
"('O43542', 'Q8IX12')"
"('Q5SVS4', 'Q7KYR7')"
"('Q9Y580', 'P61978')"
"('P16333', 'P48023')"
"('Q9BUN8', 'P17987')"
"('Q96E39', 'P33992')"
"('Q9UI14', 'P20336')"
"('P49770', 'P49368')"
"('P61964', 'Q9H160')"
"('Q9NS73', 'Q8IUE0')"
"('P61160', 'O75128')"
"('Q9GZV8', 'O95429')"
"('Q13555', 'Q8N3V7')"
"('P49841', 'Q13131')"
"('P42224', 'P24385')"
"('Q9H9D4', 'Q13111')"
"('Q99459', 'O75821')"
"('O00560', 'Q59EK9')"
"('Q86YD7', 'O43809')"
"('Q9UBB5', 'Q9ULU4')"
"('P13995', 'Q96CN9')"
"('Q969P0', 'Q5JNZ5')"
"('Q9ULV1', 'O14745')"
"('Q9UBU9', 'Q9BVC4')"
"('P38398', 'P15408')"
"('P46776', 'O00541')"
"('P05026', 'Q9NZJ7')"
"('Q12857', 'P00813')"
"('Q00610', 'Q8TC44')"
"('Q8ND90', 'Q92831')"
"('Q16222', 'Q14103')"
"('Q15562', 'Q15788')"
"('P14770', 'O00329')"
"('Q15527', 'Q9NQX6')"
"('O00267', 'P19387')"
"('O75208', 'Q15006')"
"('Q96L91', 'P25440')"
"('P39210', 'Q8IWL3')"
"('P10643', 'P07360')"
"('O95817', 'Q9Y6K9')"
"('Q15723', 'P18146')"
"('P62136', 'Q12824')"
"('P04406', 'P51451')"
"('P29972', 'Q7L273')"
"('Q96FL8', 'Q86Y78')"
"('Q92793', 'O00716')"
"('Q7Z6E9', 'Q13595')"
"('Q8IZT6', 'Q96CW5')"
"('Q9BZD4', 'Q9NP66')"
"('P11413', 'O14562')"
"('P07900', 'P49758')"
"('P46934', 'Q9BVG8')"
"('P35221', 'Q9HBM0')"
"('Q9NW38', 'Q96H20')"
"('Q16181', 'Q9Y2L1')"
"('Q9H6T3', 'Q9UHV9')"
"('Q9HCU5', 'Q9ULV4')"
"('Q16537', 'P56704')"
"('P08697', 'P04070')"
"('Q16288', 'P12980')"
"('Q9BSJ2', 'O95613')"
"('P60983', 'P62993')"
"('Q14999', 'P32969')"
"('Q9UJW3', 'Q9NRX4')"
"('P29803', 'Q8IWL3')"
"('Q9BT49', 'Q96HA8')"
"('Q92900', 'Q15022')"
"('Q16695', 'Q8TDI0')"
"('P05412', 'Q96JM3')"
"('Q09472', 'Q96RI1')"
"('Q9UGC6', 'Q6L8H1')"
"('P09972', 'P78406')"
"('O00754', 'Q5VYK3')"
"('P33991', 'Q13451')"
"('Q8NE35', 'Q9H6Z9')"
"('Q14669', 'Q86V81')"
"('Q9UQP3', 'Q9UKX5')"
"('P46781', 'P38919')"
"('P09001', 'Q92552')"
"('Q7L5N1', 'P35544')"
"('P78424', 'Q9UM07')"
"('P78552', 'P23458')"
"('Q00978', 'P13164')"
"('Q96R06', 'Q06787')"
"('Q9UBS4', 'O60496')"
"('Q14344', 'Q14999')"
"('P34932', 'P54257')"
"('P04843', 'Q96T76')"
"('P51668', 'Q8IYW5')"
"('P02751', 'O60506')"
"('Q86Y82', 'Q96CV9')"
"('Q86UK5', 'Q9HBM0')"
"('Q06265', 'Q9NZZ3')"
"('P62857', 'P15880')"
"('P05161', 'O95786')"
"('Q9BXY8', 'O75360')"
"('Q96EZ8', 'Q92560')"
"('Q01105', 'P12956')"
"('P60709', 'P62068')"
"('P10242', 'P17676')"
"('P49901', 'Q8N339')"
