negatives
"('P56945', 'Q9Y6K9')"
"('Q13315', 'P53621')"
"('P32302', 'P04899')"
"('Q16363', 'P06756')"
"('Q9UNK0', 'P13569')"
"('P0C0S5', 'Q9UBN7')"
"('O15111', 'Q15796')"
"('P06400', 'Q9UJX2')"
"('P56556', 'O95299')"
"('Q9UER7', 'Q92698')"
"('574411', 'P08183')"
"('P57078', 'O00463')"
"('P26368', 'Q9P2G9')"
"('Q16537', 'Q02641')"
"('Q15907', 'P16104')"
"('Q8NHQ8', 'P61981')"
"('P62807', 'Q9NY93')"
"('Q9Y6F1', 'Q16778')"
"('Q9Y6K9', 'Q969K3')"
"('Q9HBW1', 'Q96CW9')"
"('Q8IY92', 'P53794')"
"('P55786', 'P01889')"
"('P17947', 'Q99062')"
"('Q9H944', 'Q9BTT4')"
"('Q99963', 'Q9H3E2')"
"('P50570', 'P57060')"
"('P19387', 'P68104')"
"('Q09472', 'P33991')"
"('Q9NSB8', 'Q14CB8')"
"('Q9NVC6', 'Q9BTT4')"
"('P01106', 'Q96AG4')"
"('Q9HB96', 'Q9BTP7')"
"('P61978', 'Q8IWZ8')"
"('Q9UPN9', 'Q9NUW8')"
"('P49915', 'P18146')"
"('P10415', 'P45983')"
"('Q99683', 'P09211')"
"('Q8TDY2', 'P27694')"
"('O75533', 'P62330')"
"('Q15714', 'O75530')"
"('P31943', 'Q9NYJ8')"
"('P00450', 'P01857')"
"('P22090', 'P62841')"
"('Q8WZ55', 'P36404')"
"('P32121', 'Q8N127')"
"('P54253', 'Q86UW1')"
"('Q04206', 'O15263')"
"('Q9BWF3', 'P17844')"
"('P42701', 'P29597')"
"('P36888', 'P27986')"
"('Q9Y2T4', 'P10415')"
"('O76071', 'Q86Y56')"
"('Q15811', 'P60880')"
"('P61088', 'Q96EQ8')"
"('P30968', 'P84996')"
"('P02751', 'P01871')"
"('Q9NPF7', 'Q5VWK5')"
"('O14561', 'O95178')"
"('Q4FZB7', 'P61981')"
"('P12814', 'P26010')"
"('P48552', 'P55060')"
"('P35080', 'Q9Y6Y0')"
"('Q9H1Y0', 'Q9P258')"
"('Q13796', 'P16333')"
"('Q7Z6G8', 'P00533')"
"('Q13145', 'Q13467')"
"('P04222', 'P12004')"
"('P07910', 'P11387')"
"('P62891', 'P50914')"
"('P52565', 'Q13153')"
"('Q9H0H5', 'Q07889')"
"('Q92835', 'P08581')"
"('P07437', 'Q8TCC3')"
"('Q96CV9', 'Q8TF68')"
"('Q92752', 'P26010')"
"('Q13510', 'P21281')"
"('O14543', 'O60674')"
"('Q03113', 'Q86XP0')"
"('P78358', 'O60732')"
"('Q13347', 'O60739')"
"('Q92925', 'P38936')"
"('P68400', 'P60484')"
"('P21731', 'Q14344')"
"('P48552', 'Q9Y6K1')"
"('Q8NCM8', 'Q9H4B7')"
"('P07900', 'Q99759')"
"('Q00341', 'Q13485')"
"('P06454', 'Q92793')"
"('Q12824', 'Q86U86')"
"('P11802', 'O75182')"
"('P18621', 'P62917')"
"('Q9P086', 'Q9NWA0')"
"('P52926', 'Q13315')"
"('O14641', 'Q04721')"
"('Q99759', 'P17987')"
"('P35579', 'P51681')"
"('P32246', 'O60674')"
"('P24468', 'Q13573')"
"('P29590', 'Q05516')"
"('Q93009', 'O00257')"
"('Q9BQ83', 'Q9NSB2')"
"('Q08170', 'Q05519')"
"('Q14576', 'Q96PU8')"
"('P56880', 'Q07157')"
"('Q9HAF1', 'Q9NV56')"
"('Q86YW9', 'Q9NPJ6')"
"('P32927', 'P07332')"
"('Q15583', 'Q15796')"
"('Q13535', 'Q15029')"
"('P02786', 'P02787')"
"('P45983', 'P67775')"
"('Q00534', 'Q14188')"
"('P42575', 'P78560')"
"('P06239', 'P60709')"
"('Q9UDV6', 'P17036')"
"('P55735', 'P78396')"
"('Q9UII5', 'O15105')"
"('P53350', 'Q5TA45')"
"('Q14442', 'P37287')"
"('O75970', 'Q9NSI5')"
"('Q03135', 'Q16881')"
"('P22626', 'Q15428')"
"('O95793', 'O14576')"
"('Q9NQA5', 'P18146')"
"('Q99584', 'Q92561')"
"('P42858', 'Q96CV9')"
"('P43250', 'P32302')"
"('P06241', 'O60244')"
"('P14921', '406913')"
"('P02545', 'P63104')"
"('P48730', 'Q15796')"
"('Q96DE5', 'Q9UJX3')"
"('P32969', 'P62891')"
"('O14775', 'Q08828')"
"('Q9H2X6', 'P10242')"
"('Q96GX9', 'Q12933')"
"('Q9Y575', 'Q15369')"
"('Q6IAA8', 'P68104')"
"('P17181', 'Q06124')"
"('O15123', 'P11362')"
"('P35998', 'P01106')"
"('P47712', 'P23458')"
"('Q13228', 'P27694')"
"('Q96N67', 'Q8IXI1')"
"('P22301', 'P26992')"
"('P08107', 'P04114')"
"('P27482', 'O60503')"
"('Q9UK32', 'P01112')"
"('Q07157', 'P12814')"
"('O43395', 'P55081')"
"('P06241', 'Q16620')"
"('406888', 'P01112')"
"('P07947', 'P10721')"
"('O94916', 'P24462')"
"('P62906', 'P62424')"
"('Q9HCK5', 'O14735')"
"('P62158', 'P35228')"
"('O15198', 'Q66K89')"
"('P49023', 'P16144')"
"('P62899', 'P62910')"
"('Q13362', 'P67775')"
"('Q9UNM6', 'O43242')"
"('Q16236', 'P48507')"
"('Q96EP1', 'O94967')"
"('Q9H4E5', 'Q13177')"
"('P08238', 'O95819')"
"('Q96SD1', 'Q12888')"
"('Q66K89', 'P39687')"
"('P10276', 'P09067')"
"('Q9NP95', 'P10721')"
"('O75251', 'P17568')"
"('Q9BST9', 'P08134')"
"('P08047', 'P13631')"
"('P56524', 'Q6FI13')"
"('P42285', 'P40425')"
"('P49757', 'P05067')"
"('P19174', 'O00254')"
"('P68400', 'Q16236')"
"('P26358', 'Q9P0U4')"
"('O14508', 'P26951')"
"('Q9BVI4', 'P08670')"
"('P62136', 'O75807')"
"('Q92802', 'P08246')"
"('P61978', 'O60678')"
"('P04899', 'P21730')"
"('O14576', 'Q96NL0')"
"('O14514', 'Q9UQB8')"
"('O14929', 'P68431')"
"('P81877', 'Q01844')"
"('Q9Y3D0', 'Q9Y5J5')"
"('Q14919', 'Q86T03')"
"('P83916', 'Q9UPN9')"
"('P22003', 'Q13873')"
"('P46781', 'P78330')"
"('P25440', 'Q9Y265')"
"('P47900', 'P30542')"
"('Q86UE8', 'Q92985')"
"('Q9Y478', 'P04181')"
"('P0CG48', 'A5PKW4')"
"('P68400', 'P04637')"
"('Q99576', 'Q9UM19')"
"('P51617', 'Q6SZW1')"
"('P40763', 'P38936')"
"('Q15628', 'P78527')"
"('Q9GZX7', 'Q16611')"
"('Q13077', 'Q92851')"
"('O15530', 'O15105')"
"('P32969', 'P35268')"
"('A6ND36', 'P84022')"
"('P27986', 'Q9Y4K3')"
"('O75159', 'P42229')"
"('P62917', 'P18124')"
"('O75694', 'Q92621')"
"('Q9NWT1', 'Q9HCE7')"
"('Q99963', 'Q9C0J8')"
"('Q00653', 'O43242')"
"('O15553', 'P17676')"
"('P62834', 'Q9P212')"
"('P04637', 'Q16690')"
"('P40855', 'Q15796')"
"('P20333', 'Q92538')"
"('O43502', 'Q06609')"
"('Q9UKN8', 'Q9Y5Q8')"
"('P18077', 'Q9UKV8')"
"('O95813', 'P09544')"
"('Q8TAK5', 'P20702')"
"('P0CG48', 'Q92547')"
"('Q13257', 'O95229')"
"('P17931', 'Q6UVK1')"
"('O94973', 'Q15797')"
"('406979', 'O43521')"
"('Q99490', 'P42229')"
"('Q92845', 'O43809')"
"('P35900', 'Q6PJT7')"
"('P61964', 'Q9C005')"
"('P06241', 'Q8NFP9')"
"('P23769', 'Q05516')"
"('Q92851', 'P48023')"
"('O95831', 'P16104')"
"('Q9P2R6', 'O15162')"
"('Q16637', 'Q96N67')"
"('P62263', 'P23508')"
"('O60343', 'O94916')"
"('Q14164', 'P54577')"
"('Q9C086', 'Q8NBZ0')"
"('Q13415', 'P33993')"
"('Q96AQ9', 'P62760')"
"('P24666', 'Q9UHJ3')"
"('P60709', 'Q7Z406')"
"('Q9Y248', 'O94761')"
"('Q8TAQ2', 'P51532')"
"('Q13247', 'P27348')"
"('Q86Y39', 'O95178')"
"('Q96FI4', 'P39748')"
"('Q9UBV2', 'Q9H1C4')"
"('Q13315', 'Q9BQ52')"
"('Q99743', 'Q9BUZ4')"
"('P04628', 'Q9BXY4')"
"('P16070', 'O60603')"
"('P02786', 'Q9Y4K3')"
"('Q9UKJ5', 'Q9BQ66')"
"('Q8WW43', 'P46531')"
"('Q13233', 'O75369')"
"('Q9UL18', 'Q12906')"
"('Q16659', 'O76024')"
"('P62140', 'Q13557')"
"('P78545', 'P47712')"
"('P18206', 'P60660')"
"('Q9UKY1', 'O75874')"
"('P01344', 'P08833')"
"('P33993', 'Q9HAW0')"
"('Q9NP95', 'P35968')"
"('Q13416', 'Q13415')"
"('Q93008', 'O95163')"
"('O75390', 'O00141')"
"('Q9H173', 'Q14192')"
"('P10276', 'Q96L73')"
"('P52803', 'P16234')"
"('O95182', 'P51970')"
"('Q9HCP0', 'P10071')"
"('Q9Y6K9', 'Q9BWT7')"
"('Q99459', 'Q86YP4')"
"('Q5T9A4', 'Q15796')"
"('O94913', 'Q92989')"
"('Q08999', 'Q15022')"
"('Q13573', 'Q96GD4')"
"('P17676', 'P58166')"
"('Q92598', 'P23528')"
"('P62191', 'P01106')"
"('Q13315', 'P19338')"
"('P02708', 'Q02556')"
"('P23458', 'P26951')"
"('Q13683', 'P17301')"
"('P84090', 'Q9Y3C7')"
"('Q01196', 'P01871')"
"('P83916', 'Q92793')"
"('Q9Y2X8', 'O60291')"
"('Q2M3C7', 'Q6P996')"
"('P45973', 'P84243')"
"('Q7LFL8', 'P12757')"
"('O15297', 'P16104')"
"('P61077', 'Q8TDB6')"
"('P62330', 'Q14204')"
"('Q9HC24', 'P28074')"
"('Q96EZ8', 'P0C1Z6')"
"('P09012', 'P31939')"
"('Q93074', 'Q6P2C8')"
"('O95059', 'Q96N67')"
"('Q8TB24', 'P62993')"
"('P62701', 'P62081')"
"('P35626', 'Q9H207')"
"('P63104', 'Q9Y2K2')"
"('P62256', 'Q9C040')"
"('Q9P013', 'Q99459')"
"('P26599', 'Q13243')"
"('Q9Y2S0', 'O15160')"
"('P20671', 'Q96A08')"
"('Q12899', 'P51668')"
"('Q86V81', 'Q09161')"
"('P52746', 'Q16539')"
"('Q6BCY4', 'P38432')"
"('P10276', 'Q13133')"
"('O95168', 'P03915')"
"('Q96RT7', 'P68366')"
"('P01106', 'Q8IU85')"
"('P02768', 'P02787')"
"('Q6BCY4', 'Q15645')"
"('P20671', 'P23527')"
"('Q13885', 'Q71U36')"
"('Q15139', 'P02545')"
"('Q13445', 'P84022')"
"('P09234', 'O43251')"
"('P23142', 'P05067')"
"('Q9BTC0', 'P61978')"
"('O14640', 'P60763')"
"('Q04206', 'Q12933')"
"('P04637', 'P49815')"
"('Q86X95', 'Q13547')"
"('P15336', 'P01100')"
"('P63244', 'P05556')"
"('P31629', 'P61981')"
"('Q5JWF2', 'P16520')"
"('Q15047', 'Q9NRN5')"
"('P60900', 'P20618')"
"('Q8NBV4', 'P54253')"
"('Q7L2E3', 'Q09028')"
"('Q9UM73', 'P19174')"
"('Q14194', 'P20073')"
"('P07359', 'Q8WYR1')"
"('P52565', 'Q712K3')"
"('P51817', 'P28482')"
"('P10275', 'P19174')"
"('Q09472', 'P27695')"
"('P16220', 'O43766')"
"('Q8N5M1', 'P25705')"
"('Q10586', 'P78347')"
"('Q9NQ66', 'Q9BYG5')"
"('Q9UKE5', 'Q16658')"
"('P55211', 'Q9Y2G2')"
"('Q99963', 'Q16827')"
"('P12235', 'Q07812')"
"('P17302', 'P07437')"
"('P84098', 'P05386')"
"('P27986', 'P16471')"
"('P61457', 'P20823')"
"('Q14738', 'O60359')"
"('O75674', 'Q9H0E2')"
"('P58876', 'Q96DB2')"
"('P15927', 'Q04724')"
"('P55211', 'P07948')"
"('Q9H0R8', 'P18505')"
"('Q86Y13', 'P0C0S5')"
"('P63096', 'P27361')"
"('442896', 'Q9Y2Y9')"
"('O15530', 'Q04917')"
"('P26368', 'O43390')"
"('Q12824', 'O75582')"
"('Q9HB96', 'O15287')"
"('P31947', 'O60269')"
"('P10275', 'P84022')"
"('P23246', 'O60861')"
"('Q92574', 'Q8NI35')"
"('Q9UDV6', 'Q14192')"
"('Q15654', 'P17813')"
"('Q14181', 'P09884')"
"('P60673', 'P68032')"
"('Q14164', 'P48047')"
"('Q9HAV4', 'P68104')"
"('O15273', 'Q9HAU4')"
"('Q07817', 'Q9UKT9')"
"('P30086', 'Q13177')"
"('P62158', 'Q9H2S1')"
"('Q99963', 'Q99962')"
"('Q15831', 'Q9H6T3')"
"('Q05397', 'O43707')"
"('O14933', 'O75369')"
"('P27540', 'P10275')"
"('Q04206', 'P33681')"
"('P62495', 'Q9Y4K3')"
"('Q02535', 'P13349')"
"('Q9H1H9', 'P16333')"
"('P98170', 'P42574')"
"('Q9H1B4', 'Q9NPJ8')"
"('Q9Y2D8', 'P55196')"
"('Q9BVJ6', 'O95257')"
"('Q9NP97', 'P11171')"
"('Q16534', 'Q16520')"
"('P46940', 'P11171')"
"('O76081', 'O95433')"
"('P18669', 'Q99569')"
"('Q08170', 'P67809')"
"('Q9UBB4', 'O75365')"
"('P19793', 'Q14686')"
"('Q16576', 'Q9H160')"
"('Q92905', 'P61296')"
"('P38646', 'Q99759')"
"('P20333', 'Q71UM5')"
"('Q13555', 'O94916')"
"('Q9BWH2', 'Q13352')"
"('Q9GZQ8', 'Q9Y383')"
"('Q68CP9', 'Q13952')"
"('Q8IY92', 'Q9BTT6')"
"('O43929', 'Q13415')"
"('P15880', 'P62269')"
"('O60861', 'Q99612')"
"('Q16611', 'Q07812')"
"('P20338', 'Q96T51')"
"('P18074', 'P51948')"
"('P47992', 'P51677')"
"('P01730', 'O00220')"
"('O60733', 'P35354')"
"('P08047', 'P51610')"
"('Q15628', 'Q96CV9')"
"('P62241', 'P62244')"
"('Q15155', 'Q969Q1')"
"('Q9UKE5', 'P08579')"
"('P60228', 'O94817')"
"('Q7KZF4', 'Q92793')"
"('Q0VF96', 'P62258')"
"('Q9UM73', 'O14733')"
"('P20023', 'Q06330')"
"('O75533', 'Q9UHX1')"
"('Q01094', 'P10244')"
"('Q08945', 'Q9Y5B9')"
"('Q9BWW9', 'P06241')"
"('Q9UIV1', 'P11802')"
"('Q00005', 'Q6NZY4')"
"('O15131', 'Q9UI14')"
"('P18146', 'Q99996')"
"('P49368', 'P52735')"
"('Q9BXR0', 'Q05516')"
"('P02679', 'P00488')"
"('Q9UBS0', 'Q99459')"
"('P27695', 'P01100')"
"('Q13153', 'P78545')"
"('Q53RT3', 'Q8IY92')"
"('O43353', 'P35579')"
"('Q96RT7', 'Q9BQE3')"
"('Q9Y385', 'P38398')"
"('Q92830', 'Q9H8E8')"
"('P35637', 'P61978')"
"('P35913', 'P16499')"
"('Q86YF9', 'Q14738')"
"('Q8TDY2', 'Q15424')"
"('O14530', 'Q99689')"
"('Q71U36', 'Q15653')"
"('Q7LBR1', 'P40818')"
"('Q8IX12', 'Q13151')"
"('Q8N357', 'Q92628')"
"('P32121', 'Q8NGG4')"
"('O00422', 'P09455')"
"('P45983', 'P27986')"
"('Q9H1R2', 'P62993')"
"('Q14566', 'Q7L590')"
"('P05161', 'Q9UMW8')"
"('P28072', 'Q9Y4K3')"
"('O95628', 'O75800')"
"('P61978', 'Q9UKM9')"
"('O60936', 'P25445')"
"('P01243', 'Q7L2H7')"
"('P63104', 'Q92552')"
"('Q96BY6', 'Q7L0Q8')"
"('Q13315', 'Q63ZY3')"
"('Q9UKX7', 'Q5SRE5')"
"('P11137', 'Q13402')"
"('O95467', 'Q8NFM4')"
"('Q15796', 'Q8N684')"
"('Q13571', 'Q96PU5')"
"('P60709', 'P35580')"
"('P18146', 'O95069')"
"('Q00613', 'P14625')"
"('Q6RSH7', 'Q99759')"
"('O94762', 'P01033')"
"('Q8N1I0', 'P48023')"
"('Q01081', 'Q01130')"
"('P51116', 'Q5VSY0')"
"('O95163', 'P25963')"
"('Q15311', 'O94973')"
"('Q8IYB3', 'Q13247')"
"('Q9C035', 'Q15819')"
"('Q9BRX9', 'P63244')"
"('P01857', 'P35542')"
"('P29459', 'Q13651')"
"('Q13976', 'Q01970')"
"('Q9Y5U8', 'O95166')"
"('P28702', 'Q99459')"
"('Q8WU17', 'P62256')"
"('Q15648', 'Q9Y2X0')"
"('P35443', 'P13612')"
"('O94817', 'O95352')"
"('P55001', 'P98160')"
"('Q8WVB3', 'O76003')"
"('Q9BUI4', 'Q9H1D9')"
"('O14818', 'O43353')"
"('Q9Y6N7', 'Q13509')"
"('Q13748', 'Q9Y4K3')"
"('Q15047', 'Q9BQ95')"
"('Q96Q15', 'P62714')"
"('O95166', 'Q8N1C3')"
"('O95630', 'O75791')"
"('P01871', 'P12018')"
"('P01106', 'Q14839')"
"('Q9Y6M1', 'P01106')"
"('Q6ZW49', 'P61964')"
"('Q9UPT9', 'Q96BN2')"
"('Q9Y4B4', 'Q8IY92')"
"('Q13387', 'O14733')"
"('Q14457', 'Q14683')"
"('P17693', 'P01732')"
"('P84098', 'P61927')"
"('P01861', 'P42226')"
"('P62993', 'Q92934')"
"('P46108', 'P48736')"
"('P41091', 'O60739')"
"('Q99504', 'Q9P2R6')"
"('Q9NV31', 'Q9NZQ3')"
"('Q13257', 'Q9BS18')"
"('Q01094', 'Q13315')"
"('Q9NY93', 'P82279')"
"('P01889', 'Q9NSE4')"
"('Q96BK5', 'Q9Y2B0')"
"('P63000', 'Q13177')"
"('Q13393', 'P00533')"
"('O43242', 'O75365')"
"('O15230', 'P53708')"
"('P40763', 'P06454')"
"('Q9Y580', 'Q07666')"
"('O14561', 'O95298')"
"('Q14894', 'Q9BPX7')"
"('P98170', 'P15170')"
"('Q8IZP0', 'Q8N4C6')"
"('P02511', 'Q9UJY1')"
"('Q96JK9', 'Q99466')"
"('P27105', 'Q13617')"
"('O00308', 'Q8TBH0')"
"('P40616', 'O14730')"
"('P24347', 'O75400')"
"('Q16514', 'Q9HBM6')"
"('Q92922', 'P38936')"
"('P16220', 'Q86W47')"
"('O00471', 'Q07890')"
"('P22392', 'P15531')"
"('Q5T3J3', 'P13385')"
"('Q12874', 'Q99459')"
"('P38646', 'P00533')"
"('P48741', 'P13569')"
"('Q13546', 'Q9NYJ8')"
"('Q8TBB1', 'Q92997')"
"('O95139', 'O43674')"
"('P53667', 'Q16539')"
"('Q9P0M6', 'P62875')"
"('Q13315', 'P49792')"
"('P11473', 'O15228')"
"('Q86YP4', 'Q92831')"
"('Q9NY65', 'Q13885')"
"('Q92769', 'O00422')"
"('P62837', 'Q96DX4')"
"('P53680', 'P08729')"
"('P46776', 'P62829')"
"('Q00059', 'P23508')"
"('Q13155', 'P35968')"
"('P15121', 'Q96PZ7')"
"('P20936', 'P04632')"
"('Q16619', 'Q13651')"
"('P53779', 'Q16600')"
"('Q03181', 'P19838')"
"('Q15393', 'P04792')"
"('P42574', 'Q9Y2W7')"
"('P98160', 'O15162')"
"('P25098', 'Q99835')"
"('P01241', 'P38484')"
"('O75947', 'P24539')"
"('P52434', 'Q9HCS7')"
"('P55854', 'P27105')"
"('P49715', '406906')"
"('P03915', 'P03905')"
"('Q9C035', 'P61088')"
"('O75899', 'P50150')"
"('Q99759', 'P48643')"
"('P19438', 'Q13158')"
"('P35250', 'P10644')"
"('P50052', 'Q13424')"
"('Q9P2F6', 'P62745')"
"('Q12965', 'P50570')"
"('P10747', 'O75791')"
"('P52888', 'P62158')"
"('O43488', 'O95154')"
"('Q9GZT3', 'Q9BQ83')"
"('Q8N6Y0', 'Q9UPT5')"
"('O75914', 'P45985')"
"('Q99755', 'Q06187')"
"('Q9BWU1', 'O60244')"
"('P49841', 'Q13418')"
"('P43694', 'Q12968')"
"('P11021', 'P25963')"
"('P78527', 'P33993')"
"('P98082', 'Q15796')"
"('P62913', 'Q00005')"
"('Q9NSE2', 'P14784')"
"('28900', 'P27448')"
"('P16144', 'Q9Y490')"
"('P01241', 'P47756')"
"('P62829', 'P63173')"
"('Q99714', 'Q7L0Y3')"
"('P29966', 'O00141')"
"('Q13114', 'Q13546')"
"('P01100', 'P29459')"
"('P08173', 'P16520')"
"('P51787', 'P17612')"
"('P99999', 'Q9UET6')"
"('P01730', 'Q9Y297')"
"('Q8TBN0', 'P62491')"
"('P46695', 'P27361')"
"('O94826', 'Q7Z434')"
"('Q14789', 'P11169')"
"('Q155Q3', 'O14641')"
"('P30559', 'P08754')"
"('406991', 'P43246')"
"('P06400', 'Q99933')"
"('O60828', 'Q5T3J3')"
"('Q96KA5', 'Q9H1C4')"
"('Q96DI7', 'Q9UHV9')"
"('Q00535', 'Q16620')"
"('P32121', 'A6NET4')"
"('Q92900', 'P15170')"
"('Q9UNE7', 'Q15797')"
"('Q15843', 'P62701')"
"('P52701', 'P09429')"
"('O60508', 'P52272')"
"('P41159', 'Q8IU57')"
"('Q13227', 'Q9UJU6')"
"('Q15428', 'O60828')"
"('Q13315', 'Q15029')"
"('P20073', 'P46379')"
"('P18564', 'Q14192')"
"('Q15653', 'O15446')"
"('O95167', 'O43677')"
"('P02545', 'P84022')"
"('P32456', 'Q13188')"
"('Q13588', 'P19174')"
"('O00292', 'P01137')"
"('P08151', 'Q13635')"
"('Q9Y6M4', 'P18846')"
"('Q13952', 'P04406')"
"('Q14203', 'Q7L1Q6')"
"('P08651', 'P22670')"
"('P41235', 'P26927')"
"('P62258', 'Q13233')"
"('P10275', 'P48436')"
"('Q92542', 'Q04721')"
"('P46781', 'Q99558')"
"('O95257', 'P14635')"
"('P41235', 'Q15788')"
"('Q13972', 'P01111')"
"('P36873', 'P62140')"
"('Q99873', 'P17181')"
"('P10398', 'O94906')"
"('Q9Y3T9', 'Q9Y5J5')"
"('Q9HCT0', 'P11362')"
"('Q14197', 'O75746')"
"('Q12933', 'O43557')"
"('Q9BQ66', 'Q8IYI8')"
"('P01562', 'P31785')"
"('Q9Y4K3', 'Q9NWZ3')"
"('P08173', 'P61952')"
"('P30154', 'Q16537')"
"('Q8NA61', 'Q9C0F1')"
"('Q99700', 'P12814')"
"('P01903', 'P16220')"
"('P16520', 'Q99459')"
"('P42224', 'P43405')"
"('P61081', 'Q9H1Q7')"
"('P35900', 'P19012')"
"('O15524', 'P26992')"
"('P01112', 'O14939')"
"('Q86XK2', 'Q15843')"
"('Q9Y5K5', 'P28066')"
"('P17301', 'P60709')"
"('A6NKT7', 'P63279')"
"('P85299', 'P08107')"
"('P21802', 'P16885')"
"('P10588', 'P13631')"
"('Q14974', 'Q12873')"
"('Q12933', 'P47897')"
"('P46783', 'P43146')"
"('Q9Y478', 'Q15029')"
"('Q15691', 'P30622')"
"('O15269', 'Q9Y5V3')"
"('Q9UQK1', 'Q8TD86')"
"('P13232', 'P42702')"
"('P27694', 'P15927')"
"('Q9Y3E1', 'Q9HAU4')"
"('Q9UM73', 'Q15853')"
"('Q9NRI5', 'Q14204')"
"('Q9BQI3', 'P10914')"
"('P19174', 'P63098')"
"('Q9NY93', 'P22087')"
"('P00519', 'P61764')"
"('P04637', 'Q9C0J8')"
"('P33076', 'Q92769')"
"('O00329', 'O14787')"
"('O00299', 'Q4KMQ1')"
"('P25440', 'P16104')"
"('P63092', 'Q08828')"
"('P35544', 'P62854')"
"('Q16537', 'Q5FBB7')"
"('Q5UIP0', 'Q16363')"
"('O95619', 'Q9NV56')"
"('P50613', 'Q14103')"
"('P08047', 'Q14676')"
"('O95251', 'P68431')"
"('P62841', 'P46781')"
"('P36873', 'Q9Y6K9')"
"('O75937', 'Q92620')"
"('Q16637', 'Q8IZL8')"
"('P62875', 'P61218')"
"('P22612', 'Q13733')"
"('Q9BVJ6', 'P47224')"
"('Q9UM73', 'P62633')"
"('P19838', 'P11021')"
"('P08572', 'P18564')"
"('P02746', 'P06681')"
"('O00571', 'P18206')"
"('Q9HAW0', 'P33993')"
"('P24588', 'P46940')"
"('P36542', 'Q9HCK5')"
"('406900', 'Q8WY64')"
"('P11940', 'Q04637')"
"('Q93008', 'Q13233')"
"('Q13233', 'Q9Y2X8')"
"('P84095', 'Q15759')"
"('Q93008', 'Q15714')"
"('P52434', 'P19387')"
"('Q9Y6M9', 'Q9UI09')"
"('Q9ULV8', 'Q96J02')"
"('O00470', 'Q92793')"
"('P01730', 'Q05397')"
"('O15479', 'P61254')"
"('P32971', 'P28908')"
"('P27361', 'Q13485')"
"('P07900', 'O94916')"
"('Q86Y39', 'O95298')"
"('Q8IX03', 'Q8N878')"
"('Q58FF6', 'P31749')"
"('P51671', 'P25024')"
"('P04181', 'Q9HAN9')"
"('P06400', 'Q09028')"
"('Q96DG6', 'P49407')"
"('Q86TJ2', 'O75528')"
"('Q04912', 'Q9ULL4')"
"('Q9UM73', 'P23471')"
"('Q15796', 'P30153')"
"('Q9NZN5', 'Q9H4E5')"
"('Q92900', 'O77932')"
"('P12081', 'P62195')"
"('Q9BRG1', 'Q9BQY4')"
"('Q86Z02', 'O75400')"
"('P42766', 'P62891')"
"('P20936', 'P12931')"
"('Q9NR96', 'P47756')"
"('O00429', 'P10809')"
"('P62847', 'P61247')"
"('Q4LE39', 'Q09028')"
"('P12956', 'P27695')"
"('Q12906', 'P04406')"
"('P49841', 'O60502')"
"('Q5JY77', 'P30559')"
"('Q96EZ8', 'P56537')"
"('P30876', 'P24928')"
"('O95816', 'Q9BQA1')"
"('P13569', 'P60468')"
"('P17987', 'Q9GZX7')"
"('P42574', 'Q13077')"
"('O95168', 'O43676')"
"('Q14653', 'P29965')"
"('P29692', 'P56537')"
"('O43752', 'Q9H270')"
"('O00443', 'Q9H492')"
"('Q9HC98', 'Q32P44')"
"('Q9Y3C7', 'P30519')"
"('P05386', 'Q07020')"
"('P35226', 'Q92993')"
"('P13501', 'P51681')"
"('Q8WZA2', 'Q92736')"
"('Q07020', 'P32969')"
"('Q9Y679', 'Q9Y3C5')"
"('P60484', 'O00329')"
"('O43597', 'Q6UY14')"
"('Q13555', 'P16220')"
"('P42677', 'P25054')"
"('407006', 'P01100')"
"('Q16773', 'O75420')"
"('P78369', 'O95832')"
"('Q13547', 'P08151')"
"('Q6UXN9', 'Q9UJ70')"
"('Q08999', 'P28749')"
"('O43521', 'Q8WVM7')"
"('Q13315', 'Q9NVX2')"
"('P49767', 'P22455')"
"('O43318', 'P34931')"
"('Q04724', 'P42773')"
"('Q9UNK0', 'A4D1P6')"
"('P35555', 'Q16270')"
"('P51153', 'O43924')"
"('P46459', 'P14867')"
"('P17987', 'P27348')"
"('Q9Y375', 'O75251')"
"('Q9UK53', 'P14635')"
"('O75508', 'Q9UDY2')"
"('P12544', 'P01008')"
"('P10275', 'Q96L73')"
"('Q9UPT5', 'Q9H8T0')"
"('P19525', 'Q9NX58')"
"('Q14209', 'Q7L590')"
"('Q86XK2', 'Q13564')"
"('P07766', 'Q9Y2R2')"
"('P07333', 'Q9Y371')"
"('Q96ST3', 'Q06455')"
"('Q9ULK4', 'P41235')"
"('Q99750', 'Q02040')"
"('Q9NPH3', 'Q13158')"
"('Q86X83', 'Q8N668')"
"('Q9UBD3', 'P49682')"
"('Q13535', 'Q6P9G4')"
"('Q6PI98', 'Q9H981')"
"('P17028', 'P51681')"
"('Q9H7D0', 'P15153')"
"('P62875', 'Q9NX70')"
"('P53814', 'P68133')"
"('P84022', 'O75618')"
"('Q96CN9', 'P20340')"
"('P32248', 'P52333')"
"('P36542', 'Q9UJM3')"
"('Q9H4P4', 'Q99816')"
"('P55884', 'O60739')"
"('Q8N1F7', 'O43918')"
"('O43439', 'Q96ST3')"
"('P29323', 'P20936')"
"('P53420', 'P18827')"
"('O00206', 'P16671')"
"('Q13315', 'P27816')"
