negatives
"('Q9H492', 'P05129')"
"('P10721', 'Q99961')"
"('O14512', 'Q14626')"
"('Q15835', 'P32302')"
"('P67775', 'Q9BUB5')"
"('Q9UHQ7', 'P24390')"
"('Q14315', 'P06241')"
"('Q9HCE0', 'Q6VMQ6')"
"('P84077', 'Q99755')"
"('Q99459', 'P23246')"
"('O43237', 'P51149')"
"('P35240', 'Q13177')"
"('P05141', 'Q13131')"
"('Q13753', 'P18564')"
"('O43896', 'P61981')"
"('P37108', 'P40337')"
"('O43240', 'Q5UIP0')"
"('Q13131', 'Q96B36')"
"('P38398', 'Q09472')"
"('Q96J02', 'P00533')"
"('Q9NZC7', 'Q15459')"
"('Q9P2F6', 'P84095')"
"('O00232', 'Q99459')"
"('P48509', 'P23229')"
"('Q13535', 'Q5TGY3')"
"('P60520', 'Q8WVZ9')"
"('P16871', 'P40763')"
"('Q9H3D4', 'P35637')"
"('O75116', 'Q7Z406')"
"('O15151', 'P31946')"
"('Q04206', 'P80188')"
"('P43405', 'Q6PI73')"
"('Q9UMS4', 'P52756')"
"('Q5VTD9', 'Q9HC77')"
"('Q16659', 'Q16643')"
"('Q9NPH5', 'Q04206')"
"('Q9Y4K3', 'P15121')"
"('Q99558', 'P11021')"
"('P08107', 'P12956')"
"('Q9Y5K6', 'P49116')"
"('P98095', 'P39060')"
"('P14784', 'P04049')"
"('Q13535', 'Q8NFD5')"
"('P54253', 'Q6ZMJ4')"
"('Q14789', 'O15239')"
"('P0CG04', 'Q9NRR5')"
"('O60341', 'Q96BD5')"
"('Q9H9G7', 'P04350')"
"('P56880', 'Q9Y5I7')"
"('P52735', 'Q9Y4X5')"
"('Q13503', 'Q9BWU1')"
"('Q13554', 'P27815')"
"('Q13315', 'P43243')"
"('Q92796', 'P78386')"
"('P42771', 'P45983')"
"('O75594', 'P17066')"
"('Q13956', 'P16499')"
"('P14678', 'Q6Y7W6')"
"('Q9Y478', 'P00505')"
"('Q00587', 'Q9BQ66')"
"('Q92905', 'Q08AM6')"
"('Q16288', 'O14492')"
"('Q99814', 'P29274')"
"('P55884', 'Q14152')"
"('P08172', 'P63215')"
"('Q9HCS7', 'Q03468')"
"('Q9BYV6', 'P26641')"
"('P06241', 'Q9P1A6')"
"('Q9BQ66', 'Q12906')"
"('Q02880', 'P04637')"
"('Q8N8S7', 'Q14517')"
"('Q15366', 'P52597')"
"('P51681', 'Q15013')"
"('P01106', 'Q9NXS3')"
"('P13861', 'P98095')"
"('Q9NRX1', 'P49674')"
"('P49888', 'P68104')"
"('P0CG48', 'Q9HAU4')"
"('P61981', 'Q92625')"
"('P42226', 'Q86WV6')"
"('P62841', 'P08708')"
"('P02768', 'P02649')"
"('Q13332', 'P21246')"
"('Q15149', 'P52735')"
"('P09651', 'Q05519')"
"('Q16644', 'Q15910')"
"('Q06124', 'Q16620')"
"('O15379', 'P37231')"
"('P62993', 'Q9UBF6')"
"('Q8WUW1', 'P63000')"
"('P08913', 'P29992')"
"('P62993', 'P43699')"
"('P04183', 'Q9UMN6')"
"('P49763', 'P08138')"
"('P11172', 'Q99459')"
"('P63146', 'Q5T4S7')"
"('Q07020', 'P61353')"
"('P63218', 'P48051')"
"('Q9NZN5', 'P84095')"
"('Q8TEW0', 'Q05513')"
"('Q96G61', 'Q9Y4K3')"
"('P04792', 'P19838')"
"('Q6WKZ4', 'Q15907')"
"('Q9UMX0', 'O95967')"
"('Q09013', 'Q13526')"
"('Q9H832', 'P06858')"
"('O14773', 'P21281')"
"('Q00653', 'Q71U36')"
"('O00141', 'P22234')"
"('P52434', '100008589')"
"('P46779', 'P62906')"
"('O95977', 'P04899')"
"('Q13573', 'Q96QU8')"
"('Q9UNH7', 'P36897')"
"('O15379', 'Q9UQR1')"
"('Q9Y5J5', 'O75190')"
"('P62750', 'P01889')"
"('Q01484', 'P16070')"
"('O15294', 'Q9P2S5')"
"('Q9Y3C5', 'Q9UNA4')"
"('Q14457', 'Q16548')"
"('O75947', 'P18859')"
"('Q96B02', 'P62266')"
"('P40429', 'P46779')"
"('P41567', 'O15371')"
"('Q8TDR0', 'Q12840')"
"('O75581', 'P62979')"
"('Q04724', 'Q9NPA5')"
"('Q12906', 'Q01085')"
"('O95750', 'P16234')"
"('P23229', 'Q16787')"
"('P51817', 'P35222')"
"('P33778', 'P0C0S8')"
"('P84103', 'Q13151')"
"('P48544', 'Q92769')"
"('Q8N668', 'Q13616')"
"('Q9UGI9', 'Q16877')"
"('P35240', 'Q13136')"
"('Q13751', 'P05556')"
"('Q09028', 'P01889')"
"('P26368', 'P26599')"
"('Q99459', 'Q92900')"
"('P50613', 'Q00534')"
"('P62263', 'P22090')"
"('O43633', 'Q7LBR1')"
"('Q969S3', 'O00471')"
"('O75822', 'P05198')"
"('P23246', 'Q9UKA9')"
"('P06733', 'P12004')"
"('P40337', 'Q00005')"
"('P62136', 'Q7Z699')"
"('O15162', 'Q9P2R6')"
"('Q9P2S5', 'P08246')"
"('Q9Y6K5', 'P16403')"
"('P27361', 'Q9BZM1')"
"('P16615', 'P23297')"
"('P61981', 'Q07955')"
"('P62987', 'P26373')"
"('P61769', 'P01889')"
"('P05121', 'P07204')"
"('O15455', 'P42338')"
"('Q00577', 'P18146')"
"('P20333', 'Q16531')"
"('Q5M9N0', 'Q9NR46')"
"('O75478', 'P51610')"
"('P13569', 'P16422')"
"('P11229', 'P50150')"
"('P01909', 'Q5UIP0')"
"('P63104', 'P22492')"
"('Q96MT3', 'Q8TAA9')"
"('P08581', 'P35568')"
"('P15927', 'P13686')"
"('P10275', 'P14625')"
"('P42226', 'P49715')"
"('P37837', 'O60739')"
"('P25686', 'P62987')"
"('P61160', 'P01889')"
"('P08700', 'Q01344')"
"('P29400', 'P08648')"
"('P84098', 'P18124')"
"('O75971', 'Q16533')"
"('406913', 'P19320')"
"('Q969V3', 'P62330')"
"('Q9BSL1', 'Q9ULC4')"
"('Q9NRR5', 'Q13564')"
"('Q15843', 'P61353')"
"('P16619', 'P25024')"
"('P35443', 'P56199')"
"('P13747', 'P43628')"
"('Q6P1J9', 'Q6PD62')"
"('P61981', 'Q9H0B6')"
"('O60244', 'Q9NX70')"
"('Q9P2E9', 'Q6VMQ6')"
"('P62854', 'Q9NX58')"
"('P04626', 'P06493')"
"('Q13424', 'P08588')"
"('P62913', 'Q07020')"
"('P16220', 'Q96CH1')"
"('Q99961', 'P00533')"
"('Q92917', 'Q9Y2I6')"
"('Q8NI60', 'Q9UI14')"
"('P0C0S8', 'Q5QNW6')"
"('P49407', 'P18146')"
"('P06899', 'P16104')"
"('P30050', 'Q02543')"
"('P63000', 'O15264')"
"('Q14571', 'Q13555')"
"('O75478', 'Q96BN2')"
"('P13236', 'P49238')"
"('Q9Y3M8', 'P68366')"
"('P53708', 'Q05397')"
"('O75896', 'Q562F6')"
"('O95819', 'Q3ZCQ8')"
"('Q96NA2', 'Q13509')"
"('Q92759', 'P19447')"
"('O95786', 'P46734')"
"('Q00005', 'P40227')"
"('P84022', 'Q13042')"
"('Q05516', 'O43597')"
"('Q86W26', 'P09917')"
"('O95467', 'Q9UP65')"
"('Q16610', 'Q13751')"
"('O75817', 'P78345')"
"('Q92793', 'Q02930')"
"('O60244', 'P35609')"
"('P55199', 'Q96H20')"
"('O00311', 'P33993')"
"('P10636', 'P27348')"
"('Q3ZCQ8', 'Q9Y6K9')"
"('Q969X6', 'P04156')"
"('P02511', 'Q9UJY1')"
"('P30291', 'P06493')"
"('Q9BT78', 'Q9H9Q2')"
"('P42285', 'P61981')"
"('P50570', 'Q9NZW5')"
"('Q9NYL9', 'Q9BVJ7')"
"('Q96HD1', 'P56537')"
"('Q13535', 'Q15029')"
"('Q96D46', 'Q8IY92')"
"('Q7L7X3', 'P61981')"
"('P27986', 'O14964')"
"('Q03701', 'P49841')"
"('Q13535', 'Q9H6F5')"
"('Q04206', 'P42226')"
"('P46781', 'Q9NY93')"
"('Q9Y333', 'Q9UKR5')"
"('P51610', 'A0JLT2')"
"('P07339', 'P78556')"
"('P55157', 'Q96RL7')"
"('P21802', 'Q92529')"
"('P39019', 'Q13573')"
"('O15020', 'Q9NYQ7')"
"('P14416', 'P21333')"
"('Q5QNW6', 'P0C0S5')"
"('P04626', 'Q9H299')"
"('Q15750', 'P45985')"
"('Q8NFF5', 'P36406')"
"('Q9Y5K6', 'O60684')"
"('Q99570', 'P49641')"
"('P52735', 'P13987')"
"('P16220', 'P56178')"
"('O60739', 'Q8TEW0')"
"('Q96KB5', 'Q9Y6X8')"
"('P07996', 'P23229')"
"('26765', 'P04637')"
"('Q00653', 'P62979')"
"('Q15637', 'Q9BWF3')"
"('Q6ZU52', 'P08670')"
"('P61981', 'Q9UMS6')"
"('P16333', 'P29074')"
"('Q9UIB8', 'O60880')"
"('P35247', 'O00206')"
"('Q86X55', 'Q9Y6Q9')"
"('P08107', 'Q5VVJ2')"
"('Q13315', 'Q5W0Z9')"
"('Q9BUB5', 'P18848')"
"('O15514', 'Q9NWA0')"
"('P08238', 'P49588')"
"('P35222', 'O00560')"
"('P12277', 'Q8N6R1')"
"('P07355', 'P23508')"
"('Q86UW9', 'Q15645')"
"('O00267', 'Q58WW2')"
"('Q13177', 'P25788')"
"('P16402', 'P05114')"
"('Q14161', 'Q9NZN5')"
"('P27487', 'Q07325')"
"('O43924', 'Q15382')"
"('P83881', 'Q9UNX3')"
"('Q5UIP0', 'Q9BWC9')"
"('Q9UJA2', 'P37235')"
"('P01567', 'Q14627')"
"('P62873', 'Q9UBY5')"
"('O75865', 'O43617')"
"('Q5VTY9', 'P10275')"
"('P19174', 'P47928')"
"('P98164', 'O60331')"
"('Q99706', 'P30273')"
"('O15198', 'O60476')"
"('P32121', 'O95221')"
"('Q9UL18', 'Q00325')"
"('P35916', 'Q8WYR1')"
"('Q8TBB1', 'Q9H832')"
"('406947', 'P17676')"
"('Q9Y5I7', 'P57739')"
"('P78527', 'Q9BUB5')"
"('O75928', 'Q05516')"
"('P62891', 'P62945')"
"('Q96AG4', 'P01889')"
"('Q969Q1', 'Q9Y692')"
"('P17535', 'P24385')"
"('P26641', 'Q12905')"
"('Q96JB5', 'O94874')"
"('P63167', 'P62993')"
"('Q7Z6Z7', 'Q969T4')"
"('O75531', 'P42166')"
"('P40818', 'Q9HD42')"
"('P34969', 'P50150')"
"('P05107', 'Q9UKW4')"
"('P20963', 'Q13432')"
"('Q9BTE0', 'Q14194')"
"('Q15672', 'Q53EL6')"
"('Q9NYU2', 'P23508')"
"('Q99570', 'Q9UHF0')"
"('P03372', 'Q9BT22')"
"('Q09028', 'Q7L2E3')"
"('P08172', 'Q96D09')"
"('P68366', 'P62993')"
"('P54098', 'Q9UHN1')"
"('P48634', 'P02671')"
"('P45983', 'Q9BPZ7')"
"('O95400', 'Q01081')"
"('Q9NPH9', 'P15260')"
"('Q86WV1', 'Q13094')"
"('P19320', 'Q92583')"
"('O00487', 'O75832')"
"('P68032', 'P13533')"
"('P31946', 'O94921')"
"('P14784', 'P55072')"
"('Q8IVL1', 'Q8WYH8')"
"('P16104', 'P46783')"
"('P59544', 'A8MTJ3')"
"('P13987', 'P07360')"
"('Q96RT1', 'Q93009')"
"('O15530', 'P23443')"
"('Q07960', 'P15153')"
"('P35226', 'P0CG48')"
"('O43187', 'P01112')"
"('Q13530', 'Q9H173')"
"('P52435', 'Q8N7H5')"
"('Q9H334', 'Q13330')"
"('Q06210', 'P01889')"
"('P16471', 'P49069')"
"('Q9UKG9', 'P07437')"
"('Q16659', 'P63261')"
"('Q76N89', 'P51571')"
"('P48059', 'Q9UHF1')"
"('Q04721', 'Q06330')"
"('P84996', 'Q9UBI6')"
"('P01127', 'P35916')"
"('P78317', 'Q9Y2X8')"
"('343477', 'P43686')"
"('P61353', 'P61313')"
"('P11274', 'P29353')"
"('Q9UKV8', 'P23396')"
"('Q15672', 'P15692')"
"('406883', 'P01112')"
"('Q00013', 'P55055')"
"('Q9BSJ2', 'P68363')"
"('Q9NX58', 'Q08211')"
"('Q9BTM9', 'O95396')"
"('Q13416', 'Q12905')"
"('Q9HBD1', 'P63279')"
"('Q14315', 'P18084')"
"('P28340', 'Q9P2H0')"
"('Q13315', 'Q96ER3')"
"('P51617', 'Q9Y4K3')"
"('P84022', 'P08047')"
"('Q13114', 'Q00653')"
"('Q96B02', 'Q9UHC7')"
"('Q16512', 'Q9UDV7')"
"('P49662', 'P52701')"
"('Q9UNA4', 'P41227')"
"('O00214', 'O00182')"
"('O14908', 'P57678')"
"('P43364', 'Q96EZ8')"
"('P14778', 'Q9Y4K3')"
"('Q8IZL8', 'Q92731')"
"('Q15427', 'P06241')"
"('P20226', 'P21675')"
"('P04844', 'Q9BUV8')"
"('P61981', 'P56524')"
"('Q14525', 'Q00005')"
"('P03372', 'P15291')"
"('Q9Y3C7', 'O95257')"
"('P50402', 'P02545')"
"('Q96RT1', 'P04626')"
"('P0C1Z6', 'P55199')"
"('P68036', 'P50876')"
"('Q13535', 'O60716')"
"('Q14872', 'Q9BXS5')"
"('P27361', 'P41212')"
"('Q99759', 'P36873')"
"('Q53G59', 'O95198')"
"('P16989', 'Q7Z4H7')"
"('P78362', 'Q07955')"
"('O75925', 'P06401')"
"('Q8TDQ1', 'P29350')"
"('Q13155', 'P07814')"
"('Q8NHQ1', 'P48552')"
"('P30101', 'P08582')"
"('Q13415', 'Q9UBD5')"
"('P0C1Z6', 'O96019')"
"('P25490', 'P16220')"
"('Q9UET6', 'Q9BSH4')"
"('Q13573', 'P28340')"
"('O43677', 'O96000')"
"('O95786', 'Q9H1Y0')"
"('O75925', 'P10070')"
"('O75688', 'O15111')"
"('Q09472', 'P55211')"
"('O94906', 'P55769')"
"('Q04206', 'O43353')"
"('P02751', 'P31431')"
"('Q8TBZ2', 'P49662')"
"('Q15366', 'Q13573')"
"('Q15907', 'Q12772')"
"('P41236', 'P62140')"
"('P18206', 'Q8IY67')"
"('O00442', 'P18077')"
"('P32969', 'P62913')"
"('Q93063', 'P15090')"
"('P02452', 'P31431')"
"('Q16620', 'P10586')"
"('Q13112', 'P06493')"
"('Q96K80', 'Q15038')"
"('O75528', 'Q16531')"
"('Q14164', 'P31040')"
"('P61513', 'P35268')"
"('Q4LE39', 'Q92769')"
"('P20810', 'P16333')"
"('Q9NTN9', 'O15031')"
"('Q15834', 'Q9BT92')"
"('Q9Y572', 'O43707')"
"('P31749', 'Q04912')"
"('Q14416', 'Q9UK08')"
"('P19404', 'Q9HB58')"
"('Q14151', 'P04637')"
"('P25963', 'P63208')"
"('P53803', 'O15514')"
"('P08238', 'O00221')"
"('P03956', 'P08123')"
"('P29350', 'Q99665')"
"('P23508', 'O60493')"
"('O43175', 'P01889')"
"('P13224', 'P42336')"
"('P18848', 'O95751')"
"('P28328', 'Q04724')"
"('P20702', 'P17676')"
"('P58549', 'P05026')"
"('P47992', 'P51679')"
"('P67870', 'Q15349')"
"('P10586', 'Q16620')"
"('Q9NS69', 'O75365')"
"('P00742', 'P12259')"
"('Q15366', 'P27986')"
"('O43395', 'Q9C005')"
"('P08069', 'Q02750')"
"('406957', 'Q92908')"
"('Q8IUF1', 'P30084')"
"('P28838', 'Q99816')"
"('P52294', 'P39687')"
"('Q8N2W9', 'P09874')"
"('Q6ZW49', 'Q13573')"
"('Q9BUV8', 'Q6P2I7')"
"('P41002', 'O95067')"
"('P55957', 'Q9UKR5')"
"('P04350', 'P41279')"
"('P98160', 'P09038')"
"('Q01094', 'Q99856')"
"('Q9P2A4', 'Q96F07')"
"('P62829', 'P05387')"
"('Q92793', 'P41235')"
"('P49450', 'P07199')"
"('O43741', 'P04035')"
"('Q9UBD5', 'Q13573')"
"('Q9Y2G2', 'Q5EG05')"
"('Q71U36', 'Q15653')"
"('P01243', 'P33316')"
"('406899', 'Q16827')"
"('Q96ST3', 'P41182')"
"('Q9NR64', 'O00238')"
"('P51956', 'P16471')"
"('O15239', 'O43677')"
"('Q9UM73', 'P20936')"
"('P12931', 'Q92918')"
"('P49755', 'O95759')"
"('P04350', 'Q9Y572')"
"('406906', 'Q92843')"
"('P04843', 'P01106')"
"('Q12830', 'P68431')"
"('Q01201', 'Q15306')"
"('P01730', 'P01911')"
"('P17252', 'P15336')"
"('O96019', 'Q9GZN1')"
"('P62333', 'P19438')"
"('Q02543', 'P39023')"
"('P24522', 'Q9UHY1')"
"('P55854', 'Q99666')"
"('P26885', 'Q9Y6D6')"
"('P17028', 'Q9P2H0')"
"('O43597', 'Q14194')"
"('O75365', 'Q9NRH3')"
"('P55072', 'Q01113')"
"('P35626', 'Q8NGV5')"
"('P12956', 'P12544')"
"('P60484', 'Q92569')"
"('O43741', 'O43524')"
"('P67809', 'P31943')"
"('P09919', 'Q01344')"
"('Q96EB6', 'Q12778')"
"('P31946', 'O75494')"
"('P03901', 'Q9UI09')"
"('Q01105', 'Q9NSU2')"
"('Q92608', 'P52198')"
"('P33991', 'Q96CS2')"
"('P54253', 'P26368')"
"('Q8IUQ4', 'O60907')"
"('Q9UGJ1', 'Q99459')"
"('O15061', 'Q9Y4J8')"
"('P52907', 'Q99459')"
"('P10144', 'P14222')"
"('P0CAP1', 'O15304')"
"('Q08211', 'Q13243')"
"('P30954', 'P38405')"
"('Q9NRM2', 'Q9NQ84')"
"('Q96AH8', 'Q9H1Y0')"
"('P62280', 'P62841')"
"('Q02410', 'P49768')"
"('O60721', 'P62993')"
"('P41134', 'Q14469')"
"('O15111', 'P15509')"
"('Q15256', 'P19022')"
"('O14640', 'Q12929')"
"('O95816', 'O95391')"
"('Q13485', 'P62979')"
"('Q07889', 'O00329')"
"('P27986', 'P21333')"
"('P02545', 'P49790')"
"('Q9H0R8', 'Q9Y4P1')"
"('P61218', 'P52435')"
"('O15111', 'O14654')"
"('Q3B7T1', 'Q9BVJ7')"
"('Q9BUP0', 'P30457')"
"('Q9NZM5', 'P19525')"
"('Q14164', 'P48643')"
"('P27824', 'P41143')"
"('Q9UKX5', 'P26010')"
"('Q00597', 'Q8N2Z9')"
"('Q9BZK7', 'P25054')"
"('P29466', 'P01583')"
"('P09544', 'Q9ULW2')"
"('Q9Y3D9', 'Q14197')"
"('P84022', 'P30291')"
"('Q14896', 'Q9HAU4')"
"('P0CG13', 'O75554')"
"('P11137', 'P06241')"
"('Q14114', 'P25054')"
"('Q96B33', 'O95484')"
"('O00422', 'P04844')"
"('Q66LE6', 'Q01668')"
"('O15553', 'P25963')"
"('Q96ES7', 'Q92831')"
"('P0C0S5', 'P62805')"
"('Q9NQC7', 'Q9Y6K9')"
"('P46777', 'P18077')"
"('P50542', 'O00623')"
"('P03915', 'P51970')"
"('P55060', 'Q9NRA8')"
"('P50281', 'Q9H8Y8')"
"('P13725', 'Q9HBE5')"
"('Q09028', 'Q9Y294')"
"('P16220', 'O60292')"
"('P63000', 'Q8WUW1')"
"('P34932', 'Q00613')"
"('P31939', 'P23458')"
"('Q96BR9', 'Q8TAP4')"
"('O14974', 'Q01449')"
"('P55072', 'Q9BUN8')"
"('O76021', 'Q9UL18')"
"('Q969H4', 'P61586')"
"('P42574', 'P55957')"
"('O15127', 'O95376')"
"('P05129', 'Q9GZT9')"
"('P02768', 'P35030')"
"('Q969F2', 'P01135')"
"('P28074', 'P25788')"
"('Q9BWF3', 'Q9Y580')"
"('P16070', 'P17676')"
"('P25787', 'P25786')"
"('Q16649', 'P35638')"
"('P40337', 'Q3MHD2')"
"('P31785', 'P01589')"
"('P26358', 'Q96T88')"
"('Q96L91', 'Q9H0E9')"
"('Q15645', 'Q53HV7')"
"('Q15418', 'P18848')"
"('P36956', 'P22415')"
"('Q5D862', 'Q9UL18')"
"('P40337', 'P30046')"
"('P78509', 'P08514')"
"('Q16828', 'Q15759')"
"('P21673', 'P32456')"
"('P43686', 'Q9Y5K5')"
"('P05231', 'P08887')"
"('P24863', 'Q00526')"
"('P16422', 'P13569')"
"('P35580', 'Q01449')"
"('Q14689', 'Q12841')"
"('O95467', 'Q9HAV0')"
"('P10828', 'O75376')"
"('P22736', 'O60806')"
"('Q92551', 'Q15024')"
"('Q9NX70', 'P19388')"
"('Q13315', 'Q8WVB6')"
"('P54727', 'P55036')"
"('Q9UDY2', 'O95484')"
"('Q9UJX5', 'O95067')"
"('Q15907', 'O95897')"
"('Q16584', 'Q12933')"
"('P0CG47', 'Q93008')"
"('O95400', 'Q15365')"
"('P18146', 'O95155')"
"('Q92769', 'Q9UBC3')"
"('P42574', 'O00273')"
"('Q9BQI3', 'P05198')"
"('P15260', 'P14902')"
"('Q13242', 'P31943')"
"('Q9HB96', 'Q9NPI8')"
"('O43353', 'Q9Y4K3')"
"('Q14498', 'O43395')"
"('P61421', 'Q9UG56')"
"('P09382', 'P17931')"
"('Q66LE6', 'P54289')"
"('Q9NSC5', 'Q13255')"
"('P54619', 'P11166')"
"('Q06124', 'P28482')"
"('P46094', 'P08754')"
"('P29373', 'P30281')"
"('P16383', 'Q9H2G2')"
"('P05067', 'P98170')"
"('O00273', 'O76075')"
"('Q12815', 'Q13895')"
"('Q6ICR9', 'P01730')"
"('Q16520', 'P17676')"
"('O43677', 'P03886')"
"('Q7L5N1', 'P05154')"
"('P06241', 'P42684')"
"('P0C1H6', 'Q6FI13')"
"('P59998', 'Q92747')"
"('O00757', 'P61106')"
"('P62891', 'Q02543')"
"('O75143', 'Q9UHD2')"
"('Q8IY92', 'Q9Y3D3')"
"('Q9P0M6', 'P62807')"
"('P01876', 'Q9NY47')"
"('Q6NXT2', 'O14929')"
"('P28482', 'O75116')"
"('Q6UVK1', 'P62837')"
"('P12814', 'Q96RT1')"
"('P07900', 'P26368')"
"('P16234', 'Q9Y371')"
"('Q13415', 'O43913')"
"('O95139', 'O15239')"
"('P35268', 'P62917')"
"('P11171', 'Q9BQC6')"
"('Q86UT6', 'P30048')"
"('P20248', 'Q99741')"
"('Q09472', 'P14316')"
"('Q9Y375', 'Q16795')"
"('Q12824', 'P08700')"
"('Q13465', 'P53779')"
"('Q8WVB3', 'Q9BPX7')"
"('P12931', 'P14136')"
"('P46379', 'P13385')"
"('Q14197', 'Q99551')"
"('P52597', 'Q9BUJ2')"
"('P51532', 'Q92922')"
"('P30153', 'P32121')"
"('O00463', 'P43489')"
"('P16220', 'Q86YV9')"
"('Q12988', 'Q96G25')"
"('P26373', 'P39023')"
"('O43353', 'P63261')"
"('P16220', 'P04070')"
"('406938', 'P08603')"
"('Q13573', 'P62424')"
"('P08754', 'Q68DD2')"
"('Q12905', 'Q9UL18')"
"('P03973', 'P18146')"
"('Q9BUH8', 'O14639')"
"('P21731', 'O95837')"
"('P13631', 'Q92819')"
"('Q15070', 'Q9UKV8')"
"('Q9C0E4', 'Q9NP73')"
"('Q15428', 'Q9Y6A4')"
"('Q9HCU5', 'P36897')"
"('Q7Z5H3', 'Q8IXI1')"
"('P18206', 'P35080')"
"('P00533', 'P98172')"
"('P01106', 'O14980')"
"('Q13509', 'P04183')"
"('Q9UM13', 'Q12834')"
"('P63104', 'Q12778')"
"('P08887', 'P40763')"
"('C9JDP6', 'O15551')"
"('P29590', 'Q04206')"
"('P62834', 'Q9Y6X8')"
"('Q13315', 'Q8WVD3')"
"('Q9HCE7', 'P07333')"
"('P45984', 'P53778')"
"('P51817', 'Q05586')"
"('Q8WZA2', 'P10301')"
"('Q8WVK7', 'Q8IX90')"
"('P55268', 'Q7L1I2')"
"('P07996', 'P18084')"
"('P31946', 'Q9BQA1')"
"('P04150', 'Q05086')"
"('P61224', 'P05107')"
"('Q9UPT5', 'Q9H8T0')"
"('O00141', 'P48048')"
"('P03897', 'O15239')"
"('Q86YS3', 'Q92664')"
"('Q14653', 'P10145')"
"('P55884', 'Q9Y262')"
"('P21452', 'P50148')"
"('Q9Y4K3', 'Q9Y4L1')"
"('Q9P2G9', 'P84077')"
"('Q06323', 'P17980')"
"('P31946', 'Q9UDY2')"
"('P24864', 'Q9UJX5')"
"('P15260', 'P01579')"
"('P35626', 'Q8NHC7')"
"('Q6UY14', 'O75716')"
"('Q96ST3', 'Q9UMX1')"
"('P63167', 'Q9NVP2')"
"('P35222', 'O94906')"
"('Q99459', 'P61981')"
"('Q9BTT4', 'Q9P086')"
"('P40933', 'P15260')"
"('Q9BQY4', 'Q9NX55')"
"('Q8TEB7', 'Q9NPD8')"
"('Q9NZD8', 'P49840')"
"('P46108', 'Q9BXM0')"
"('P27816', 'P27986')"
"('Q92765', 'Q13467')"
"('P46937', 'Q04917')"
"('B1A4H9', 'P23458')"
"('Q15024', 'Q92551')"
"('Q92620', 'Q8IWZ8')"
"('407006', 'P10721')"
"('P55347', 'P17509')"
"('Q9Y5X4', 'P28749')"
"('Q01658', 'Q92831')"
"('Q9UJX3', 'Q9UJX5')"
"('P18669', 'P12004')"
"('Q15750', 'Q8N5C8')"
"('O95166', 'Q8IXH6')"
"('Q15365', 'Q16629')"
"('Q13568', 'P22301')"
"('P00492', 'Q96HA8')"
"('Q9Y333', 'Q15029')"
"('Q9Y5J5', 'Q86Y56')"
"('Q00005', 'O60840')"
"('P62136', 'Q13555')"
"('Q4LE39', 'P24385')"
"('Q9H5J0', 'Q07021')"
"('P30872', 'P63096')"
"('O60658', 'Q00653')"
"('P01375', 'O43541')"
"('P24941', 'O75365')"
"('P10144', 'P55957')"
"('O00214', 'P13612')"
"('P63104', 'Q9GZS3')"
"('Q9H2G2', 'O60721')"
"('Q16236', 'Q16621')"
"('Q00978', 'Q13287')"
"('P62854', 'P62841')"
"('Q53H96', 'O60684')"
"('Q9UGN5', 'Q99469')"
"('Q99689', 'Q86Y56')"
"('P50914', 'P62987')"
"('O15235', 'Q5T3J3')"
"('P22694', 'P51828')"
"('P11171', 'Q5ST30')"
"('Q969G3', 'Q8TAQ2')"
"('Q9H1Y0', 'Q7Z434')"
"('P62829', 'Q92901')"
"('P04637', 'Q9UNL4')"
"('Q6P2C8', 'Q86YW9')"
"('Q15022', 'Q15910')"
"('Q92597', 'Q9UL03')"
"('P23921', 'P56537')"
"('P62877', 'P42574')"
"('Q09472', 'Q13416')"
"('Q13155', 'P29590')"
"('P06400', 'Q8WUA4')"
"('A0JLT2', 'Q9BUE0')"
"('P18146', 'Q9NYF8')"
"('Q15788', 'Q9P1A6')"
"('P00533', 'O00443')"
"('Q8IYD1', 'Q9H1J1')"
"('P14324', 'P01112')"
"('P15018', 'P78552')"
"('Q9Y572', 'Q99832')"
"('P15018', 'P42702')"
"('Q9P244', 'P41220')"
"('Q9ULJ6', 'Q9Y6K1')"
"('P51587', 'P21333')"
"('O14817', 'P15529')"
"('Q9H7R5', 'P16220')"
"('Q99584', 'Q92561')"
"('Q7KZI7', 'P10636')"
"('P19838', 'P52294')"
"('Q9UQP3', 'P13612')"
"('O95149', 'P68402')"
"('Q92844', 'Q13748')"
"('Q92985', 'P01567')"
"('Q15628', 'O00220')"
"('P31947', 'Q9Y4H2')"
"('O60861', 'O60610')"
"('O14640', 'O15146')"
"('P20340', 'Q92871')"
"('Q15834', 'Q96AQ6')"
"('P45983', 'P68032')"
"('P34947', 'P61073')"
"('P57739', 'P56880')"
"('Q9GZT5', 'Q13467')"
"('Q9Y478', 'P26038')"
"('O60880', 'Q13291')"
"('Q14457', 'Q14683')"
"('O60506', 'Q8NFH3')"
"('P31749', 'Q86V81')"
"('Q92837', 'O14640')"
"('Q9NSE2', 'P25963')"
"('P32321', 'Q6ZVK8')"
"('Q15121', 'P28482')"
"('Q96NL0', 'Q9HCP0')"
"('P05112', 'O95644')"
"('Q9Y6G5', 'Q8N668')"
"('Q9BXR5', 'P04637')"
"('Q96NT1', 'P54257')"
"('Q9H1I8', 'Q12789')"
"('Q9Y618', 'P25963')"
"('P38432', 'O60229')"
"('O00422', 'O43665')"
"('P18848', 'O75444')"
"('O15379', 'P10276')"
"('P05164', 'P21281')"
