negatives
"('O94822', 'Q9HCC6')"
"('P61006', 'Q9UL63')"
"('P23508', 'Q8N163')"
"('Q71UI9', 'Q9UQL6')"
"('Q01082', 'Q15843')"
"('Q9H7C9', 'O95817')"
"('Q6UXN9', 'Q10570')"
"('P11464', 'Q9BVJ6')"
"('Q92832', 'Q6IN85')"
"('Q6ZU80', 'Q05D60')"
"('Q05513', 'P02686')"
"('O60216', 'A4UGR9')"
"('O15357', 'Q9HCC0')"
"('Q6P9B6', 'P60983')"
"('P22694', 'P47890')"
"('Q9UBS0', 'Q14444')"
"('Q13438', 'Q9NYU1')"
"('P09874', 'P78527')"
"('P37108', 'Q96HC4')"
"('Q99717', 'Q15393')"
"('P12272', 'Q15717')"
"('P53041', 'Q9UBU9')"
"('Q8IYI6', 'Q9NU19')"
"('Q9H078', 'Q99750')"
"('Q9C0B0', 'P22314')"
"('P43355', 'Q9P2K3')"
"('Q9H0W5', 'P53618')"
"('P29992', 'Q8NFB2')"
"('Q6TFL4', 'O43639')"
"('Q14CZ0', 'Q7Z6Z7')"
"('P35637', 'Q86V81')"
"('P36894', 'P62942')"
"('Q9BSE2', 'Q9NV29')"
"('Q92614', 'Q504Q3')"
"('O43186', 'Q9UJX0')"
"('Q13542', 'P10599')"
"('Q9UM11', 'Q9UJX2')"
"('P50402', 'Q96Q45')"
"('P22736', 'Q9NYL9')"
"('Q9H944', 'Q16769')"
"('Q9H0R8', 'O15553')"
"('P36952', 'P08123')"
"('Q9BRK4', 'P55040')"
"('P19320', 'Q9Y6I3')"
"('P68431', 'P48634')"
"('P17844', 'Q96AY3')"
"('Q9BQ83', 'Q96NY9')"
"('P24941', 'P07910')"
"('Q12824', 'Q01196')"
"('O15360', 'P43246')"
"('Q7L4P6', 'Q14D33')"
"('P78348', 'Q9NRD5')"
"('Q5HYN5', 'P35268')"
"('Q9NRR5', 'Q01130')"
"('P84098', 'P40429')"
"('Q9UPN7', 'Q86YS7')"
"('P07998', 'P30101')"
"('P24941', 'Q08999')"
"('Q14999', 'Q9Y5B9')"
"('P07306', 'Q9NRD1')"
"('Q93034', 'P22626')"
"('P00367', 'Q9UQL6')"
"('P56693', 'P35712')"
"('P35222', 'Q9GZQ8')"
"('Q6P5Z2', 'Q86Y13')"
"('Q9UJX3', 'Q9UKT4')"
"('P33897', 'Q4G0F5')"
"('O00165', 'P37235')"
"('Q6P1J9', 'Q9Y6D5')"
"('Q8WWY3', 'Q8WXK1')"
"('O75177', 'Q09472')"
"('O75925', 'O43791')"
"('P09874', 'P12004')"
"('P19838', 'O75526')"
"('Q5TB80', 'Q8IUZ0')"
"('O60232', 'Q96JN8')"
"('Q14669', 'Q9UPP1')"
"('Q00987', 'Q13765')"
"('P35228', 'P25789')"
"('O60760', 'Q96B67')"
"('Q99816', 'P29317')"
"('O15511', 'Q9UBP6')"
"('Q92633', 'P63211')"
"('Q96EZ8', 'P43360')"
"('Q9BW66', 'Q63ZY3')"
"('P53992', 'P53621')"
"('Q01995', 'P13639')"
"('A8MVW0', 'Q13554')"
"('O43683', 'Q8N6M6')"
"('Q8NFA0', 'Q14683')"
"('Q04206', 'P18847')"
"('Q9BY41', 'P20671')"
"('Q96FL9', 'Q8TAX7')"
"('P14635', 'P27694')"
"('Q9UBV7', 'A8MQ03')"
"('Q08211', 'Q14764')"
"('Q5TA82', 'Q92504')"
"('P33992', 'P58876')"
"('A5D8V6', 'Q9NQG5')"
"('Q92688', 'Q96A08')"
"('Q05195', 'P11473')"
"('Q9BUF7', 'P01100')"
"('Q14103', 'P43246')"
"('Q9H4M3', 'Q7L5N1')"
"('Q8NEZ5', 'Q9GZT4')"
"('Q9GZV8', 'P09234')"
"('A0AVK6', 'P20248')"
"('P49959', 'P15336')"
"('O43765', 'Q9NY33')"
"('Q9P209', 'Q9NX63')"
"('P41227', 'Q15637')"
"('P07910', 'Q99728')"
"('Q15149', 'P62837')"
"('P26368', 'P67809')"
"('Q9Y5K6', 'Q6P3X3')"
"('P62805', 'O43318')"
"('O00327', 'Q96EK4')"
"('O94973', 'O95782')"
"('Q9Y3A3', 'P20933')"
"('Q6W2J9', 'P0C0S5')"
"('Q5SVZ6', 'Q9NY12')"
"('O14503', 'Q8NB12')"
"('Q6PIV2', 'Q15906')"
"('Q13523', 'P19419')"
"('Q96NG5', 'P55081')"
"('Q14093', 'P45985')"
"('P14921', 'Q15149')"
"('Q9NR45', 'P05387')"
"('P99999', 'P32119')"
"('Q13098', 'Q9H0E3')"
"('P62495', 'O14980')"
"('Q9Y3F4', 'P08047')"
"('Q02878', 'P60520')"
"('Q8N4V1', 'Q9NPA0')"
"('Q9BYZ2', 'Q96LA8')"
"('Q13422', 'P62979')"
"('O75925', 'Q16527')"
"('Q9H492', 'Q9HCE1')"
"('Q6P1W5', 'Q9Y5V3')"
"('Q9UKJ5', 'Q5TA76')"
"('Q03519', 'P10914')"
"('Q99666', 'Q9Y2K6')"
"('Q96CS2', 'Q9Y2D8')"
"('Q9H0W9', 'P26885')"
"('O43524', 'P55055')"
"('Q8N5M1', 'P36406')"
"('Q9BY08', 'Q8WUY9')"
"('P05787', 'P19012')"
"('P07954', 'O15160')"
"('P14859', 'P07948')"
"('Q96B97', 'Q8TCJ0')"
"('P26640', 'P00533')"
"('Q9UHD2', 'Q9UKV8')"
"('P48200', 'O14746')"
"('Q9NYL2', 'O95865')"
"('Q9UQB8', 'Q8IUH5')"
"('Q9NY93', 'Q8IY37')"
"('Q9Y4K3', 'P16070')"
"('Q9UPN7', 'Q99471')"
"('Q9BZE4', 'Q13610')"
"('Q32P28', 'O75312')"
"('Q969S2', 'P50221')"
"('Q13635', 'Q9BZC7')"
"('Q9Y2T3', 'Q6FI81')"
"('P19838', 'Q9BYX7')"
"('P21589', 'P48029')"
"('Q9UKY7', 'P26368')"
"('O43889', 'O95870')"
"('P15927', 'Q8N2Z9')"
"('P84090', 'P61326')"
"('Q8NAJ2', 'Q8IYR0')"
"('Q9UQL6', 'Q14974')"
"('P0C7P0', 'Q10713')"
"('Q86X19', 'P31751')"
"('P33076', 'P15923')"
"('P05556', 'P60981')"
"('P02786', 'P34925')"
"('P08069', 'P08754')"
"('Q3KPI0', 'P12931')"
"('P25098', 'Q9H346')"
"('Q9Y6X1', 'Q12846')"
"('Q8TAP6', 'P63173')"
"('P00367', 'Q9Y468')"
"('A2RRP1', 'Q86Y82')"
"('P50750', 'Q9Y6M1')"
"('O60285', 'P55212')"
"('Q96EY7', 'P08174')"
"('P12931', 'P62875')"
"('Q8N163', 'O14829')"
"('P07900', 'Q13309')"
"('Q14498', 'O75530')"
"('Q92915', 'P36888')"
"('P62877', 'Q9NXR8')"
"('Q8N7P3', 'Q96B33')"
"('Q8IUH5', 'Q9UHC1')"
"('O75934', 'O76011')"
"('Q6DKK2', 'Q9Y3E7')"
"('Q15853', 'P41134')"
"('Q6ZVM7', 'P26447')"
"('P22626', 'Q9HCE7')"
"('Q15596', 'Q14994')"
"('Q6P4R8', 'Q9Y2G2')"
"('O14544', 'Q04206')"
"('Q96BN2', 'Q8NEM7')"
"('P18507', 'Q9NQX3')"
"('Q92845', 'Q86VE0')"
"('P08559', 'Q9Y478')"
"('Q96EX3', 'P63167')"
"('Q13200', 'Q96DT6')"
"('Q96C12', 'Q8N6Y0')"
"('Q13614', 'P07196')"
"('P78527', 'P11142')"
"('Q9NR12', 'Q14103')"
"('P11940', 'Q9UKB1')"
"('Q92993', 'Q9Y265')"
"('Q9UBU9', 'Q9BVK2')"
"('P49257', 'Q15363')"
"('P22059', 'Q13136')"
"('Q9Y2J2', 'Q9Y2T2')"
"('Q13547', 'Q01538')"
"('Q9Y5L4', 'Q9BYE7')"
"('Q13247', 'Q86U42')"
"('P39086', 'Q9Y3R0')"
"('Q9UH73', 'Q8IX15')"
"('Q92620', 'O60231')"
"('Q9HCE1', 'Q3YEC7')"
"('Q9Y6X2', 'O43255')"
"('P12931', 'P26010')"
"('P0DMV8', 'P54257')"
"('P27348', 'P98177')"
"('Q9P2M7', 'Q9BZF3')"
"('O75962', 'P61586')"
"('Q96BT3', 'Q8N2Z9')"
"('Q9Y4E8', 'Q9Y4Z0')"
"('O14777', 'Q15154')"
"('P08581', 'O75159')"
"('P49286', 'Q15084')"
"('P43353', 'Q6PD62')"
"('Q06609', 'P43246')"
"('Q9UJ70', 'O94903')"
"('O43464', 'O00165')"
"('Q8NF91', 'Q99459')"
"('Q4G0N4', 'P25325')"
"('P28066', 'O00487')"
"('Q8TEB1', 'Q9Y266')"
"('O14503', 'Q13131')"
"('Q8TCJ2', 'Q16629')"
"('P60174', 'P04179')"
"('Q9Y2R4', 'Q86VP6')"
"('Q13641', 'Q12857')"
"('Q96N67', 'Q07890')"
"('Q9NWW9', 'Q9UHD9')"
"('Q8NFQ8', 'P04637')"
"('O14965', 'P52732')"
"('P21781', 'Q9UMX0')"
"('Q07065', 'Q6I9Y2')"
"('Q8IUH5', 'Q6GQQ9')"
"('Q8N4Q0', 'Q15717')"
"('Q9NZR1', 'P36543')"
"('P43405', 'O14964')"
"('Q13618', 'Q14677')"
"('Q16520', 'P53567')"
"('O95817', 'Q9NV39')"
"('Q13671', 'P36406')"
"('Q6PID6', 'P56279')"
"('O75330', 'Q71U36')"
"('P41743', 'P62258')"
"('P51610', 'Q92560')"
"('O00339', 'P53420')"
"('Q7Z569', 'Q9Y4E8')"
"('Q9UN86', 'Q9GZR7')"
"('Q96DR7', 'P84095')"
"('Q92759', 'P20226')"
"('P18089', 'P29992')"
"('Q86WB0', 'Q9UM73')"
"('P62140', 'Q9BQI3')"
"('O94888', 'Q96T55')"
"('O00515', 'P31947')"
"('P80370', 'Q9UHF1')"
"('P53701', 'Q9HC62')"
"('Q8WVC0', 'O14519')"
"('Q8IVT5', 'O60307')"
"('P45985', 'Q12851')"
"('P35637', 'O75147')"
"('Q86XR8', 'Q8WZ42')"
"('Q9HAV0', 'Q13936')"
"('Q86VP6', 'Q9H799')"
"('O75800', 'Q14164')"
"('O75529', 'Q99459')"
"('Q5VTR2', 'Q16777')"
"('Q96EE3', 'Q9BTX1')"
"('Q5BJF6', 'O75420')"
"('O95433', 'O00571')"
"('Q59EK9', 'O15481')"
"('P16949', 'Q4G0N4')"
"('P04899', 'Q9NWR8')"
"('Q6UX41', 'Q96GX1')"
"('O14980', 'P08670')"
"('Q08722', 'P63092')"
"('P52757', 'P62745')"
"('Q5SW79', 'O95271')"
"('P30305', 'Q92608')"
"('Q9BYQ2', 'P60370')"
"('P33992', 'O00159')"
"('Q96LC7', 'Q06124')"
"('Q15904', 'O75469')"
"('O95817', 'Q16772')"
"('Q96IP4', 'Q9Y2H6')"
"('P18124', 'Q8NB14')"
"('Q9UQK1', 'O96017')"
"('Q9P2B2', 'Q9UN42')"
"('Q08945', 'P0C5Z0')"
"('Q92841', 'Q9NR56')"
"('P06576', 'P68104')"
"('Q9Y467', 'Q01844')"
"('P26022', 'P09038')"
"('P37108', 'P51788')"
"('P07900', 'P07332')"
"('P19532', 'Q13485')"
"('P04629', 'P61626')"
"('P16871', 'O75368')"
"('Q00610', 'P26368')"
"('Q0JRZ9', 'Q7L0Q8')"
"('Q15046', 'Q14164')"
"('Q8WV92', 'Q71F23')"
"('Q9NUG6', 'Q9NPB6')"
"('P60174', 'Q01844')"
"('P26006', 'P46063')"
"('Q16363', 'Q9NPI1')"
"('P12270', 'P41223')"
"('P60410', 'Q15937')"
"('Q06787', 'P48059')"
"('P15036', 'Q00653')"
"('P10275', 'O43791')"
"('P08246', 'P22557')"
"('Q96B18', 'P48730')"
"('Q9H7B2', 'Q9NVP1')"
"('Q8WYA6', 'Q9NS37')"
"('P22694', 'P54289')"
"('P08670', 'P60709')"
"('Q3LI72', 'Q9BQY4')"
"('P11021', 'P51636')"
"('O94864', 'Q9NVC6')"
"('Q9H1J7', 'P56705')"
"('P31749', 'Q7Z6J0')"
"('Q9P2D1', 'Q15554')"
"('Q969P0', 'Q6Y2X3')"
"('Q3ZCQ8', 'Q13618')"
"('O60508', 'Q01081')"
"('Q96JG8', 'Q9BZY9')"
"('Q96J02', 'P42858')"
"('Q99496', 'Q9Y3Z3')"
"('O95613', 'Q9BSJ2')"
"('P33991', 'Q12905')"
"('Q6A162', 'Q96HC4')"
"('Q16659', 'P57076')"
"('Q92804', 'Q9H0R8')"
"('Q8IWL3', 'Q8N6L1')"
"('P15311', 'P46940')"
"('Q5TCX8', 'Q9NWT6')"
"('P42773', 'P30281')"
"('Q9Y6X2', 'Q13547')"
"('P21912', 'A6NFY7')"
"('O14817', 'Q9NRQ2')"
"('Q01968', 'Q8WVM8')"
"('P55209', 'P62906')"
"('O14744', 'Q9BUV0')"
"('P50402', 'Q8NHQ1')"
"('P35637', 'P40926')"
"('P80370', 'Q9UHG3')"
"('Q09161', 'Q86UX7')"
"('P17612', 'P03891')"
"('P07225', 'P04070')"
"('P07737', 'Q5T3J3')"
"('Q8IX12', 'Q08170')"
"('O60258', 'P04629')"
"('P62487', 'P30876')"
"('Q14457', 'O76094')"
"('O14593', 'P56524')"
"('A2RU67', 'P54709')"
"('Q92630', 'Q00987')"
"('P20073', 'Q3V6T2')"
"('P60369', 'Q9H4F8')"
"('O94992', 'Q14204')"
"('Q9Y2D1', 'P49715')"
"('P23467', 'P22061')"
"('P15735', 'P06737')"
"('P54253', 'Q9HAU0')"
"('Q9Y6C9', 'P06576')"
"('Q9P270', 'A2RTX5')"
"('Q9H115', 'Q15041')"
"('P38398', 'Q96QT6')"
"('P62913', 'P11142')"
"('Q9NVN8', 'O14746')"
"('O00425', 'O14965')"
"('Q96B97', 'O43426')"
"('Q13535', 'Q9BTP7')"
"('Q9UBS5', 'Q9UK08')"
"('P26368', 'Q9Y3B4')"
"('P40337', 'Q9NYF0')"
"('Q96GX1', 'Q8WUX9')"
"('P09936', 'Q6UXN9')"
"('Q9Y253', 'Q9UBZ9')"
"('P04637', 'Q96A35')"
"('Q9NRJ3', 'P46094')"
"('P01877', 'Q8N365')"
"('O95947', 'Q93062')"
"('A2RUS2', 'P01106')"
"('Q8N335', 'P60174')"
"('P17568', 'Q9UHA4')"
"('P36873', 'P61353')"
"('Q96GG9', 'P13645')"
"('Q9BVX2', 'Q15323')"
"('Q9H204', 'P19388')"
"('P48146', 'Q7Z3S9')"
"('Q5BKZ1', 'Q86W42')"
"('O75052', 'Q9UPG8')"
"('Q9NRR6', 'Q92834')"
"('Q93074', 'Q9NX70')"
"('P49116', 'P78345')"
"('Q15544', 'Q7Z7C8')"
"('Q92993', 'Q99728')"
"('P00519', 'P49450')"
"('P16298', 'Q9BS18')"
"('Q92784', 'O75643')"
"('Q96KQ4', 'Q86YD7')"
"('Q96EP1', 'P13693')"
"('O00422', 'Q16740')"
"('Q92882', 'Q9BV57')"
"('P67870', 'P51610')"
"('Q9Y6X2', 'P35398')"
"('O96020', 'Q13526')"
"('O75208', 'Q9BVV7')"
"('Q8TAC9', 'P00749')"
"('P14373', 'Q01546')"
"('P62987', 'Q9Y468')"
"('P05026', 'P23786')"
"('Q15046', 'Q92844')"
"('O15287', 'O14980')"
"('Q9UNF1', 'P06753')"
"('Q92997', 'P46531')"
"('Q06210', 'P04629')"
"('O94888', 'P04818')"
"('A5YKK6', 'Q9NZN8')"
"('Q5UIP0', 'Q92993')"
"('Q15021', 'Q9BPX3')"
"('Q8NA72', 'Q9BT25')"
"('Q96K21', 'P42858')"
"('O14733', 'Q13387')"
"('Q8NHW5', 'P62857')"
"('Q86XF0', 'P55058')"
"('Q12788', 'Q15269')"
"('Q9BQI7', 'P54277')"
"('Q9P2W3', 'O76003')"
"('Q5U5Q3', 'P62701')"
"('O75360', 'Q9Y5L0')"
"('P0DMV8', 'Q9H2C0')"
"('P61978', 'Q9NZC7')"
"('P82664', 'Q15717')"
"('P52739', 'Q2LD37')"
"('Q9Y2W2', 'O43639')"
"('P61923', 'Q00535')"
"('P85037', 'P41226')"
"('Q15654', 'Q13087')"
"('Q969G2', 'Q6ZN55')"
"('P61978', 'Q9UNW9')"
"('Q9NV56', 'Q9Y265')"
"('Q13315', 'O60293')"
"('P02787', 'P17643')"
"('P02686', 'Q15198')"
"('Q8TCT1', 'P04843')"
"('P62979', 'Q30201')"
"('P42566', 'P09497')"
"('P52701', 'Q9NZJ0')"
"('P07902', 'P15559')"
"('Q9NWQ8', 'P15498')"
"('Q9BY32', 'O43805')"
"('P18754', 'O00358')"
"('Q6IQ23', 'P49366')"
"('Q8NB12', 'Q8IX15')"
"('P25686', 'Q13148')"
"('Q504Q3', 'P25398')"
"('O15198', 'P08621')"
"('O43252', 'P31939')"
"('Q99757', 'P05062')"
"('Q00839', 'Q92831')"
"('Q14164', 'Q96FW1')"
"('Q9H7D7', 'P62873')"
"('Q99436', 'P49721')"
"('P42568', 'P55199')"
"('O15111', 'P19105')"
"('P19174', 'O75663')"
"('Q96RL1', 'P02768')"
"('O95696', 'P33993')"
"('P15311', 'Q9NRD1')"
"('Q9UPX8', 'P12931')"
"('P55795', 'O43251')"
"('Q8IYH5', 'Q8N8E2')"
"('Q8NE86', 'O00483')"
"('P56282', 'Q9NRF9')"
"('Q13418', 'E9PAV3')"
"('Q8N0Z6', 'Q96D03')"
"('Q16777', 'Q9UBN7')"
"('Q9BWG6', 'O60493')"
"('Q9UNH7', 'Q96QK1')"
"('Q16740', 'P10606')"
"('P62993', 'Q9UKW4')"
"('P20226', 'Q13952')"
"('P63279', 'Q8WV44')"
"('Q8IU60', 'O95157')"
"('O14964', 'P46934')"
"('P61758', 'Q6PEY2')"
"('Q9Y2J4', 'P08727')"
"('Q86X76', 'Q13948')"
"('P84098', 'P38919')"
"('Q96D98', 'Q99608')"
"('Q9Y2X8', 'Q96PU4')"
"('P49770', 'P43146')"
"('O75015', 'Q3ZCM7')"
"('Q07889', 'P01112')"
"('Q16566', 'Q13370')"
"('P07437', 'Q08752')"
"('Q04206', 'Q92830')"
"('Q8IZI9', 'Q8N6P7')"
"('Q16630', 'O75147')"
"('Q9UHC7', 'Q9NZI8')"
"('P61247', 'Q9HC52')"
"('Q8NCN5', 'Q9BZE1')"
"('Q16666', 'P23497')"
"('Q9UGI0', 'Q7Z4V0')"
"('O43353', 'Q8N5C8')"
"('Q08211', 'P15927')"
"('P09651', 'P22626')"
"('P28340', 'Q15788')"
"('Q9Y4E8', 'P02545')"
"('O43432', 'P52735')"
"('P62745', 'Q9H3F6')"
"('Q92841', 'P26599')"
"('Q02556', 'P61769')"
"('Q02930', 'Q6UY14')"
"('P14598', 'O75496')"
"('P05198', 'Q13573')"
"('O14964', 'O75962')"
"('O75880', 'O75489')"
"('Q9Y4W6', 'Q9NRD1')"
"('Q15843', 'P55036')"
"('P63279', 'Q16082')"
"('P61313', 'P42766')"
"('Q92616', 'Q8WVX3')"
"('P38432', 'Q53H82')"
"('Q9C005', 'Q16778')"
"('O95067', 'Q8WVV9')"
"('Q53SZ7', 'Q96LM6')"
"('Q9UI47', 'P31946')"
"('Q6W2J9', 'Q99829')"
"('Q9H467', 'P27361')"
"('P02751', 'Q13148')"
"('P01116', 'Q5VU43')"
"('Q5TCZ1', 'Q9Y4K3')"
"('Q9NS73', 'O75150')"
"('P49354', 'P49356')"
"('O14543', 'P51692')"
"('P26196', 'Q5JST6')"
"('Q15717', 'P03372')"
"('Q15323', 'Q5W5X9')"
"('Q14565', 'Q9GZT8')"
"('Q9NRC8', 'Q09161')"
"('A8CG34', 'Q9Y2I1')"
"('Q9UL42', 'Q8ND90')"
"('Q9H1C0', 'P63215')"
"('P54277', 'P62191')"
"('P55072', 'P25787')"
"('Q86VD1', 'Q15751')"
"('P05113', 'Q9HBE5')"
"('P10398', 'P13639')"
"('Q9H1Y0', 'Q9BWD1')"
"('Q6UXN8', 'P60709')"
"('Q9BYQ3', 'Q5T754')"
"('Q8WVM8', 'Q9P015')"
"('Q6Y2X3', 'Q9H3G5')"
"('O95302', 'Q9BZZ5')"
"('Q00765', 'P00846')"
"('Q12805', 'O14544')"
"('Q12931', 'Q08380')"
"('P55265', 'P14678')"
"('Q6FI81', 'Q9Y5S9')"
"('Q9UHD1', 'Q13153')"
"('Q9H0R8', 'P23528')"
"('Q01844', 'P35613')"
"('Q9HAV4', 'Q13485')"
"('Q13315', 'Q16539')"
"('P25098', 'Q8NG76')"
"('Q13416', 'O95644')"
"('Q13243', 'P35637')"
"('P11245', 'Q8N726')"
"('P10828', 'O15379')"
"('Q9P2P5', 'Q13075')"
"('P19012', 'O00459')"
"('P42704', 'P38117')"
"('P34897', 'Q562E7')"
"('P33981', 'P30260')"
"('Q9Y2X3', 'Q96Q40')"
"('O14980', 'Q9UBF2')"
"('P53672', 'Q13643')"
"('Q6ZVZ8', 'Q14558')"
"('Q13480', 'Q7KZI7')"
"('P27918', 'Q9BYR8')"
"('P49715', 'Q14686')"
"('Q9UKG1', 'P36897')"
"('P08621', 'Q99496')"
"('P10912', 'Q16829')"
"('Q13813', 'Q9H9G7')"
"('O76081', 'Q8WUK0')"
"('Q15717', 'Q96NB1')"
"('P54709', 'Q4ZIN3')"
"('Q96KR1', 'P15927')"
"('P78396', 'P12931')"
"('P62857', 'Q9GZZ9')"
"('P22612', 'Q9H344')"
"('Q9H201', 'O43175')"
"('P05121', 'P98164')"
"('Q9Y6Q9', 'P06401')"
"('Q14847', 'Q96GY0')"
"('Q9NRN7', 'Q9BXT6')"
"('Q15459', 'O43290')"
"('Q5JVL4', 'Q9NSC5')"
"('Q9H8S9', 'Q5VUJ6')"
"('Q16658', 'P29401')"
"('Q2TAY7', 'O75643')"
"('Q9UNA4', 'Q9Y4K3')"
"('Q9P2S5', 'P25205')"
"('Q9UBZ4', 'Q13064')"
"('O76071', 'Q8TEX9')"
"('Q9UGN5', 'P06746')"
"('P31943', 'Q96EL3')"
"('O95292', 'Q7L4E1')"
"('P05000', 'P32927')"
"('A0PJW6', 'Q9Y2R0')"
"('Q9H0A8', 'P54727')"
"('Q8N960', 'Q8TCU4')"
"('Q13501', 'P01893')"
"('Q03164', 'P21675')"
"('P48047', 'Q6UXV4')"
"('Q92551', 'P61201')"
"('P41221', 'Q9H1J7')"
"('P02775', 'P32302')"
"('Q86U42', 'P27348')"
"('P51687', 'Q9BVN2')"
"('P61586', 'Q9P267')"
"('Q9Y2Q9', 'O15118')"
"('P62854', 'Q504Q3')"
"('Q9Y580', 'Q86VM9')"
"('P38484', 'P15260')"
"('O75360', 'Q01449')"
"('Q9P286', 'P53680')"
"('O75083', 'Q13490')"
"('Q9Y2V7', 'Q96MW5')"
"('Q04837', 'P24941')"
"('P41594', 'Q14957')"
"('Q9BQG0', 'P61513')"
"('P32121', 'Q14738')"
"('P35268', 'Q58FG1')"
"('O15525', 'P35638')"
"('P24941', 'Q8WYH8')"
"('Q8TAP6', 'Q02413')"
"('Q9H9B4', 'Q9P0U1')"
"('Q6IA86', 'Q9H9T3')"
"('Q9Y468', 'P49721')"
"('Q8NE63', 'Q92624')"
"('Q6K0P9', 'P62805')"
"('Q9BWW8', 'Q9UBU9')"
"('P39880', 'Q9H2C0')"
"('Q71U36', 'Q9NZR4')"
"('P12814', 'Q15942')"
"('P17612', 'Q8WZ94')"
"('P40424', 'Q13077')"
"('Q9H4R4', 'Q0D2K3')"
"('Q9H422', 'P10275')"
"('P42771', 'Q96CS2')"
"('Q9UJX5', 'O95067')"
"('P09001', 'Q99853')"
"('P00533', 'Q8IZW8')"
"('Q14244', 'Q2KHM9')"
"('Q02878', 'P60468')"
"('O94875', 'P63104')"
"('Q13509', 'Q9Y265')"
"('Q13618', 'O43447')"
"('P01876', 'P02671')"
"('P05067', 'A5D6W6')"
"('Q04206', 'Q14498')"
"('O43464', 'O15264')"
"('O96017', 'Q01094')"
"('P54274', 'Q9UGY1')"
"('Q01664', 'P55040')"
"('Q3B820', 'Q96MH2')"
"('Q8WWY8', 'Q13085')"
"('P17661', 'P35900')"
"('A5X5Y0', 'Q16850')"
"('Q9BSE2', 'Q9NS64')"
"('Q86Z20', 'O75558')"
"('Q9P0N5', 'Q03135')"
"('Q8NEY4', 'Q0VGL1')"
"('Q9NYY3', 'Q8IWZ8')"
"('P98170', 'P34932')"
"('P19320', 'Q9UKD2')"
"('Q9NY12', 'Q13595')"
"('Q9H2K8', 'P52564')"
"('P42695', 'Q99814')"
"('Q99623', 'P19532')"
"('Q9BT92', 'Q92764')"
"('Q9UKY1', 'O14503')"
"('Q96P53', 'Q15041')"
"('P24928', 'Q9BTT4')"
"('Q9HBG4', 'P32246')"
"('Q9H9D4', 'Q9BRK4')"
"('Q9Y4K3', 'Q9NYY8')"
"('O75533', 'P52292')"
"('P50454', 'P22626')"
"('Q71F23', 'Q6T4R5')"
"('O60939', 'Q86VR2')"
"('Q99816', 'P50552')"
"('P22090', 'P62979')"
"('Q4U2R6', 'Q8N5N7')"
"('O75197', 'Q14332')"
"('Q8NGK3', 'P62873')"
"('Q6BDS2', 'O14593')"
"('Q13547', 'Q5VT25')"
"('O60224', 'Q16665')"
"('Q9Y4C2', 'O14978')"
"('P05362', 'P18077')"
"('O43683', 'P37058')"
"('O95208', 'Q96QF0')"
"('P55072', 'P08709')"
"('P04150', 'P39687')"
"('Q96CJ1', 'Q09028')"
"('P53350', 'O96017')"
"('Q9Y5Q3', 'Q14686')"
"('Q96GX1', 'P14625')"
"('P63098', 'Q53ET0')"
"('Q9NXR7', 'Q96RL1')"
"('Q9UJA5', 'Q9BRT8')"
"('Q9NVG8', 'Q9GZL7')"
"('O95159', 'Q13323')"
"('O95758', 'O60493')"
"('Q99797', 'Q9P286')"
"('P0CJ68', 'P68104')"
"('O43242', 'P25787')"
"('Q9HC77', 'Q6UVJ0')"
"('Q8NER5', 'Q9UER7')"
"('Q13158', 'Q9Y6K9')"
"('Q5JTD7', 'Q96HA8')"
"('P61224', 'Q8NCE0')"
"('Q96GD4', 'P38159')"
"('P18615', 'Q09161')"
"('O15078', 'Q6ZU80')"
"('Q9NQR4', 'P07195')"
"('P41091', 'P12830')"
"('Q6IQ23', 'P04406')"
"('Q96GE4', 'P49759')"
"('Q13023', 'P55157')"
"('Q9P2K1', 'O75665')"
"('P31273', 'A6NEM1')"
"('P62807', 'Q9NX58')"
"('Q8NFZ4', 'Q9Y4C0')"
"('Q9BV68', 'Q13309')"
"('O15446', 'Q99496')"
"('P84022', 'O15151')"
"('Q15154', 'Q9UPR3')"
"('P37231', 'P35228')"
"('O95182', 'Q9BQ52')"
"('Q00796', 'Q96S19')"
"('P16949', 'Q7Z6Z7')"
"('Q9UKV0', 'P53779')"
"('O00560', 'P60369')"
"('P23921', 'P31350')"
"('Q8NGQ4', 'Q9P2W3')"
"('Q10586', 'P49959')"
"('Q9H1C7', 'O14949')"
"('O14512', 'Q8IVT2')"
"('P30153', 'Q9C0C7')"
"('Q96R08', 'P38405')"
"('Q7KZ85', 'P50402')"
"('O43247', 'Q8IWV8')"
"('P10275', 'Q02548')"
"('Q15034', 'P35998')"
"('Q99081', 'Q8IYR0')"
"('P21583', 'P06213')"
"('Q9NPJ6', 'Q96CW1')"
"('Q9BZL6', 'Q8TEY5')"
"('Q9BW62', 'Q9H4B7')"
"('Q9UET6', 'O95834')"
"('O00241', 'Q93062')"
"('Q8WXU2', 'Q9H0R8')"
"('O14744', 'P04637')"
"('P54289', 'Q15262')"
"('O95644', 'P35250')"
"('P82664', 'P51398')"
"('Q8TAT6', 'Q86Y56')"
"('P49750', 'Q6NUQ1')"
"('Q99880', 'O95166')"
"('Q9NRR3', 'P60953')"
"('P01909', 'Q01814')"
"('Q8N201', 'Q9NRC8')"
"('Q9UPY3', 'Q96T76')"
"('Q7L190', 'Q8N680')"
"('Q01804', 'O43251')"
"('P48380', 'Q9UBB5')"
"('Q8IWL1', 'Q9Y6Y9')"
