negatives
"('P35558', 'P63092')"
"('P42166', 'Q969G5')"
"('Q04323', 'O75351')"
"('Q15418', 'P01100')"
"('Q13177', 'Q9Y2U5')"
"('O14802', 'Q9BUI4')"
"('Q9NVC6', 'Q8IXW5')"
"('Q2MV58', 'Q5JTV8')"
"('P06746', 'P09429')"
"('Q13485', 'O95365')"
"('P51532', 'O75582')"
"('P05067', 'P49703')"
"('Q3ZCM7', 'Q8NCM8')"
"('P41235', 'P17516')"
"('P68431', 'Q9UIV1')"
"('Q29980', 'P40763')"
"('P01106', 'Q8IVL0')"
"('P21281', 'P61019')"
"('Q6PL24', 'Q8N609')"
"('Q01628', 'P43490')"
"('Q8WV07', 'Q96T76')"
"('Q15334', 'Q96P63')"
"('O95433', 'P52209')"
"('Q2WGJ6', 'O95994')"
"('Q05655', 'Q9NYF8')"
"('Q8IVW6', 'P48431')"
"('P38936', 'P47897')"
"('P30154', 'Q86Y56')"
"('Q04206', 'P22301')"
"('Q6UX41', 'Q86XS8')"
"('Q9BQ66', 'Q96ME1')"
"('P57078', 'P24723')"
"('P04183', 'Q5T3J3')"
"('Q15599', 'Q99627')"
"('P55036', 'P54725')"
"('Q99469', 'Q5S007')"
"('Q15517', 'P19838')"
"('P61158', 'P35749')"
"('Q9UN19', 'Q13829')"
"('Q9NYZ3', 'Q9Y446')"
"('Q9UKT4', 'P34897')"
"('O14519', 'Q15717')"
"('Q92993', 'Q16254')"
"('Q9NVX0', 'O94986')"
"('O75365', 'P78347')"
"('P52294', 'Q9BQ69')"
"('O00203', 'Q8IX90')"
"('Q8IVT5', 'Q13615')"
"('Q6DKI2', 'O75553')"
"('Q96IK5', 'Q9BUH8')"
"('O95163', 'P78527')"
"('Q8NE63', 'P05023')"
"('Q14687', 'Q93062')"
"('Q9NUX5', 'P30838')"
"('P13612', 'Q13200')"
"('Q9H6Z9', 'O15379')"
"('O75665', 'P20248')"
"('Q12772', 'P16144')"
"('Q96GX1', 'Q9HCU5')"
