negatives
"('P07951', 'P23508')"
"('Q9H0H5', 'Q07890')"
"('Q9Y2Q3', 'Q9C0E2')"
"('Q9BRB3', 'Q14442')"
"('Q9UKE5', 'P35222')"
"('P62333', 'O00232')"
"('P41567', 'O15372')"
"('Q9NW38', 'Q96B02')"
"('Q9BRQ0', 'Q9Y4A5')"
"('P20073', 'P62879')"
"('Q01970', 'Q9NPB6')"
"('O43639', 'Q96L33')"
"('P27986', 'P01133')"
"('P09104', 'O43768')"
"('Q9NRR5', 'O00391')"
"('Q13569', 'P04150')"
"('P06681', 'P0C0L4')"
"('P51617', 'Q9NWZ3')"
"('Q9Y243', 'O60825')"
"('P68104', 'Q96QB1')"
"('O00757', 'Q12873')"
"('P51116', 'Q9UIC8')"
"('P46778', 'P83881')"
"('P22102', 'Q9Y6K9')"
"('P18146', 'P04118')"
"('Q9H1D9', 'O15160')"
"('406919', 'P09603')"
"('O14818', 'P60900')"
"('Q99570', 'P10415')"
"('P0C5Z0', 'Q9UQL6')"
"('P10828', 'O00459')"
"('P63279', 'Q15047')"
"('P13498', 'Q16539')"
"('P46020', 'Q8TD86')"
"('Q01094', 'O00198')"
"('P40425', 'O75935')"
"('Q8IZL8', 'O15198')"
"('Q8TF46', 'Q15024')"
"('P19838', 'Q15653')"
"('P63261', 'Q13796')"
"('P11308', 'Q15669')"
"('P02768', 'Q9Y4G6')"
"('Q99612', 'P12830')"
"('Q3ZCQ8', 'Q99759')"
"('Q9BZR8', 'Q14680')"
"('P17600', 'P46108')"
"('P01116', 'P04049')"
"('P24394', 'P29597')"
"('Q9BQG0', 'Q99459')"
"('Q9BPZ3', 'O95071')"
"('P61978', 'Q12986')"
"('P10276', 'Q96F24')"
"('P35869', 'P20226')"
"('P12830', 'Q08050')"
"('P52630', 'O14543')"
"('P38936', 'P06493')"
"('P24043', 'P18084')"
"('O94806', 'P61224')"
"('P12757', 'Q14515')"
"('P15976', 'Q01543')"
"('Q9Y3B3', 'P58753')"
"('P53708', 'P46109')"
"('Q9BQ67', 'Q86VZ2')"
"('P07900', 'P12830')"
"('P31749', 'P10415')"
"('O95257', 'Q15910')"
"('Q13888', 'Q92759')"
"('P98160', 'P23142')"
"('P17861', 'P01100')"
"('Q09028', 'P04843')"
"('P09874', 'Q7Z2E3')"
"('P62993', 'P30260')"
"('P36873', 'Q8WXS5')"
"('O95819', 'P11142')"
"('P05787', 'P20333')"
"('P17947', 'P17542')"
"('P18146', 'Q93070')"
"('O60504', 'Q92841')"
"('P11215', 'Q02447')"
"('Q9Y5K5', 'O00232')"
"('O95169', 'P03905')"
"('P68400', 'Q53GL0')"
"('Q92831', 'Q96ES7')"
"('P26368', 'P38159')"
"('P12814', 'Q16512')"
"('Q13643', 'Q9P286')"
"('O14933', 'Q92560')"
"('Q99496', 'Q93009')"
"('P62877', 'P62805')"
"('Q9NVW2', 'P51668')"
"('Q14699', 'Q06187')"
"('P07996', 'P26012')"
"('Q13191', 'P35222')"
"('P55854', 'Q96AQ6')"
"('Q09472', 'O43889')"
"('Q15038', 'O43251')"
"('O15525', 'P05412')"
"('Q9NY65', 'Q13409')"
"('P62140', 'P19105')"
"('P30153', 'P05129')"
"('P78344', 'O14727')"
"('Q14185', 'P06241')"
"('P11831', 'P43694')"
"('Q9H9A5', 'Q99459')"
"('Q00597', 'Q9BTP7')"
"('P31371', 'P16234')"
"('P29590', 'Q86WT6')"
"('Q99836', 'Q9Y616')"
"('Q9P227', 'Q92730')"
"('Q16236', 'P04156')"
"('Q05513', 'Q96IZ0')"
"('Q14164', 'Q15785')"
"('O60641', 'O14920')"
"('O00459', 'P42338')"
"('Q93079', 'Q9C005')"
"('Q12772', 'Q14789')"
"('O94967', 'O95990')"
"('Q9UI14', 'Q14088')"
"('P55957', 'Q04724')"
"('O43524', 'Q92831')"
"('P31483', 'Q7KZF4')"
"('P19174', 'O43150')"
"('P25103', 'P50148')"
"('Q96D42', 'Q96H15')"
"('Q9BRP4', 'P62195')"
"('Q92530', 'Q86SE5')"
"('P78423', 'Q04206')"
"('Q9Y4K3', 'Q9UBE0')"
"('P40337', 'P26639')"
"('Q9H5I1', 'P16333')"
"('P62753', 'P62979')"
"('Q8IXK0', 'Q9UHJ3')"
"('P19532', 'Q8WUM4')"
"('Q86YV6', 'Q9BUA6')"
"('P16333', 'Q9Y2D5')"
"('Q9BVA1', 'P42766')"
"('P42677', 'Q00005')"
"('P10412', 'P05114')"
"('P42345', 'O00141')"
"('P18146', 'Q12824')"
"('Q05519', 'Q00839')"
"('Q12955', 'Q15796')"
"('P78556', 'P25024')"
"('P35268', 'P83731')"
"('P48357', 'P12931')"
"('O75251', 'P56556')"
"('Q9C0F1', 'Q96EZ8')"
"('P31997', 'P11215')"
"('Q15021', 'Q13573')"
"('Q6UN15', 'Q6UXN9')"
"('P23378', 'Q9BXR5')"
"('P51809', 'Q9UNK0')"
"('Q96NT0', 'P53350')"
"('P61981', 'O60282')"
"('P17301', 'P12931')"
"('P16220', 'P27707')"
"('Q96BI3', 'Q9NZ42')"
"('Q969F2', 'P0CG47')"
"('Q14088', 'Q9UI14')"
"('Q5JSH3', 'P55735')"
"('Q53TS8', 'P18206')"
"('P18146', 'O75347')"
"('P61964', 'Q9Y5Z7')"
"('P40337', 'P09936')"
"('O60506', 'Q14CS0')"
"('Q96QV1', 'Q14164')"
"('P84022', 'Q9BZ29')"
"('Q13315', 'Q8TAX0')"
"('Q9HBI1', 'P08648')"
"('P01876', 'Q96CF2')"
"('Q15052', 'Q15796')"
"('O00198', 'Q07021')"
"('O96019', 'Q8NBZ0')"
"('Q9BRK4', 'Q9NWB1')"
"('P62837', 'Q9NZS9')"
"('P61457', 'Q9H8Y8')"
"('P63279', 'P35398')"
"('P19793', 'A5YKK6')"
"('Q15418', 'Q8N122')"
"('P07948', 'P16885')"
"('O43639', 'Q05397')"
"('Q14703', 'O14788')"
"('Q13153', 'P62993')"
"('P00533', 'O00329')"
"('Q15436', 'Q92597')"
"('Q9NXR8', 'Q9Y230')"
"('P22455', 'P48736')"
"('P00533', 'O43147')"
"('O14827', 'Q9H2G2')"
"('P01241', 'Q15185')"
"('P04637', 'Q9UER7')"
"('P23508', 'Q9Y3A3')"
"('P04792', 'Q9HAW0')"
"('O43707', 'Q9UMD9')"
"('P16333', 'A7KAX9')"
"('Q9GZQ8', 'Q15139')"
"('Q15750', 'P12277')"
"('Q13616', 'Q9NXK8')"
"('O75914', 'Q02750')"
"('P37173', 'P05412')"
"('Q9HBM1', 'Q8NBT2')"
"('P52756', 'Q86V81')"
"('Q16629', 'Q8IWZ8')"
"('O15162', 'Q14966')"
"('O15350', 'Q9H3D4')"
"('P54819', 'P01243')"
"('P19438', 'P05141')"
"('Q9NP97', 'P30480')"
"('P16885', 'P15391')"
"('P49810', 'P49768')"
"('P16220', 'Q5TD97')"
"('P30411', 'P30679')"
"('P35268', 'P05387')"
"('Q9BVG3', 'Q15796')"
"('P25024', 'P52333')"
"('P08727', 'P63104')"
"('P18146', 'Q9Y5B9')"
"('Q9Y375', 'P31939')"
"('P19793', 'O76064')"
"('Q07890', 'O75578')"
"('P25054', 'P20248')"
"('Q9P283', 'P20073')"
"('Q9P2G9', 'P62826')"
"('Q9BPX5', 'Q9Y4R7')"
"('Q9UK32', 'P26358')"
"('Q15418', 'P23588')"
"('O00141', 'P26640')"
"('Q99459', 'A6NHR9')"
"('O14920', 'P34931')"
"('Q5VVX9', 'Q9BYV2')"
"('P28370', 'Q09028')"
"('P21554', 'P50151')"
"('Q99733', 'O15264')"
"('P11388', 'Q9UKV8')"
"('P24530', 'P04899')"
"('Q8NFD5', 'Q9UJX2')"
"('P55157', 'O43281')"
"('P21675', 'Q04206')"
"('Q7Z5R6', 'Q13573')"
"('Q9H469', 'Q13616')"
"('P62273', 'P46782')"
"('P35080', 'P01889')"
"('P17301', 'Q13797')"
"('Q676U5', 'Q7Z6L1')"
"('P49790', 'Q96HA1')"
"('Q9NRR5', 'Q49A88')"
"('O75533', 'O43809')"
"('O75886', 'Q9NRR5')"
"('O43617', 'Q9NPJ6')"
"('P22736', 'P10415')"
"('Q96DH6', 'Q5JQF8')"
"('P02776', 'P13611')"
"('P05141', 'P20333')"
"('Q6P4R8', 'P60709')"
"('Q12906', 'Q14103')"
"('O43242', 'Q9UL46')"
"('Q9Y4K3', 'P25786')"
"('O00151', 'Q16659')"
"('P62258', 'P62805')"
"('Q13557', 'Q92793')"
"('O75935', 'P40425')"
"('Q9Y5I7', 'P78369')"
"('Q9UQL6', 'P33778')"
"('P05204', 'Q9UGN5')"
"('P62258', 'P27448')"
"('O95602', 'Q5UIP0')"
"('Q12791', 'Q13698')"
"('P08631', 'P61978')"
"('P36957', 'O95376')"
"('Q9UHD2', 'Q8NHW5')"
"('P50539', 'O75365')"
"('O75159', 'P52630')"
"('P00488', 'Q05397')"
"('O75369', 'P60709')"
"('Q13526', 'P06493')"
"('P18146', 'P41279')"
"('Q9H1J7', 'Q01974')"
"('P00533', 'Q92569')"
"('Q8IWZ8', 'Q92620')"
"('P41227', 'P22392')"
"('Q13315', 'Q6P4R8')"
"('Q9Y2V2', 'O76061')"
"('Q13315', 'P33240')"
"('Q9NS23', 'Q969H4')"
"('P06239', 'P06729')"
"('Q9NXD2', 'O15198')"
"('Q9NRI5', 'Q3T906')"
"('Q8WUZ0', 'Q13573')"
"('P62380', 'Q9NWZ3')"
"('Q99459', 'P50570')"
"('Q9Y4P3', 'Q9UL18')"
"('P00533', 'P04264')"
"('O95619', 'Q9Y230')"
"('Q9H6T3', 'Q99759')"
"('P63215', 'Q92806')"
"('P00505', 'P62330')"
"('Q7Z3C6', 'O43493')"
"('Q8NEU8', 'P23945')"
"('O75116', 'Q01484')"
"('Q9P1U1', 'Q96IZ7')"
"('Q14511', 'P46109')"
"('P34998', 'P63096')"
"('Q07666', 'P62993')"
"('Q8N682', 'Q01094')"
"('Q92736', 'P02768')"
"('Q9Y5Z7', 'Q03164')"
"('Q8TCU6', 'P42345')"
"('C9J442', 'P18146')"
"('Q9H936', 'Q9P2S5')"
"('P62837', 'P14373')"
"('P27449', 'P27448')"
"('P25025', 'O14672')"
"('Q12879', 'Q05586')"
"('Q15011', 'P15927')"
"('Q00653', 'P98170')"
"('P14209', 'Q9NRR5')"
"('O15350', 'P0CG48')"
"('Q9UKV8', 'P63173')"
"('P03372', 'P42336')"
"('Q9H0K1', 'P67775')"
"('Q07890', 'O15144')"
"('P54253', 'Q53G59')"
"('O00238', 'O75995')"
"('P00519', 'Q9NQ76')"
"('Q8NHQ1', 'P38432')"
"('P02768', 'P35527')"
"('P38936', 'P54252')"
"('Q99873', 'P61978')"
"('Q9Y6X2', 'P03372')"
"('P62979', 'Q07820')"
"('Q8IY92', 'P67870')"
"('Q86YP4', 'Q9UBB5')"
"('P60568', 'P08047')"
"('O75554', 'Q15029')"
"('P28222', 'P16520')"
"('P24864', 'O60934')"
"('P80162', 'P32246')"
"('P84243', 'Q86U86')"
"('P81605', 'O95402')"
"('P04745', 'Q8TAX7')"
"('P05388', 'P61927')"
"('Q96JN2', 'Q9NRI5')"
"('P62140', 'Q9NZJ5')"
"('P84098', 'P62917')"
"('P21580', 'O14920')"
"('P19525', 'O00458')"
"('P01137', 'P08253')"
"('P61088', 'P0C0S5')"
"('P98164', 'Q01968')"
"('Q9HBI1', 'O75578')"
"('P26651', 'Q8IU60')"
"('Q12929', 'Q92738')"
"('Q99759', 'Q9UHB6')"
"('O15254', 'P98175')"
"('Q15274', 'O60684')"
"('Q9NZN5', 'Q9NNX6')"
"('P49207', 'Q9HAT8')"
"('Q8TB96', 'Q9BPY3')"
"('P41221', 'Q01973')"
"('P60568', 'Q12906')"
"('Q07955', 'Q14103')"
"('O00141', 'Q9Y2V2')"
"('P67775', 'P46695')"
"('Q9Y266', 'Q13573')"
"('O43251', 'Q92731')"
"('Q8N5Z5', 'Q96CV9')"
"('Q9UP38', 'Q92997')"
"('P02461', 'P13612')"
"('P57721', 'Q9UKA9')"
"('Q9P212', 'P05129')"
"('P16333', 'P15586')"
"('P25786', 'P25789')"
"('Q92954', 'P62993')"
"('P33316', 'P01243')"
"('P51003', 'Q07955')"
"('P53779', 'Q12968')"
"('Q07157', 'P04264')"
"('Q13042', 'P14635')"
"('P63096', 'P16473')"
"('P49207', 'P62917')"
"('P63261', 'Q9NRI5')"
"('P48047', 'P56537')"
"('P51817', 'P13637')"
"('Q15121', 'O15530')"
"('Q13501', 'O00238')"
"('Q9UKV0', 'Q6FI13')"
"('Q13573', 'Q14669')"
"('Q9Y5R8', 'O43617')"
"('P02741', 'Q03701')"
"('P20309', 'P63092')"
"('P05412', 'Q92731')"
"('P47992', 'P32302')"
"('Q9UET6', 'P57088')"
"('Q9NR96', 'P49715')"
"('Q9NYJ8', 'P17858')"
"('Q96AY3', 'P16104')"
"('P62269', 'P62273')"
"('Q8NFD5', 'P06400')"
"('Q6UWZ7', 'Q99728')"
"('O43318', 'P21333')"
"('P58876', 'Q71UI9')"
"('P01106', 'Q92537')"
"('P61956', 'P67870')"
"('Q6UWZ7', 'Q99708')"
"('P17482', 'Q99750')"
"('P23258', 'P38398')"
"('P51452', 'O15264')"
"('Q07955', 'Q86U42')"
"('P31947', 'Q6P4F7')"
"('Q9BWH2', 'Q08116')"
"('Q86UR1', 'P05129')"
"('P46778', 'P63173')"
"('Q9NWF9', 'Q13838')"
"('Q70Z53', 'Q8N5F7')"
"('Q92734', 'P01111')"
"('P52434', 'Q9H1D9')"
"('P09651', 'P38159')"
"('Q16552', 'Q8NAC3')"
"('P36954', 'Q9GZS3')"
"('Q9UKB1', 'P42574')"
"('P62753', 'P62851')"
"('P67870', 'O15054')"
"('P01112', 'Q15811')"
"('Q969L4', 'P49662')"
"('O15467', 'P51681')"
"('Q9ULC4', 'P01889')"
"('Q13885', 'O43237')"
"('Q00653', 'Q71U36')"
"('O75529', 'P68431')"
"('Q96A08', 'O15379')"
"('Q9NX74', 'Q16637')"
"('Q7Z408', 'P00519')"
"('Q96QV6', 'P0C1H6')"
"('Q05519', 'Q07955')"
"('O14503', 'Q9H0E2')"
"('Q15746', 'P10916')"
"('P01861', 'P42226')"
"('Q9Y490', 'Q01844')"
"('P20226', 'P15036')"
"('P04406', 'Q96QU8')"
"('P62273', 'P29372')"
"('Q01814', 'Q96RT1')"
"('Q9UFN0', 'P34913')"
"('P06737', 'Q9Y572')"
"('Q14106', 'Q9H361')"
"('P48200', 'Q9BYM8')"
"('P21802', 'P35568')"
"('Q06190', 'Q8WXS5')"
"('P35568', 'P84022')"
"('P54257', 'P62851')"
"('P10321', 'P43628')"
"('Q9UBS8', 'Q96B02')"
"('P55209', 'Q92844')"
"('P16333', 'P07766')"
"('P05771', 'Q06187')"
"('O75940', 'Q9HC36')"
"('O14788', 'Q8TBF2')"
"('P49736', 'Q8IXK0')"
"('Q5T3J3', 'P19387')"
"('Q07912', 'P62993')"
"('Q9HAN9', 'Q07021')"
"('P0C0S5', 'Q99877')"
"('Q9UHI7', 'P27986')"
"('P43146', 'Q6ZN44')"
"('Q15910', 'Q02539')"
"('P83881', 'Q9UNX3')"
"('Q01780', 'Q96AT9')"
"('P23258', 'P68366')"
"('Q86UW6', 'Q9H0E2')"
"('P22888', 'Q8IZE3')"
"('O15264', 'P07814')"
"('Q13601', 'P98175')"
"('Q9UBF6', 'Q15345')"
"('P42224', 'P41182')"
"('P53985', 'Q9Y4K3')"
"('P01106', 'O15194')"
"('P10275', 'P11182')"
"('Q9P2W3', 'Q8TCU6')"
"('Q13485', 'Q16254')"
"('Q9BRX5', 'Q9Y248')"
"('Q96BZ8', 'Q8ND90')"
"('O00299', 'P11171')"
"('Q96FE5', 'P08138')"
"('Q9H8T0', 'Q9BVJ6')"
"('P98160', 'Q969H0')"
"('P58107', 'Q9UKW4')"
"('Q8WYR1', 'P01116')"
"('P29350', 'P35968')"
"('P17931', 'P10415')"
"('Q9Y4K3', 'O00459')"
"('Q92769', 'O43463')"
"('P48552', 'Q15834')"
"('P53778', 'P61244')"
"('O15551', 'P56747')"
"('P68104', 'Q9UQ72')"
"('Q9UHV7', 'Q9BTT4')"
"('Q9Y2Z4', 'Q12834')"
"('P35226', 'Q8NDX5')"
"('P49910', 'Q01844')"
"('Q9P0W0', 'Q8N6P7')"
"('Q14145', 'Q9H0R8')"
"('O60729', 'Q9NYG5')"
"('P01009', 'P08246')"
"('P31947', 'Q9H2C0')"
"('P27361', 'P47712')"
"('O15525', 'Q16236')"
"('O75569', 'P04637')"
"('O75446', 'P48544')"
"('Q8IZD9', 'Q96L33')"
"('Q14739', 'P45973')"
"('Q9UI47', 'P63104')"
"('P18146', 'P23511')"
"('Q15287', 'P78362')"
"('Q96P09', 'P55212')"
"('O14770', 'Q13501')"
"('P58107', 'Q15714')"
"('O95639', 'Q7L523')"
"('Q13216', 'Q03468')"
"('Q15172', 'O00305')"
"('P10275', 'Q14686')"
"('P98095', 'P35555')"
"('P49674', 'Q9NYF0')"
"('P41182', 'Q9Y618')"
"('P16104', 'Q9H488')"
"('P48357', 'Q9Y4H2')"
"('Q6WCQ1', 'P05141')"
"('P22455', 'Q96B97')"
"('P55854', 'Q99666')"
"('P25440', 'Q9UBU8')"
"('Q13432', 'P05091')"
"('O60674', 'Q05209')"
"('P20809', 'Q5VWK5')"
"('Q14165', 'P23508')"
"('Q03164', 'Q6PD62')"
"('P19883', 'Q9H7E9')"
"('P50402', 'O75376')"
"('P62714', 'P17252')"
"('Q8IYH5', 'Q9ULM3')"
"('O60610', 'P63261')"
"('P41134', 'Q99081')"
"('O95816', 'Q00653')"
"('O60291', 'Q96B02')"
"('Q02078', 'Q13485')"
"('Q9HD26', 'O43752')"
"('O43242', 'Q99460')"
"('O00161', 'Q9P2Y5')"
"('P78527', 'Q9Y6K9')"
"('P05161', 'Q15306')"
"('P23470', 'P41240')"
"('O43707', 'Q9UKX5')"
"('Q8N8V2', 'P21673')"
"('O76071', 'Q14527')"
"('P24385', 'Q13547')"
"('Q16695', 'O95782')"
"('P12277', 'Q96DX5')"
"('Q15714', 'Q9UMN6')"
"('P78536', 'Q9UM47')"
"('Q13573', 'Q15366')"
"('O14512', 'P42224')"
"('P11831', 'O95644')"
"('P27487', 'P08575')"
"('Q96KQ7', 'Q8NBV4')"
"('Q07890', 'P59998')"
"('Q9UER7', 'P14672')"
"('Q00765', 'Q9UI14')"
"('Q13797', 'P12931')"
"('Q9BQY4', 'Q9BRK4')"
"('Q02548', 'P10275')"
"('Q6ZVL6', 'P62993')"
"('O75083', 'Q15477')"
"('P29460', 'P16471')"
"('P07332', 'P15311')"
"('P56134', 'P00846')"
"('Q9H5J8', 'Q16891')"
"('P32246', 'P08754')"
"('Q9P2H0', 'Q9NUL3')"
"('P61218', 'P23193')"
"('Q86YP4', 'O95983')"
"('P07306', 'P56199')"
"('P36897', 'Q9UF11')"
"('Q99623', 'P11171')"
"('Q9UJV9', 'Q9H2G2')"
"('P00736', 'P09871')"
"('P01034', 'O15018')"
"('Q01105', 'P04406')"
"('Q9UJX2', 'Q06609')"
"('Q9NXS2', 'Q9Y478')"
"('P26599', 'Q9BUJ2')"
"('P17542', 'Q99801')"
"('P63215', 'O00555')"
"('Q07889', 'P26006')"
"('Q92731', 'Q8TDD1')"
"('O75925', 'P35398')"
"('P85298', 'P84095')"
"('Q92796', 'Q502X0')"
"('P52565', 'P60953')"
"('P78509', 'P05106')"
"('P49190', 'P62158')"
"('Q9H0H5', 'P23258')"
"('O75940', 'Q96JB5')"
"('Q14683', 'P33993')"
"('P61254', 'P18077')"
"('Q13748', 'Q04206')"
"('P08138', 'Q96FE5')"
"('P51116', 'Q8N5I3')"
"('Q9Y4K3', 'Q9NR28')"
"('Q16774', 'P18146')"
"('Q9Y478', 'O00253')"
"('P42772', 'O15145')"
"('Q96FJ2', 'O60269')"
"('P51817', 'Q14573')"
"('Q14653', 'Q07812')"
"('Q13547', 'Q14186')"
"('O75618', 'Q8WXF8')"
"('Q15560', 'P24928')"
"('Q9BZE9', 'P55072')"
"('P17676', 'P31513')"
"('P78527', 'O43390')"
"('Q6ZSG1', 'P62837')"
"('Q99878', 'Q9UKV0')"
"('O43639', 'P54259')"
"('Q9H444', 'Q9UN37')"
"('O95294', 'P62070')"
"('Q9UKG1', 'Q9H8W4')"
"('Q9H2A7', 'P49682')"
"('Q9BZL4', 'P62140')"
"('Q92547', 'Q07864')"
"('P78352', 'Q15303')"
"('P63010', 'P05783')"
"('P41235', 'Q13310')"
"('Q14566', 'P33991')"
"('P24752', 'O60739')"
"('Q9UN74', 'P04406')"
"('Q92574', 'P63104')"
"('Q96JK9', 'Q09472')"
"('Q15906', 'P16104')"
"('P18089', 'P50148')"
"('P51858', 'Q8IUQ4')"
"('P13805', 'Q99963')"
"('P27635', 'P62829')"
"('P35637', 'P52565')"
"('O75937', 'Q15366')"
"('P04899', 'O15162')"
"('O15524', 'Q01113')"
"('P06702', 'P40198')"
"('Q8TF09', 'P84022')"
"('Q96EP5', 'Q96DU9')"
"('P49736', 'P33991')"
"('P49407', 'P06702')"
"('P61244', 'Q8TAD8')"
"('Q2I0M4', 'Q9NRG4')"
"('P63104', 'P60709')"
"('Q99832', 'Q9Y2T4')"
"('Q13185', 'Q9H081')"
"('Q9UBL3', 'O00255')"
"('Q9UQL6', 'Q96KK5')"
"('Q03167', 'P37173')"
"('Q9HBE5', 'P17535')"
"('Q9Y4K3', 'P49116')"
"('Q9P2M7', 'P10916')"
"('Q9BZL6', 'O14980')"
"('P20333', 'P05787')"
"('P61586', 'O00562')"
"('P05231', 'Q14627')"
"('P31269', 'Q13485')"
"('P41279', 'P08238')"
"('P07910', 'P26368')"
"('Q13191', 'P58107')"
"('Q14289', 'O95999')"
"('P14316', 'Q9Y5Z7')"
"('P23508', 'P30084')"
"('P35626', 'Q8NGJ7')"
"('Q96Q15', 'Q9H0W8')"
"('Q96JE9', 'P13631')"
"('O75899', 'P18848')"
"('O75385', 'Q8IYT8')"
"('Q01201', 'P62888')"
"('Q9NP98', 'P35609')"
"('Q92793', 'Q09472')"
"('A6NIT4', 'Q5VWK5')"
"('Q15843', 'P62249')"
"('P25098', 'Q13371')"
"('Q16627', 'P51679')"
"('Q9UHV9', 'P40337')"
"('Q8WTR7', 'Q14493')"
"('O75529', 'Q8NEM7')"
"('Q9Y448', 'Q16659')"
"('Q13191', 'P29597')"
"('Q8WVC0', 'P62875')"
"('Q96DI7', 'Q13573')"
"('O14508', 'Q01344')"
"('P02790', 'O00214')"
"('P29350', 'P15260')"
"('Q9UQQ2', 'P62993')"
"('P16220', 'P52747')"
"('Q07889', 'O15511')"
"('P57721', 'P61086')"
"('P43034', 'Q15046')"
"('Q9BWH6', 'O76071')"
"('Q9H013', 'Q9NYB9')"
"('Q9NQU5', 'P53667')"
"('Q14164', 'P62491')"
"('P19793', 'Q15596')"
"('Q13137', 'Q15906')"
"('Q92793', 'Q08050')"
"('Q13573', 'P78406')"
"('P14678', 'P53618')"
"('Q92914', 'P35916')"
"('P62993', 'Q00325')"
"('Q00535', 'P51805')"
"('P49207', 'P56537')"
"('Q00987', 'Q13547')"
"('P35232', 'Q13268')"
"('Q9UKV3', 'Q9BZZ5')"
"('O60925', 'Q5JY77')"
"('P28070', 'Q99436')"
"('Q9GZQ8', 'Q8N6T3')"
"('O60739', 'P09936')"
"('Q14155', 'P49023')"
"('Q96AW1', 'O43504')"
"('Q15370', 'Q9P2G9')"
"('P51531', 'O94805')"
"('P32121', 'Q8NGC0')"
"('Q13153', 'Q15052')"
"('P04792', 'Q99459')"
"('P62891', 'P83881')"
"('P27348', 'Q01094')"
"('P50570', 'Q8IVF5')"
"('P31269', 'Q9H7Z6')"
"('Q08211', 'P52272')"
"('P02686', 'Q9Y463')"
"('P50750', 'Q99459')"
"('P06753', 'P51955')"
"('O60237', 'P24844')"
"('Q16537', 'P67775')"
"('P15153', 'P05060')"
"('Q99880', 'Q9BTM1')"
"('P09651', 'P98170')"
"('Q14192', 'O95405')"
"('Q9UIB8', 'O60880')"
"('P35637', 'Q16629')"
"('P63098', 'O00429')"
"('P40855', 'P56589')"
"('P62258', 'Q92934')"
"('P60763', 'P98170')"
"('Q13573', 'Q9BVQ7')"
"('P60896', 'O43809')"
"('P61073', 'P63096')"
"('P14859', 'Q04206')"
"('P78527', 'Q92900')"
"('O00422', 'Q9UMR2')"
"('P62140', 'P46020')"
"('Q10570', 'Q9H6E5')"
"('Q13546', 'P08238')"
"('Q10570', 'Q13573')"
"('P62993', 'O95782')"
"('P01567', 'P19235')"
"('P32121', 'Q8NGY9')"
"('P00403', 'P62993')"
"('Q16557', 'Q9BZL6')"
"('P04222', 'P27797')"
"('P13861', 'Q92558')"
"('P14635', 'P33552')"
"('P08172', 'P63211')"
"('P01100', 'Q13469')"
"('P52803', 'P21709')"
"('P14866', 'Q13243')"
"('Q9Y2Q3', 'Q9UKF6')"
"('Q99567', 'Q14CB8')"
"('Q9NP62', 'Q9UKT8')"
"('P04150', 'Q15788')"
"('Q8IVF6', 'P63104')"
"('P50750', 'P61978')"
"('406968', 'O75461')"
"('O75376', 'P14921')"
"('P04899', 'P81274')"
"('O60573', 'Q9BQ66')"
"('P63215', 'P42338')"
"('P01106', 'Q96Q11')"
"('P53778', 'Q12778')"
"('P01308', 'Q92569')"
"('Q13362', 'P19429')"
"('P62993', 'Q92743')"
"('P48443', 'P10828')"
"('Q9BX70', 'Q9GZT6')"
"('Q96EB6', 'O15055')"
"('P07948', 'P07359')"
"('Q9UBP4', 'Q9NRR5')"
"('O15265', 'O43186')"
"('P02775', 'P41597')"
"('P43364', 'Q8TDX5')"
"('P15018', 'Q13651')"
"('O43889', 'Q16649')"
"('Q9UQP3', 'P53708')"
"('Q99650', 'P04626')"
"('P46783', 'Q01201')"
"('P26599', 'Q99459')"
"('Q15746', 'P14649')"
"('P27635', 'P30050')"
"('P52756', 'Q07817')"
"('P60709', 'P35580')"
"('Q16513', 'P05060')"
"('P17655', 'Q9Y4G6')"
"('Q15788', 'P28065')"
"('P01111', 'P53779')"
"('Q13571', 'Q9HAU4')"
"('Q15029', 'Q13123')"
"('Q9Y575', 'P05109')"
"('Q04721', 'Q96JK9')"
"('Q14524', 'Q9NY99')"
"('Q66LE6', 'O00305')"
"('P51668', 'Q96P09')"
"('Q9HC77', 'P11171')"
"('P10721', 'P06239')"
"('P60900', 'P19532')"
"('Q05397', 'P26006')"
"('P30480', 'Q3ZAQ7')"
"('P12643', 'P27037')"
"('P62879', 'P24522')"
"('Q13489', 'P55210')"
"('P01242', 'P48551')"
"('Q96ID5', 'Q99873')"
"('P46459', 'P34903')"
"('O43633', 'Q7LBR1')"
"('P08571', 'Q14344')"
"('P30518', 'Q5JWF2')"
"('Q16543', 'P51617')"
"('P06756', 'Q05397')"
"('P42574', 'Q16539')"
"('P06753', 'Q9UET6')"
"('O00308', 'Q8TBH0')"
"('P38159', 'P51116')"
"('P18846', 'P61073')"
"('P35637', 'O75937')"
"('Q00610', 'Q07912')"
"('P08047', 'Q9BYW1')"
"('Q14974', 'Q16637')"
"('O14788', 'Q86WB0')"
"('P26599', 'P61978')"
"('P48643', 'Q9HCK5')"
"('Q01955', 'P18084')"
"('Q969S8', 'Q16777')"
"('Q8IZJ0', 'Q9HBE5')"
"('P60520', 'O75385')"
"('Q6UXL0', 'P29597')"
"('Q14116', 'P49662')"
"('Q96CV9', 'Q9UHD2')"
"('Q9Y333', 'Q13435')"
"('P51116', 'Q9UBR4')"
"('Q9NZD8', 'Q9NQC3')"
"('P25789', 'P0CG47')"
"('P35568', 'Q07889')"
"('Q9BY43', 'Q9BSW7')"
"('Q96GM8', 'Q8N302')"
"('P31994', 'O75023')"
"('O94979', 'P25054')"
