negatives
"('P00540', 'Q16543')"
"('Q9BQ95', 'Q96CS3')"
"('P19086', 'Q9BQE5')"
"('Q14839', 'Q86YP4')"
"('P04629', 'Q8WU90')"
"('P00533', 'O75038')"
"('Q15527', 'Q32P28')"
"('Q9UET6', 'Q9H173')"
"('O14745', 'P11413')"
"('Q14BN4', 'O95274')"
"('P60369', 'O60336')"
"('Q93008', 'Q5U5Q3')"
"('Q8IW35', 'P07900')"
"('P62330', 'O00442')"
"('P43365', 'Q0D2H9')"
"('Q9NUL7', 'Q96B97')"
"('P78358', 'Q9H0W8')"
"('Q96EE3', 'Q8NFH4')"
"('Q86VP6', 'Q5JTH9')"
"('Q9NPJ6', 'P46087')"
"('P10914', 'Q6P179')"
"('Q86XR8', 'P01106')"
"('Q9UKR5', 'P51114')"
"('Q9BUP3', 'P04637')"
"('Q9UHK0', 'Q13554')"
"('P09651', 'Q96SI9')"
"('O00299', 'P23508')"
"('A1A4G5', 'P07948')"
"('P57077', 'Q9NSE2')"
"('Q00722', 'Q9H7D7')"
"('Q6A162', 'P21964')"
"('P35611', 'Q9NXV6')"
"('O95295', 'O95714')"
"('Q9Y2K1', 'Q7Z3I7')"
"('Q9H1C4', 'Q969F0')"
"('P46736', 'P04637')"
"('P28482', 'Q9UN42')"
"('Q9NQR1', 'Q15910')"
"('P60411', 'Q8IVW4')"
"('Q15038', 'Q96G28')"
"('Q53EZ4', 'O75031')"
"('P07910', 'P38919')"
"('Q0VG06', 'Q6UX06')"
"('Q16665', 'Q99814')"
"('P37198', 'P53365')"
"('P56524', 'Q6IQ23')"
"('Q9H0E2', 'O75360')"
"('Q8NBT0', 'Q9NYZ3')"
"('Q86X55', 'Q92731')"
"('P52948', 'Q9NRG9')"
"('Q9Y4E1', 'P54253')"
"('P61313', 'P62750')"
"('Q6I9Y2', 'Q8NI27')"
"('O95429', 'Q9NP98')"
"('Q16348', 'P61968')"
"('Q13164', 'Q9BUB5')"
"('Q13617', 'Q13885')"
"('Q96PU8', 'Q9NTK1')"
"('Q9Y468', 'P28074')"
"('Q96MT4', 'Q96M29')"
"('Q9H2G9', 'Q9BW66')"
"('P17987', 'Q13043')"
"('P52737', 'Q5JR59')"
"('Q9UK45', 'P62310')"
"('P63104', 'P43897')"
"('Q4ZG55', 'Q15648')"
"('A7MCY6', 'O75147')"
"('O15400', 'Q9H223')"
"('Q96F45', 'P04798')"
"('P05141', 'Q9H2W6')"
"('O00233', 'Q96JN2')"
"('O75752', 'Q9H1E1')"
"('P17252', 'Q9Y624')"
"('P68400', 'Q8IYB3')"
"('Q08211', 'Q00839')"
"('O00244', 'Q9NWS6')"
"('Q8N715', 'Q7Z3Y8')"
"('P10276', 'P05783')"
"('Q14683', 'Q14681')"
"('P36954', 'P19388')"
"('Q6UX41', 'P53708')"
"('Q9BYG3', 'P15880')"
"('P04004', 'P53708')"
"('Q9H0U4', 'Q06136')"
"('Q9BT92', 'Q9BRK4')"
"('Q15345', 'Q15323')"
"('P24539', 'Q99766')"
"('P34932', 'O15354')"
"('Q9NP72', 'P07550')"
"('Q13185', 'Q12888')"
"('Q00872', 'Q13643')"
"('O14980', 'Q16629')"
"('Q14103', 'P13612')"
"('Q3L8U1', 'Q96QT6')"
"('O43825', 'Q96L94')"
"('Q9H0W5', 'O75131')"
"('Q9BSJ2', 'P30466')"
"('O43663', 'P24941')"
"('O14640', 'Q96MT3')"
"('Q9BT92', 'Q9HC77')"
"('O60939', 'Q9C0E2')"
"('P11473', 'P14314')"
"('Q9UBU8', 'O95292')"
"('P61604', 'P09417')"
"('P04629', 'Q52LJ0')"
"('Q9Y2Q9', 'P52272')"
"('O43189', 'Q14192')"
"('Q8NBT2', 'Q8NCM8')"
"('Q13618', 'Q6P1L8')"
"('P98175', 'Q9Y2K1')"
"('Q15652', 'P78362')"
"('Q9UKG1', 'Q9UIH9')"
"('P22087', 'Q16637')"
"('Q8WXK4', 'P35080')"
"('Q8IUC2', 'Q15025')"
"('Q99496', 'P68400')"
"('Q96G25', 'O75381')"
"('Q9NYL9', 'O75367')"
"('P30480', 'P62333')"
"('Q66GS9', 'Q9UKL0')"
"('Q13310', 'P09651')"
"('P02647', 'Q9Y5K5')"
"('Q05707', 'Q9BT09')"
"('O15355', 'P09012')"
"('P03372', 'Q14498')"
"('Q9H3U1', 'Q96CS3')"
"('Q9H0F5', 'Q15717')"
"('Q96EP1', 'Q9UBS5')"
"('O43303', 'P41208')"
"('Q6IN84', 'Q8IWV8')"
"('P61247', 'P42766')"
"('Q9Y241', 'Q9P286')"
"('P30039', 'Q96FX7')"
"('O94889', 'Q86YR5')"
"('Q96G27', 'Q8IZ07')"
"('Q8NBT0', 'Q96BY7')"
"('Q08379', 'P49901')"
"('Q9BXJ9', 'P19320')"
"('Q6P1J9', 'P01106')"
"('Q9BW83', 'Q9NQC8')"
"('Q9Y2Y9', 'P61457')"
"('P50221', 'P13807')"
"('P06748', 'O14646')"
"('Q9HCQ7', 'P06241')"
"('P61923', 'P48444')"
"('Q9NRD5', 'P39086')"
"('Q13573', 'Q16630')"
"('P52179', 'O75190')"
"('Q15843', 'O00571')"
"('P08195', 'Q96FW1')"
"('P04179', 'P14625')"
"('Q07812', 'P62987')"
"('P34931', 'P00387')"
"('Q9UBX0', 'Q04724')"
"('P61254', 'P61326')"
"('P02794', 'Q8WXK1')"
"('P55072', 'Q9P260')"
"('Q9Y2L1', 'O00186')"
"('Q14683', 'P60520')"
"('Q09470', 'Q9BQE5')"
"('P62244', 'P11441')"
"('P63244', 'P06748')"
"('Q8IY63', 'P35240')"
"('Q8WXB4', 'Q13769')"
"('P53992', 'Q9Y4J8')"
"('Q01546', 'Q8NA54')"
"('P23508', 'Q13011')"
"('P37231', 'Q5T3J3')"
"('Q03405', 'P05107')"
"('Q9NXV6', 'O60216')"
"('Q96SB4', 'P78362')"
"('P01133', 'P12034')"
"('P98187', 'Q9UJU6')"
"('Q9UPQ3', 'O75420')"
"('Q9Y6D5', 'Q13291')"
"('Q9BTM9', 'Q2VPK5')"
"('Q16526', 'P62195')"
"('Q9UKA4', 'Q8IWL3')"
"('P82663', 'Q9UGY1')"
"('Q8N5X7', 'P43146')"
"('Q04206', 'P28562')"
"('O75643', 'P38919')"
"('O75554', 'Q01844')"
"('Q32NC0', 'P05067')"
"('O94913', 'P15927')"
"('O76095', 'Q16763')"
"('P29016', 'Q8IXK2')"
"('P13498', 'P19438')"
"('Q9P0I2', 'Q5UCC4')"
"('P13674', 'Q6UN15')"
"('Q96BT7', 'P17987')"
"('P63279', 'P19634')"
"('Q01860', 'P62995')"
"('P62314', 'O75643')"
"('Q96AD5', 'Q13451')"
"('P63215', 'P42336')"
"('O00400', 'O43175')"
"('Q9BUF5', 'Q13618')"
"('Q9UPQ3', 'Q14680')"
"('Q96GM5', 'P06400')"
"('Q86X55', 'Q92831')"
"('P48745', 'Q86YD7')"
"('P09132', 'Q53F19')"
"('P04629', 'Q5T6F2')"
"('P41214', 'O43852')"
"('Q14651', 'Q15084')"
"('P35052', 'Q99075')"
"('Q99551', 'Q9UBT7')"
"('P60660', 'P16104')"
"('P49903', 'P55327')"
"('O14763', 'Q9NU53')"
"('P15927', 'O15353')"
"('Q9UM11', 'O94782')"
"('Q5JNZ5', 'P05412')"
"('Q9UHK0', 'Q8N3J6')"
"('Q969L2', 'Q8WY91')"
"('P10276', 'Q9UGP4')"
"('P43320', 'P02511')"
"('P25788', 'P52948')"
"('Q9BYB0', 'Q15788')"
"('P04629', 'Q92569')"
"('Q9H9E1', 'Q63HK5')"
"('Q6NZI2', 'Q6NSJ2')"
"('Q15717', 'Q68E01')"
"('Q49A26', 'P13796')"
"('P67936', 'P61978')"
"('Q16643', 'Q6P4F7')"
"('Q99747', 'P62312')"
"('Q8IU60', 'Q9Y4A5')"
"('P35232', 'Q9BQI5')"
"('P10275', 'P35232')"
"('P55081', 'Q8N4V1')"
"('P01889', 'P49189')"
"('Q6NS38', 'Q86UX7')"
"('Q14204', 'P35226')"
"('Q969P0', 'P62851')"
"('Q8NFZ5', 'Q9UKG9')"
"('Q8TD86', 'Q8IV77')"
"('Q5BKZ1', 'Q86VP6')"
"('Q01081', 'O75475')"
"('P24928', 'Q9UL18')"
"('P23246', 'Q7Z2W4')"
"('P60520', 'P24534')"
"('P11021', 'O95718')"
"('P19320', 'Q99623')"
"('A8MQ03', 'Q9HCB6')"
"('Q99757', 'A6NEM1')"
"('P62979', 'P50542')"
"('Q06787', 'P19338')"
"('P08237', 'Q96AC1')"
"('P10606', 'Q9Y6H1')"
"('Q86XI6', 'Q96GE6')"
"('P43005', 'P05067')"
"('O95433', 'P11021')"
"('Q9NVN3', 'Q5H9I0')"
"('Q13616', 'Q9Y3D9')"
"('O75716', 'O43186')"
"('O96000', 'Q9Y6M9')"
"('P08047', 'P14635')"
"('Q15057', 'Q96S52')"
"('Q9Y4A5', 'Q71SY5')"
"('P20849', 'P18084')"
"('Q15020', 'Q9NRC8')"
"('Q9H6Z9', 'Q92802')"
"('P42224', 'Q9HB96')"
"('O15259', 'Q9H6T3')"
"('P62937', 'P30086')"
"('Q9Y4K3', 'P24539')"
"('P62847', 'Q02543')"
"('P31040', 'Q9Y512')"
"('Q16864', 'Q13404')"
"('P04150', 'Q15459')"
"('Q8N9N5', 'Q9P0T4')"
"('P14555', 'Q6UXH1')"
"('P35080', 'P36957')"
"('P98095', 'Q00610')"
"('Q9UI38', 'Q9H490')"
"('Q8NBF2', 'Q92625')"
"('O00410', 'Q92973')"
"('P54578', 'P25788')"
"('O14920', 'Q9UNS2')"
"('P26599', 'P61019')"
"('Q9Y2X3', 'Q01081')"
"('P35222', 'Q9UI47')"
"('P13073', 'P21912')"
"('Q96S59', 'Q16659')"
"('Q9Y285', 'P05412')"
"('P09972', 'Q15637')"
"('Q6NYC8', 'Q68D86')"
"('P12319', 'P23769')"
"('Q9BRK4', 'Q96E35')"
"('O43149', 'P20700')"
"('Q5T3J3', 'Q9Y6H6')"
"('P24941', 'P17812')"
"('P16403', 'Q86U86')"
"('Q01105', 'P50222')"
"('O95025', 'Q9UIW2')"
"('Q9UBF9', 'Q9Y561')"
"('Q13554', 'Q7Z3S7')"
"('Q13619', 'Q13496')"
"('Q8TAB5', 'Q9H3R5')"
"('Q63ZY3', 'Q14192')"
"('Q92847', 'P12931')"
"('P55072', 'Q8TAT6')"
"('O75665', 'Q15046')"
"('Q9GZS3', 'P11216')"
"('P51587', 'Q9H410')"
"('P14678', 'P05412')"
"('P10721', 'P08631')"
"('A0PK00', 'Q6NUS6')"
"('Q9NP81', 'P05412')"
"('Q4U2R6', 'Q14197')"
"('P22612', 'Q8NGK0')"
"('Q96PU8', 'Q99873')"
"('P10909', 'Q07812')"
"('Q7Z4F1', 'A8MVW5')"
"('P00519', 'P54274')"
"('P26368', 'Q15056')"
"('P43699', 'Q96PL1')"
"('P41182', 'Q9H2G9')"
"('P23560', 'P35916')"
"('P35568', 'Q92569')"
"('P55316', 'O43524')"
"('Q9ULH1', 'P62993')"
"('Q07020', 'Q15843')"
"('Q9Y232', 'P01106')"
"('P27694', 'Q01831')"
"('Q9Y2X3', 'Q9NRC8')"
"('O14980', 'P62826')"
"('P01579', 'Q01113')"
"('Q9Y678', 'P53618')"
"('Q8N6K0', 'O75146')"
"('P04637', 'Q6EEV6')"
"('O43390', 'P09651')"
"('Q99816', 'P23381')"
"('Q9HC10', 'P78362')"
"('O95257', 'P00738')"
"('Q9H4I9', 'Q9NR50')"
"('Q96S59', 'P05129')"
"('O75582', 'O95865')"
"('Q13057', 'Q9Y570')"
"('Q9UL40', 'Q5SSJ5')"
"('Q15814', 'P05067')"
"('P11142', 'P10809')"
"('Q9Y6M9', 'O95169')"
"('Q92878', 'P03372')"
"('Q13227', 'O75376')"
"('Q13901', 'Q06265')"
"('P61962', 'P31946')"
"('P35527', 'P61326')"
"('Q6ZU80', 'Q8IW35')"
"('Q9UQ88', 'P42771')"
"('P52597', 'Q99459')"
"('Q9C0C2', 'Q13185')"
"('O43175', 'P49736')"
"('Q8N3K9', 'Q96EB6')"
"('Q9NYY1', 'P32927')"
"('O00273', 'Q9NT62')"
"('O60477', 'Q9Y5V3')"
"('Q02880', 'Q13123')"
"('P40692', 'Q13813')"
"('P33993', 'O00567')"
"('Q9H9Y6', 'Q9H5J8')"
"('O14980', 'O94763')"
"('Q8WUF8', 'Q08830')"
"('P01106', 'P47712')"
"('O15439', 'Q15599')"
"('Q15051', 'P07437')"
"('P61077', 'Q86Y13')"
"('P17987', 'P45983')"
"('Q06265', 'Q5RKV6')"
"('Q8NDD1', 'O75400')"
"('Q9UKE5', 'Q01484')"
"('O43683', 'P0C0S8')"
"('P53803', 'Q9BTT4')"
"('P54132', 'P49959')"
"('P48039', 'Q93052')"
"('Q8WWM7', 'P11940')"
"('Q8NHL6', 'P43405')"
"('P26367', 'Q9UKI8')"
"('Q86VP6', 'O95886')"
"('O60506', 'Q86SS6')"
"('P26447', 'O43504')"
"('P05067', 'Q9H579')"
"('P50990', 'Q9Y228')"
"('Q9Y5Z7', 'Q9H0W7')"
"('Q05516', 'P15976')"
"('Q9BRK5', 'Q13352')"
"('P42771', 'Q6UXH1')"
"('O75665', 'Q8WYA0')"
"('P54253', 'Q9NWB1')"
"('O43765', 'P31431')"
"('Q9Y5M8', 'Q96GX1')"
"('P01130', 'P02649')"
"('P07900', 'Q86XR8')"
"('Q06609', 'Q9H2H0')"
"('Q96JH7', 'Q4G0J3')"
"('Q03164', 'P68431')"
"('Q6L8G4', 'P50222')"
"('P17252', 'P10588')"
"('P60370', 'Q16670')"
"('Q8IWX8', 'Q15006')"
"('Q14197', 'O75439')"
"('Q9NVR5', 'P42262')"
"('Q5JR59', 'Q15078')"
"('Q8TDQ1', 'P05067')"
"('P62316', 'Q8WWY3')"
"('Q01196', 'P08047')"
"('O00479', 'Q9NWY4')"
"('Q86VP6', 'Q9UBU9')"
"('Q8N0Z3', 'O95684')"
"('P35626', 'Q8NGR1')"
"('O95343', 'Q92570')"
"('O00159', 'P20839')"
"('P60369', 'P26196')"
"('Q3KPI0', 'P10586')"
"('P78337', 'P84022')"
"('Q66K89', 'O15198')"
"('Q9NYF3', 'P50222')"
"('P61962', 'Q9C0C7')"
"('P51955', 'Q8NG66')"
"('Q9Y2X3', 'Q9BVP2')"
"('Q14247', 'Q5IJ48')"
"('P26374', 'Q9NP90')"
"('Q93034', 'P16403')"
"('Q6ICL3', 'P10809')"
"('Q9NP98', 'O15273')"
"('Q15172', 'Q8N6Y0')"
"('Q12952', 'P51513')"
"('Q14764', 'P12755')"
"('Q12905', 'P35610')"
"('P09874', 'P03372')"
"('P26640', 'P47897')"
"('Q13084', 'P06748')"
"('P20963', 'Q8NET4')"
"('Q9Y3A4', 'Q9NRC8')"
"('Q66GS9', 'Q9HCH0')"
"('P14618', 'O75531')"
"('O60262', 'P62879')"
"('P17612', 'Q96P20')"
"('Q9HD47', 'Q96LD1')"
"('P0DMV9', 'O95831')"
"('Q8N2I9', 'Q7L5N1')"
"('O75400', 'Q6NYC1')"
"('O95644', 'Q04206')"
"('Q09161', 'Q15428')"
"('Q13485', 'P24468')"
"('O94955', 'Q9UGP4')"
"('Q9Y3V2', 'Q16665')"
"('P05387', 'P51991')"
"('Q8N983', 'Q9H9J2')"
"('Q10570', 'P51003')"
"('Q96LA8', 'Q9BQS8')"
"('P35523', 'Q8IZU0')"
"('Q92878', 'Q9H9J4')"
"('P04150', 'P51671')"
"('O75386', 'Q5VU43')"
"('Q9NY65', 'O15344')"
"('Q8N0Z3', 'P04637')"
"('Q8TDN6', 'Q15047')"
"('Q13233', 'P19338')"
"('O95758', 'Q9Y3C6')"
"('Q07157', 'Q92930')"
"('Q06587', 'P0C0S5')"
"('Q9Y4G8', 'Q96KM6')"
"('P11532', 'P46934')"
"('Q9NRC8', 'Q99567')"
"('O43586', 'Q15058')"
"('P62753', 'P35268')"
"('P62249', 'P19320')"
"('O75533', 'P53621')"
"('P16989', 'Q6ZW49')"
"('Q00325', 'P51571')"
"('Q9BYG5', 'Q5T447')"
"('P55786', 'P24941')"
"('Q5JWF2', 'P50148')"
"('P48507', 'Q96FW1')"
"('P61513', 'P38484')"
"('Q5T0J7', 'Q5JW98')"
"('Q8NH59', 'Q9P2W3')"
"('P52815', 'P0DPB6')"
"('O60232', 'Q9NP79')"
"('Q6ZMS7', 'Q8NFW5')"
"('Q13753', 'P16144')"
"('Q14155', 'Q9Y566')"
"('Q96LJ7', 'P60411')"
"('Q71RC2', 'P27635')"
"('Q8TAP9', 'P22307')"
"('Q8IZW8', 'Q9UGI0')"
"('Q9BQA5', 'P04637')"
"('Q07020', 'P05386')"
"('O00165', 'Q13491')"
"('Q99759', 'P17066')"
"('Q02750', 'P37231')"
"('Q00403', 'Q13285')"
"('Q09019', 'P04181')"
"('Q14376', 'O95817')"
"('P62877', 'Q4G163')"
"('Q9P0L2', 'Q04917')"
"('P47985', 'O95169')"
"('Q96T58', 'P53582')"
"('Q9HBH9', 'Q92879')"
"('Q13315', 'P25205')"
"('Q99728', 'Q96HS1')"
"('Q9UBX1', 'Q15262')"
"('Q12888', 'Q5T5X7')"
"('Q8TBZ6', 'Q9BPX5')"
"('Q9BZE4', 'Q5T653')"
"('Q99677', 'P63215')"
"('Q9Y4R7', 'Q9BPX5')"
"('Q9BY32', 'Q99497')"
"('P28074', 'Q99460')"
"('Q02779', 'Q92630')"
"('P61981', 'Q9NYD6')"
"('P61077', 'Q96EP1')"
"('Q92935', 'Q8N3Y7')"
"('Q96I34', 'Q96GQ7')"
"('P42696', 'P62917')"
"('P31946', 'P12931')"
"('P08708', 'Q86XR8')"
"('Q9UFC0', 'P23258')"
"('P18564', 'P13612')"
"('Q6NYC1', 'O60885')"
"('Q9GZT8', 'Q92597')"
"('P61960', 'P00441')"
"('Q96QF0', 'Q8IUR0')"
"('Q9Y230', 'Q8TCJ0')"
"('Q8IYX4', 'P34931')"
"('Q9HD15', 'P54368')"
"('P37023', 'Q13485')"
"('P98177', 'Q04864')"
"('Q6FI13', 'Q9BY41')"
"('P09960', 'P30480')"
"('Q09472', 'P06401')"
"('Q6NVY1', 'Q3MHD2')"
"('Q9UNE7', 'O96008')"
"('Q9UPQ9', 'P35222')"
"('P33981', 'O14777')"
"('Q00526', 'O15409')"
"('Q92609', 'Q14161')"
"('Q9NPG1', 'P50148')"
"('Q07960', 'Q96D46')"
"('P52564', 'Q9Y4K3')"
"('P49407', 'P21917')"
"('P35908', 'Q92764')"
"('Q00526', 'P24941')"
"('P30305', 'Q8WXF0')"
"('P04049', 'Q92569')"
"('Q96LD4', 'P29144')"
"('Q9UBU9', 'Q02388')"
"('Q8TD31', 'O95433')"
"('A6NEM1', 'Q5TZK3')"
"('Q96CS3', 'P61962')"
"('O75771', 'Q96C19')"
"('P78362', 'O15535')"
"('Q13748', 'Q8NHQ1')"
"('Q8N9Q2', 'Q66GS9')"
"('Q13616', 'Q9UM11')"
"('Q9UHD2', 'P43405')"
"('Q5S007', 'Q8N3J3')"
"('Q9BYR5', 'Q06418')"
"('P78347', 'Q9UBW7')"
"('Q69YQ0', 'P25963')"
"('Q9P0L0', 'P05412')"
"('P53611', 'Q99755')"
"('Q14566', 'Q96A08')"
"('Q99880', 'Q969P0')"
"('Q8TBZ8', 'Q13137')"
"('P60709', 'Q13618')"
"('P48645', 'P20036')"
"('P36873', 'Q96BA8')"
"('Q96GQ7', 'Q9BZZ5')"
"('P10599', 'P27695')"
"('O00567', 'Q6P3W7')"
"('Q8N2U0', 'P19022')"
"('P37108', 'P62701')"
"('Q9Y5I7', 'Q8N6F1')"
"('P60484', 'P13639')"
"('P10071', 'Q7L0Q8')"
"('Q9HAV0', 'P08754')"
"('Q9Y5U2', 'O95905')"
"('Q01196', 'Q13469')"
"('O00291', 'O75146')"
"('Q13769', 'Q9UBU9')"
"('Q86W42', 'Q96T76')"
"('O43617', 'P00533')"
"('Q9BWT7', 'Q8N895')"
"('Q03181', 'O15151')"
"('Q8NCF5', 'Q9NR55')"
"('P27348', 'Q92616')"
"('Q7L190', 'Q9UKI8')"
"('O95900', 'Q9NYY8')"
"('O43765', 'P02786')"
"('Q8N3V7', 'Q6NYC8')"
"('Q9UPY3', 'Q9Y5L4')"
"('Q07866', 'Q6WKZ4')"
"('P49841', 'O43427')"
"('Q15036', 'Q9P2T1')"
"('P0C0S8', 'Q12906')"
"('O96017', 'Q08050')"
"('P05164', 'Q659A1')"
"('O95373', 'O15355')"
"('Q6MZP7', 'P06400')"
"('Q8IY63', 'Q8TBN0')"
"('P17612', 'Q16718')"
"('P31150', 'Q9NRR5')"
"('P32121', 'Q8NGN4')"
"('P09914', 'P08621')"
"('P63104', 'P48730')"
"('Q14197', 'P12236')"
"('Q99873', 'Q5TB80')"
"('Q15907', 'P33316')"
"('Q01094', 'P68366')"
"('Q12905', 'P62266')"
"('P50150', 'P62879')"
"('P02654', 'P02652')"
"('Q93062', 'Q5T0L3')"
"('Q15102', 'Q9Y224')"
"('Q9HCE1', 'Q15036')"
"('Q9Y6K9', 'Q6P9F5')"
"('Q93009', 'O95425')"
"('P28482', 'P58546')"
"('P68400', 'Q99496')"
"('O75815', 'Q9HBH7')"
"('P07602', 'P35030')"
"('O43837', 'Q8IWL3')"
"('Q96RQ3', 'P17931')"
"('Q8N264', 'P21333')"
"('P01892', 'Q9Y5E8')"
"('Q15172', 'Q9Y698')"
"('P63146', 'Q5TC82')"
"('Q92997', 'Q9NZ81')"
"('P50148', 'P09067')"
"('Q9UJ70', 'O00193')"
"('P28066', 'Q9UQL6')"
"('Q14164', 'P20290')"
"('Q8WTR4', 'Q06830')"
"('Q9H3Q1', 'Q9UHD8')"
"('P14923', 'Q13617')"
"('P22314', 'P68036')"
"('Q14289', 'Q96PU5')"
"('Q9C0C7', 'Q92905')"
"('P13010', 'O43189')"
"('Q86SE9', 'O95274')"
"('P49841', 'P05452')"
"('P28715', 'P38398')"
"('P51813', 'Q13480')"
"('Q96I51', 'Q96H96')"
"('O95988', 'P05067')"
"('Q969Q1', 'Q9HC62')"
"('P61978', 'P60520')"
"('P19838', 'P78371')"
"('Q9Y6W6', 'P53779')"
"('P04183', 'Q15262')"
"('Q15018', 'O00487')"
"('Q9Y2I6', 'Q5T5Y3')"
"('P0DMV8', 'Q86X10')"
"('Q05193', 'P42858')"
"('P62253', 'Q9UKV5')"
"('P05387', 'P63220')"
"('Q5T5C0', 'P32856')"
"('Q13616', 'Q9H0A0')"
"('P42858', 'P49821')"
"('Q96S59', 'Q9UNM6')"
"('O75436', 'O95757')"
"('Q92905', 'Q9H6S0')"
"('Q13131', 'Q9UQL6')"
"('P60409', 'P02545')"
"('P29459', 'P16871')"
"('Q96E35', 'Q8TC92')"
"('Q8IWL3', 'Q4G176')"
"('P42771', 'Q14669')"
"('Q7L1Q6', 'O43586')"
"('Q9UKV8', 'P15880')"
"('Q9UL15', 'Q9H9G7')"
"('P51991', 'O60260')"
"('P55209', 'P57078')"
"('O00471', 'P11233')"
"('O95758', 'Q6UN15')"
"('Q9C0J8', 'Q13595')"
"('Q09472', 'Q06945')"
"('Q96IV0', 'Q14CS0')"
"('P02792', 'Q969P0')"
"('Q6IQ23', 'Q9H9H4')"
"('Q13618', 'Q09161')"
"('P05387', 'P62841')"
"('Q8WY36', 'Q13547')"
"('P39210', 'Q9NWU5')"
"('Q14204', 'P61163')"
"('O76011', 'A8MQ03')"
"('P09972', 'P23284')"
"('Q969T4', 'Q9Y4L5')"
"('Q9BVA1', 'Q9BY84')"
"('Q9BS91', 'Q8IVJ1')"
"('Q9HC98', 'Q15834')"
"('Q13554', 'Q3SYF9')"
"('P39060', 'Q86YD3')"
"('Q9NQS7', 'P62807')"
"('Q9NVI1', 'Q13618')"
"('Q99708', 'Q96RL1')"
"('Q96EB6', 'P04198')"
"('Q6BDS2', 'O60506')"
"('P42345', 'Q9BRS8')"
"('Q9Y592', 'Q8WX93')"
"('Q8IZJ0', 'Q8IU57')"
"('O76070', 'P31645')"
"('P01100', 'Q01094')"
"('P01308', 'P01920')"
"('O00257', 'P28288')"
"('Q8N9N2', 'P02679')"
"('Q9ULV4', 'P62745')"
"('Q96HA8', 'O75348')"
"('P29218', 'O14732')"
"('Q01844', 'Q9BQ67')"
"('Q9UL46', 'O00487')"
"('Q86XT4', 'Q07912')"
"('Q9Y2X3', 'P62241')"
"('Q5BJF6', 'Q9ULJ1')"
"('Q9UBE8', 'Q9UPX8')"
"('P38398', 'P23258')"
"('Q9UQF2', 'Q07954')"
"('Q8IX03', 'Q99689')"
"('P78318', 'P26447')"
"('P05455', 'P68400')"
"('Q8TAE8', 'Q9BRK4')"
"('P13645', 'Q86VP6')"
"('Q9NQW6', 'P12830')"
"('P55060', 'P27105')"
"('Q9NV96', 'Q8WXA8')"
"('Q9BW61', 'P13804')"
"('Q9H7Z6', 'P16104')"
"('P30153', 'P53041')"
"('P50914', 'P12830')"
"('O75508', 'O43557')"
"('Q9UGM1', 'Q9BSF4')"
"('Q9Y2D8', 'Q96ST8')"
"('Q01082', 'P68431')"
"('Q14203', 'Q9UNH7')"
"('Q96ND0', 'P07195')"
"('P61019', 'P13804')"
"('O75569', 'O60383')"
"('P40763', 'Q8NHY2')"
"('P19105', 'Q5TKA1')"
"('O00401', 'Q9UKP3')"
"('Q9Y2K7', 'P01100')"
"('Q99814', 'Q92785')"
"('Q13009', 'Q96QZ7')"
"('Q13618', 'P33076')"
"('Q96FJ0', 'Q8ND90')"
"('P33992', 'Q7L7L0')"
"('Q9BYV6', 'Q53GS9')"
"('Q96RT1', 'P25054')"
"('O94856', 'P62993')"
"('Q5JR59', 'A2VCK2')"
"('O15123', 'P21802')"
"('P39023', 'Q15853')"
"('P84098', 'P15880')"
"('P40222', 'P30101')"
"('Q96KC8', 'Q92552')"
"('O94955', 'Q9NP90')"
"('Q9BQA1', 'Q13617')"
"('Q92905', 'P84103')"
"('Q9H944', 'Q9Y2X0')"
"('Q96D98', 'P15289')"
"('Q86VP6', 'Q92900')"
"('Q9UI12', 'Q9Y6I4')"
"('Q8N163', 'P43360')"
"('P57060', 'Q6A162')"
"('Q15811', 'Q9UDT6')"
"('Q13309', 'Q14814')"
"('P23258', 'P05067')"
"('P27816', 'Q96RT1')"
"('Q15051', 'O95670')"
"('Q9Y448', 'P06733')"
"('Q9Y4D2', 'Q9UBU9')"
"('Q9Y6M1', 'Q6NUN9')"
"('P24941', 'P32119')"
"('Q3SYF9', 'Q13554')"
"('P37059', 'Q5VZF2')"
"('P04279', 'P05412')"
"('Q92851', 'Q13489')"
"('O43597', 'P60369')"
"('Q9UK61', 'Q96CW1')"
"('P29317', 'Q8TCI5')"
"('Q15771', 'Q9GZV4')"
"('Q13155', 'P60709')"
"('O43318', 'Q9HAT8')"
"('P68366', 'Q92598')"
"('O75164', 'P25205')"
"('O75554', 'O43684')"
"('Q13625', 'P10415')"
"('P50402', 'Q9UNY5')"
"('Q9H0W5', 'P60174')"
"('Q96I99', 'Q9Y6E7')"
"('O43865', 'O75436')"
"('P25205', 'Q562R1')"
"('Q9BVJ6', 'P55769')"
"('P28074', 'Q53H96')"
"('P28062', 'Q9Y6K9')"
"('Q9P2I0', 'P25788')"
"('P49327', 'O43617')"
"('Q9UPG8', 'Q9BXF9')"
"('Q99550', 'O15078')"
"('Q03164', 'Q9UBL3')"
"('Q9UJX6', 'P14635')"
"('Q15293', 'Q8IX12')"
"('Q00653', 'O15027')"
"('P10144', 'P20700')"
"('P49821', 'P60174')"
"('P50897', 'P06576')"
"('O60506', 'Q15532')"
"('Q9UJQ4', 'Q01860')"
"('Q07157', 'P08670')"
"('Q08116', 'Q5S007')"
"('Q99759', 'Q9BV68')"
"('O60884', 'P63172')"
