negatives
"('P24941', 'P12830')"
"('Q13868', 'Q9H1J1')"
"('Q5GLZ8', 'Q71UI9')"
"('Q9HCH0', 'Q5T0U0')"
"('Q9C0C9', 'O43709')"
"('Q53HC5', 'P08238')"
"('Q00839', 'P26368')"
"('P61981', 'P25205')"
"('Q99612', 'P22087')"
"('Q6STE5', 'Q9HAU5')"
"('P61956', 'Q9UHY7')"
"('O14744', 'Q96EZ8')"
"('Q07817', 'P04637')"
"('P62910', 'P61353')"
"('P50991', 'P55072')"
"('P35520', 'Q00613')"
"('Q96N95', 'Q9BRR0')"
"('P49746', 'P16671')"
"('P21580', 'Q14164')"
"('O43639', 'Q8WUW1')"
"('O14543', 'P06213')"
"('Q8WVD3', 'P68104')"
"('P07108', 'Q24JP5')"
"('P01241', 'P0DP24')"
"('P05388', 'Q09028')"
"('P12955', 'Q96KP4')"
"('P61981', 'Q9NSI8')"
"('P46940', 'Q9NZQ3')"
"('P07954', 'Q8N335')"
"('O15259', 'Q8N2U0')"
"('P49848', 'O75376')"
"('Q9H6Y7', 'Q9UNA3')"
"('Q9NXF7', 'Q5SW96')"
"('O75436', 'Q13418')"
"('P58418', 'Q13402')"
"('Q14241', 'Q96HR8')"
"('P05387', 'Q9Y6K9')"
"('Q7KZI7', 'P38936')"
"('Q96C86', 'P52292')"
"('Q9UNK0', 'Q86VR2')"
"('P38159', 'Q8IUH3')"
"('Q8WWQ0', 'Q96GG9')"
"('P27708', 'Q9NZC7')"
"('P55061', 'Q96AG4')"
"('P15927', 'Q9UPQ0')"
"('P52435', 'Q9BUZ4')"
"('Q9BXN6', 'Q9Y6X0')"
"('Q99460', 'Q9UQ88')"
"('Q16695', 'P23458')"
"('P14618', 'P68104')"
"('P26368', 'Q16666')"
"('Q01546', 'Q8TAB5')"
"('Q9BY41', 'O75081')"
"('P62753', 'P54296')"
"('Q5THK1', 'P07900')"
"('P37231', 'Q9UBE8')"
"('Q9UPQ0', 'Q06546')"
"('Q8N5Z5', 'Q13393')"
"('Q8WXF1', 'Q9GZL7')"
"('P43363', 'O75528')"
"('P19388', 'P36873')"
"('Q14974', 'P46459')"
"('Q9UQ35', 'Q16181')"
"('P10412', 'Q14999')"
"('P12081', 'P49286')"
"('P62136', 'O75925')"
"('Q96P16', 'O60664')"
"('P61769', 'Q14943')"
"('P18848', 'P05067')"
"('O96014', 'Q07627')"
"('P07954', 'Q15051')"
"('P03897', 'O95139')"
"('Q8TED0', 'Q9UBN7')"
"('P07766', 'O00459')"
"('Q8TAE8', 'Q14197')"
"('O14836', 'P51617')"
"('O15350', 'P11766')"
"('P63211', 'P54619')"
"('A8MQ03', 'P53672')"
"('Q8WXF1', 'P35637')"
"('Q13490', 'Q9H0F6')"
"('P17542', 'P11387')"
"('Q9H5H4', 'P49760')"
"('Q96AB3', 'P27482')"
"('Q02809', 'Q8TEQ6')"
"('O43257', 'Q15906')"
"('P03372', 'Q9Y2W1')"
"('P07910', 'Q5VWX1')"
"('P04083', 'Q92841')"
"('P42858', 'O94817')"
"('Q92538', 'P31946')"
"('Q9H1K4', 'Q9HD26')"
"('P17252', 'P36897')"
"('Q7Z6Z7', 'Q9Y3F4')"
"('Q2NL82', 'P27694')"
"('O15027', 'P50548')"
"('Q8TB24', 'P46108')"
"('P49336', 'Q13503')"
"('Q9BXY8', 'A8MQ03')"
"('Q15758', 'Q86VP6')"
"('P37802', 'P22392')"
"('Q96HA1', 'P07307')"
"('P52294', 'Q15906')"
"('O00124', 'Q9HC07')"
"('O60729', 'O43741')"
"('P28062', 'Q15008')"
"('P19388', 'Q92905')"
"('P16070', 'Q8IZE3')"
"('P12270', 'Q8NFH3')"
"('P53041', 'P78527')"
"('Q14789', 'Q9H8Y8')"
"('P16104', 'P13667')"
"('Q86VP6', 'Q96CS3')"
"('P01241', 'O75190')"
"('P38606', 'Q9BV40')"
"('P61163', 'Q99459')"
"('P14618', 'P09651')"
"('P41091', 'P01889')"
"('O14964', 'Q7Z3B4')"
"('P21802', 'Q6S5L8')"
"('P98173', 'P50222')"
"('Q99895', 'Q9BYQ4')"
"('P62280', 'Q7KZF4')"
"('O95229', 'O14777')"
"('Q08AG7', 'Q8IV50')"
"('Q9UH92', 'Q01844')"
"('P38159', 'Q9H0W5')"
"('O00231', 'P49721')"
"('Q96AQ6', 'Q9ULU4')"
"('Q8WWX9', 'Q9UMX5')"
"('Q12906', 'P13667')"
"('Q96GD4', 'O14980')"
"('P62380', 'P14921')"
"('Q02543', 'P06858')"
"('Q8IZH2', 'P62191')"
"('P48668', 'Q9H0R8')"
"('Q8WWC4', 'Q6P4A7')"
"('Q15907', 'P16104')"
"('P57678', 'Q8N715')"
"('Q01844', 'P17480')"
"('Q13748', 'O14530')"
"('P50991', 'Q49AN0')"
"('P04637', 'O15519')"
"('P38398', 'P07199')"
"('Q9UHY7', 'Q96PZ0')"
"('Q12972', 'Q8WYA6')"
"('P55084', 'Q59H18')"
"('P30153', 'Q15628')"
"('O96019', 'P50579')"
"('P27694', 'Q6P2Q9')"
"('Q86XF0', 'Q11206')"
"('P07437', 'Q96AH8')"
"('P63211', 'P45984')"
"('O00483', 'P24539')"
"('Q01094', 'O43521')"
"('O94880', 'Q9HCE1')"
"('Q9BQ89', 'Q86SQ0')"
"('Q6XPS3', 'P07948')"
"('P13984', 'Q8WW35')"
"('Q53GS9', 'P05412')"
"('P41229', 'Q13185')"
"('O00592', 'Q86X19')"
"('P17612', 'Q9Y4A9')"
"('P28068', 'P28347')"
"('P46094', 'P04899')"
"('Q08AM6', 'Q8N9R6')"
"('Q7Z3K3', 'Q99541')"
"('Q9Y219', 'Q99466')"
"('Q969T4', 'Q9UBS8')"
"('P04637', 'Q6VAB6')"
"('P41208', 'P06746')"
"('Q9P0W0', 'P40189')"
"('P51946', 'Q96AE4')"
"('P49721', 'Q16401')"
"('Q05516', 'Q8WX94')"
"('Q04837', 'P63104')"
"('P13612', 'P09211')"
"('Q00013', 'Q9NS64')"
"('P10144', 'P68363')"
"('Q9UII4', 'P51668')"
"('Q03989', 'O75593')"
"('Q9UKE5', 'P0DP24')"
"('Q92769', 'Q969S8')"
"('Q9UDY8', 'O43463')"
"('Q9Y6M5', 'P12830')"
"('Q96NL6', 'Q00536')"
"('P62266', 'Q9NR30')"
"('O94810', 'Q13424')"
"('Q9BTM1', 'P0C1H6')"
"('P35579', 'Q6ZMU5')"
"('P55157', 'P23760')"
"('Q9NWA0', 'Q9UHW5')"
"('P25103', 'Q13596')"
"('Q9Y6J0', 'Q6K0P9')"
"('P43629', 'Q9UBF6')"
"('O75477', 'Q9BRQ6')"
"('Q9UHJ3', 'Q96QV6')"
"('Q86SG7', 'Q96GX9')"
"('P05067', 'Q8NDD1')"
"('Q9NQT5', 'Q9Y580')"
"('P31942', 'Q12874')"
"('Q5VZ52', 'O14929')"
"('Q5T3F8', 'Q5JVF3')"
"('P30530', 'Q06124')"
"('P31947', 'Q13283')"
"('P20151', 'Q9UHI8')"
"('P17980', 'Q7Z3T8')"
"('P13473', 'P37108')"
"('Q13547', 'P04198')"
"('P67870', 'O14920')"
"('P31146', 'Q9NWB7')"
"('Q9UKD1', 'Q96E35')"
"('Q9Y5J5', 'O94832')"
"('Q9UJA5', 'Q9NZT2')"
"('Q9H4L4', 'Q13618')"
"('Q5TZK3', 'Q15834')"
"('P18621', 'P05412')"
"('Q14449', 'Q9P289')"
"('P09917', 'Q14019')"
"('P08574', 'Q9P015')"
"('P25800', 'Q4VC12')"
"('Q9Y6M9', 'P48047')"
"('Q9H4L7', 'Q92925')"
"('P55036', 'P40926')"
"('P33076', 'O14980')"
"('Q9Y5J5', 'P57088')"
"('Q9NXA8', 'P09067')"
"('Q99496', 'P47914')"
"('P11441', 'Q96CS3')"
"('O14829', 'Q13885')"
"('Q13618', 'P25705')"
"('P12956', 'Q08752')"
"('P12956', 'Q15011')"
"('P25101', 'Q92993')"
"('P07196', 'O60341')"
"('P50148', 'Q9NQ66')"
"('P62258', 'Q9UPN3')"
"('Q9BVS4', 'P84022')"
"('P61353', 'P62945')"
"('Q15051', 'Q13885')"
"('Q9UKT9', 'Q9H2G9')"
"('Q01844', 'Q68CL5')"
"('P39880', 'P61244')"
"('Q15293', 'Q9H009')"
"('Q86YB8', 'Q15084')"
"('P63146', 'P62979')"
"('Q13619', 'Q01844')"
"('P11308', 'Q13426')"
"('Q92793', 'Q68CJ9')"
"('Q9NP87', 'P62256')"
"('Q86VZ2', 'Q9UBL3')"
"('Q8NEV9', 'Q04206')"
"('P68402', 'P53367')"
"('Q96HA7', 'Q00325')"
"('Q00839', 'P46778')"
"('P62701', 'P11142')"
"('O95990', 'Q9UJV3')"
"('O14936', 'Q71U36')"
"('Q9NVE4', 'Q9Y265')"
"('P61019', 'Q9UHX1')"
"('O14980', 'Q76I76')"
"('Q8TEQ6', 'Q6FI13')"
"('P11117', 'P83916')"
"('O15126', 'Q05086')"
"('Q96T88', 'O95273')"
"('Q9UGN4', 'P29350')"
"('Q15637', 'Q86UK7')"
"('Q96JN0', 'Q9BQE3')"
"('Q01780', 'Q00839')"
"('O14980', 'Q2T9J0')"
"('P08047', 'Q04864')"
"('P04637', 'Q9UBK2')"
"('Q14651', 'P60891')"
"('Q9BVJ6', 'Q13113')"
"('P20810', 'P46108')"
"('Q9BRK5', 'Q9UQE7')"
"('Q9NUQ3', 'Q7Z7A1')"
"('Q9UJA3', 'Q9Y337')"
"('P08238', 'P20963')"
"('P11308', 'Q14103')"
"('P78396', 'O00303')"
"('Q86UA1', 'Q9UQL6')"
"('Q96EY1', 'Q9Y376')"
"('P62899', 'P36578')"
"('P62807', 'Q9GZN1')"
"('P61326', 'P67809')"
"('Q5JST6', 'P45984')"
"('Q04864', 'P11021')"
"('Q5JVS0', 'P67809')"
"('Q9UMS4', 'P17931')"
"('P63173', 'Q7L2J0')"
"('P52292', 'Q14149')"
"('P59990', 'Q5T754')"
"('P13765', 'P01730')"
"('P09651', 'P04259')"
"('P24539', 'Q8WYQ3')"
"('Q99558', 'Q04206')"
"('P56945', 'P62993')"
"('O00716', 'P30281')"
"('Q96A09', 'O75360')"
"('Q8IX18', 'Q96EA4')"
"('Q8TDB6', 'P51965')"
"('Q9BSJ2', 'Q9BRT2')"
"('Q70EK8', 'Q14315')"
"('P04150', 'Q5T3J3')"
"('P61218', 'P35269')"
"('P49763', 'P09619')"
"('Q9BTA9', 'P16152')"
"('Q96EZ8', 'O14744')"
"('P40227', 'Q504Q3')"
"('P22681', 'P13645')"
"('P22626', 'Q6NYC1')"
"('Q9H422', 'Q13158')"
"('Q9BTD8', 'Q9Y3C6')"
"('Q15386', 'Q92995')"
"('O75964', 'Q9Y5J5')"
"('Q92973', 'P46531')"
"('Q9NQT4', 'Q8N720')"
"('P60033', 'P01040')"
"('Q53G59', 'P32121')"
"('Q12768', 'O14980')"
"('Q8N5N7', 'P49406')"
"('P68363', 'Q8IYT4')"
"('Q15717', 'O14979')"
"('Q16204', 'Q13263')"
"('Q6NUN9', 'Q9UNQ2')"
"('Q08AF8', 'Q9Y2D8')"
"('P35222', 'P23471')"
"('Q16526', 'Q9BQ66')"
"('Q8TCU6', 'Q7L1Q6')"
"('P05014', 'P32927')"
"('Q14164', 'Q969Y2')"
"('Q9Y576', 'Q93034')"
"('Q9Y4J8', 'Q7KZI7')"
"('Q13616', 'Q9UKA1')"
"('P56556', 'O95182')"
"('Q9Y6K9', 'A1E959')"
"('P32121', 'Q6IFG1')"
"('P42166', 'Q96GF1')"
"('P31689', 'Q8WWX0')"
"('O43169', 'Q9UHQ9')"
"('Q8IY67', 'P19320')"
"('Q12824', 'P62136')"
"('Q96B97', 'Q15007')"
"('O43242', 'P01106')"
"('P63104', 'Q02790')"
"('Q9BYV9', 'Q9Y4A8')"
"('P41143', 'Q9Y679')"
"('P56192', 'Q96FX7')"
"('P60033', 'P68366')"
"('Q3LI72', 'Q3LI76')"
"('Q13561', 'P00533')"
"('P48444', 'Q9ULX3')"
"('Q9BU76', 'P05412')"
"('Q6IQ23', 'Q9UBP9')"
"('P51668', 'Q96FA3')"
"('P62993', 'P55084')"
"('Q9UJZ1', 'Q14999')"
"('P55851', 'P20930')"
"('Q3SY00', 'P50222')"
"('Q6P047', 'Q502X0')"
"('Q99972', 'P02792')"
"('Q12946', 'Q14C86')"
"('Q9UNL2', 'Q6ZVL6')"
"('Q9NZT1', 'Q9HAW8')"
"('P52594', 'Q9P242')"
"('Q14653', 'Q13616')"
"('Q00987', 'P55347')"
"('Q9P0N9', 'Q96KN7')"
"('O14654', 'P00533')"
"('Q01844', 'Q9UNF0')"
"('Q8TEW6', 'P46019')"
"('Q07666', 'Q15796')"
"('Q66LE6', 'P42285')"
"('Q8N1F7', 'O43918')"
"('P60410', 'Q02930')"
"('O60503', 'O95398')"
"('Q7L5D6', 'Q92993')"
"('Q3C1V8', 'P16220')"
"('Q9P2P5', 'Q9GZR7')"
"('Q08334', 'P25774')"
"('P48729', 'O75581')"
"('Q96A08', 'P60033')"
"('Q09472', 'P63104')"
"('Q96FJ0', 'Q15645')"
"('Q9Y6K9', 'Q9BWT7')"
"('Q9HCE1', 'Q9UPT5')"
"('Q9UNE7', 'P04150')"
"('O15297', 'O96017')"
"('P49715', 'P14136')"
"('Q8IW41', 'O15264')"
"('P80162', 'P46092')"
"('Q969H4', 'Q99418')"
"('O75970', 'Q92905')"
"('P20226', 'P04637')"
"('Q92614', 'P48729')"
"('Q9Y3I1', 'Q99436')"
"('Q8WYN0', 'Q96FV9')"
"('O43609', 'Q15717')"
"('Q13610', 'Q9NRC8')"
"('Q8NA72', 'Q99643')"
"('P10721', 'P15509')"
"('P61956', 'P11142')"
"('O43186', 'O43711')"
"('O95166', 'Q9GZR7')"
"('O95295', 'Q8WVE6')"
"('Q9NQG5', 'P19387')"
"('O43711', 'Q7Z444')"
"('Q6P5W5', 'P43304')"
"('Q969Q6', 'O00305')"
"('P42574', 'Q05516')"
"('Q9BSF4', 'P02649')"
"('O95751', 'Q9NX04')"
"('P49411', 'O76070')"
"('Q8TDQ0', 'P46379')"
"('Q9BYG3', 'Q9NPJ6')"
"('Q9UDY2', 'P45983')"
"('Q14683', 'Q96DB2')"
"('O43781', 'Q96PU5')"
"('P29350', 'O43318')"
"('Q86YD7', 'P51116')"
"('Q15185', 'Q9Y4K3')"
"('Q99798', 'P13612')"
"('Q9Y478', 'P04637')"
"('P19838', 'P22695')"
"('P04629', 'P31150')"
"('P15260', 'O14763')"
"('P49917', 'P21333')"
"('Q9NRD1', 'O14744')"
"('Q9NYF8', 'Q9NR22')"
"('Q14008', 'Q9H2G2')"
"('Q9H845', 'P48380')"
"('P52737', 'P60369')"
"('P04049', 'Q7Z569')"
"('P62140', 'Q9Y572')"
"('Q15006', 'Q14151')"
"('P49770', 'P26599')"
"('O00165', 'Q13489')"
"('P42684', 'O95866')"
"('P41218', 'Q92522')"
"('Q16514', 'P20226')"
"('P60409', 'Q5T7P3')"
"('P35606', 'O00442')"
"('Q92576', 'P35226')"
"('P22087', 'O14730')"
"('P03905', 'O43674')"
"('Q9NW97', 'P54829')"
"('O75381', 'Q9BVA1')"
"('Q99459', 'O14733')"
"('Q8TAQ2', 'P31749')"
"('O14974', 'Q9NQW6')"
"('Q13601', 'Q99496')"
"('P15927', 'P62937')"
"('P16871', 'P04406')"
"('Q8NDI1', 'Q9NZN4')"
"('Q53GS7', 'Q99496')"
"('O00257', 'Q9Y6K1')"
"('Q8NE86', 'O00483')"
"('P26368', 'Q9GZT3')"
"('P28069', 'P05412')"
"('Q9NW13', 'O15318')"
"('Q06187', 'P30273')"
"('P60953', 'Q16643')"
"('P05067', 'Q9BXS6')"
"('Q9BQ52', 'Q01813')"
"('P07814', 'P29692')"
"('P19174', 'P49916')"
"('Q8WYQ5', 'P11021')"
"('Q8TDC3', 'P38398')"
"('Q99684', 'P10242')"
"('O14732', 'P36969')"
"('O00258', 'P26012')"
"('Q53G59', 'Q7Z7H8')"
"('P00441', 'P09382')"
"('Q9UPQ9', 'Q9Y2I6')"
"('Q15038', 'P86480')"
"('Q96GC6', 'P45973')"
"('P61956', 'Q09472')"
"('P36871', 'P30041')"
"('Q92905', 'Q13617')"
"('Q32MK0', 'P62993')"
"('Q8IXY8', 'O95429')"
"('O00159', 'Q9NQW6')"
"('Q15796', 'O75643')"
"('P17931', 'P00441')"
"('P11161', 'Q06889')"
"('Q7Z419', 'Q9HCE1')"
"('P25024', 'P04899')"
"('O95376', 'Q9NPD8')"
"('Q14807', 'Q16539')"
"('P06241', 'P51812')"
"('Q00839', 'Q7Z2T5')"
"('O15085', 'P27986')"
"('Q04637', 'O75822')"
"('Q9Y5A9', 'P04629')"
"('Q9UHD8', 'P63027')"
"('O75449', 'Q9Y3E0')"
"('Q96LR5', 'P38398')"
"('O14713', 'P98164')"
"('Q16644', 'P15056')"
"('P05387', 'P32969')"
"('Q92526', 'Q9BRX9')"
"('Q15459', 'Q53GS9')"
"('Q9HCM9', 'Q9Y577')"
"('Q00987', 'P07900')"
"('O60739', 'Q96FW1')"
"('Q16665', 'Q9Y3V2')"
"('Q9H0W5', 'Q12907')"
"('O95793', 'P43243')"
"('Q13541', 'P67775')"
"('Q9NZQ7', 'Q9NTI5')"
"('P03950', 'P00749')"
"('Q9H8M2', 'Q9H2H0')"
"('P08172', 'P50150')"
"('Q15907', 'Q96CV9')"
"('Q9BYJ1', 'P48060')"
"('Q15884', 'P50443')"
"('Q8NI60', 'Q9Y5V3')"
"('P62314', 'Q9NQ29')"
"('P51148', 'P61201')"
"('P11233', 'P51178')"
"('Q9P2M7', 'Q00536')"
"('P60896', 'Q05086')"
"('P49748', 'P49736')"
"('Q496Y0', 'Q6ZWI9')"
"('P61024', 'Q13285')"
"('Q13232', 'Q96EQ0')"
"('Q99729', 'P49736')"
"('P02765', 'Q9Y6Y9')"
"('Q9UHG2', 'Q06609')"
"('Q70CQ1', 'O75344')"
"('Q13137', 'P00540')"
"('Q969G2', 'P01236')"
"('O43747', 'Q9BXB4')"
"('Q12873', 'P04637')"
"('Q15024', 'P41218')"
"('Q9Y3I0', 'Q00839')"
"('Q06945', 'P17535')"
"('P62995', 'Q07955')"
"('Q7Z3Y8', 'Q92805')"
"('P84085', 'P14672')"
"('P37108', 'Q9H0B6')"
"('Q9NTK5', 'P23258')"
"('O75364', 'P01031')"
"('Q71UM5', 'P62249')"
"('P21673', 'O95251')"
"('P62993', 'O60636')"
"('P11802', 'Q13148')"
"('P43155', 'P56545')"
"('P45985', 'O60271')"
"('P55769', 'Q9P2K1')"
"('Q9NWN3', 'P08238')"
"('P80188', 'Q8WXI3')"
"('P24863', 'Q96HR3')"
"('P52948', 'O14787')"
"('Q99643', 'Q00987')"
"('P06748', 'Q9Y3C1')"
"('P50148', 'P62873')"
"('P51668', 'Q9BZY9')"
"('O15481', 'Q9HD90')"
"('Q96SB3', 'Q16643')"
"('P09651', 'Q15233')"
"('Q96QH2', 'Q6A162')"
"('Q9Y4A8', 'O15525')"
"('Q9H4M3', 'P63208')"
"('P14598', 'Q8IZP0')"
"('P26358', 'P49716')"
"('Q14103', 'Q8WXA9')"
"('Q9UHF7', 'Q9UBE8')"
"('Q96SB8', 'Q9NNX1')"
"('P13378', 'O60925')"
"('Q8N6T7', 'Q86UV5')"
"('Q9Y3F4', 'O14980')"
"('Q92673', 'P13569')"
"('Q6VN20', 'Q5JST6')"
"('P51398', 'Q96TA2')"
"('P04629', 'Q9UBX3')"
"('P26640', 'P40337')"
"('O43175', 'Q13617')"
"('P02751', 'P07814')"
"('P52823', 'P18146')"
"('O60216', 'P12004')"
"('Q9NQG1', 'O00555')"
"('P28702', 'Q92793')"
"('P07900', 'Q6ZWB6')"
"('Q6PIJ6', 'P63167')"
"('Q8TCJ0', 'Q96SN8')"
"('Q5JST6', 'Q86TI0')"
"('Q06136', 'P55072')"
"('Q66GS9', 'Q8N0Z3')"
"('Q71DI3', 'Q9UKV0')"
"('Q08380', 'P23229')"
"('O43172', 'Q8WVK2')"
"('P80511', 'Q15109')"
"('Q9NPD3', 'Q96B26')"
"('P06748', 'Q8N4Q1')"
"('O60684', 'Q86W50')"
"('Q01453', 'P26715')"
"('P61513', 'Q02543')"
"('P55769', 'P52272')"
"('Q04759', 'P15056')"
"('P49715', 'P07333')"
"('Q9BZR9', 'P98170')"
"('Q13619', 'Q13309')"
"('O60749', 'Q96T60')"
"('P49407', 'A6NHA9')"
"('Q7L5D6', 'O75947')"
"('Q9BSJ8', 'Q9H3N1')"
"('Q13164', 'P14921')"
"('Q9UGM1', 'Q9C0E8')"
"('P54764', 'Q3KPI0')"
"('Q15311', 'P01375')"
"('O14662', 'P50222')"
"('P61247', 'P15927')"
"('Q9NUP9', 'Q9NZW5')"
"('Q86WV1', 'Q70EL1')"
"('Q99250', 'Q92796')"
"('Q71F23', 'P49450')"
"('O75150', 'P10275')"
"('P22736', 'Q12774')"
"('Q5U5Q3', 'Q13263')"
"('Q15596', 'O95342')"
"('Q9UMX0', 'Q8IYK4')"
"('P31749', 'O15151')"
"('Q9NPE3', 'Q9UPE1')"
"('Q9UL17', 'Q09472')"
"('Q15327', 'Q86TC9')"
"('O00303', 'O15519')"
"('P55809', 'Q03405')"
"('Q96GD4', 'O14965')"
"('P11142', 'Q8TBM8')"
"('Q6EEV4', 'P52435')"
"('P46937', 'O60716')"
"('Q9GZT9', 'P24928')"
"('P12757', 'Q16557')"
"('P78549', 'P35244')"
"('Q9H492', 'O95352')"
"('Q9Y235', 'P41238')"
"('Q9UBS0', 'P35637')"
"('P52948', 'Q9NR21')"
"('Q13148', 'P62249')"
"('P67870', 'Q8TB40')"
"('P30511', 'Q8NHL6')"
"('P21810', 'P07996')"
"('Q15181', 'P06744')"
"('Q3SYB3', 'O60548')"
"('P06239', 'Q9H400')"
"('Q9H5J0', 'O60841')"
"('P09917', 'Q8N7K0')"
"('P51148', 'P20339')"
"('P0DP23', 'O14830')"
"('Q5T751', 'O15496')"
"('Q13882', 'Q92841')"
"('P22694', 'Q8NGL4')"
"('O95166', 'Q96GQ7')"
"('Q8IX12', 'Q13409')"
"('Q16617', 'Q6RW13')"
"('O60939', 'P0C0L4')"
"('O75553', 'Q06481')"
"('Q9HC77', 'Q9H4A3')"
"('P09619', 'Q07890')"
"('Q9Y6W6', 'Q9BQ83')"
"('Q02878', 'Q9P2B2')"
"('Q15631', 'Q32P28')"
"('P41252', 'P48643')"
"('Q3SXM0', 'Q7L5N1')"
"('Q5BJF2', 'A2A2Y4')"
"('Q07021', 'Q9NY57')"
"('P45984', 'Q9UPT6')"
"('Q15554', 'Q7Z4V5')"
"('P43360', 'Q9H2L5')"
"('Q17RB8', 'Q9NRD5')"
"('P29692', 'Q9UHB6')"
"('Q13387', 'Q9BWF3')"
"('Q96EL3', 'Q9Y3A5')"
"('Q9UKB1', 'Q6NXE6')"
"('P68431', 'Q86YP4')"
"('Q59EK9', 'Q3B820')"
"('P07858', 'Q14103')"
"('P18146', 'P09919')"
"('Q86Y33', 'P14373')"
"('Q5JTV8', 'Q9UHQ1')"
"('Q9UM00', 'Q6NUS6')"
"('P05067', 'Q9Y664')"
"('P98082', 'P16333')"
"('Q92993', 'Q6PIV2')"
"('P82675', 'P82914')"
"('Q92597', 'P60866')"
"('Q15637', 'Q06210')"
"('P31314', 'Q00653')"
"('Q9HB71', 'O75161')"
"('P78318', 'P67775')"
"('P49639', 'Q9C004')"
"('Q9BTC8', 'Q9GZN1')"
"('P05067', 'Q96GE9')"
"('P62993', 'P52292')"
"('P63165', 'P17655')"
"('P15172', 'P40763')"
"('P41235', 'Q9Y6Q9')"
"('P62913', 'P40337')"
"('P19320', 'P62913')"
"('Q9BWH6', 'P55769')"
"('P54132', 'Q13573')"
"('A6ZKI3', 'P05067')"
"('P61077', 'Q9UBS8')"
"('P24941', 'P46782')"
"('P06241', 'P32927')"
"('P23258', 'P50914')"
"('Q8IYX4', 'Q6ZRY4')"
"('Q99689', 'P02766')"
"('O95644', 'Q8WXI9')"
"('Q9UH65', 'P61599')"
"('Q9UJ14', 'P61244')"
"('Q6IN84', 'O15091')"
"('O75477', 'Q9Y4K3')"
"('P18545', 'Q13956')"
"('O75044', 'P04629')"
"('O00329', 'O14787')"
"('P84022', 'P48730')"
"('Q9UPQ8', 'Q9NZQ7')"
"('Q14457', 'Q9ULZ3')"
"('P46108', 'Q8IXK0')"
"('Q6I9Y2', 'P27694')"
"('Q9UII2', 'Q9ULK4')"
"('P17275', 'P84022')"
"('Q9H0U6', 'Q9Y2R9')"
"('P12111', 'P16144')"
"('Q9Y3E0', 'Q13425')"
"('Q16836', 'P05067')"
"('O43566', 'Q12933')"
"('P05067', 'Q9BU23')"
"('O15055', 'P29590')"
"('P05546', 'P01857')"
"('Q9NVI1', 'O43252')"
"('Q99471', 'Q9H6T3')"
"('O60828', 'P11686')"
"('O95905', 'Q9C0F1')"
"('P02768', 'Q9H5V8')"
"('P62633', 'Q9BY67')"
"('Q8WVV9', 'Q5T5P2')"
"('Q8N5Z5', 'Q709F0')"
"('Q5T5C0', 'Q86Y82')"
"('Q13618', 'P62308')"
"('P49736', 'P36551')"
"('Q8NDH3', 'Q86WR0')"
"('P02751', 'P53007')"
"('Q9NVP1', 'O75147')"
"('O60512', 'Q6ICH7')"
"('O60506', 'P63220')"
"('Q6NUQ1', 'P35613')"
"('Q16401', 'P11047')"
"('O95931', 'P67870')"
"('P02647', 'O94854')"
"('Q14669', 'Q969G3')"
"('P19320', 'O00299')"
"('P19013', 'P13646')"
"('Q8WWY3', 'Q92731')"
"('Q15393', 'Q15843')"
"('Q9UI09', 'P33897')"
"('Q9UKT9', 'Q9NU19')"
"('Q99704', 'P27986')"
"('O00233', 'Q6P5Z2')"
"('O43852', 'P12081')"
"('Q99549', 'P57088')"
"('Q9H492', 'Q01167')"
"('P07098', 'Q96EP0')"
"('P62136', 'Q15691')"
"('P15336', 'P10809')"
"('Q99929', 'O75164')"
"('O43818', 'P82970')"
"('P24941', 'P60660')"
"('P35227', 'Q99496')"
"('P22455', 'P27986')"
"('P49720', 'Q9Y478')"
"('Q9NRX1', 'P23396')"
"('Q96GG9', 'P52597')"
"('Q96PK6', 'Q8N5Z5')"
"('Q96L73', 'P10275')"
"('Q9H040', 'P40692')"
"('Q6NX45', 'P14136')"
"('P31751', 'P46527')"
"('P01889', 'P51149')"
"('P53680', 'Q9UKW4')"
"('Q9HAZ1', 'Q9P1W9')"
"('P08670', 'Q15047')"
"('Q8NG31', 'P63172')"
"('Q9Y4K3', 'O15524')"
"('Q9Y2J4', 'P63167')"
"('Q13191', 'Q969J5')"
"('O00193', 'Q99436')"
"('P63098', 'Q14206')"
"('Q9BYN8', 'P52815')"
"('Q13895', 'O95453')"
"('O00255', 'P68431')"
"('P25067', 'P02452')"
"('P33151', 'P15924')"
"('Q9Y4K3', 'P49768')"
"('P61254', 'P04637')"
"('Q9NX04', 'Q7L5D6')"
"('Q86X19', 'Q9UNK0')"
"('P62333', 'P51665')"
"('P11940', 'Q9Y478')"
"('P84085', 'Q6ZMR3')"
"('Q8WWY3', 'Q96S59')"
"('P59990', 'A8MQ03')"
"('P60953', 'Q86VI3')"
"('P62244', 'P08865')"
"('Q8N988', 'Q96LA8')"
"('Q96L46', 'P62736')"
"('Q96MS0', 'Q8TBB1')"
"('Q16625', 'Q02447')"
"('Q9UKT9', 'Q9UI95')"
"('Q8NI27', 'Q13555')"
"('Q9UQ88', 'Q96S94')"
"('Q9P2L0', 'O14965')"
"('Q09472', 'Q00613')"
"('P23508', 'P36507')"
"('Q13562', 'Q02779')"
"('Q99832', 'Q92731')"
"('P09429', 'Q9Y5B0')"
"('Q92905', 'P48594')"
"('Q9BUR4', 'O60832')"
